Slice;MSE;MAE;PSNR;SSIM;Weight
0;356,255529;10,186019;22,613187;0,719045;2532
1;316,448296;8,581207;23,127776;0,769408;13558
2;236,967249;8,133429;24,383920;0,750791;20213
3;230,251147;7,742147;24,508786;0,753874;20279
4;210,345225;7,364306;24,901477;0,760221;20491
5;221,856789;7,439584;24,670076;0,757733;20599
6;214,986287;7,441601;24,806696;0,758660;20711
7;222,644427;7,535279;24,654685;0,755646;20834
8;198,362093;7,055561;25,156217;0,762866;21094
9;229,496185;7,603391;24,523049;0,753650;21230
10;239,968409;7,817952;24,329263;0,751013;21335
11;224,968657;7,715417;24,609583;0,762008;21600
12;245,863505;7,954870;24,223863;0,765288;21737
13;227,293121;7,719030;24,564941;0,765781;21892
14;255,471870;8,139810;24,057373;0,754508;21987
15;227,420085;7,705415;24,562515;0,767399;22255
16;194,210132;7,083367;25,248085;0,781495;22443
17;178,108191;6,662640;25,623965;0,788072;22599
18;148,892979;6,277258;26,402061;0,798661;22874
19;153,217329;6,253688;26,277725;0,800631;23048
20;134,638411;5,882082;26,839114;0,809618;23228
21;162,022436;6,675593;26,035052;0,793319;23489
22;189,697295;7,309045;25,350192;0,785866;23660
23;198,540171;7,695015;25,152320;0,767646;23811
24;199,404234;7,705207;25,133460;0,769073;23949
25;176,142062;7,293322;25,672173;0,786683;24243
26;185,692768;7,484556;25,442854;0,771928;24379
27;175,558683;7,119569;25,686580;0,794092;24513
28;165,204486;6,828733;25,950585;0,803377;24745
29;164,584111;6,848036;25,966925;0,804799;24848
30;146,129575;6,372868;26,483422;0,819417;24974
31;142,066677;6,324613;26,605881;0,818695;25076
32;130,699154;6,102523;26,968076;0,828761;25292
33;125,624434;5,922020;27,140062;0,829104;25391
34;132,820375;6,138828;26,898157;0,832155;25492
35;124,625555;5,746439;27,174733;0,835252;25694
36;130,121449;6,029925;26,987315;0,830329;25764
37;131,068939;6,037177;26,955806;0,827079;25849
38;131,754603;5,992389;26,933146;0,821347;26015
39;134,210752;6,282384;26,852930;0,816276;26078
40;145,343823;6,558750;26,506838;0,802866;26153
41;154,133862;6,882041;26,251823;0,795315;26221
42;146,538601;6,728995;26,471283;0,803916;26398
43;154,502889;6,792326;26,241438;0,797605;26479
44;150,848668;6,777279;26,345389;0,813422;26531
45;157,878411;6,915667;26,147576;0,813070;26680
46;162,666243;7,084243;26,017829;0,813302;26756
47;158,291932;6,887274;26,136216;0,820329;26835
48;172,576540;7,060229;25,760986;0,822349;26914
49;161,370741;6,782605;26,052556;0,831781;27089
50;158,238990;6,697105;26,137669;0,826252;27181
51;141,622819;6,380701;26,619471;0,838798;27276
52;137,917101;6,325544;26,734622;0,836364;27431
53;135,584553;6,199535;26,808701;0,830712;27539
54;133,498424;6,003224;26,876042;0,840409;27603
55;120,279050;5,678114;27,328904;0,844807;27780
56;107,658476;5,234652;27,810321;0,858720;27837
57;99,562123;4,885222;28,149862;0,864559;27880
58;100,269488;4,826512;28,119116;0,864163;27927
59;87,377445;4,388527;28,716810;0,877479;28065
60;98,065566;4,594504;28,215638;0,871951;28094
61;88,634861;4,342067;28,654758;0,880862;28129
62;87,802274;4,364210;28,695746;0,878865;28231
63;70,400220;3,835741;29,655063;0,889605;28242
64;72,239183;4,012357;29,543075;0,893282;28242
65;69,063459;3,857633;29,738320;0,895099;28286
66;68,362820;3,841075;29,782604;0,894884;28397
67;71,511029;4,005453;29,587073;0,890259;28425
68;65,788889;3,889174;29,949278;0,894435;28459
69;59,008121;3,738659;30,421686;0,895806;28568
70;56,296068;3,639289;30,626023;0,894287;28588
71;55,543711;3,645108;30,684455;0,898117;28620
72;56,623574;3,645833;30,600831;0,898250;28752
73;54,514251;3,614407;30,765703;0,904385;28805
74;52,902511;3,567402;30,896041;0,909723;28916
75;56,735172;3,746841;30,592280;0,909497;28966
76;54,151985;3,609765;30,794660;0,913751;29062
77;53,927128;3,610114;30,812731;0,910846;29147
78;57,958164;3,861777;30,499657;0,910743;29257
79;53,643528;3,545482;30,835630;0,913218;29374
80;58,967849;3,759036;30,424651;0,914160;29548
81;55,926019;3,537595;30,654665;0,919244;29751
82;69,255156;4,228359;29,726283;0,900364;30452
83;67,226116;4,190053;29,855423;0,898790;30502
84;63,681101;3,988077;30,090698;0,903827;30530
85;67,450693;4,165002;29,840939;0,898028;30533
86;61,492369;3,722080;30,242591;0,905832;30534
87;72,129843;3,986257;29,549654;0,902806;30560
88;66,171661;3,911045;29,924083;0,904385;30566
89;62,247348;3,794826;30,189595;0,905805;30540
90;69,186263;4,015402;29,730605;0,902575;30516
91;58,671991;3,788882;30,446495;0,910449;30490
92;71,523836;4,074299;29,586296;0,905123;30458
93;64,607563;3,812693;30,027970;0,912363;30410
94;60,746790;3,859071;30,295570;0,914876;30370
95;61,090498;3,600033;30,271067;0,913644;30310
96;58,999570;3,475203;30,422315;0,917114;30246
97;59,317271;3,542474;30,398992;0,916815;30195
98;59,795921;3,462112;30,364088;0,915677;30155
99;55,980784;3,383889;30,650414;0,917127;30079
100;59,035099;3,477245;30,419701;0,913422;29972
101;59,793362;3,491611;30,364274;0,912546;29859
102;61,048527;3,601661;30,274052;0,911156;29736
103;59,915646;3,488140;30,355401;0,912755;29637
104;61,969526;3,648935;30,209022;0,910674;29533
105;65,216876;3,630170;29,987204;0,909585;29427
106;65,350825;3,782836;29,978293;0,908747;29328
107;67,111682;3,897162;29,862822;0,910233;29172
108;67,688380;3,809434;29,825662;0,906421;29045
109;68,522595;4,009170;29,772466;0,907924;28900
110;68,788108;4,140821;29,755670;0,905893;28760
111;68,618910;3,919877;29,766365;0,904840;28631
112;74,011094;4,230094;29,437835;0,901460;28484
113;66,788264;3,872620;29,883802;0,900504;28356
114;65,347274;3,923841;29,978529;0,901501;28191
115;68,186678;3,955033;29,793808;0,896768;28043
116;73,613166;4,022325;29,461249;0,893441;27906
117;72,036208;4,071369;29,555295;0,895419;27701
118;71,063141;3,960923;29,614360;0,893756;27510
119;74,980899;4,204991;29,381297;0,889329;27328
120;79,390347;4,252821;29,133127;0,883860;27122
121;78,615504;4,202300;29,175722;0,883758;26960
122;87,455185;4,598886;28,712948;0,874660;26743
123;83,930947;4,316255;28,891582;0,874417;26545
124;88,356784;4,633171;28,668405;0,875254;26282
125;87,960484;4,446736;28,687928;0,868478;26040
126;92,833811;4,914909;28,453742;0,870678;25796
127;87,390394;4,840014;28,716167;0,872524;25546
128;90,361641;4,828534;28,570963;0,870879;25282
129;99,537113;5,202498;28,150953;0,875057;24978
130;99,590823;5,165485;28,148610;0,871125;24691
131;107,713442;5,283482;27,808105;0,871476;24379
132;104,848623;5,430924;27,925176;0,871772;24046
133;176,365719;6,969888;25,666662;0,824007;23745
134;330,677494;9,631728;22,936757;0,747080;23336
135;422,167465;10,968318;21,875956;0,719989;22978
136;434,277338;11,693655;21,753132;0,705969;22615
137;405,862995;11,582329;22,047009;0,717607;22240
138;387,096635;11,706020;22,252610;0,718706;21845
139;368,923002;11,680021;22,461446;0,719083;21442
140;341,363524;11,486535;22,798632;0,722041;21055
141;357,423587;12,011276;22,598972;0,704803;20664
142;441,555808;13,532882;21,680948;0,678591;20239
143;545,108284;15,302539;20,765976;0,661143;19809
144;631,487036;16,946803;20,127159;0,649302;19362
145;762,644207;19,204245;19,307584;0,621303;18938
146;931,594036;21,755706;18,438537;0,579265;18445
147;1233,805361;25,095342;17,218337;0,538606;17946
148;1294,120897;25,699741;17,011055;0,551185;17395
149;1282,656146;25,572378;17,049701;0,556732;16856
150;1364,083588;25,604530;16,782394;0,539395;16378
151;1480,788609;26,688729;16,425873;0,423763;15819
152;1364,555964;25,440889;16,780890;0,373433;15251
153;1135,475161;22,394058;17,579027;0,377635;14574
154;659,871885;16,765099;19,936207;0,524118;13925
155;195,093336;8,631142;25,228379;0,759460;13371
156;266,195891;10,547836;23,878790;0,717399;12752
157;189,213927;8,894270;25,361273;0,765587;12163
158;215,889168;9,724606;24,788495;0,741308;11558
159;171,781823;8,713113;25,781032;0,762316;10959
160;150,992020;8,303048;26,341264;0,776247;10401
161;203,487690;9,556011;25,045422;0,751472;9748
162;131,065453;7,305375;26,955921;0,796906;9228
163;144,760014;7,925040;26,524317;0,788565;8738
164;110,399081;6,541213;27,701149;0,827225;8274
165;141,329357;7,459322;26,628480;0,759669;7879
166;102,700807;6,283446;28,015065;0,761599;7557
167;121,053549;6,663600;27,301028;0,715931;7283
168;206,227569;8,921030;24,987336;0,651468;7066
169;295,364457;11,538383;23,427221;0,571164;6865
170;405,430402;13,918033;22,051640;0,495119;6710
171;402,697923;13,856750;22,081010;0,524359;6548
172;225,704155;9,471103;24,595408;0,607656;6402
173;183,245316;7,921721;25,500475;0,647091;6298
174;164,909578;7,265747;25,958345;0,665931;6160
175;363,559160;14,667395;22,525053;0,380973;5950
Total;172,681909;6,427174;26,713884;0,805205;4138377
