Slice;MSE;MAE;PSNR;SSIM;Weight
0;305,401304;10,985459;23,282095;0,757284;5983
1;388,105526;11,975544;22,241305;0,662027;11817
2;469,406510;12,595706;21,415313;0,634292;14440
3;406,743653;11,809082;22,037596;0,636508;14535
4;268,422934;9,109376;23,842607;0,714985;15305
5;233,305522;8,257097;24,451553;0,744702;17367
6;178,938898;6,881504;25,603756;0,759288;17528
7;191,579634;7,276308;25,307310;0,757437;17618
8;186,779321;6,770512;25,417516;0,760498;17709
9;184,304411;6,866929;25,475446;0,764227;17795
10;164,831148;6,712381;25,960411;0,783857;17850
11;139,642510;6,175509;26,680627;0,788389;17925
12;141,826570;6,217009;26,613228;0,792340;17990
13;116,973778;5,595354;27,449918;0,811693;18038
14;136,413904;5,916556;26,782217;0,803110;18096
15;139,966275;5,999780;26,670570;0,800732;18147
16;132,917367;5,753365;26,894986;0,813531;18201
17;118,902371;5,499425;27,378898;0,824155;18263
18;121,841686;5,516978;27,272845;0,821587;18318
19;116,566777;5,227310;27,465056;0,824318;18367
20;107,018490;4,976304;27,836215;0,825666;18442
21;110,909376;4,981573;27,681121;0,825280;18505
22;105,965094;4,985671;27,879175;0,830010;18564
23;110,983362;5,166810;27,678225;0,829554;18632
24;97,951727;4,889180;28,220683;0,828391;18706
25;98,049235;4,804284;28,216361;0,840105;18767
26;101,951043;5,016938;28,046887;0,842636;18833
27;94,120502;4,766988;28,393961;0,850192;18896
28;78,939924;4,472492;29,157837;0,862002;18976
29;89,675079;4,717366;28,604086;0,862381;19060
30;77,597595;4,367799;29,232321;0,868427;19130
31;80,403679;4,497577;29,078044;0,868108;19191
32;80,034164;4,424922;29,098049;0,862892;19260
33;86,971760;4,605979;28,737021;0,860930;19334
34;82,660737;4,514308;28,957811;0,861341;19395
35;74,625218;4,330798;29,401947;0,865983;19462
36;78,948617;4,469826;29,157358;0,861511;19520
37;78,827034;4,494604;29,164052;0,860882;19553
38;75,865240;4,404281;29,330375;0,860893;19620
39;81,523408;4,567072;29,017980;0,861400;19673
40;88,699964;4,658871;28,651569;0,857504;19711
41;75,205824;4,384549;29,368289;0,864216;19779
42;85,941538;4,740530;28,788772;0,856249;19825
43;82,344713;4,728902;28,974446;0,858198;19860
44;89,665947;4,970330;28,604528;0,855082;19919
45;103,936780;5,037591;27,963111;0,848862;19978
46;127,650991;5,335280;27,070562;0,846658;20031
47;99,465033;5,028492;28,154099;0,848621;20076
48;113,124652;5,258741;27,595231;0,839844;20136
49;92,326530;4,929948;28,477538;0,856768;20185
50;89,634428;4,951988;28,606055;0,858298;20245
51;97,808537;5,251920;28,227036;0,848039;20312
52;81,803173;4,764859;29,003102;0,863757;20358
53;76,762660;4,724067;29,279303;0,859420;20418
54;72,008399;4,511280;29,556972;0,862666;20478
55;68,152932;4,383402;29,795958;0,864316;20532
56;61,410345;4,138562;30,248388;0,870381;20590
57;70,050361;4,284926;29,676700;0,864183;20651
58;67,210366;4,181673;29,856441;0,871005;20702
59;67,676759;4,177000;29,826408;0,873185;20774
60;85,958857;4,401841;28,787897;0,869267;20854
61;113,398507;4,666778;27,584730;0,870581;20893
62;105,252529;4,677433;27,908478;0,865471;20960
63;108,124542;4,720422;27,791561;0,865046;21021
64;110,835492;4,725884;27,684015;0,875433;21075
65;103,702877;4,870836;27,972896;0,874995;21136
66;90,409134;4,912531;28,568681;0,863302;21196
67;88,240664;4,971520;28,674116;0,865429;21208
68;92,357096;5,308221;28,476101;0,854675;21238
69;102,050647;5,527889;28,042646;0,854850;21245
70;111,924925;6,003432;27,641535;0,843006;21272
71;129,746607;6,558723;26,999844;0,829986;21295
72;173,875211;7,558078;25,728427;0,803938;21316
73;160,048816;7,399625;26,088279;0,806019;21325
74;165,942755;7,758936;25,931221;0,798081;21347
75;162,181359;7,218791;26,030794;0,815645;21372
76;138,409624;6,794416;26,719141;0,817424;21383
77;140,105549;6,636189;26,666250;0,822563;21393
78;148,334610;6,805764;26,418379;0,811567;21407
79;147,635323;6,873832;26,438901;0,819866;21408
80;137,586073;6,559826;26,745059;0,825737;21412
81;152,214199;6,551951;26,306252;0,819298;21424
82;143,363437;6,577849;26,566420;0,819455;21426
83;130,682796;6,231674;26,968619;0,830230;21431
84;137,413114;6,228057;26,750522;0,825886;21442
85;112,999207;5,821067;27,600050;0,839972;21427
86;136,206197;6,558117;26,788835;0,822162;21431
87;143,697691;6,683275;26,556306;0,820316;21435
88;142,325511;6,879397;26,597976;0,807721;21434
89;141,222761;6,744776;26,631757;0,813082;21440
90;186,995473;7,966632;25,412493;0,800442;21428
91;167,347976;7,523412;25,894599;0,808474;21421
92;143,616282;6,989456;26,558767;0,821877;21435
93;153,673368;6,981856;26,264818;0,814359;21440
94;152,662746;7,115343;26,293473;0,820633;21423
95;144,819026;7,070625;26,522547;0,820195;21423
96;172,854809;7,605451;25,753989;0,805401;21427
97;165,724426;7,358456;25,936938;0,815902;21428
98;159,093489;7,253862;26,114280;0,824701;21425
99;161,092148;7,164373;26,060060;0,824034;21433
100;146,457322;6,974038;26,473693;0,829624;21416
101;132,004529;6,764882;26,924915;0,836241;21419
102;159,949494;6,998646;26,090975;0,819975;21423
103;153,668923;6,923102;26,264943;0,833488;21418
104;153,488208;6,997105;26,270053;0,839507;21413
105;163,247525;6,832975;26,002338;0,833157;21416
106;140,285247;6,505372;26,660684;0,838581;21406
107;142,782704;6,526584;26,584048;0,838074;21404
108;108,076219;5,347212;27,793502;0,864689;21399
109;99,445763;5,163692;28,154941;0,871244;21406
110;92,917804;4,894813;28,449814;0,876228;21400
111;82,952608;4,449643;28,942503;0,884540;21417
112;67,378118;3,865271;29,845615;0,899497;21406
113;63,724091;3,725773;30,087767;0,898507;21402
114;73,868571;4,087572;29,446207;0,886425;21388
115;59,951233;3,738662;30,352822;0,897641;21367
