Slice;MSE;MAE;PSNR;SSIM;Weight
0;395,826866;11,180597;22,155751;0,638391;1340
1;142,939397;6,067272;26,579284;0,822940;17392
2;81,302474;4,634664;29,029766;0,867690;23321
3;105,459757;5,342711;27,899936;0,845923;23495
4;114,758864;5,597994;27,532941;0,831142;23634
5;129,526498;5,940943;27,007217;0,816446;23926
6;133,136783;6,106719;26,887823;0,815136;24082
7;119,741584;5,801568;27,348354;0,836837;24240
8;147,493911;6,438676;26,443063;0,815496;24387
9;146,268654;6,348213;26,479291;0,824072;24485
10;161,754880;6,563435;26,042230;0,828766;24592
11;189,544670;7,037235;25,353688;0,813036;24681
12;164,975469;6,513054;25,956610;0,836236;24744
13;173,008304;6,784067;25,750134;0,828113;24929
14;158,358165;6,433341;26,134399;0,838142;25008
15;153,643948;6,171406;26,265649;0,846428;25075
16;162,935968;6,353271;26,010634;0,836740;25128
17;155,930230;6,143985;26,201500;0,843235;25197
18;159,937186;6,258692;26,091309;0,837395;25281
19;166,449452;6,380475;25,917980;0,835593;25342
20;165,297475;6,233939;25,948141;0,840095;25387
21;167,599515;6,391723;25,888076;0,831078;25564
22;163,769735;6,183752;25,988467;0,839052;25627
23;181,499591;6,714781;25,542047;0,825592;25675
24;175,563011;6,661571;25,686473;0,828619;25710
25;186,569104;6,926993;25,422406;0,819850;25751
26;199,823032;7,273672;25,124348;0,807976;25790
27;195,159346;7,196607;25,226910;0,812179;25818
28;208,552992;7,442155;24,938639;0,807085;25966
29;213,788840;7,532572;24,830953;0,804381;26004
30;220,756211;7,746933;24,691674;0,798706;26084
31;233,609504;8,016299;24,445899;0,786481;26136
32;213,635139;7,688783;24,834077;0,800630;26210
33;230,780218;8,044033;24,498818;0,791317;26276
34;232,582449;8,154928;24,465034;0,798510;26380
35;234,195706;8,236457;24,435014;0,791413;26453
36;234,292270;8,371144;24,433224;0,787340;26650
37;239,333034;8,488619;24,340777;0,790050;26712
38;251,472662;8,549671;24,125896;0,780302;26776
39;247,580125;8,514705;24,193646;0,784209;26827
40;245,615882;8,448509;24,228239;0,787309;26898
41;251,866045;8,520177;24,119107;0,782329;26912
42;222,136573;7,895326;24,664603;0,801530;26960
43;230,381850;8,035766;24,506321;0,790419;26953
44;201,595639;7,158254;25,085992;0,813857;27102
45;183,006995;6,695593;25,506127;0,825698;27161
46;158,986423;6,204172;26,117203;0,830131;27178
47;130,629105;5,518149;26,970404;0,850574;27191
48;125,306983;5,362771;27,151051;0,849844;27210
49;117,534080;5,116535;27,429165;0,857583;27245
50;121,276849;5,025768;27,293025;0,859335;27282
51;113,941344;4,855375;27,563990;0,865665;27312
52;103,730778;4,527075;27,971727;0,874239;27442
53;96,478709;4,415838;28,286489;0,879360;27453
54;90,122925;4,242538;28,582451;0,886591;27472
55;83,295047;4,083925;28,924612;0,889562;27477
56;76,998618;3,932000;29,265974;0,892264;27500
57;66,627744;3,685965;29,894253;0,896354;27516
58;65,176680;3,663494;29,989881;0,894182;27530
59;71,172117;3,787808;29,607705;0,892248;27673
60;67,144457;3,690424;29,860702;0,892618;27683
61;65,739016;3,688784;29,952572;0,892127;27791
62;66,267544;3,671307;29,917795;0,891340;27801
63;71,129220;3,737547;29,610323;0,890242;27906
64;64,129167;3,646406;30,060248;0,895785;28018
65;62,186218;3,632507;30,193862;0,899368;28123
66;63,614415;3,653515;30,095248;0,901109;28235
67;61,006259;3,591350;30,277060;0,898672;28440
68;60,068381;3,646234;30,344344;0,895961;28663
69;65,405700;3,827799;29,974648;0,888267;29756
70;72,291945;3,949804;29,539905;0,885978;29783
71;78,443978;4,171571;29,185207;0,880196;29801
72;79,611493;4,057668;29,121046;0,889157;29791
73;91,992509;4,391998;28,493279;0,880480;29768
74;94,569158;4,381847;28,373308;0,880859;29758
75;103,977533;4,516346;27,961409;0,879893;29732
76;128,351108;4,971252;27,046807;0,869920;29706
77;172,314511;5,717024;25,767585;0,848955;29681
78;194,892385;6,193950;25,232855;0,836451;29652
79;213,955297;6,595246;24,827573;0,825088;29618
80;201,221591;6,279932;25,094058;0,827883;29550
81;190,220028;6,044033;25,338241;0,830536;29478
82;192,497977;5,993199;25,286542;0,833946;29407
83;182,139802;5,809993;25,526755;0,837291;29320
84;169,997572;5,594781;25,826376;0,844952;29241
85;158,474243;5,502953;26,131217;0,852205;29118
86;152,968651;5,393689;26,284779;0,851039;29028
