Slice;MSE;MAE;PSNR;SSIM;Weight
0;1046,593750;29,558036;17,933022;0,358040;224
1;490,743073;14,277078;21,222262;0,538960;794
2;530,928405;13,756112;20,880444;0,579608;1718
3;383,178365;13,067656;22,296794;0,603515;2764
4;974,052244;25,833294;18,244981;0,546766;4211
5;548,296969;18,132412;20,740645;0,614205;6004
6;569,010495;17,757139;20,579601;0,632481;8194
7;358,168435;13,037325;22,589931;0,722231;10556
8;211,763160;10,062920;24,872300;0,780648;12937
9;175,270305;8,838718;25,693720;0,805927;15538
10;153,018395;8,187332;26,283367;0,824923;18646
11;140,384032;7,582263;26,657627;0,829954;21480
12;157,588056;7,255570;26,155571;0,811318;24013
13;161,811555;7,082955;26,040708;0,805160;26846
14;143,610958;6,360540;26,558928;0,803002;29331
15;105,817974;5,128160;27,885209;0,835534;31133
16;110,165031;5,377152;27,710366;0,810580;32406
17;108,579857;5,401859;27,773311;0,804895;32815
18;103,380325;5,209545;27,986425;0,808755;32814
19;103,633699;5,441316;27,975794;0,806128;32820
20;103,213842;5,233224;27,993424;0,810183;32814
21;102,341056;5,247230;28,030305;0,814701;32848
22;103,530187;5,017984;27,980134;0,820218;32862
23;99,733777;5,009969;28,142381;0,823945;32901
24;106,340462;5,032810;27,863818;0,820727;32917
25;98,884671;4,847412;28,179514;0,829307;32958
26;103,326144;4,897425;27,988701;0,828693;33010
27;93,337205;4,607315;28,430256;0,841300;33057
28;93,462277;4,579583;28,424440;0,839776;33110
29;93,599035;4,566430;28,418090;0,843868;33155
30;100,632892;4,679837;28,103404;0,839663;33230
31;93,273404;4,581409;28,433225;0,844304;33295
32;103,115661;4,783985;27,997557;0,840167;33382
33;98,678675;4,766391;28,188571;0,837765;33449
34;101,017280;4,798534;28,086847;0,835951;33564
35;96,753664;4,928629;28,274129;0,839546;33641
36;104,162404;5,077320;27,953694;0,827085;33743
37;96,361924;4,895804;28,291749;0,838289;33869
38;89,297443;4,872878;28,622413;0,834668;33983
39;83,806431;4,713724;28,898030;0,844096;34086
40;92,826450;4,848371;28,454086;0,840097;34215
41;87,366708;4,867073;28,717344;0,846799;34297
42;90,390247;4,913366;28,569588;0,843090;34409
43;86,468045;4,968596;28,762247;0,845293;34486
44;99,663727;5,140020;28,145432;0,836733;34588
45;96,148343;5,109194;28,301386;0,839133;34663
46;108,365894;5,600328;27,781877;0,825333;34756
47;100,385567;5,503788;28,114091;0,833591;34850
48;95,596641;5,399096;28,326377;0,836546;34949
49;87,038319;5,088267;28,733699;0,844636;34996
50;134,296665;6,085718;26,850151;0,828460;35080
51;120,661095;5,974855;27,315131;0,836784;35116
52;144,566242;6,526383;26,530135;0,825204;35174
53;132,681750;6,358216;26,902692;0,835178;35205
54;128,793112;6,247426;27,031877;0,835674;35251
55;118,156151;6,095266;27,406240;0,846043;35280
56;128,678336;6,243464;27,035749;0,839966;35307
57;98,285390;5,636518;28,205914;0,854860;35292
58;105,715460;5,729457;27,889419;0,846547;35292
59;94,873067;5,450824;28,359374;0,854152;35302
60;105,959112;5,737796;27,879421;0,844308;35316
61;94,953345;5,571327;28,355701;0,851497;35302
62;104,463792;5,840662;27,941146;0,849177;35296
63;100,601893;5,908875;28,104742;0,852873;35292
64;113,173924;6,141202;27,593340;0,845668;35297
65;108,308721;6,121959;27,784169;0,852988;35307
66;122,143545;6,279955;27,262098;0,847987;35320
67;125,930846;6,354998;27,129482;0,850377;35327
68;154,330004;6,826312;26,246300;0,839150;35345
69;146,897969;6,696849;26,460646;0,847759;35352
70;155,502263;6,694603;26,213436;0,840708;35354
71;149,972045;6,671948;26,370700;0,845892;35342
72;148,074115;6,755327;26,426012;0,841131;35337
73;134,507460;6,372760;26,843340;0,849514;35323
74;137,824106;6,415310;26,737552;0,839057;35311
75;126,025584;6,120835;27,126216;0,850821;35296
76;140,752642;6,487577;26,646238;0,842900;35297
77;124,887799;6,191235;27,165603;0,846019;35276
78;128,908583;6,227876;27,027985;0,839832;35278
79;122,138368;6,166785;27,262282;0,847233;35261
80;141,660725;6,526934;26,618309;0,842854;35234
81;131,309140;6,330295;26,947854;0,848555;35217
82;133,208918;6,435672;26,885471;0,840420;35210
83;118,402371;6,108104;27,397200;0,854967;35179
84;133,317969;6,301561;26,881917;0,848444;35167
85;111,005720;5,876882;27,677350;0,857701;35137
86;116,721643;5,891556;27,459290;0,854635;35124
87;100,696319;5,444324;28,100668;0,859871;35096
88;99,206318;5,241497;28,165410;0,856938;35077
89;96,538389;5,157180;28,283803;0,866970;35049
90;98,674350;5,151685;28,188761;0,863391;35053
91;81,110661;4,668532;29,040024;0,875833;35017
92;74,778673;4,406233;29,393026;0,879967;35007
93;71,146784;4,268194;29,609251;0,885584;34997
94;73,752665;4,263056;29,453026;0,883805;34985
95;66,909172;4,141680;29,875947;0,892073;34945
96;74,157522;4,254018;29,429251;0,881055;34903
97;70,271138;4,073503;29,663034;0,892478;34842
98;68,255378;4,046814;29,789435;0,889515;34819
