Slice;MSE;MAE;PSNR;SSIM;Weight
0;293,307765;10,607008;23,457568;0,551802;1056
1;258,150834;9,546213;24,012068;0,565363;1558
2;249,189010;9,243960;24,165515;0,602151;2111
3;234,344378;9,311616;24,432258;0,628325;2686
4;302,745355;9,949741;23,320029;0,620262;3283
5;233,930876;8,735279;24,439928;0,650840;3906
6;230,199824;8,545274;24,509754;0,674296;4539
7;229,787344;8,060786;24,517543;0,704144;5215
8;237,565807;8,199796;24,372964;0,690461;5896
9;207,412836;8,059778;24,962447;0,720901;6591
10;219,654667;8,138927;24,713399;0,702781;7306
11;197,490905;7,711687;25,175333;0,719066;8026
12;235,290768;8,041881;24,414755;0,716548;8763
13;260,951407;8,426689;23,965207;0,729720;9487
14;275,020336;8,625538;23,737156;0,714407;10228
15;276,560595;8,467877;23,712901;0,729880;10958
16;324,808288;9,314154;23,014533;0,694496;11679
17;317,882334;9,303030;23,108140;0,708422;12408
18;318,534589;9,357105;23,099238;0,703558;13111
19;323,381498;9,544624;23,033652;0,707083;13793
20;329,000902;9,540640;22,958833;0,695469;14407
21;326,902034;9,595732;22,986627;0,693328;14995
22;327,534601;9,444265;22,978232;0,689015;15520
23;309,127984;9,067242;23,229420;0,699500;16002
24;316,649500;9,268467;23,125016;0,691200;16408
25;298,343849;8,992739;23,383633;0,706090;16801
26;328,986614;9,509060;22,959021;0,695449;17108
27;343,178553;9,871813;22,775602;0,692560;17373
28;306,922941;9,242087;23,260510;0,707500;17597
29;306,308724;9,344793;23,269210;0,707981;17744
30;358,361931;10,097721;22,587585;0,697713;17857
31;341,532866;9,939166;22,796479;0,697544;17967
32;349,151983;9,931917;22,700658;0,695246;18081
33;346,602695;9,988174;22,732484;0,695611;18180
34;361,049448;10,049995;22,555137;0,691955;18282
35;344,718366;9,876129;22,756159;0,699885;18382
36;372,968985;10,222571;22,414076;0,688779;18475
37;350,014013;10,010133;22,689949;0,705906;18554
38;373,438317;10,216238;22,408615;0,698940;18660
39;389,599979;10,706039;22,224614;0,700906;18744
40;418,808415;11,244005;21,910650;0,677776;18848
41;440,068343;11,870392;21,695602;0,662890;18934
42;484,149402;12,646253;21,281010;0,637340;19056
43;514,271972;13,415665;21,018875;0,636766;19138
44;511,107399;13,103866;21,045682;0,635694;19246
45;490,146141;12,903554;21,227548;0,635115;19358
46;480,038025;12,647963;21,318047;0,634543;19461
47;445,959165;12,318801;21,637853;0,643472;19542
48;456,615122;12,264992;21,535301;0,637326;19627
49;448,715491;12,417060;21,611093;0,633127;19683
50;474,508962;12,764861;21,368359;0,625419;19750
51;502,981438;13,439344;21,115284;0,608836;19825
52;606,796478;14,829585;20,300373;0,585257;19875
53;641,414810;15,435982;20,059414;0,573799;19932
54;712,037766;16,511996;19,605773;0,548676;19965
55;721,937896;16,616544;19,545805;0,543459;20031
56;776,723899;17,219715;19,228137;0,520000;20076
57;782,857704;17,450149;19,193975;0,520592;20120
58;823,162037;17,807311;18,975950;0,516462;20162
59;774,416056;17,380321;19,241060;0,516120;20204
60;794,613215;17,848042;19,129246;0,512874;20249
61;791,613940;18,004831;19,145669;0,517751;20287
62;930,259620;19,693829;18,444762;0,487096;20322
63;948,608935;20,089743;18,359931;0,477688;20347
64;1115,904521;21,922764;17,654533;0,448351;20392
65;1181,558190;23,118534;17,406252;0,431160;20416
66;1324,503668;24,519611;16,910272;0,408218;20448
67;1293,692668;24,351557;17,012492;0,404022;20486
68;1363,934541;24,674752;16,782868;0,404455;20532
69;1287,533019;23,950545;17,033220;0,404775;20564
70;1376,108019;24,631891;16,744278;0,395132;20589
71;1271,991125;23,880256;17,085963;0,400249;20619
72;1421,440509;25,362220;16,603517;0,382828;20667
73;1358,398667;25,102879;16,800531;0,382383;20704
74;1437,530646;25,285384;16,554632;0,389312;20737
75;1392,557700;25,146824;16,692672;0,401032;20780
76;1519,675922;25,842333;16,313294;0,404170;20816
77;1382,712532;24,534759;16,723485;0,434087;20858
78;1428,046077;24,346393;16,583381;0,442909;20878
79;1356,755464;23,840930;16,805788;0,458190;20909
80;1346,651584;23,228582;16,838251;0,472535;20929
81;1247,060700;22,684579;17,171928;0,474827;20972
82;1241,057234;22,256338;17,192886;0,482922;20984
83;1158,846234;21,417309;17,490545;0,503250;21006
84;1175,404815;21,090403;17,428929;0,508776;21017
85;1122,272075;20,565145;17,629822;0,519553;21053
86;1144,280061;20,670210;17,545480;0,517473;21074
87;1084,130054;19,936869;17,779990;0,529384;21099
88;1071,719892;19,341907;17,829991;0,541252;21149
89;1007,320504;18,585616;18,099127;0,546690;21176
90;972,690557;17,938790;18,251057;0,567263;21222
91;897,251788;17,000941;18,601660;0,596520;21256
92;933,288816;16,912688;18,430643;0,597914;21280
93;887,728020;16,289349;18,648004;0,612177;21303
94;917,544697;16,346945;18,504531;0,618242;21355
95;868,480626;15,736995;18,743202;0,640787;21395
96;853,191225;15,466884;18,820340;0,639950;21425
97;832,253532;14,974353;18,928247;0,658957;21445
98;823,917969;14,813093;18,971964;0,665284;21492
99;816,714034;14,765673;19,010103;0,669042;21534
100;852,593670;15,168899;18,823383;0,666644;21581
101;846,026101;15,215476;18,856966;0,673737;21608
102;860,725050;15,273286;18,782159;0,679707;21633
103;857,970998;15,457442;18,796078;0,682367;21688
104;880,155954;15,383046;18,685207;0,681559;21718
105;918,924513;15,831188;18,498005;0,676297;21752
106;939,227081;15,971707;18,403098;0,679990;21772
107;944,207493;15,799569;18,380129;0,686677;21808
108;961,977616;15,833586;18,299154;0,692405;21801
109;968,453186;15,783797;18,270017;0,692034;21799
110;983,049638;15,788146;18,205049;0,696717;21798
111;1040,423264;16,243403;17,958703;0,689617;21828
112;1014,647834;16,001557;18,067650;0,689712;21842
113;1060,709327;16,589908;17,874840;0,684427;21839
114;1095,414937;16,765315;17,735017;0,678393;21825
115;1119,524713;16,962485;17,640467;0,674666;21831
116;1156,083497;17,124285;17,500912;0,672966;21845
117;1142,705188;16,939244;17,551462;0,677487;21858
118;1162,711098;16,914125;17,476085;0,678901;21869
119;1161,977314;16,920234;17,478827;0,679058;21864
120;1177,241288;17,047288;17,422149;0,679866;21866
121;1148,055583;16,943548;17,531174;0,684514;21877
122;1220,460504;17,513333;17,265566;0,678743;21863
123;1195,138286;17,405887;17,356622;0,675283;21846
124;1207,325476;17,612642;17,312560;0,675098;21848
125;1206,513812;17,625361;17,315481;0,675308;21829
126;1229,573628;17,924424;17,233258;0,672164;21819
127;1207,924260;17,960156;17,310407;0,680247;21785
128;1106,630619;17,279745;17,690777;0,689263;21777
129;938,284539;16,043157;18,407458;0,715138;21758
130;801,690224;15,075547;19,090738;0,735816;21748
131;713,679177;13,902883;19,595773;0,751443;21716
132;678,174714;13,659510;19,817388;0,756391;21704
133;668,288268;13,038648;19,881165;0,771604;21709
134;674,775395;13,084521;19,839211;0,776069;21687
135;709,188674;13,830387;19,623186;0,769376;21667
136;731,073610;14,264775;19,491193;0,761398;21641
137;804,889398;15,119388;19,073442;0,748607;21627
138;879,838132;16,060776;18,686776;0,736013;21604
139;1027,066314;17,779601;18,014819;0,710778;21579
140;1216,599508;19,787379;17,279327;0,678383;21536
141;1322,038252;21,089674;16,918363;0,660242;21489
142;1549,752714;23,479754;16,228180;0,624563;21461
143;1837,768925;25,928455;15,487895;0,590289;21413
144;2015,087416;27,104918;15,087865;0,566579;21369
145;2068,145527;27,165861;14,974993;0,560018;21295
146;2126,074163;27,651853;14,855020;0,555285;21264
147;2066,722953;27,194551;14,977981;0,559181;21213
148;2185,798826;28,065953;14,734702;0,550263;21121
149;2319,369484;29,038288;14,477104;0,534566;21051
150;2426,011479;29,689864;14,281875;0,518079;20994
151;2517,374444;30,794144;14,121325;0,507448;20903
152;2732,276518;32,418331;13,765557;0,495879;20675
153;2832,903614;33,328734;13,608486;0,483967;20366
154;3024,706778;34,926183;13,323971;0,470248;20036
155;3188,330772;36,248753;13,095170;0,453793;19654
156;3373,850169;37,838939;12,849546;0,443565;19235
157;3542,613550;39,923253;12,637566;0,429748;18789
158;3631,604701;40,891646;12,529818;0,425237;18338
159;3673,143033;41,893776;12,480425;0,408243;17849
160;3794,745922;43,652948;12,338977;0,395305;17349
161;3755,489559;43,720745;12,384138;0,383986;16809
162;4174,754159;47,495091;11,924495;0,355497;17011
163;4268,812668;48,893408;11,827733;0,341881;16324
164;4537,361913;50,915666;11,562769;0,315528;15664
165;4767,028377;53,340128;11,348326;0,293259;15012
166;4776,487145;53,606888;11,339717;0,292998;14314
Total;1179,489734;19,144783;18,911732;0,600585;3111379
