Slice;MSE;MAE;PSNR;SSIM;Weight
0;185,192217;8,161691;25,454576;0,686656;2981
1;141,358076;6,794941;26,627597;0,736895;4823
2;133,610062;6,169958;26,872412;0,793102;6937
3;157,874280;6,374600;26,147690;0,789831;9378
4;163,005834;6,501972;26,008772;0,784678;12170
5;161,920914;6,085952;26,037774;0,788526;15148
6;147,759162;6,109139;26,435259;0,777084;17464
7;148,758086;6,288586;26,405998;0,765186;18705
8;138,085642;6,050837;26,729318;0,773020;19710
9;168,597699;6,728029;25,862287;0,750850;20686
10;151,413612;6,409353;26,329154;0,747194;21363
11;144,453694;6,347878;26,533517;0,742498;21887
12;151,163491;6,228634;26,336334;0,744296;22044
13;140,457318;6,060864;26,655360;0,754615;22000
14;123,461205;5,767457;27,215499;0,778109;21897
15;118,939745;5,619271;27,377534;0,782834;21774
16;118,749896;5,695980;27,384471;0,789038;21719
17;112,782757;5,418315;27,608377;0,795263;21644
18;120,250487;5,474956;27,329935;0,799550;21562
19;109,409144;5,295568;27,740267;0,808118;21501
20;114,945607;5,444978;27,525880;0,807764;21455
21;107,591773;5,138301;27,813013;0,821407;21417
22;106,863543;5,160681;27,842508;0,819012;21384
23;122,439455;5,458653;27,251590;0,809223;21356
24;113,903633;5,334708;27,565428;0,816273;21335
25;118,585092;5,636880;27,390503;0,814876;21318
26;112,081421;5,328687;27,635467;0,820368;21309
27;116,061312;5,385193;27,483929;0,818753;21301
28;115,492558;5,586741;27,505264;0,818311;21299
29;109,227746;5,422756;27,747474;0,825249;21322
30;105,818357;5,259504;27,885193;0,821764;21333
31;103,307642;5,441843;27,989479;0,828248;21356
32;98,986841;5,153648;28,175029;0,830700;21354
33;99,216107;4,953484;28,164982;0,826065;21369
34;93,926422;4,999766;28,402926;0,834357;21406
35;87,925425;4,738753;28,689659;0,841642;21428
36;87,754696;4,786716;28,698100;0,845098;21455
37;89,871659;4,784390;28,594576;0,846275;21474
38;81,994046;4,516723;28,992980;0,860495;21497
39;86,961694;4,680193;28,737524;0,848941;21563
40;82,488427;4,565179;28,966873;0,853614;21602
41;84,364245;4,792949;28,869219;0,852980;21642
