Slice;MSE;MAE;PSNR;SSIM;Weight
0;142970,480361;231,349072;20,596637;0,364703;5983
1;63623,452314;135,968266;24,112928;0,539504;11817
2;61166,865374;136,399048;24,283938;0,502212;14440
3;54475,756450;126,800654;24,787068;0,514845;14535
4;54877,037308;125,269340;24,755194;0,512419;15305
5;59379,061438;128,503354;24,412767;0,505834;17367
6;48004,531264;112,411684;25,336278;0,574954;17528
7;39671,815643;105,109079;26,164280;0,574097;17618
8;47909,957649;116,853958;25,344842;0,553347;17709
9;44359,969879;111,708373;25,679188;0,546986;17795
10;42396,249636;111,303585;25,875826;0,539434;17850
11;40579,816792;110,625927;26,066000;0,544392;17925
12;43413,878822;111,967454;25,772815;0,540330;17990
13;41371,614591;110,949107;25,982076;0,560158;18038
14;40103,982317;109,576965;26,117226;0,561544;18096
15;39920,369427;106,931008;26,137155;0,572989;18147
16;39363,217406;106,371834;26,198195;0,583614;18201
17;40305,169578;107,035249;26,095493;0,578456;18263
18;36544,188667;101,174016;26,520917;0,574556;18318
19;36410,877770;100,686979;26,536789;0,596311;18367
20;36116,672812;100,772178;26,572023;0,581843;18442
21;33292,831127;97,216387;26,925593;0,593377;18505
22;32095,407024;94,833219;27,084672;0,596383;18564
23;31667,414341;93,576515;27,142975;0,613141;18632
24;33133,076446;94,016064;26,946483;0,599619;18706
25;31714,300208;94,436065;27,136549;0,606268;18767
26;33307,594117;96,398463;26,923668;0,607853;18833
27;33694,641829;97,493186;26,873492;0,599348;18896
28;33989,231029;99,406698;26,835687;0,603162;18976
29;34215,692760;99,797836;26,806847;0,613433;19060
30;34709,498380;100,218204;26,744617;0,605165;19130
31;35537,845032;102,525911;26,642190;0,604408;19191
32;36584,433645;104,107152;26,516137;0,597085;19260
33;37022,497155;106,255883;26,464443;0,584052;19334
34;35774,917659;104,554557;26,613314;0,601932;19395
35;36780,854588;106,921565;26,492882;0,574008;19462
36;40901,862295;111,695620;26,031670;0,577275;19520
37;37042,053086;107,903416;26,462150;0,572883;19553
38;39749,317023;112,601147;26,155804;0,556101;19620
39;43967,476236;117,992820;25,717785;0,542264;19673
40;38038,588808;108,891165;26,346857;0,566834;19711
41;38772,720158;110,380214;26,263838;0,565170;19779
42;38926,501286;109,652762;26,246646;0,560038;19825
43;38072,713797;108,387714;26,342962;0,564224;19860
44;42162,039460;114,558286;25,899884;0,553353;19919
45;46845,930524;119,035414;25,442382;0,519304;19978
46;47602,341171;116,871686;25,372817;0,556734;20031
47;49854,728033;119,599509;25,172037;0,554830;20076
48;52971,810886;122,301202;24,908652;0,537635;20136
