Slice;MSE;MAE;PSNR;SSIM;Weight
0;193190,867153;217,626962;19,289235;0,438232;2740
1;97026,170133;151,509660;22,280212;0,584536;10145
2;62710,938292;126,146925;24,175667;0,600498;18928
3;54257,614205;113,924324;24,804493;0,611199;24780
4;52546,804557;115,120130;24,943637;0,607530;25102
5;59123,123779;119,488487;24,431527;0,609272;25190
6;66201,949909;129,305019;23,940393;0,592006;25314
7;63605,259550;131,272608;24,114170;0,585315;25444
8;58439,392805;129,946501;24,482044;0,582844;25547
9;59225,284474;132,499260;24,424029;0,574338;25679
10;58638,855239;131,597240;24,467246;0,591111;25815
11;53535,340905;130,790924;24,862694;0,561831;25975
12;51965,560225;126,948023;24,991944;0,588759;26127
13;46532,414294;121,294225;25,471545;0,597495;26416
14;45008,239380;117,801678;25,616181;0,602584;26602
15;44326,589959;115,678236;25,682457;0,617331;26751
16;45638,882283;115,179697;25,555751;0,637619;26912
17;48332,908856;118,400379;25,306671;0,640824;27045
18;46316,767278;117,332181;25,491718;0,637846;27187
19;45254,756688;117,020465;25,592458;0,631166;27327
20;46429,868842;116,951207;25,481126;0,638251;27463
21;43515,137715;112,666703;25,762697;0,657976;27615
22;44258,668781;113,666519;25,689117;0,664094;27746
23;42593,516370;111,607858;25,855666;0,671610;27856
24;44842,593451;113,641749;25,632193;0,674836;27972
25;44799,392997;114,257942;25,636380;0,683973;28046
26;44956,037922;116,007244;25,621220;0,678724;28163
27;45104,821050;115,374641;25,606871;0,688410;28237
28;45101,615201;117,227410;25,607180;0,690404;28420
29;44562,811645;116,742739;25,659374;0,694192;28510
30;47607,448739;120,508771;25,372351;0,689776;28560
31;45868,637413;118,530933;25,533942;0,688584;28578
32;43490,744517;116,173759;25,765132;0,689330;28636
33;43400,917155;115,282810;25,774111;0,695132;28680
34;43719,161618;115,640746;25,742382;0,697561;28722
35;45283,448789;118,950700;25,589705;0,688907;28773
36;47306,726989;122,271337;25,399871;0,681782;28823
37;47756,030325;123,424793;25,358818;0,685339;28887
38;51721,576545;129,937189;25,012383;0,673887;28924
39;54709,436421;133,377675;24,768478;0,679242;28972
40;55274,081467;136,187005;24,723885;0,672426;29018
41;57874,217163;140,433603;24,524249;0,664042;29075
42;59969,200919;142,653914;24,369818;0,663665;29151
43;58520,204242;140,430503;24,476042;0,663946;29181
44;57615,732161;138,637235;24,543690;0,665371;29331
45;53497,591717;132,625145;24,865758;0,669561;29362
