Slice;MSE;MAE;PSNR;SSIM;Weight
0;232169,838806;325,244450;18,491043;0,478256;1340
1;40082,344066;115,187098;26,119570;0,590360;17392
2;30412,835127;101,547639;27,318532;0,601764;23321
3;39296,479421;115,918174;26,205564;0,558036;23495
4;42095,779301;122,622916;25,906715;0,550890;23634
5;48918,132241;129,783739;25,254402;0,567390;23926
6;53021,307865;137,827195;24,904596;0,543978;24082
7;45204,403960;124,766687;25,597293;0,610143;24240
8;52223,223193;135,467954;24,970464;0,574495;24387
9;48328,178722;130,090331;25,307096;0,607213;24485
10;49693,178920;131,124563;25,186133;0,620871;24592
11;56125,181314;139,630526;24,657523;0,600963;24681
12;53535,017135;135,104106;24,862721;0,629889;24744
13;52741,884231;133,487304;24,927544;0,629799;24929
14;49782,111324;130,527221;25,178367;0,634667;25008
15;48587,314536;125,708993;25,283871;0,663735;25075
16;49957,919134;127,562968;25,163057;0,653507;25128
17;47278,273445;123,653461;25,402484;0,663102;25197
18;48314,873621;123,702187;25,308292;0,671595;25281
19;50974,184200;128,386710;25,075598;0,654942;25342
20;49953,871824;127,125547;25,163409;0,655225;25387
21;51900,194649;130,044379;24,997410;0,646759;25564
22;53033,915792;130,450892;24,903563;0,660470;25627
23;56755,529036;135,740643;24,609019;0,649610;25675
24;55783,550058;135,812699;24,684039;0,645250;25710
25;56548,233777;135,845132;24,624910;0,654288;25751
26;60429,132532;140,902181;24,336637;0,644600;25790
27;59052,054845;138,665311;24,436751;0,657072;25818
28;63774,242625;144,561898;24,102648;0,647860;25966
29;65220,213506;146,688144;24,005279;0,648704;26004
30;66382,167152;148,862521;23,928587;0,647769;26084
31;67148,116315;150,262005;23,878762;0,648413;26136
32;67126,989699;150,988468;23,880128;0,654257;26210
33;73990,795555;159,537411;23,457324;0,640869;26276
34;73405,515694;159,454227;23,491813;0,645691;26380
35;75090,438136;163,375156;23,393254;0,636574;26453
36;74825,682852;164,192251;23,408593;0,627440;26650
37;77852,760707;167,014750;23,236360;0,631129;26712
38;79662,871826;167,821781;23,136541;0,624113;26776
39;78790,415030;167,180248;23,184367;0,628536;26827
40;77850,087293;164,300468;23,236509;0,629950;26898
41;77167,405470;164,407643;23,274761;0,613347;26912
42;73484,059347;159,986369;23,487169;0,619324;26960
43;71992,988090;156,221237;23,576198;0,617389;26953
44;65257,207291;145,699994;24,002816;0,634033;27102
45;59287,242738;137,189030;24,419488;0,651855;27161
46;53330,381927;128,991031;24,879353;0,660657;27178
47;45193,753816;117,738995;25,598316;0,682303;27191
48;41374,045424;112,473346;25,981821;0,684963;27210
49;41212,974417;110,806231;25,998761;0,692823;27245
50;40612,783227;108,957325;26,062473;0,695410;27282
51;38186,394845;105,858414;26,330014;0,697028;27312
52;35175,817506;101,372240;26,686659;0,705612;27442
53;33397,984920;97,935253;26,911898;0,711739;27453
54;32207,298777;95,487442;27,069557;0,719312;27472
55;31847,722532;93,543873;27,118317;0,726950;27477
56;30378,500655;92,065945;27,323437;0,728572;27500
57;27750,412560;89,354512;27,716406;0,725124;27516
58;27696,879913;89,361061;27,724792;0,721158;27530
59;26508,322191;87,485925;27,915278;0,721569;27673
60;26601,727269;87,679957;27,900002;0,721510;27683
