Slice;MSE;MAE;PSNR;SSIM;Weight
0;87010,618459;180,815612;22,753378;0,615684;3153
1;34297,781960;97,495658;26,796440;0,718313;19978
2;37028,811966;102,663440;26,463702;0,776145;33829
3;38955,748779;103,869438;26,243385;0,772910;34185
4;38715,408761;105,309155;26,270262;0,767122;34152
5;39974,801381;105,704601;26,131237;0,763320;34186
6;35951,099859;101,620737;26,591979;0,767775;34128
7;40976,800398;107,373694;26,023720;0,761960;34163
8;39317,681380;104,405414;26,203221;0,762840;34141
9;39274,589214;104,455957;26,207984;0,765256;34154
10;39956,975136;105,381735;26,133174;0,763627;34186
11;38606,804377;104,607350;26,282462;0,763664;34178
12;39487,240589;106,267134;26,184533;0,766228;34216
13;43139,153759;110,843709;25,800384;0,762761;34255
14;48627,812901;113,977035;25,280253;0,758031;34292
15;41205,188925;108,730311;25,999581;0,770053;34347
16;40821,694348;108,333290;26,040190;0,769195;34392
17;44904,432878;112,066143;25,626208;0,763993;34467
18;39236,213794;106,051074;26,212230;0,764590;34538
19;37220,440386;102,063045;26,441285;0,772842;34606
20;40762,109636;108,099271;26,046534;0,765115;34660
21;39305,120448;106,530379;26,204609;0,764831;34679
22;39635,160716;107,585279;26,168294;0,764353;34701
23;39902,358077;108,345580;26,139115;0,760645;34730
24;37055,381073;101,948394;26,460588;0,773604;34744
25;41392,103552;108,035855;25,979926;0,767749;34765
26;44619,650432;111,995042;25,653839;0,757096;34740
27;42431,627521;108,192585;25,872203;0,764958;34708
28;42522,867115;108,459034;25,862875;0,764391;34669
29;44494,993504;110,156919;25,665989;0,764270;34639
30;42964,884872;107,893975;25,817964;0,766714;34631
31;38696,180931;103,763655;26,272419;0,777145;34621
32;39064,176627;104,990984;26,231314;0,768489;34604
33;38017,006475;101,640466;26,349321;0,779512;34592
34;35947,733395;100,073617;26,592385;0,778039;34598
35;36963,632852;101,227183;26,471354;0,778170;34591
36;35495,610326;98,794171;26,647354;0,785598;34593
37;36082,742170;98,501185;26,576105;0,782053;34612
38;35802,364896;98,254951;26,609983;0,782535;34640
39;36747,068294;99,057503;26,496873;0,784213;34659
40;38962,863372;103,582300;26,242592;0,776947;34678
41;37028,105212;100,772673;26,463785;0,779512;34711
42;33760,036871;96,181184;26,865071;0,786154;34716
43;37544,081329;100,816383;26,403685;0,780693;34723
44;38300,224151;102,254663;26,317087;0,776373;34798
45;38362,836811;103,060082;26,309993;0,781181;34794
46;38530,087875;102,735598;26,291100;0,786413;34822
47;39950,099146;103,389313;26,133922;0,786396;34898
48;36583,622708;99,721543;26,516233;0,793126;34965
49;39975,061153;104,184447;26,131209;0,782180;34945
50;40445,951853;105,804265;26,080350;0,778794;34935
51;40686,928203;106,295402;26,054552;0,782811;34932
52;37476,841484;103,881822;26,411471;0,779589;34905
53;36954,212249;101,091580;26,472461;0,776154;34893
54;34348,248681;100,030411;26,790055;0,788302;34872
55;36320,085505;101,151358;26,547632;0,786386;34805
56;35935,966816;100,371939;26,593807;0,787121;34716
57;32124,871653;98,013266;27,080687;0,793303;34656
58;31483,883779;97,465776;27,168218;0,799197;34486
59;31806,032664;97,458652;27,124005;0,798308;34288
60;28291,403071;93,648967;27,632556;0,802902;33927
61;29203,841742;94,275599;27,494701;0,802699;33439
62;31678,265125;94,816911;27,141487;0,787785;32943
63;26154,607037;89,044691;27,973619;0,798810;32199
64;30095,814814;95,640070;27,364039;0,784608;31363
65;26373,438707;90,749103;27,937433;0,793275;30925
66;19099,670440;81,397909;29,338841;0,816869;30392
67;16154,589862;77,583623;30,066141;0,828382;29651
68;19067,379615;80,639854;29,346191;0,817553;29227
69;18060,956413;81,022925;29,581693;0,826914;28724
70;16594,975399;78,797855;29,949334;0,826148;28210
71;18765,717757;82,880582;29,415449;0,815911;27657
72;17410,967751;83,036234;29,740871;0,816635;27226
73;17119,316417;82,600411;29,814236;0,818674;26917
74;17171,173529;82,352717;29,801101;0,813070;26595
75;15598,726051;81,115721;30,218209;0,824276;26337
76;18903,161402;88,089155;29,383756;0,816479;26053
77;19326,035806;87,641033;29,287673;0,817545;25806
78;19158,225109;87,958892;29,325548;0,819263;25561
79;18763,529802;87,820873;29,415955;0,823456;25334
80;19709,934907;88,775756;29,202249;0,822127;25072
81;22330,944317;96,016638;28,660029;0,818560;24837
82;23693,456184;99,386208;28,402817;0,822046;24637
83;21014,440214;91,827756;28,923922;0,822570;24429
84;21377,390902;96,742015;28,849554;0,819324;24203
85;22694,055424;98,411228;28,589980;0,825730;23997
86;22915,881072;100,086526;28,547735;0,816403;23779
87;26294,191425;106,476082;27,950502;0,810174;23581
88;24522,893268;105,013240;28,253383;0,814904;23395
89;26727,707949;108,194884;27,879484;0,806601;23174
90;30237,966303;115,131798;27,343575;0,796458;22910
91;31525,662017;117,952786;27,162458;0,796529;22652
92;34595,251352;119,711949;26,758936;0,779517;22371
