Slice;MSE;MAE;PSNR;SSIM;Weight
0;38299,199389;106,881458;26,317204;0,634214;15718
1;38815,896361;110,045921;26,259004;0,607770;15747
2;43482,535696;114,266100;25,765952;0,603609;15800
3;42489,211816;112,499063;25,866314;0,613102;15877
4;42869,050795;114,942755;25,827662;0,596097;16045
5;45538,988466;117,125388;25,565267;0,579607;16126
6;44010,896057;114,533865;25,713498;0,590135;16182
7;41866,801126;111,629742;25,930403;0,588624;16342
8;39447,073664;109,556131;26,188953;0,590547;16426
9;38972,869923;108,528017;26,241477;0,574818;16521
10;37620,221211;104,809612;26,394887;0,603738;16708
11;38252,462997;105,998218;26,322506;0,596783;16769
12;36451,249674;103,849723;26,531976;0,606887;16878
13;35124,718963;102,999654;26,692972;0,602385;16980
14;35262,047053;102,731249;26,676025;0,608924;17172
15;32962,244315;99,457280;26,968933;0,620962;17281
16;34057,649537;101,387229;26,826954;0,607309;17377
17;32597,749759;100,811291;27,017224;0,607516;17623
18;31794,043378;99,311342;27,125643;0,617209;17751
19;33899,610112;103,932025;26,847153;0,592802;17841
20;34245,391036;105,160411;26,803079;0,609582;18116
21;36971,573945;111,692477;26,470421;0,602946;18223
22;42241,880919;119,870660;25,891668;0,572507;18374
23;37566,291354;111,563461;26,401117;0,619986;18541
24;40702,363956;116,338779;26,052904;0,590644;18777
25;41379,917850;116,766169;25,981205;0,598592;18941
26;39310,924954;111,954019;26,203968;0,608046;19095
27;37564,180927;106,692261;26,401361;0,628588;19389
28;34635,530589;103,293426;26,753882;0,628709;19582
29;34910,874176;104,408509;26,719493;0,615043;19726
30;35937,726751;105,334560;26,593594;0,627096;20033
31;35552,001584;105,218693;26,640460;0,630042;20203
32;36001,520820;106,670803;26,585892;0,619942;20389
33;37045,707639;106,359236;26,461721;0,632152;20632
34;39212,003834;108,933930;26,214910;0,639065;20868
35;42329,326870;109,728305;25,882687;0,666971;21042
36;44824,793282;115,381310;25,633918;0,643139;21198
37;46378,174895;120,796232;25,485964;0,633870;21430
38;46873,297708;124,344756;25,439845;0,622958;21595
39;58926,202752;141,617390;24,446016;0,572402;21731
40;55477,155798;138,573579;24,707959;0,608507;21990
41;53990,230985;136,454101;24,825949;0,607116;22114
42;52463,681022;134,347655;24,950513;0,615024;22221
43;46021,784373;123,995877;25,519466;0,666988;22372
44;53264,847931;134,990765;24,884693;0,640545;22549
45;50621,779678;130,593355;25,105727;0,659113;22685
46;50848,665406;130,665648;25,086305;0,667449;22747
47;50407,697049;131,290578;25,124132;0,661090;22974
48;47430,599254;124,826576;25,388514;0,691578;23062
49;54401,112947;136,126065;24,793022;0,665120;23117
50;54106,902290;133,949001;24,816574;0,678279;23314
51;56503,565169;137,287960;24,628342;0,673935;23347
52;56628,000342;136,558544;24,618789;0,670267;23414
53;49183,716331;124,373636;25,230887;0,691597;23464
54;52345,178105;129,331046;24,960333;0,669883;23604
55;48121,252638;121,849561;25,325731;0,688003;23694
56;47042,268204;120,280684;25,424218;0,691316;23758
57;48873,311180;122,484867;25,258383;0,680431;23954
58;43873,386906;114,197488;25,727089;0,701636;24042
59;44692,724467;116,691218;25,646732;0,694563;24106
60;40507,109136;109,652613;26,073788;0,706124;24300
61;39773,684392;107,438399;26,153142;0,711847;24391
62;37730,677633;105,565282;26,382154;0,714162;24559
63;34466,044376;100,379416;26,775186;0,723031;24653
64;34582,159694;100,836974;26,760579;0,713914;24835
65;32065,586439;97,072555;27,088709;0,716978;25012
66;31915,585659;96,801991;27,109072;0,716733;25187
67;31762,919349;96,262923;27,129896;0,707735;25381
68;28772,592079;90,625102;27,559311;0,733481;25679
69;28050,738149;89,180545;27,669657;0,729189;25927
70;29538,751849;91,849786;27,445179;0,721740;27048
71;30305,588168;92,249641;27,333874;0,719294;27181
72;31687,285563;94,142086;27,140250;0,719361;27311
73;33432,537144;96,575445;26,907407;0,715739;27434
74;38383,603575;102,657651;26,307643;0,712256;27526
75;38854,395597;103,149499;26,254699;0,716998;27619
76;40601,570417;106,106538;26,063672;0,708499;27692
77;41281,726863;106,959950;25,991522;0,711743;27759
78;37536,598872;101,195293;26,404551;0,734249;27839
79;39264,366469;101,260617;26,209114;0,735161;27855
80;36881,198480;97,723927;26,481050;0,737536;27902
81;34138,240826;94,367922;26,816689;0,748944;27904
82;32346,735251;91,441514;27,050796;0,752065;27917
83;31147,966670;89,481663;27,214804;0,754954;27963
84;30964,753972;89,464425;27,240424;0,753900;27948
85;30109,241182;88,640678;27,362102;0,753763;27954
86;29667,664961;87,815414;27,426267;0,758222;27949
87;29704,457020;89,132069;27,420885;0,750501;27955
88;29151,807588;87,491097;27,502445;0,763665;27940
89;29779,669031;88,883856;27,409902;0,760430;27918
90;28764,578847;87,589920;27,560520;0,763974;27883
91;28124,575078;86,708182;27,658241;0,764315;27871
92;30173,678929;90,395202;27,352818;0,755222;27863
93;28214,392647;86,875574;27,644393;0,766249;27852
94;29660,991689;88,966109;27,427244;0,761588;27795
95;31284,931811;89,586542;27,195749;0,764825;27761
96;31326,852691;90,039848;27,189933;0,765235;27724
97;30093,315607;89,469996;27,364400;0,766857;27680
98;29945,538884;88,952317;27,385779;0,773387;27646
99;30725,862489;90,239003;27,274060;0,770510;27576
100;30790,929225;90,099331;27,264873;0,770745;27524
101;30815,838084;89,516827;27,261361;0,772354;27471
102;30891,815295;90,215760;27,250666;0,771407;27395
103;30639,473827;90,910250;27,286288;0,768532;27337
104;29750,558879;88,670654;27,414149;0,778067;27251
105;28574,563265;88,264424;27,589304;0,772155;27195
106;29912,571639;89,862870;27,390563;0,774983;27122
107;31719,202306;92,951124;27,135878;0,770766;27058
108;30954,775752;91,407033;27,241824;0,776266;26988
109;29515,740999;90,317589;27,448564;0,775536;26857
110;30004,416906;90,715890;27,377249;0,779291;26759
111;31310,004051;92,822969;27,192269;0,775785;26662
112;29863,618474;91,587226;27,397676;0,774151;26546
113;31698,626504;94,927288;27,138696;0,771968;26426
114;30635,216859;94,207225;27,286891;0,766119;26289
115;29559,667062;92,426950;27,442105;0,770790;26167
116;30509,205998;93,699221;27,304792;0,768898;26010
117;28930,022668;91,360063;27,535613;0,772520;25851
118;28760,870376;92,061111;27,561080;0,771592;25736
119;29321,630424;93,573829;27,477219;0,767779;25559
120;27033,442230;90,098065;27,830087;0,777532;25394
121;24345,510188;88,364287;28,284912;0,775085;25226
122;25225,694877;89,262337;28,130669;0,776748;25026
123;26393,671560;91,602250;27,934103;0,771923;24863
124;25086,768281;90,303494;28,154653;0,773241;24629
125;26569,115952;92,241621;27,905329;0,769961;24467
126;27298,515906;94,098360;27,787710;0,764748;24268
127;27117,909340;94,400950;27,816538;0,765692;24046
128;27286,142104;93,876569;27,789679;0,767499;23898
129;29171,212452;97,927642;27,499555;0,756113;23643
130;27952,846492;96,221081;27,684840;0,757585;23419
131;27738,338345;96,546569;27,718296;0,753341;23213
132;27207,930314;96,119588;27,802145;0,750030;22960
133;27189,362834;95,529347;27,805110;0,748697;22779
134;29014,114990;99,836520;27,523007;0,731677;22489
135;28662,863714;99,324364;27,575905;0,737099;22262
136;29882,565243;101,945820;27,394921;0,723020;22033
137;32320,052973;106,298386;27,054380;0,719010;21747
138;30952,435918;104,085997;27,242152;0,724152;21527
139;34871,500259;112,139385;26,724394;0,699764;21211
140;33617,953009;109,995021;26,883388;0,704744;20940
141;34296,435998;111,920028;26,796610;0,693646;20679
142;36782,616740;115,921714;26,492674;0,683509;20323
143;37698,169600;117,427975;26,385898;0,681698;20059
144;38455,012461;120,738060;26,299571;0,657310;19661
145;38401,280331;119,207056;26,305643;0,659383;19345
146;40885,901467;126,121089;26,033365;0,631020;19019
