Slice;MSE;MAE;PSNR;SSIM;Weight
0;47758,877031;107,896070;25,358560;0,613430;15573
1;41615,801376;97,158489;25,956518;0,624750;23844
2;38583,045190;94,349233;26,285136;0,640890;23921
3;37062,201292;92,512899;26,459789;0,656555;23995
4;39320,078998;94,359109;26,202957;0,653422;24102
5;42094,651685;98,444027;25,906831;0,651542;24208
6;43904,873972;98,154605;25,723973;0,662713;24312
7;42151,967730;96,159862;25,900922;0,663532;24543
8;43037,689386;95,966731;25,810611;0,680391;24693
9;52271,718755;102,304215;24,966433;0,653451;24804
10;49373,756883;98,639784;25,214139;0,653688;24951
11;42958,616419;94,455539;25,818598;0,631038;25129
12;40184,894522;91,824662;26,108472;0,664982;25247
13;41124,345928;92,807060;26,008110;0,651956;25381
14;41526,972109;91,176561;25,965798;0,668814;25528
15;47223,641977;93,021587;25,407506;0,679469;25652
16;50102,483603;96,011910;25,150508;0,665579;25798
17;47735,061149;96,225612;25,360726;0,667966;25904
18;37713,348643;89,173025;26,384149;0,700278;26041
19;30666,133721;84,153026;27,282510;0,709806;26159
20;29564,629527;84,760862;27,441376;0,705059;26261
21;24057,885829;77,450656;28,336526;0,708364;26399
22;25512,645707;81,367433;28,081545;0,698934;26464
23;24100,561787;78,637066;28,328829;0,722883;26551
24;22830,051066;76,791595;28,564032;0,732759;26632
25;23636,597040;79,616245;28,413251;0,715586;26685
26;22644,655230;78,337407;28,599443;0,718790;26757
27;24212,408876;81,436509;28,308720;0,719646;26815
28;27434,543105;85,089153;27,766123;0,723377;26934
29;27554,127332;85,393313;27,747234;0,733549;27016
30;26217,503617;84,297763;27,963187;0,748917;27092
31;24643,071849;82,108639;28,232152;0,755844;27168
32;27902,440688;87,920688;27,692679;0,754925;27212
33;31214,826291;92,842943;27,205492;0,746641;27264
34;29662,849241;89,009923;27,426972;0,743802;27335
35;33318,403275;92,565741;26,922258;0,748984;27361
36;30082,505454;88,568901;27,365960;0,758707;27409
37;31317,856789;91,474151;27,191180;0,756231;27428
38;29089,129329;89,362103;27,511793;0,754372;27457
39;26112,830139;85,013891;27,980561;0,776880;27446
40;26843,854572;84,959226;27,860652;0,781208;27450
41;24634,442884;83,028358;28,233673;0,785497;27479
42;27685,799484;90,913532;27,726530;0,772279;27539
43;29089,884812;91,397532;27,511680;0,765568;27555
44;28773,184643;92,231257;27,559221;0,773631;27583
45;31619,028859;96,509532;27,149615;0,771809;27617
46;28049,086591;91,794771;27,669913;0,779325;27624
47;32195,309866;96,724512;27,071174;0,779650;27670
48;32418,706146;96,902668;27,041144;0,783715;27694
49;30638,767277;94,780019;27,286387;0,789594;27724
50;34998,605589;99,430297;26,708593;0,773964;27768
51;29803,131834;93,508065;27,406481;0,785191;27838
52;28520,556365;89,281105;27,597521;0,789897;27881
53;26141,857347;85,680885;27,975736;0,793044;27928
54;20932,968099;76,775533;28,940792;0,809768;27993
55;23565,672229;79,270816;28,426302;0,800664;28044
56;20729,971510;72,420878;28,983113;0,812631;28080
57;18122,586244;67,304436;29,566899;0,826398;28118
58;16598,523869;64,054940;29,948406;0,835501;28133
59;15169,315816;60,351995;30,339440;0,838220;28162
60;15835,895544;61,227248;30,152674;0,843100;28184
61;14734,508513;58,747637;30,465744;0,848726;28192
62;15486,850979;59,403997;30,249469;0,845836;28184
63;13901,845477;57,563844;30,718376;0,842445;28190
64;12445,933433;54,749521;31,198826;0,850141;28182
65;12105,507650;53,981710;31,319270;0,847736;28171
66;11464,596201;52,237982;31,555513;0,858696;28165
67;11524,987811;52,240751;31,532696;0,859539;28139
68;11975,129817;52,913542;31,366298;0,856982;28132
69;12327,692669;54,723974;31,240282;0,851877;28087
70;13034,749180;55,752553;30,998074;0,852306;28052
71;12511,617675;54,310862;31,175966;0,856386;28039
72;14372,203971;55,330547;30,573867;0,855662;28004
73;13598,121281;55,705118;30,814311;0,854471;27968
74;11428,046082;51,098327;31,569380;0,866451;27950
75;11126,419491;50,667167;31,685546;0,874206;27910
76;10223,724573;48,967495;32,053009;0,876018;27884
77;11329,759147;50,908911;31,606894;0,872175;27959
78;11169,313907;50,587095;31,668835;0,875422;27935
79;10380,085283;48,533142;31,987091;0,875777;28001
80;10949,502216;48,935016;31,755157;0,875759;27980
81;11376,728647;49,696400;31,588926;0,875089;28041
82;10717,221748;48,402603;31,848278;0,881441;28104
83;10509,309956;47,740337;31,933358;0,887059;28175
84;10435,053444;47,114546;31,964154;0,893625;28254
85;11517,555360;49,239232;31,535497;0,885709;28405
86;10746,753070;48,251505;31,836328;0,883929;28579
87;11101,880438;49,284809;31,695135;0,882342;29123
88;10402,783613;47,706308;31,977605;0,888896;29096
89;10888,412246;48,687771;31,779455;0,890160;29070
90;12161,874634;50,531023;31,299095;0,887796;29019
91;11110,585053;48,860560;31,691731;0,891425;28982
92;11770,667958;49,835051;31,441089;0,889470;28915
93;11611,360310;49,932961;31,500270;0,893692;28864
94;13235,792383;51,953829;30,931602;0,887210;28803
95;13335,185695;52,819984;30,899110;0,889178;28746
96;12984,646628;51,596542;31,014799;0,894879;28678
97;13520,201286;53,415628;30,839269;0,890301;28616
98;12117,873318;51,324149;31,314837;0,894044;28544
99;11590,248042;50,993502;31,508173;0,894483;28471
100;12102,597752;49,950714;31,320314;0,898030;28383
101;12080,959785;50,748332;31,328086;0,895205;28323
102;12133,964950;51,989516;31,309073;0,892044;28245
103;12715,507356;53,082603;31,105764;0,890276;28142
104;12582,715965;52,620352;31,151357;0,889904;28074
105;11873,399771;50,863823;31,403349;0,893691;27936
106;11083,475148;50,203338;31,702341;0,895503;27825
107;10444,127896;49,006189;31,960378;0,900322;27710
108;10786,454312;49,227976;31,820313;0,901006;27589
109;10279,488296;47,714942;32,029386;0,905166;27469
110;10426,378600;48,670132;31,967766;0,902610;27364
111;10704,839321;48,448745;31,853299;0,902419;27222
112;11055,552617;49,393602;31,713296;0,898361;27073
113;10599,415489;50,052442;31,896281;0,897207;26949
114;10331,178507;47,748563;32,007602;0,896758;26800
115;10893,998723;49,407454;31,777227;0,893826;26615
116;11140,662892;51,095904;31,679990;0,894388;26490
117;11485,642297;49,733425;31,547548;0,892108;26290
118;11608,304325;51,835099;31,501412;0,892397;26130
119;11259,655841;50,728875;31,633850;0,891534;25988
120;10978,527002;51,092412;31,743660;0,894327;25757
121;11653,870562;52,168554;31,484398;0,892517;25603
122;12024,128869;53,299283;31,348565;0,885465;25328
123;11974,311564;53,465281;31,366595;0,885205;25112
124;12345,795171;53,410377;31,233910;0,883097;24889
125;13956,875163;57,963406;30,701219;0,874633;24608
126;12604,758299;56,057424;31,143755;0,879956;24402
127;13496,994185;57,748853;30,846730;0,877425;24076
128;13826,305991;58,502517;30,742039;0,878652;23785
129;10673,664881;52,453201;31,865964;0,892221;23526
