Slice;MSE;MAE;PSNR;SSIM;Weight
0;198305,732484;285,911674;19,175748;0,092753;157
1;124934,877901;207,335299;21,182264;0,139000;991
2;102058,671937;192,440881;22,060601;0,186577;2024
3;172160,468732;260,768768;19,789766;0,171617;3550
4;233742,222222;325,628259;18,461729;0,102019;5139
5;265865,420675;349,506909;17,902482;0,100345;6549
6;264314,431274;340,788840;17,927892;0,134076;7930
7;252461,893178;331,580804;18,127142;0,191908;9455
8;218255,918545;303,263000;18,759440;0,289429;11000
9;118185,266672;202,954586;21,423467;0,416627;12221
10;92865,586385;163,872420;22,470552;0,459267;13515
11;65574,912276;128,707595;23,981723;0,529333;14842
12;62954,295962;123,777580;24,158846;0,540733;16171
13;97831,106237;158,804661;22,244331;0,501054;17508
14;95994,796188;154,156588;22,326623;0,545988;18571
15;102676,213655;164,779803;22,034402;0,548533;19377
16;90036,698790;150,924995;22,604905;0,593830;20172
17;84369,233657;143,147074;22,887259;0,621733;21309
18;71096,315865;125,307497;23,630630;0,649144;22288
19;63767,821945;115,528297;24,103085;0,677146;23094
20;58604,974863;109,577732;24,469756;0,679844;23790
21;53285,853691;101,508643;24,882981;0,694466;24414
22;51139,392411;102,245324;25,061545;0,680059;24431
23;48066,107706;99,676453;25,330711;0,675769;24474
24;47792,479464;98,421879;25,355505;0,689681;24494
25;49426,857751;99,443657;25,209471;0,688997;24422
26;48340,784127;96,841969;25,305963;0,707822;24394
27;49690,320801;100,578302;25,186383;0,686435;24364
28;48442,225781;97,586198;25,296860;0,704018;24351
29;47872,976458;97,926524;25,348196;0,693425;24382
30;49408,015721;99,033550;25,211126;0,695365;24426
31;46537,773966;96,120431;25,471044;0,705492;24483
32;42237,251998;90,802438;25,892144;0,714399;24524
33;39784,785206;87,733245;26,151931;0,716289;24605
34;39814,376680;87,822621;26,148701;0,721303;24700
35;38498,273450;86,224916;26,294688;0,720645;24787
36;37879,291749;86,459174;26,365082;0,719501;24929
37;37599,605820;86,507485;26,397267;0,718940;25085
38;33861,252519;80,828813;26,852071;0,739033;25210
39;29984,537964;76,786193;27,380127;0,747646;25340
40;31783,488454;79,014854;27,127084;0,748311;25507
41;32321,426038;80,041516;27,054195;0,737990;25716
42;34484,253728;81,537047;26,772892;0,744945;25886
43;33014,572141;80,396007;26,962044;0,754476;26081
44;35656,493157;82,817554;26,627714;0,752533;26231
45;32378,319240;79,755413;27,046558;0,760995;26419
46;33754,764949;80,926608;26,865749;0,754767;26590
47;30671,467404;77,188992;27,281755;0,761107;26767
48;31518,143929;78,090986;27,163494;0,768438;26930
49;33426,678081;82,008884;26,908168;0,756684;27100
50;35553,998901;85,548736;26,640216;0,738623;27295
51;35939,668545;87,026670;26,593360;0,739216;27503
52;43120,333033;100,182317;25,802279;0,707124;27721
53;54036,968517;118,305917;24,822190;0,674724;27952
54;74343,020182;137,170645;23,436699;0,656486;28193
55;92654,440466;152,723733;22,480438;0,636734;28429
56;95863,581256;150,515836;22,332564;0,636920;28447
57;103616,234168;154,177174;21,994823;0,610150;28424
58;117807,913957;163,558100;21,437356;0,594037;28451
59;103425,876741;161,633624;22,002808;0,591345;28509
60;108404,506798;163,734630;21,798627;0,602778;28611
61;123570,720853;165,628490;21,229945;0,605652;28691
62;128929,846239;168,606249;21,045566;0,578966;28772
63;123280,489819;168,638835;21,240157;0,557016;28876
64;123489,657326;173,419981;21,232795;0,552763;28943
65;109044,532186;169,536040;21,773061;0,556157;29065
66;111439,132064;158,695145;21,678723;0,579849;29145
67;116467,071326;161,145097;21,487069;0,579232;29246
68;100475,281206;145,526517;22,128508;0,611890;29377
69;69563,686442;115,364676;23,725275;0,673120;29481
70;32268,166593;83,540365;27,061358;0,722565;29605
71;24274,316136;74,430377;28,297630;0,748689;29753
72;24005,888848;74,009218;28,345923;0,754098;29887
73;23435,379246;73,270939;28,450381;0,767932;30028
74;23142,194439;74,679773;28,505055;0,763380;30138
75;24540,654916;79,162365;28,250239;0,758206;30239
76;23847,036329;78,450616;28,374756;0,771378;30334
77;24193,134924;81,101826;28,312179;0,773812;30395
78;24934,511732;81,911323;28,181092;0,789062;30473
79;21762,039899;79,215965;28,772104;0,794828;30527
80;19710,614882;76,017621;29,202099;0,802177;30588
81;20210,697908;76,052328;29,093287;0,807946;30643
82;20297,399374;76,418494;29,074696;0,808126;30688
83;19706,039154;74,017585;29,203107;0,826732;30750
84;19752,222930;74,644057;29,192941;0,828324;30790
85;18767,643059;72,790339;29,415003;0,830692;30795
86;20682,322112;75,813209;28,993107;0,828684;30834
87;20818,162723;76,526045;28,964677;0,829342;30850
88;20880,228038;75,293243;28,951748;0,830204;30872
89;21034,349042;75,530020;28,919810;0,837241;30896
90;20922,325419;77,761847;28,943001;0,835358;30914
91;22643,157398;79,516488;28,599730;0,822911;30947
92;24557,036425;83,495164;28,247341;0,818478;30968
93;24412,237178;84,455319;28,273025;0,815292;30981
94;25214,356433;86,205147;28,132621;0,815180;30996
95;25983,446567;89,090338;28,002133;0,814444;30992
96;27945,545273;94,762214;27,685975;0,802477;30990
97;27471,228455;92,693169;27,760320;0,805391;30982
98;27597,081046;92,466887;27,740469;0,805435;30970
99;25503,280527;88,528379;28,083140;0,812843;30956
100;28194,899693;92,944645;27,647395;0,805190;30955
101;26500,040320;90,140443;27,916635;0,810044;30952
102;25185,639806;87,987536;28,137570;0,813177;30950
103;26251,773039;90,312508;27,957514;0,812536;30948
104;23741,501793;85,342683;28,394019;0,818786;30947
105;22505,128527;83,130692;28,626285;0,823245;30943
106;21574,126075;79,604125;28,809768;0,826002;30934
107;22789,723342;81,450338;28,571710;0,821323;30919
108;21342,601590;78,662486;28,856627;0,831522;30938
109;18751,894502;72,523336;29,418649;0,841101;30939
110;18101,666343;69,308933;29,571915;0,850544;30942
111;17943,516452;68,306670;29,610025;0,854358;30938
112;17692,232495;66,839570;29,671274;0,849674;30934
113;16504,128757;64,251842;29,973175;0,856063;30942
114;15990,612451;63,479859;30,110449;0,852470;30938
115;14090,661148;60,308414;30,659787;0,862747;30928
116;14295,616412;60,366743;30,597072;0,861663;30929
117;13739,159012;59,066147;30,769499;0,863382;30916
118;14071,022559;58,560075;30,665844;0,866720;30897
119;14529,701059;58,820308;30,526534;0,863524;30889
120;16102,200570;60,472240;30,080248;0,863294;30872
121;16255,321577;60,333227;30,039145;0,871755;30848
122;14771,930189;58,558031;30,454728;0,871113;30826
123;15585,835520;59,526118;30,221800;0,869453;30788
124;14434,931218;57,239688;30,554953;0,870678;30764
125;14986,055268;58,390286;30,392227;0,871090;30723
126;14153,504723;56,514960;30,640460;0,874720;30698
127;13251,923456;54,539572;30,926311;0,878297;30675
128;14047,115145;55,515781;30,673229;0,877159;30631
129;13041,839459;53,415523;30,995712;0,878600;30609
130;13559,149537;54,345039;30,826776;0,878094;30581
131;12998,741473;53,429431;31,010087;0,880806;30550
132;12495,319807;52,307344;31,181627;0,883867;30509
133;12275,072034;51,010625;31,258860;0,890346;30458
134;11643,358145;50,715115;31,488318;0,891471;30443
135;11461,176966;50,493250;31,556808;0,890419;30424
136;12888,761491;52,086632;31,046989;0,891646;30393
137;11566,940606;49,030813;31,516916;0,893811;35492
138;11513,668377;49,789494;31,536963;0,891350;35474
139;11796,701531;49,210714;31,431494;0,892970;35471
140;11904,748469;50,116571;31,391898;0,892577;35443
141;12191,518709;51,512240;31,288522;0,893253;35438
142;12197,932113;50,776639;31,286238;0,898212;35441
143;11362,024996;48,973625;31,594543;0,908821;35445
144;11391,901538;49,645064;31,583138;0,907162;35425
145;10329,712268;46,705432;32,008218;0,912757;35401
146;11159,231600;48,320087;31,672758;0,910703;35367
147;11280,156325;47,944624;31,625949;0,912582;35311
148;10245,350567;45,858195;32,043832;0,918212;35280
149;10060,945962;45,880787;32,122712;0,917451;35253
150;9827,457175;45,127010;32,224689;0,918978;35201
151;9881,966370;44,978625;32,200667;0,918564;35147
152;9715,932316;44,910301;32,274255;0,919842;35045
153;9504,826143;44,343619;32,369659;0,923254;34977
154;9524,124950;44,572670;32,360850;0,922806;34894
155;9264,523753;43,046149;32,480870;0,924874;34795
156;8789,421480;42,193097;32,709497;0,925253;34730
157;8742,649159;41,982064;32,732669;0,925181;34651
158;9371,532816;43,117953;32,430994;0,922749;34556
159;8447,121277;41,226963;32,882013;0,926101;34450
160;8854,442912;42,380676;32,677488;0,923575;34377
161;8652,302239;41,590186;32,777784;0,923338;34304
162;8782,722281;42,384329;32,712809;0,923808;34236
163;8712,916789;42,303105;32,747464;0,923231;34154
164;8763,431389;42,434291;32,722359;0,923213;34069
165;8940,553781;43,059509;32,635456;0,921928;33999
166;8845,539369;43,300360;32,681857;0,922078;33923
167;9089,769638;43,545434;32,563572;0,921489;33851
168;9631,728773;44,576716;32,312058;0,917290;33743
169;10380,732532;44,636192;31,986820;0,919576;33675
170;9601,945585;44,525574;32,325508;0,919844;33520
171;9459,609221;45,261301;32,390368;0,917173;33359
172;9071,453795;44,570023;32,572332;0,919903;33189
173;9309,183767;45,177994;32,459984;0,916533;33020
174;9387,011768;45,731417;32,423827;0,917389;32887
175;9228,764990;45,136789;32,497665;0,918629;32722
176;9592,335023;47,199558;32,329857;0,913078;32547
177;9059,227364;45,671167;32,578189;0,916557;32393
178;9619,408681;46,685784;32,317617;0,914898;32233
179;9923,559657;47,125362;32,182426;0,914887;32075
180;10431,341457;48,764988;31,965699;0,911191;31925
181;10222,526780;49,333942;32,053518;0,912061;31778
182;10396,294694;49,672959;31,980315;0,908407;31626
183;10542,239074;50,816226;31,919772;0,906142;31438
184;11336,126107;53,977854;31,604454;0,907272;31275
185;11577,967348;54,589516;31,512777;0,905740;31116
186;11128,929029;53,549229;31,684567;0,906937;30914
187;11811,686540;56,614045;31,425982;0,905759;30728
188;10978,847355;54,019081;31,743533;0,908761;30535
189;10641,721162;52,882100;31,878981;0,905834;30333
190;10475,883833;52,450123;31,947193;0,906868;30129
191;9915,601070;52,107177;32,185910;0,905661;29920
192;10576,846641;54,143497;31,905539;0,901465;29708
193;12547,269202;57,713613;31,163609;0,897213;29502
194;11793,195663;55,505818;31,432785;0,897798;29239
195;11447,604908;55,568974;31,561954;0,895331;28935
196;11661,824385;56,253592;31,481436;0,895372;28608
197;10252,641556;53,518908;32,040743;0,899699;28275
198;10996,750510;56,557053;31,736457;0,894048;27965
199;11876,935819;58,726751;31,402057;0,890033;27625
200;11536,934003;59,471101;31,528197;0,889243;27289
201;12739,900067;62,606063;31,097440;0,879469;26978
202;13254,530392;64,524848;30,925457;0,877118;26652
203;13239,018888;64,355466;30,930542;0,878855;26313
204;13464,513547;65,436576;30,857194;0,882570;25984
205;14667,094449;68,333857;30,485660;0,870380;25633
206;13822,052702;66,662707;30,743375;0,874878;25274
207;14391,790657;68,938478;30,567952;0,868839;24916
208;16888,802412;73,806598;29,873112;0,860806;24546
209;16379,307957;73,802495;30,006145;0,856724;24143
210;16981,800969;74,097826;29,849263;0,849622;23745
211;19398,040144;79,771144;29,271522;0,836123;23316
212;16805,482918;74,398613;29,894590;0,853094;22890
213;21982,138591;84,123915;28,728401;0,840032;22469
214;23586,899314;84,552114;28,422392;0,840601;22019
215;23937,778355;84,239180;28,358262;0,841670;21557
216;24384,654549;82,448579;28,277934;0,827146;21071
217;23245,019638;82,069281;28,485801;0,817184;20572
218;22868,822202;79,156428;28,556663;0,821553;20034
219;25034,550261;82,828203;28,163703;0,821426;19518
220;24165,639621;79,767202;28,317118;0,815798;18980
221;33263,387323;92,798660;26,929436;0,784545;18411
222;32339,156071;91,731827;27,051814;0,785436;17774
223;33449,505210;98,813093;26,905203;0,767395;17082
224;43127,730315;113,904940;25,801534;0,749989;16345
225;52383,153439;129,900455;24,957184;0,708198;15498
226;61781,496150;149,475952;24,240516;0,675687;14544
227;74061,014354;172,719030;23,453204;0,653393;13376
228;105633,167922;220,593975;21,911097;0,576326;12083
229;112886,673277;224,768310;21,622674;0,561307;10691
230;100641,367521;215,906036;22,121335;0,553204;9477
231;94881,175930;202,347052;22,377300;0,564109;8708
232;77106,545500;179,332503;23,278188;0,578479;8077
233;77427,124260;179,871672;23,260169;0,571947;7436
234;88837,876398;198,860102;22,663118;0,574663;6796
235;91783,117998;196,903551;22,521472;0,573935;6195
236;62272,097091;153,257541;24,206166;0,634659;5603
237;70431,803759;177,954105;23,671412;0,531866;5055
238;150277,985816;268,083610;20,380147;0,459570;4512
239;173198,453681;292,967107;19,763661;0,469855;3994
240;71802,202333;163,296888;23,587723;0,658233;3687
241;68993,923369;166,328239;23,760992;0,627001;3419
242;57904,693483;147,984000;24,521963;0,668383;3207
243;98364,966114;177,389239;22,220696;0,705787;2774
244;238541,400000;409,783047;18,373463;0,486941;800
245;85508,231537;250,539530;22,829021;0,600375;501
246;24060,551402;129,802302;28,336045;0,834889;321
247;3503,963470;40,658217;36,703505;0,987761;219
248;2449,808568;34,646837;38,257779;0,995565;151
249;1580,052912;20,945150;40,162384;0,982591;88
250;4084,697754;41,064095;36,037501;0,886947;64
Total;30831,895975;79,782125;28,023765;0,768490;6419401
