Slice;MSE;MAE;PSNR;SSIM;Weight
0;528716,000000;658,209054;14,916876;0,049113;224
1;103166,508816;203,790893;22,013713;0,099507;794
2;111859,064028;198,105264;21,662389;0,339869;1718
3;78778,720695;150,778774;23,185011;0,582639;2764
4;58709,862740;130,972305;24,461990;0,540615;4211
5;40450,712858;111,490225;26,079839;0,504097;6004
6;44979,643642;113,755583;25,618940;0,446052;8194
7;40991,378552;112,544880;26,022175;0,388359;10556
8;37793,333230;113,445389;26,374948;0,369359;12937
9;28548,390784;92,966397;27,593284;0,451007;15538
10;27230,251207;90,248344;27,798584;0,437451;18646
11;28064,280074;92,036743;27,667562;0,437706;21480
12;38046,825969;101,313164;26,345916;0,479090;24013
13;38514,835730;99,727315;26,292820;0,555204;26846
14;34025,743684;87,379658;26,831025;0,618702;29331
15;28692,386342;78,522805;27,571434;0,661202;31133
16;28045,034623;77,298972;27,670541;0,674660;32406
17;26108,001828;75,894012;27,981364;0,694768;32815
18;26865,438410;76,999185;27,857161;0,695697;32814
19;25262,590128;75,166377;28,124322;0,699781;32820
20;26594,026452;77,484869;27,901260;0,703337;32814
21;25049,143692;75,502907;28,161172;0,717140;32848
22;26798,966831;76,780468;27,867920;0,719113;32862
23;25278,482721;73,999901;28,121591;0,732348;32901
24;25963,771668;73,891682;28,005423;0,739197;32917
25;25064,017962;72,929357;28,158594;0,737787;32958
26;24063,150803;71,511292;28,335575;0,741524;33010
27;23788,440088;71,084793;28,385441;0,746638;33057
28;25035,396678;71,457845;28,163556;0,746639;33110
29;26043,770653;72,542083;27,992062;0,752710;33155
30;25815,959073;71,941168;28,030218;0,756058;33230
31;25319,161195;71,407719;28,114607;0,766274;33295
32;26738,466479;72,751101;27,877736;0,757566;33382
33;25735,708930;73,873060;28,043739;0,758501;33449
34;27160,780837;74,755095;27,809678;0,760428;33564
35;27141,307809;76,738987;27,812793;0,754407;33641
36;27307,307116;77,752408;27,786312;0,749072;33743
37;24352,397768;74,699150;28,283683;0,753479;33869
38;26148,952123;78,001596;27,974557;0,744229;33983
39;23354,815936;74,267045;28,465336;0,760031;34086
40;24379,117931;75,956087;28,278921;0,757655;34215
41;23275,159927;75,162813;28,480174;0,752271;34297
42;24740,306780;78,177366;28,215050;0,737192;34409
43;22912,554892;74,067346;28,548365;0,758228;34486
44;23863,584596;75,144877;28,371744;0,747296;34588
45;22636,978911;74,178815;28,600916;0,749947;34663
46;25106,666360;78,403571;28,151210;0,726480;34756
47;23653,197131;80,085330;28,410202;0,718012;34850
48;23795,809437;80,925928;28,384096;0,706960;34949
49;21730,265859;78,877222;28,778450;0,729501;34996
50;27540,617560;86,581036;27,749364;0,720683;35080
51;27889,667616;87,584221;27,694667;0,734802;35116
52;31356,950475;91,803349;27,185762;0,716642;35174
53;27583,218293;90,024663;27,742651;0,712789;35205
54;25941,572381;87,328239;28,009138;0,722484;35251
55;21778,224036;81,665512;28,768876;0,747402;35280
56;22011,029654;81,307156;28,722697;0,752719;35307
57;19387,435566;77,275480;29,273897;0,766098;35292
58;20137,571348;76,877040;29,109029;0,775562;35292
59;19166,497082;76,348776;29,323673;0,766450;35302
60;21638,330049;79,890418;28,796863;0,763097;35316
61;20680,051215;78,604215;28,993584;0,768121;35302
62;22605,131460;81,857824;28,607030;0,770433;35296
63;19905,869659;79,850766;29,159289;0,779103;35292
64;23147,110293;82,777559;28,504133;0,771959;35297
65;20478,783697;79,941414;29,036059;0,786588;35307
66;24120,409513;84,756172;28,325254;0,789777;35320
67;25908,526849;87,050613;28,014673;0,795308;35327
68;30613,254265;91,564670;27,290005;0,800527;35345
69;32417,071736;92,824494;27,041363;0,798078;35352
70;33966,205125;93,291509;26,838630;0,785550;35354
71;30908,751287;89,320405;27,248286;0,793439;35342
72;30778,307610;88,980700;27,266653;0,798239;35337
73;27324,932537;86,469708;27,783509;0,800991;35323
74;29192,310158;88,041496;27,496416;0,801502;35311
75;27331,599275;85,347164;27,782450;0,804550;35296
76;30465,207581;91,462886;27,311059;0,787521;35297
77;27226,156254;87,031594;27,799237;0,787337;35276
78;28874,034129;88,786928;27,544026;0,783106;35278
79;27481,091064;88,127776;27,758761;0,796229;35261
80;30178,299597;90,437582;27,352153;0,794281;35234
81;26886,304228;85,450457;27,853790;0,810366;35217
82;28526,644930;89,151058;27,596594;0,797442;35210
83;24762,314790;84,838192;28,211188;0,803842;35179
84;29147,580402;90,391304;27,503076;0,800191;35167
85;23998,176737;82,533099;28,347318;0,814222;35137
86;23249,346544;80,065731;28,484993;0,814139;35124
87;22053,392295;78,213415;28,714347;0,811045;35096
88;21553,823189;74,793839;28,813857;0,817016;35077
89;20910,523210;74,218544;28,945452;0,815711;35049
90;21665,667874;72,812848;28,791380;0,819076;35053
91;17939,671360;66,913942;29,610956;0,832267;35017
92;16598,874511;64,045612;29,948314;0,837941;35007
93;15292,060920;60,903977;30,304440;0,844758;34997
94;15683,080635;60,798056;30,194786;0,848417;34985
95;14940,201574;58,632748;30,405536;0,853407;34945
96;15939,210727;61,428695;30,124432;0,848754;34903
97;14340,007118;58,364614;30,583607;0,852510;34842
98;14324,142566;57,861979;30,588414;0,851577;34819
99;13328,706465;55,599001;30,901221;0,857247;34742
100;14625,212645;58,199865;30,498078;0,849750;34701
101;13902,384787;56,588054;30,718208;0,852940;34601
102;14000,181650;57,533241;30,687763;0,851258;34528
103;13195,739997;55,186231;30,944763;0,863804;34415
104;14040,802607;55,935467;30,675181;0,862958;34368
105;14434,306744;56,886190;30,555141;0,863211;34237
106;15921,362061;59,069098;30,129299;0,855609;34160
107;14705,039156;57,120329;30,474439;0,866013;34043
108;14991,520546;57,327983;30,390644;0,863103;33972
109;14609,505032;56,585155;30,502746;0,862164;33881
110;12556,478439;52,730848;31,160422;0,878443;33835
111;11953,226684;51,286900;31,374249;0,881235;33743
112;12326,056237;51,814150;31,240859;0,881404;33679
113;11445,200333;49,620607;31,562867;0,889692;33604
114;11968,931335;50,112220;31,368547;0,890088;33569
115;11999,905419;50,985718;31,357322;0,884247;33495
116;12061,048641;50,627317;31,335250;0,884489;33449
117;11496,778651;49,753055;31,543339;0,887604;33350
118;11041,576116;50,024412;31,718789;0,869815;39591
119;9553,535323;46,827183;32,347459;0,886707;39507
120;10112,803205;48,019526;32,100385;0,883804;39442
121;9863,879589;48,144571;32,208623;0,885634;39332
122;10438,564959;47,457798;31,962693;0,893049;39302
123;10595,621688;48,373643;31,897836;0,895772;39248
124;11108,996710;48,795814;31,692352;0,893935;39213
125;11585,815748;50,070653;31,509834;0,893512;39142
126;11700,213282;49,709792;31,467163;0,897739;39122
127;10783,775571;47,978944;31,821392;0,906573;39068
128;11550,858080;48,665444;31,522958;0,905560;39008
129;10444,387468;46,432374;31,960271;0,908551;38909
130;10054,933155;45,113860;32,125309;0,910720;38881
131;10357,785884;46,853281;31,996431;0,907145;38820
132;10356,303773;45,800243;31,997053;0,907221;38779
133;9323,692467;44,348712;32,453221;0,910395;38682
134;9101,530146;43,838091;32,557956;0,908457;38629
135;8860,885198;42,561556;32,674329;0,914025;38536
136;8909,102814;42,912821;32,650761;0,912028;38487
137;8309,141041;41,449611;32,953539;0,917098;38386
138;8776,043415;43,018622;32,716113;0,911229;38328
139;7967,433865;41,090778;33,135916;0,917178;38210
140;9221,638219;44,345915;32,501019;0,908997;38117
141;8821,424300;42,248618;32,693714;0,916344;37992
142;10437,432896;43,808087;31,963163;0,913169;37926
143;9709,045346;41,858881;32,277335;0,919659;37798
144;10466,977573;42,837552;31,950887;0,916238;37722
145;8522,498949;41,130554;32,843431;0,921882;37587
146;9676,424112;43,741039;32,291951;0,914759;37509
147;8904,597015;41,838452;32,652958;0,921393;37386
148;9477,358343;44,062800;32,382228;0,914263;37319
149;8504,697663;41,761143;32,852512;0,920797;37187
150;8838,732033;42,179732;32,685201;0,919908;37124
151;9153,578549;42,640177;32,533192;0,916838;36996
152;10247,188042;43,798804;32,043054;0,914278;36928
153;9059,915259;43,084173;32,577859;0,914697;36771
154;9144,347238;43,659279;32,537573;0,913693;36655
155;8947,936741;43,423904;32,631871;0,916068;36485
156;9596,500083;45,145915;32,327972;0,911337;36362
157;8767,597668;42,902847;32,720294;0,921595;36189
158;10017,944497;46,316544;32,141314;0,909876;36106
159;8998,547032;43,331559;32,607376;0,920907;35954
160;10026,004628;45,931535;32,137822;0,916301;35865
161;9451,947156;45,190215;32,393888;0,919226;35728
162;10528,595407;47,981632;31,925396;0,906742;35579
163;9612,374742;46,266728;32,320794;0,912803;35427
164;10804,375921;49,253157;31,813103;0,905143;35284
165;8831,715264;43,653890;32,688650;0,920328;35064
166;10421,367286;48,197580;31,969853;0,908719;34872
167;10012,276448;47,345812;32,143772;0,911656;34625
168;11245,433498;49,946861;31,639339;0,904259;34450
169;10064,897677;47,865628;32,121007;0,905914;34186
170;11055,285282;49,939421;31,713401;0,901262;34005
171;9345,725787;45,844431;32,442970;0,907477;33784
172;11810,777226;52,243750;31,426316;0,892999;33599
173;10845,798200;50,455290;31,796485;0,898335;33340
174;12809,076686;54,608678;31,073922;0,884444;33161
175;11353,449700;52,032078;31,597822;0,887050;32873
176;13457,910046;55,466390;30,859324;0,880849;32661
177;12350,741379;54,623337;31,232170;0,882675;32391
178;13503,725228;55,740620;30,844564;0,877833;32143
179;12121,932108;54,560622;31,313382;0,879163;31874
180;14213,206526;58,801292;30,622180;0,872390;31628
181;14408,623360;59,716846;30,562875;0,870084;31327
182;15377,530131;59,940286;30,280235;0,866952;31098
183;15831,052211;64,567593;30,154003;0,854944;30817
184;18619,887870;67,065832;29,449330;0,849025;30536
185;19359,741731;71,307480;29,280105;0,846589;30232
186;20257,825884;70,362097;29,083172;0,856195;29934
187;19028,345572;72,844813;29,355090;0,844487;29632
188;17916,122698;67,308668;29,616660;0,862870;29373
189;16294,677122;67,604012;30,028643;0,844591;29076
190;19861,936058;71,834875;29,168885;0,847872;28776
191;18670,622598;75,071511;29,437512;0,814854;28471
192;22245,231403;78,857194;28,676731;0,821752;28150
193;22999,966213;86,079188;28,531829;0,783925;27703
194;23684,607662;83,964764;28,404438;0,807520;27252
195;22449,168118;88,178118;28,637098;0,768701;26874
196;24510,438437;87,348869;28,255589;0,792492;26558
197;25460,885319;92,763857;28,090366;0,760358;26142
198;27680,173832;91,658564;27,727412;0,779664;25772
199;28742,149619;97,826517;27,563908;0,744116;25331
200;30674,346137;95,228842;27,281347;0,764788;24967
201;31568,804908;103,575378;27,156519;0,726933;24450
202;36207,061170;101,124844;26,561168;0,753028;24064
203;36290,245088;110,207579;26,551202;0,709594;23461
204;33282,591353;100,320018;26,926929;0,732061;22944
205;27968,031776;97,706060;27,682481;0,720229;22155
206;26592,967084;87,469370;27,901432;0,762362;20780
207;27952,532562;100,384999;27,684889;0,745142;20039
208;31902,786989;102,942015;27,110814;0,741738;19337
209;34243,500867;121,349410;26,803319;0,751248;18464
210;52114,698728;144,785835;24,979498;0,696685;17134
211;43507,611122;143,135311;25,763448;0,717175;15069
212;50730,556975;141,795699;25,096404;0,659068;13225
213;52601,753861;166,597297;24,939098;0,663911;12562
214;72958,307894;192,428382;23,518353;0,596309;10666
215;56153,068782;173,305940;24,655366;0,667752;10337
216;84621,219337;201,820428;22,874308;0,586626;10012
217;61762,563739;184,254225;24,241847;0,616406;9586
218;52187,544035;163,567243;24,973432;0,639200;9027
219;43012,898149;150,763677;25,813114;0,694862;8591
220;62449,318477;172,170167;24,193823;0,618234;8167
221;76255,874772;202,997717;23,326367;0,608827;7666
222;74610,997613;196,411732;23,421072;0,536727;6704
223;75323,173098;220,797858;23,379814;0,467989;6245
224;171631,896774;317,814264;19,803120;0,324707;4960
225;174723,943784;304,608919;19,725576;0,421740;4625
226;202941,462555;318,859553;19,075393;0,404719;4313
227;166226,536538;274,346595;19,942097;0,496186;4119
228;143024,480444;280,963222;20,594997;0,454193;3963
229;69562,595150;166,202122;23,725343;0,611326;3505
230;294010,570236;446,262344;17,465471;0,394229;1438
231;136898,979409;297,847415;20,785098;0,610396;1117
232;34800,900227;161,072243;26,733196;0,824964;882
233;8705,123547;78,911156;32,751351;0,961079;688
234;2725,709797;45,603628;37,794304;0,980531;541
235;3045,201524;49,352787;37,312940;0,979884;410
236;2436,053767;40,927593;38,282232;0,985500;365
237;858,682034;18,452866;42,810777;0,982177;283
238;3520,539062;50,611454;36,683009;0,963714;256
239;1697,805229;31,399470;39,850222;0,972038;202
240;828,751116;20,966942;42,964859;0,987417;182
241;1370,090893;30,043817;40,781607;0,983981;175
242;2017,191042;39,079593;39,101630;0,984961;150
243;1127,222931;27,924633;41,629002;0,995020;142
244;1845,731272;27,438153;39,487416;0,993877;141
245;1079,417683;27,270156;41,817205;0,991875;123
Total;20245,006278;69,587987;29,376303;0,786630;6980845
