Slice;MSE;MAE;PSNR;SSIM;Weight
0;31964,840310;83,264999;27,102375;0,763557;15718
1;30483,116276;81,720820;27,308507;0,769856;15747
2;39040,700759;89,374842;26,233925;0,766673;15800
3;38921,299490;90,760377;26,247227;0,760965;15877
4;38012,613524;90,189833;26,349823;0,757884;16045
5;39159,645789;90,806214;26,220713;0,738917;16126
6;38646,001730;93,200029;26,278055;0,729769;16182
7;34112,791090;89,965480;26,819928;0,735487;16342
8;30768,677950;83,436891;27,268012;0,764986;16426
9;29081,406695;81,676593;27,512946;0,764079;16521
10;29839,666746;84,353992;27,401161;0,728828;16708
11;29731,104777;81,451875;27,416990;0,751624;16769
12;28813,413912;81,770522;27,553153;0,743987;16878
13;29119,089753;83,107332;27,507323;0,744969;16980
14;29888,952248;82,903389;27,393993;0,745955;17172
15;26127,610208;77,868562;27,978104;0,753143;17281
16;25855,314957;79,167189;28,023602;0,742388;17377
17;25866,373716;78,592755;28,021745;0,740695;17623
18;26336,685032;76,794758;27,943489;0,752555;17751
19;28095,833193;83,029097;27,662682;0,725309;17841
20;30162,017222;87,353976;27,354497;0,730824;18116
21;33840,185260;93,366974;26,854773;0,709401;18223
22;38230,160009;100,127728;26,325039;0,697439;18374
23;34092,190065;94,245490;26,822551;0,717330;18541
24;37276,610321;100,907766;26,434736;0,687753;18777
25;37356,544216;97,023494;26,425433;0,712645;18941
26;34053,402880;91,980499;26,827495;0,726093;19095
27;30398,227449;84,643703;27,320618;0,747340;19389
28;31085,315085;84,967266;27,223548;0,748101;19582
29;29980,590084;83,654973;27,380699;0,750242;19726
30;30248,780712;84,334972;27,342022;0,746456;20033
31;28200,187299;84,038088;27,646581;0,739605;20203
32;31069,076070;86,283780;27,225817;0,739903;20389
33;31752,806514;85,278209;27,131279;0,753368;20632
34;30576,653249;87,104418;27,295201;0,742273;20868
35;32155,507651;88,943951;27,076546;0,738005;21042
36;33717,626191;92,927281;26,870531;0,742275;21198
37;35256,348670;99,185301;26,676727;0,720201;21430
38;38041,137671;102,941051;26,346566;0,731928;21595
39;46235,118494;116,949680;25,499381;0,693363;21731
40;48662,229741;121,811005;25,277180;0,685088;21990
41;47749,770824;121,724733;25,359387;0,669615;22114
42;44926,194141;118,021691;25,624104;0,682065;22221
43;40103,094583;112,444261;26,117322;0,701054;22372
44;46658,772983;121,660428;25,459767;0,682199;22549
45;41913,903284;115,177221;25,925519;0,709946;22685
46;41192,940080;115,268299;26,000873;0,714477;22747
47;43140,760860;119,321146;25,800223;0,689152;22974
48;40340,252884;115,062755;26,091714;0,698960;23062
49;46489,752823;122,650571;25,475527;0,685430;23117
50;46273,493352;122,276358;25,495777;0,688640;23314
51;46027,784640;119,945785;25,518900;0,708603;23347
52;46616,890407;119,061480;25,463667;0,703231;23414
53;40818,397545;108,326340;26,040541;0,735401;23464
54;41717,374004;109,159803;25,945931;0,739580;23604
55;38724,383895;103,886005;26,269255;0,743581;23694
56;36607,127199;99,530726;26,513444;0,761214;23758
57;38065,986474;101,433612;26,343730;0,753963;23954
58;33101,885035;93,631218;26,950573;0,772409;24042
59;36137,658674;97,792417;26,569500;0,754746;24106
60;32451,392263;90,334733;27,036767;0,774319;24300
61;30695,566069;87,607089;27,278344;0,779622;24391
62;32757,198257;89,432896;26,996033;0,774537;24559
63;28692,111467;83,014745;27,571475;0,787502;24653
64;29079,213690;83,924230;27,513274;0,785130;24835
65;25821,610107;77,795778;28,029268;0,800871;25012
66;26121,676103;78,250223;27,979090;0,800772;25187
67;27221,413183;79,418074;27,799994;0,800158;25381
68;24065,580124;73,429621;28,335138;0,818550;25679
69;24847,299572;72,098671;28,196309;0,826218;25927
70;23919,013310;73,314441;28,361668;0,820775;27048
71;23603,452412;71,958528;28,419345;0,824555;27181
72;23889,221486;71,949782;28,367080;0,825731;27311
73;22557,324196;69,782473;28,616224;0,842767;27434
74;24079,480346;72,736358;28,332629;0,833828;27526
75;22374,813860;69,835159;28,651506;0,845149;27619
76;22239,523906;70,723991;28,677845;0,847936;27692
77;25533,844303;74,124941;28,077938;0,843308;27759
78;23094,342182;70,559346;28,514045;0,858247;27839
79;25052,049255;71,742533;28,160668;0,855948;27855
80;22654,204000;68,001604;28,597612;0,865528;27902
81;20053,103211;64,492698;29,127285;0,873830;27904
82;18702,825662;61,818578;29,430028;0,879026;27917
83;16769,826413;57,906175;29,903815;0,888035;27963
84;16681,757550;59,142953;29,926682;0,879469;27948
85;15743,071618;56,150153;30,178206;0,887400;27954
86;16016,025761;55,844994;30,103553;0,888872;27949
87;16879,124879;57,821593;29,875601;0,885371;27955
88;15972,430064;56,521457;30,115391;0,889846;27940
89;14635,529766;54,607574;30,495016;0,895209;27918
90;13393,156260;52,615940;30,880271;0,897613;27883
91;13333,673568;52,735742;30,899602;0,899622;27871
92;13829,625238;53,847369;30,740996;0,898941;27863
93;13497,335057;52,579393;30,846620;0,904858;27852
94;13907,577622;52,268744;30,716585;0,901656;27795
95;14693,100681;52,710475;30,477965;0,901094;27761
96;15494,692252;53,820616;30,247271;0,901594;27724
97;13407,139884;51,369459;30,875739;0,903894;27680
98;14383,832164;53,613751;30,570354;0,900501;27646
99;15012,064984;54,782392;30,384696;0,899246;27576
100;14249,217265;54,142158;30,611191;0,898438;27524
101;15045,605329;54,955517;30,375004;0,898317;27471
102;15363,565030;55,349713;30,284181;0,897287;27395
103;16264,965431;57,218797;30,036569;0,895116;27337
104;16394,916003;57,536402;30,002009;0,892936;27251
105;16772,345505;57,761165;29,903162;0,891537;27195
106;16919,842489;57,930034;29,865137;0,891460;27122
107;17586,532042;59,763942;29,697298;0,890616;27058
108;18059,676893;60,460293;29,582001;0,889830;26988
109;18743,485572;61,614365;29,420597;0,886922;26857
110;18215,233753;61,191118;29,544753;0,890102;26759
111;16992,325257;59,171035;29,846572;0,893244;26662
112;17025,157236;59,587038;29,838189;0,891389;26546
113;16227,033376;58,482777;30,046709;0,888324;26426
114;17340,692761;60,227990;29,758436;0,887042;26289
115;16902,092559;59,369167;29,869696;0,887148;26167
116;17702,530411;60,954186;29,668747;0,883505;26010
117;19457,251480;63,574794;29,258286;0,881057;25851
118;19531,958968;63,030837;29,241642;0,879619;25736
119;21200,954654;65,403151;28,885546;0,876686;25559
120;20837,070804;65,070558;28,960734;0,877630;25394
121;21123,140886;66,201994;28,901515;0,874488;25226
122;20445,684328;65,668630;29,043084;0,874866;25026
123;19553,543177;65,786510;29,236846;0,876040;24863
124;18820,900889;63,459580;29,402697;0,880286;24629
125;20208,585278;66,014703;29,093741;0,875600;24467
126;20060,972474;65,844105;29,125581;0,875785;24268
127;20362,696831;67,625821;29,060748;0,874622;24046
128;18211,564482;63,662545;29,545628;0,881636;23898
129;20413,079220;68,174290;29,050015;0,870536;23643
130;20305,137538;68,614533;29,073041;0,870179;23419
131;19248,262611;69,405958;29,305185;0,863305;23213
132;19101,310105;69,165200;29,338469;0,861599;22960
133;19110,677027;66,875060;29,336340;0,874216;22779
134;19477,901552;67,981185;29,253679;0,868502;22489
135;19099,871710;70,398706;29,338796;0,864091;22262
136;19944,544274;69,535878;29,150859;0,864845;22033
137;22216,628684;74,876903;28,682319;0,850031;21747
138;20205,830445;72,092262;29,094334;0,865061;21527
139;22680,877658;77,463957;28,592502;0,847332;21211
140;23088,945941;77,930981;28,515060;0,842958;20940
141;23052,735626;79,234519;28,521876;0,837180;20679
142;23780,023028;80,791492;28,386978;0,826835;20323
143;21315,426691;76,535975;28,862160;0,844774;20059
144;26906,487361;88,729846;27,850531;0,800561;19661
145;26407,053399;86,616038;27,931901;0,806720;19345
146;29435,864346;93,290519;27,460332;0,790889;19019
147;32013,280422;98,562093;27,095798;0,768767;18597
148;25089,082667;86,141568;28,154253;0,814221;18266
149;31194,876838;97,796186;27,208268;0,777648;17814
150;26966,842160;90,246780;27,840799;0,802706;17391
151;27196,270423;92,335343;27,804007;0,788425;17040
152;29946,367056;99,855083;27,385659;0,759396;16537
153;22523,789526;84,432096;28,622686;0,801277;16135
154;27564,091627;97,613426;27,745664;0,755018;15585
155;24320,894068;88,591698;28,289305;0,784605;15104
156;25456,514935;93,793444;28,091111;0,753742;14697
157;30493,806360;105,224823;27,306984;0,723178;14150
158;21207,712868;86,603498;28,884162;0,786110;13708
159;33207,738618;113,725687;26,936707;0,699507;13069
160;32744,474641;107,533074;26,997720;0,725197;12540
161;30461,773244;107,657450;27,311549;0,700422;12057
162;39656,743646;123,139445;26,165930;0,656047;11371
163;31472,089665;104,990859;27,169844;0,725229;10885
164;45934,366768;131,853873;25,527723;0,650122;10159
165;48424,622855;132,995173;25,298438;0,694391;9556
166;67208,307014;158,390246;23,874871;0,619465;9068
167;43886,432348;127,733551;25,725797;0,637724;8359
168;52658,947422;135,509500;24,934379;0,641422;7855
169;50655,691630;128,582109;25,102818;0,647371;7264
170;70802,764348;125,450412;23,648598;0,667354;6743
171;26672,709657;96,087380;27,888429;0,676973;6358
172;21134,986329;100,420786;28,899080;0,558132;5998
173;55542,696629;160,812840;24,702831;0,457347;5696
Total;26357,676253;79,574373;27,967464;0,793253;3751097
