Slice;MSE;MAE;PSNR;SSIM;Weight
0;327027,997321;341,882682;17,003251;0,329756;1493
1;163805,738949;258,947920;20,005809;0,377667;2873
2;111207,543595;202,784392;21,687758;0,415926;4645
3;120255,696593;189,445481;21,348044;0,461790;6750
4;128039,200359;189,240475;21,075671;0,516835;8924
5;148126,322044;214,539614;20,442778;0,477467;11309
6;180864,908317;244,883835;19,575557;0,446024;14092
7;190172,219685;255,901574;19,357630;0,458997;16642
8;132606,506900;205,540176;20,923452;0,540404;19203
9;82724,858759;146,807511;22,972740;0,635606;22274
10;59411,614583;122,499461;24,410387;0,671470;24576
11;45742,662191;104,764765;25,545886;0,702701;26515
12;47988,523700;104,336663;25,337727;0,717892;28207
13;45485,496151;101,793659;25,570371;0,743732;28711
14;37695,147979;93,894030;26,386246;0,748282;28619
15;36503,419389;91,589145;26,525765;0,750487;28563
16;41121,765192;93,655280;26,008383;0,754426;28534
17;41234,844395;94,095166;25,996457;0,749446;28508
18;38883,345429;93,393288;26,251465;0,744483;28495
19;42094,393885;95,053575;25,906858;0,751099;28521
20;39859,957242;93,408413;26,143732;0,746399;28533
21;40746,462055;93,307871;26,048201;0,749264;28568
22;42513,865764;93,397316;25,863795;0,753497;28651
23;45164,195098;97,902625;25,601157;0,742031;28683
24;46474,086763;98,338440;25,476992;0,745164;28768
25;50662,203753;102,983489;25,102260;0,733827;28829
26;51652,244819;103,917413;25,018209;0,737577;28903
27;58745,832442;107,107621;24,459330;0,736946;28993
28;67088,653409;117,190778;23,882610;0,707711;29115
29;69147,683731;118,460278;23,751324;0,688956;29203
30;62786,988165;118,131126;24,170404;0,675122;29321
31;66405,814032;123,871264;23,927039;0,650798;29446
32;67619,421384;126,092615;23,848386;0,652999;29574
33;68918,020127;126,871588;23,765772;0,652599;29711
34;64037,065505;123,459051;24,084786;0,656573;29830
35;48161,058671;105,536398;25,322140;0,698124;30015
36;41883,117602;94,928879;25,928711;0,730381;30195
37;35001,928529;85,626440;26,708181;0,751791;30390
38;34292,392567;86,713082;26,797123;0,734493;30568
39;34297,570691;85,738096;26,796467;0,742766;30789
40;34604,063983;85,430292;26,757830;0,757355;31008
41;34213,236884;82,702217;26,807159;0,758807;31298
42;33472,208667;83,628636;26,902257;0,761591;31591
43;32132,504778;81,591039;27,079655;0,767063;32648
44;31434,916382;80,783713;27,174978;0,766074;33318
45;27112,916835;76,613133;27,817338;0,775980;34161
46;27186,864209;75,400865;27,805509;0,777036;35260
47;25389,232989;74,756722;28,102605;0,782761;36036
48;23093,160936;71,727588;28,514267;0,784892;36443
49;19891,732388;69,386315;29,162374;0,796012;36665
50;20737,704348;70,594063;28,981494;0,802008;36800
51;22678,558145;71,805753;28,592946;0,790585;36908
52;21205,741362;70,346287;28,884565;0,797731;37017
53;22943,489789;73,130298;28,542506;0,794442;37067
54;22488,747631;73,433045;28,629448;0,794997;37152
55;26516,755222;77,663750;27,913897;0,782681;37197
56;26308,637034;78,616433;27,948117;0,781109;37279
57;27848,191261;81,976387;27,701131;0,773730;37394
58;30533,963454;83,980106;27,301269;0,769342;37487
59;29197,260078;82,106858;27,495679;0,762560;37531
60;31014,816694;85,161776;27,233408;0,762133;37691
61;31326,445416;85,166620;27,189989;0,758198;37731
62;32245,794773;87,779617;27,064370;0,757398;37841
63;36241,169950;95,148630;26,557078;0,744694;37923
64;33383,062226;90,396606;26,913839;0,758112;38039
65;34563,532930;89,620853;26,762920;0,756620;38187
66;34395,500248;88,766633;26,784084;0,770476;38267
67;32285,175564;87,482242;27,059069;0,769937;38419
68;36068,989667;91,775566;26,577761;0,763855;38518
69;31575,229115;86,592303;27,155635;0,769129;38688
70;27670,167745;82,646726;27,728982;0,772578;38785
71;27484,270544;81,419180;27,758258;0,774682;38929
72;29701,623602;84,414242;27,421299;0,767738;39081
73;28233,134461;83,941609;27,641509;0,766376;39201
74;27292,853166;84,148176;27,788611;0,758625;39303
75;25235,848748;81,173366;28,128922;0,760709;39431
76;26278,648226;81,264892;27,953070;0,768098;39551
77;24227,158930;79,298993;28,306076;0,769845;39659
78;22212,020303;75,445833;28,683220;0,778371;39798
79;22499,273493;76,894820;28,627415;0,779265;39884
80;24036,739912;77,596977;28,340345;0,776024;40048
81;23229,293505;77,363053;28,488740;0,775881;40105
82;23854,044745;77,951539;28,373480;0,769617;40228
83;24225,247104;79,382687;28,306418;0,761677;40311
84;25340,895953;80,505908;28,110881;0,755237;40453
85;27928,306598;83,271687;27,688654;0,749536;40496
86;28809,453025;85,980836;27,553750;0,750559;40649
87;26933,666159;81,469971;27,846145;0,764181;40702
88;27808,590938;84,073133;27,707311;0,759560;40830
89;28251,289586;85,786214;27,638718;0,761148;40917
90;25959,751475;82,277542;28,006095;0,760642;41010
91;29456,096833;89,827225;27,457349;0,753393;41143
92;30951,886848;94,764672;27,242229;0,750106;41219
93;29371,039300;90,614235;27,469907;0,758068;41349
94;31385,188941;93,064379;27,181853;0,745752;41415
95;35030,536036;99,333024;26,704633;0,743662;41542
96;35862,770400;99,835249;26,602662;0,737524;41581
97;39976,045070;105,259763;26,131102;0,732136;41713
98;35443,883324;99,227734;26,653688;0,751368;41791
99;32571,668783;96,674337;27,020700;0,757445;41906
100;31118,478588;93,043222;27,218917;0,758891;41940
101;27590,230950;85,935968;27,741547;0,777296;42061
102;28962,823166;87,584827;27,530691;0,774120;44013
103;28054,011758;85,095494;27,669151;0,784111;44055
104;26785,515256;81,481943;27,870101;0,796098;44180
105;27446,325211;82,477968;27,764258;0,794152;44242
106;27715,546334;81,986141;27,721866;0,799953;44341
107;29088,384395;82,766154;27,511904;0,807927;44371
108;29330,966270;82,670664;27,475837;0,809455;44441
109;28973,822723;80,976184;27,529043;0,818389;44518
110;25228,881532;73,836771;28,130120;0,836550;44586
111;24480,666936;71,904604;28,260868;0,846967;44622
112;23670,396494;70,174391;28,407045;0,851054;44717
113;20687,547659;66,080484;28,992010;0,855261;44745
114;20128,350331;64,225914;29,111019;0,860815;44849
115;18660,834102;62,708325;29,439790;0,867580;44901
116;17804,152854;60,173145;29,643887;0,878137;44958
117;17010,592397;56,683668;29,841906;0,887370;45061
118;16184,620786;55,255408;30,058075;0,890855;45117
119;16451,944818;56,948764;29,986928;0,890388;45232
120;16911,436923;58,044978;29,867296;0,888272;45294
121;15398,414938;54,677159;30,274340;0,893269;45414
122;15525,892032;55,175217;30,238535;0,891990;45458
123;15998,482141;55,059165;30,108313;0,891501;45580
124;15503,437680;54,297587;30,244820;0,892547;45611
125;14924,455831;53,957728;30,410115;0,896531;45745
126;15215,506466;54,355508;30,326236;0,895414;45776
127;16490,846830;57,083082;29,976671;0,887304;45825
128;16387,422721;56,189364;30,003994;0,888325;45905
