Slice;MSE;MAE;PSNR;SSIM;Weight
0;637903,200000;792,767383;14,101553;0,107142;40
1;207772,153846;369,749485;18,973227;-0,180408;364
2;241568,996169;311,164541;18,318688;-0,019521;1044
3;182367,938373;255,571257;19,539615;0,221193;2077
4;113721,513389;185,585589;21,590674;0,360107;3473
5;109162,113123;174,810062;21,768381;0,443371;5357
6;93314,979500;163,652063;22,449587;0,469616;7561
7;64891,399534;136,366875;24,027229;0,506245;9446
8;66681,785764;135,171778;23,909028;0,541982;11576
9;51302,022928;121,081021;25,047756;0,599093;13782
10;55579,885913;120,230255;24,699924;0,608181;16093
11;49361,705558;113,429739;25,215199;0,621825;18659
12;53117,425573;114,600782;24,896730;0,630025;20584
13;49429,587982;113,709095;25,209230;0,640499;22033
14;46172,788918;108,832791;25,505239;0,662312;23967
15;45027,083255;108,614583;25,614362;0,663013;25656
16;46375,474285;109,681385;25,486217;0,674591;26463
17;42942,902639;105,949884;25,820187;0,690844;26828
18;42889,147889;105,737453;25,825626;0,686074;27257
19;39948,173699;103,003785;26,134131;0,694160;27611
20;43223,264621;106,702369;25,791925;0,682684;27991
21;39314,058165;104,073278;26,203622;0,689087;28849
22;44009,633494;107,182933;25,713623;0,693482;29713
23;42569,134390;105,896082;25,858152;0,696753;30233
24;46682,487873;107,930472;25,457560;0,690792;30635
25;42959,519344;104,688643;25,818506;0,701233;30991
26;47986,331996;108,366372;25,337925;0,693090;31410
27;40680,526804;101,578740;26,055235;0,703895;31693
28;41075,190399;98,977138;26,013305;0,716342;31996
29;36124,787308;94,404282;26,571048;0,736552;32272
30;37835,788495;96,563251;26,370073;0,725525;32699
31;32875,801349;91,950094;26,980337;0,730769;32902
32;35008,164554;92,277390;26,707407;0,738041;33059
33;32137,642538;89,675989;27,078960;0,746949;33100
34;31102,371457;89,036101;27,221165;0,745623;33129
35;27023,016306;84,948394;27,831762;0,751464;33116
36;29851,649763;88,392839;27,399417;0,742993;33109
37;27377,400006;84,960634;27,775178;0,752798;33017
38;31406,252754;89,352808;27,178939;0,747636;32957
39;29039,720151;86,546345;27,519176;0,754909;32932
40;29010,171543;86,982211;27,523598;0,748203;32913
41;28040,504027;86,833685;27,671242;0,754510;32903
42;29866,760709;87,821109;27,397219;0,749298;32893
43;27595,843859;84,702930;27,740664;0,758500;32919
44;28626,524781;84,831807;27,581414;0,758409;32928
45;27378,378306;82,696350;27,775023;0,765058;32931
46;29218,517552;84,595551;27,492518;0,754624;32959
47;28251,142286;83,359753;27,638740;0,767200;32990
48;34535,076522;90,348623;26,766496;0,746211;32997
49;29678,023495;84,718829;27,424751;0,759557;33028
50;26994,028864;83,596911;27,836423;0,752295;33051
51;24737,677490;81,299580;28,215511;0,750796;33078
52;24876,256717;81,488181;28,191250;0,747234;33126
53;25447,213862;81,816152;28,092698;0,759025;33185
54;28710,636681;86,024632;27,568672;0,747250;33260
55;28173,263373;85,533094;27,650729;0,750946;33314
56;31244,326210;89,303394;27,201389;0,749280;33365
57;28427,409844;84,701468;27,611727;0,760166;33442
58;32168,636255;91,313403;27,074774;0,739718;33496
59;28008,344676;86,022667;27,676226;0,748650;33562
60;29661,585588;88,141299;27,427157;0,732774;33638
61;26285,905073;83,379404;27,951871;0,751873;33689
62;27994,685647;84,656547;27,678345;0,751771;33720
63;24942,134021;81,662443;28,179765;0,760915;33741
64;26903,604801;83,794162;27,850996;0,755571;33745
65;24088,461438;81,354326;28,331010;0,773261;33738
66;25096,699876;82,923199;28,152934;0,774832;33766
67;24699,158200;84,211441;28,222279;0,781036;33799
68;28251,045692;91,847048;27,638755;0,767787;33813
69;27492,030134;93,350417;27,757032;0,765890;33849
70;33560,012268;100,477498;26,890879;0,750208;33908
71;24546,643740;89,347044;28,249179;0,778035;33964
72;28830,511366;95,824840;27,550577;0,769845;34136
73;27599,936411;96,635140;27,740019;0,772026;34220
74;30745,265765;99,190342;27,271318;0,773335;34237
75;24824,713085;90,413186;28,200258;0,780889;34139
76;27946,793636;96,485831;27,685781;0,775531;33436
77;24422,882903;91,137156;28,271131;0,782819;33451
78;28848,873944;98,515365;27,547812;0,778412;33485
79;26429,352000;95,286885;27,928235;0,778609;33571
80;30673,521658;101,530413;27,281464;0,775839;33637
81;25819,334679;92,948652;28,029650;0,787963;33692
82;31800,576963;101,845052;27,124750;0,780537;33763
83;28623,874708;97,889217;27,581816;0,787574;33841
84;29519,803727;98,193066;27,447966;0,792383;33912
85;26413,452800;92,104724;27,930849;0,796728;33951
86;29076,892772;94,526373;27,513621;0,793881;33993
87;27322,942421;92,212412;27,783826;0,802160;34040
88;27713,783782;92,141032;27,722142;0,804655;34049
89;24980,327310;86,891193;28,173119;0,814642;34035
90;24973,281353;85,224042;28,174344;0,823260;34064
91;21558,616238;78,051972;28,812892;0,830486;34081
92;22931,293276;79,965155;28,544815;0,828903;34101
93;22371,823781;79,500528;28,652087;0,831972;34094
94;20868,969107;74,946546;28,954090;0,838664;34118
95;18977,752988;71,720830;29,366653;0,849240;34136
96;19907,339033;70,644923;29,158968;0,852783;34156
97;17630,924189;69,080324;29,686349;0,856482;34177
98;17211,653870;67,819314;29,790874;0,859669;34149
99;16013,456910;64,671971;30,104250;0,861067;34138
100;16410,833753;64,171766;29,997794;0,858748;34154
101;15385,139179;62,186218;30,278086;0,863451;34179
102;15835,116518;62,017555;30,152888;0,861407;34192
103;15913,805999;61,304618;30,131360;0,860958;34206
104;16646,809944;63,164419;29,935791;0,854440;34190
105;15407,763736;60,214005;30,271705;0,859761;34199
106;15311,341774;58,758640;30,298968;0,869931;34201
107;14989,232253;57,134447;30,391306;0,868879;34217
108;15331,032622;57,102147;30,293386;0,872999;34241
109;14352,328684;55,310038;30,579877;0,879230;34270
110;14734,136779;54,296706;30,465854;0,886397;34289
111;14142,686157;52,484538;30,643781;0,894179;34342
112;14711,779594;53,684389;30,472448;0,892631;34373
113;13704,338532;51,438620;30,780520;0,897682;34431
114;12949,877750;50,011325;31,026444;0,898352;34503
115;12932,280980;48,815173;31,032349;0,901485;34579
116;13163,804633;50,616132;30,955286;0,897724;34663
117;13543,178543;51,066266;30,831894;0,901731;34748
118;13502,528366;50,922766;30,844949;0,900931;34813
119;12991,615762;51,480022;31,012469;0,903967;34895
120;14173,270077;52,282173;30,634400;0,899781;34990
121;13312,388310;50,755839;30,906540;0,907511;35106
122;16287,053244;53,989894;30,030675;0,899560;35253
123;21217,993653;60,963636;28,882058;0,890869;35922
124;20917,219669;61,979430;28,944061;0,884011;36036
125;17172,393677;58,596135;29,800792;0,890744;36121
126;23992,422100;65,041942;28,348360;0,882388;36181
127;19649,394532;60,780544;29,215609;0,895014;36210
128;21160,913920;61,234139;28,893756;0,892550;36222
129;17902,976300;58,476880;29,619848;0,899528;36245
130;18212,931767;58,007171;29,545302;0,897038;36258
131;15911,827402;55,620393;30,131900;0,904997;36246
132;15758,655625;55,038589;30,173909;0,902316;36228
