Slice;MSE;MAE;PSNR;SSIM;Weight
0;46752,659689;127,619361;25,451037;0,612755;3153
1;17720,606267;60,299911;29,664315;0,846438;19978
2;20611,636170;71,438669;29,007976;0,866300;33829
3;17623,830803;68,385988;29,688097;0,872139;34185
4;15574,962755;65,970661;30,224831;0,876978;34152
5;16384,546657;66,117153;30,004756;0,880855;34186
6;14462,902954;63,094556;30,546546;0,887120;34128
7;13489,412991;62,270058;30,849170;0,890164;34163
8;14325,571717;62,399520;30,587981;0,887479;34141
9;12829,340048;60,497625;31,067057;0,895347;34154
10;12357,943954;59,211026;31,229638;0,896777;34186
11;13726,884897;61,701006;30,773380;0,891618;34178
12;15008,398410;64,056801;30,385757;0,891469;34216
13;20044,631849;70,685345;29,129119;0,880507;34255
14;25850,850811;74,847166;28,024352;0,871166;34292
15;16291,837540;67,177890;30,029400;0,885865;34347
16;15480,013026;63,719899;30,251387;0,890038;34392
17;17702,204660;66,888183;29,668826;0,884352;34467
18;14885,118073;63,790680;30,421578;0,891385;34538
19;15622,443276;64,406367;30,211610;0,889781;34606
20;17311,907675;65,543371;29,765651;0,886535;34660
21;15034,705268;62,882782;30,378151;0,890642;34679
22;15249,201118;61,976895;30,316629;0,890919;34701
23;16449,332335;63,093529;29,987618;0,888749;34730
24;15601,853097;62,594498;30,217339;0,890156;34744
25;14909,801007;61,479671;30,414382;0,890188;34765
26;15202,340587;61,535118;30,329996;0,889590;34740
27;14264,641696;60,332751;30,606492;0,894462;34708
28;15107,262857;61,103205;30,357243;0,894175;34669
29;14767,862814;61,181154;30,455924;0,892594;34639
30;14651,241258;61,274184;30,490356;0,892695;34631
31;14805,092401;61,931884;30,444989;0,891361;34621
32;15228,441567;62,649882;30,322546;0,886655;34604
33;13994,728955;61,442935;30,689456;0,889427;34592
34;13883,809238;61,284330;30,724014;0,890281;34598
35;15242,496141;63,131212;30,318540;0,885917;34591
36;14634,712919;62,217956;30,495258;0,886214;34593
37;14901,958627;63,332392;30,416667;0,883972;34612
38;14781,575982;64,186143;30,451893;0,881028;34640
39;14708,233706;64,070198;30,473495;0,882767;34659
40;15337,734356;65,527042;30,291488;0,880015;34678
41;16252,482037;66,200009;30,039903;0,878803;34711
42;14637,081691;63,668071;30,494556;0,886133;34716
43;14762,914264;63,543948;30,457379;0,885385;34723
44;15734,193459;64,951290;30,180656;0,881726;34798
45;14160,444215;61,966338;30,638331;0,886903;34794
46;15434,652576;63,833647;30,264132;0,885553;34822
47;16040,657917;64,176923;30,096879;0,885318;34898
48;16266,380209;65,149685;30,036191;0,887005;34965
49;14989,172700;62,850351;30,391324;0,890988;34945
50;16954,187148;66,241842;29,856331;0,885525;34935
51;15534,799954;64,635191;30,236044;0,893093;34932
52;17169,193181;67,236936;29,801602;0,889839;34905
53;18750,838965;68,834816;29,418893;0,882789;34893
54;15312,664373;63,292950;30,298593;0,894286;34872
55;16316,752650;66,750223;30,022763;0,890832;34805
56;16823,761263;66,303707;29,889870;0,888955;34716
57;16532,939982;66,818300;29,965600;0,889356;34656
58;16761,619672;66,784253;29,905941;0,889220;34486
59;19021,047130;70,048632;29,356756;0,881059;34288
60;15656,282253;65,214350;30,202214;0,891296;33927
61;14898,195759;63,679573;30,417764;0,893344;33439
62;17229,055277;68,062509;29,786486;0,884007;32943
63;11346,623187;57,547455;31,600434;0,901705;32199
64;12412,960495;61,516102;31,210347;0,897008;31363
65;14732,926241;64,782086;30,466210;0,887141;30925
66;11178,582785;58,824872;31,665233;0,896468;30392
67;12166,754848;60,085292;31,297353;0,893086;29651
68;13863,428747;62,735852;30,730394;0,884929;29227
69;12091,105974;61,665732;31,324440;0,889721;28724
70;12558,810067;62,426476;31,159616;0,886881;28210
71;16153,415338;68,429860;30,066457;0,871796;27657
72;12692,046720;63,199915;31,113784;0,882452;27226
73;12652,472118;63,622316;31,127346;0,882575;26917
74;14771,352811;66,300512;30,454898;0,879563;26595
75;13283,835820;65,980920;30,915866;0,879174;26337
76;13194,676083;66,833220;30,945113;0,871792;26053
77;14320,303805;70,214616;30,589578;0,870740;25806
78;13529,363640;68,273371;30,836327;0,869536;25561
79;12757,485750;65,707488;31,091449;0,873706;25334
80;17062,825782;73,914731;29,828591;0,865757;25072
81;16086,514796;72,670879;30,084481;0,858586;24837
82;14652,226813;71,818545;30,490064;0,864520;24637
83;16675,430677;76,102373;29,928330;0,860089;24429
84;15319,185225;75,040171;30,296744;0,857109;24203
85;14175,626620;73,695488;30,633678;0,859184;23997
86;18564,867488;81,158906;29,462182;0,848709;23779
87;16956,648149;81,057727;29,855700;0,843353;23581
88;13360,290660;74,100470;30,890941;0,851567;23395
89;16842,114784;81,353381;29,885134;0,836949;23174
90;14622,337844;78,169271;30,498932;0,841603;22910
91;16101,543352;82,871689;30,080425;0,827926;22652
92;18987,110098;87,827746;29,364511;0,817287;22371
93;17693,348066;86,379670;29,671001;0,816505;22082
94;17541,584051;87,511539;29,708413;0,812258;21719
95;20004,263673;92,017006;29,137875;0,807760;21375
96;20059,688851;91,050736;29,125859;0,817275;21006
97;19592,307332;91,165092;29,228244;0,815177;20512
98;34668,246756;106,130039;26,749781;0,788860;20117
99;27180,280406;103,901327;27,806561;0,794982;19486
100;30586,311266;111,233109;27,293829;0,770037;18338
101;37381,556993;118,058596;26,422527;0,758621;17932
102;31195,588781;110,479213;27,208169;0,780073;17577
103;28822,197314;110,979635;27,551829;0,767169;17272
104;30229,611786;108,530362;27,344775;0,741690;16970
105;25619,705759;104,055801;28,063359;0,761709;16653
106;23417,122859;98,571041;28,453765;0,760508;16230
107;30457,464142;106,396451;27,312163;0,768003;15687
108;29719,650787;106,153445;27,418663;0,787829;15051
109;24864,374530;96,362460;28,193325;0,792501;14354
110;18915,215662;78,537475;29,380987;0,779178;12872
111;18645,726190;76,835018;29,443307;0,780992;12096
112;20073,431940;80,596714;29,122884;0,768893;11196
113;20879,400568;80,658473;28,951920;0,749453;10570
114;20407,957202;79,061305;29,051105;0,754075;10094
Total;16515,976850;69,331468;29,890940;0,859067;3284972
