Slice;MSE;MAE;PSNR;SSIM;Weight
0;73774,696970;168,351977;23,470026;0,243703;1056
1;65257,720154;152,532413;24,002782;0,462711;1558
2;62896,162956;147,374319;24,162859;0,453588;2111
3;59279,868950;148,730571;24,420028;0,429593;2686
4;76394,156564;158,643942;23,318499;0,435256;3283
5;59035,789042;139,592966;24,437947;0,455863;3906
6;58028,270544;136,377300;24,512704;0,465755;4539
7;57997,241802;128,799137;24,515027;0,526198;5215
8;59984,445047;130,870633;24,368714;0,513066;5896
9;52393,219845;128,583807;24,956350;0,493740;6591
10;55409,677525;130,040172;24,713244;0,497963;7306
11;49900,874159;123,068597;25,168019;0,540509;8026
12;59396,714367;128,358296;24,411476;0,562956;8763
13;65787,594814;134,312731;23,967661;0,557219;9487
14;69364,098553;137,629925;23,737753;0,541560;10228
15;69778,806352;134,847075;23,711865;0,554447;10958
16;81907,626338;148,342292;23,015857;0,531278;11679
17;80171,079304;148,128748;23,108923;0,531506;12408
18;80387,914881;149,119671;23,097193;0,514073;13111
19;81628,104691;152,163924;23,030704;0,519695;13793
20;83019,181231;152,107066;22,957316;0,520941;14407
21;82472,734645;152,956219;22,985997;0,491365;14995
22;82647,290722;150,494845;22,976814;0,493874;15520
23;77971,325584;144,626031;23,229751;0,529632;16002
24;79928,417357;147,690928;23,122088;0,494934;16408
25;75285,903458;143,256026;23,381964;0,512983;16801
26;83071,162029;151,518237;22,954598;0,498604;17108
27;86604,064698;157,254504;22,773718;0,496468;17373
28;77455,711769;147,040049;23,258566;0,517962;17597
29;77267,159603;148,846061;23,269151;0,518800;17744
30;90290,018704;160,563687;22,592703;0,511820;17857
31;86154,572271;158,202274;22,796317;0,519947;17967
32;88069,720038;157,981210;22,700834;0,519772;18081
33;87439,081188;158,984832;22,732045;0,516599;18180
34;91033,779236;159,806900;22,557074;0,525413;18282
35;86960,771189;157,285279;22,755867;0,533537;18382
36;94170,476428;162,796685;22,409953;0,515173;18475
37;88386,552549;159,419222;22,685239;0,518191;18554
38;94221,321329;162,449786;22,407608;0,526322;18660
39;98315,083227;170,364050;22,222899;0,520076;18744
40;105649,996604;178,737638;21,910406;0,505255;18848
41;111152,363367;188,785201;21,689913;0,479058;18934
42;122255,502939;201,089342;21,276416;0,463035;19056
43;129742,011913;213,205351;21,018294;0,444521;19138
44;129043,380235;208,234049;21,041743;0,439016;19246
45;123815,316458;205,387579;21,221357;0,441666;19358
46;121146,432352;201,029906;21,315994;0,439733;19461
47;112538,619179;196,038225;21,636084;0,432947;19542
48;115212,704132;195,178096;21,534097;0,434968;19627
49;113304,067876;197,529124;21,606646;0,419789;19683
50;119717,136203;202,988380;21,367537;0,415206;19750
51;126884,963430;213,652257;21,114999;0,400284;19825
52;153147,778415;235,905006;20,297994;0,380578;19875
53;161888,969697;245,514223;20,056928;0,366291;19932
54;179681,533884;262,641848;19,604066;0,352549;19965
55;182257,941790;264,403649;19,542236;0,349006;20031
56;196217,024905;273,910366;19,221734;0,336537;20076
57;197713,240557;277,472366;19,188743;0,336654;20120
58;207763,896439;283,162236;18,973400;0,325809;20162
59;195704,182142;276,525713;19,233099;0,335886;20204
60;200578,168206;283,824856;19,126263;0,331356;20249
61;199767,398630;286,257086;19,143854;0,343738;20287
62;234804,051570;313,087221;18,442044;0,333633;20322
63;239435,402172;319,489016;18,357217;0,331769;20347
64;281502,229894;348,434876;17,654282;0,312623;20392
65;298016,426332;367,418422;17,406698;0,297438;20416
66;334287,123631;389,687353;16,907904;0,281319;20448
67;326649,651860;387,239212;17,008278;0,288057;20486
68;344200,303916;392,232905;16,780988;0,297632;20532
69;324920,045127;380,619043;17,031335;0,306471;20564
70;347184,118898;391,368813;16,743502;0,303683;20589
71;321072,048887;379,573136;17,083076;0,297703;20619
72;358812,335027;403,061547;16,600426;0,286104;20667
73;342878,887172;398,916997;16,797693;0,275868;20704
74;362621,919853;401,745286;16,554560;0,287593;20737
75;351483,466410;399,676347;16,690051;0,286063;20780
76;383340,421214;410,558801;16,313254;0,296304;20816
77;348913,787324;389,924154;16,721919;0,313429;20858
78;360284,894722;386,774571;16,582640;0,340183;20878
79;342515,536085;378,939356;16,802298;0,358052;20909
80;339666,363037;368,923073;16,838575;0,378637;20929
81;314663,281327;360,381556;17,170640;0,370396;20972
82;313037,810141;353,509531;17,193133;0,390313;20984
83;292184,306960;340,096496;17,492532;0,401857;21006
84;296398,449255;334,930057;17,430341;0,418418;21017
85;283016,007220;326,577234;17,630990;0,420864;21053
86;288684,108190;328,139176;17,544871;0,420667;21074
87;273395,988056;316,637921;17,781179;0,427829;21099
88;270195,610951;307,045676;17,832317;0,446187;21149
89;254025,332830;295,108141;18,100330;0,451415;21176
90;245308,893789;284,756809;18,251968;0,463708;21222
91;226347,742567;270,192604;18,601339;0,482865;21256
92;235392,144361;268,565836;18,431181;0,496653;21280
93;223836,459466;258,612590;18,649792;0,510123;21303
94;231367,465418;259,517888;18,506077;0,520764;21355
95;219041,592896;250,121664;18,743835;0,538126;21395
96;215132,410922;245,369148;18,822042;0,552715;21425
97;209759,917930;237,371135;18,931875;0,561644;21445
98;207713,316211;234,771217;18,974457;0,576260;21492
99;206010,977245;234,175954;19,010197;0,583386;21534
100;215056,417404;240,933576;18,823576;0,581175;21581
101;213341,997779;241,588902;18,858337;0,587938;21608
102;217074,746175;242,687607;18,783008;0,589809;21633
103;216390,019919;245,646855;18,796728;0,585477;21688
104;222065,701814;244,215489;18,684286;0,596936;21718
105;231730,889298;250,977060;18,499261;0,600643;21752
106;236850,701451;253,243156;18,404354;0,602239;21772
107;238102,538518;250,445570;18,381460;0,613754;21808
108;242542,814733;251,454153;18,301216;0,612334;21801
109;244218,456993;250,364168;18,271316;0,618768;21799
110;247921,401963;250,678136;18,205960;0,620909;21798
111;262272,633315;257,686412;17,961571;0,617545;21828
112;255831,833715;253,756227;18,069554;0,617866;21842
113;267434,346261;262,930858;17,876929;0,614022;21839
114;276182,957892;266,223872;17,737132;0,614512;21825
115;282387,501076;269,062022;17,640646;0,615927;21831
116;291570,464637;271,607805;17,501665;0,616248;21845
117;288187,719279;268,561671;17,552346;0,615823;21858
118;293082,154282;268,412822;17,479207;0,620356;21869
119;292858,379802;268,587770;17,482524;0,622169;21864
120;296771,365956;270,606695;17,424881;0,618724;21866
121;289606,760708;268,737213;17,531013;0,621399;21877
122;307834,080959;277,837785;17,265934;0,613377;21863
123;301405,676829;275,967683;17,357586;0,612491;21846
124;304519,920908;279,592411;17,312943;0,608713;21848
125;304259,934582;279,680975;17,316653;0,609057;21829
126;310243,465603;284,474105;17,232074;0,599503;21819
127;304575,015837;285,077806;17,312157;0,596772;21785
128;279110,650687;274,356500;17,691336;0,596786;21777
129;236633,161136;254,649278;18,408344;0,614366;21758
130;202396,415670;239,379437;19,087072;0,624578;21748
131;180298,067416;220,962010;19,589190;0,652752;21716
132;171444,016218;217,336367;19,807877;0,646684;21704
133;168818,326777;207,259386;19,874905;0,666012;21709
134;170354,253885;208,010006;19,835571;0,658592;21687
135;179041,676282;219,927540;19,619559;0,640672;21667
136;184567,045146;226,870824;19,487559;0,629816;21641
137;203186,727701;240,520137;19,070147;0,621087;21627
138;222084,953157;255,349333;18,683909;0,601278;21604
139;259217,753557;282,701214;18,012453;0,572934;21579
140;306937,271917;314,520895;17,278604;0,548216;21536
141;333365,251431;334,947043;16,919897;0,528462;21489
142;390776,479008;372,774568;16,229816;0,501426;21461
143;463393,642367;411,873581;15,489600;0,481579;21413
144;508420,432589;430,541813;15,086871;0,472058;21369
145;521693,546091;431,562808;14,974946;0,479860;21295
146;536512,481565;439,346548;14,853302;0,473810;21264
147;521621,101023;431,997030;14,975549;0,480233;21213
148;551532,479712;445,862033;14,733390;0,469684;21121
149;584919,540544;460,984561;14,478139;0,467072;21051
150;612271,861294;471,675574;14,279657;0,464410;20994
151;634707,365641;489,024638;14,123365;0,448371;20903
152;688983,603386;514,817461;13,767011;0,425831;20675
153;714970,315231;529,434204;13,606221;0,414397;20366
154;762634,170493;554,580655;13,325938;0,389934;20036
155;804536,907703;575,715122;13,093641;0,376862;19654
156;851840,924981;601,239147;12,845515;0,357375;19235
157;893539,707701;634,078290;12,637962;0,329829;18789
158;916861,501145;649,681372;12,526063;0,311396;18338
159;927144,022858;665,440193;12,477628;0,293069;17849
160;956846,104790;693,243876;12,340679;0,258976;17349
161;947710,446546;694,475579;12,382344;0,242061;16809
162;1053038,354947;754,253248;11,924658;0,206602;17011
163;1075902,196520;776,007964;11,831373;0,167910;16324
164;1146885,229826;809,802860;11,553901;0,160397;15664
165;1203911,042899;847,951772;11,343156;0,121520;15012
166;1205511,833450;851,797681;11,337386;0,091043;14314
Total;297583,048011;304,177480;18,910686;0,469019;3111379
