Slice;MSE;MAE;PSNR;SSIM;Weight
0;59992,078348;127,055767;24,368162;0,583270;8475
1;56140,842962;121,228293;24,656311;0,646777;18174
2;54432,953625;113,633651;24,790482;0,681660;18221
3;47403,037499;105,763611;25,391039;0,697394;18294
4;50545,824318;109,424613;25,112248;0,703921;18488
5;48092,980872;104,227013;25,328284;0,725073;18559
6;50269,662469;102,614569;25,136041;0,734608;18659
7;52898,630558;102,674679;24,914656;0,749860;18758
8;55144,144282;101,172157;24,734107;0,757915;18852
9;54735,692871;99,549793;24,766394;0,767133;19119
10;57076,638502;104,257278;24,584516;0,754769;19220
11;53523,978311;102,940815;24,863617;0,741815;19365
12;61546,243738;109,158035;24,257085;0,742531;19521
13;63144,982656;111,771438;24,145712;0,731714;19661
14;51282,998496;101,136130;25,049366;0,745426;19946
15;48706,688166;99,139134;25,273215;0,737080;20094
16;45648,581129;98,697561;25,554827;0,732297;20264
17;39987,950105;92,083733;26,129809;0,758693;20443
18;34484,400349;88,898177;26,772874;0,750221;20602
19;30906,498567;85,716314;27,248602;0,745958;20940
20;29019,760755;82,964509;27,522162;0,756538;21083
21;31123,115204;81,194107;27,218270;0,766911;21284
22;30864,489902;81,929124;27,254509;0,762599;21490
23;24630,909558;77,884184;28,234296;0,769263;21804
24;22643,508504;75,290337;28,599663;0,767672;21990
25;22594,044581;77,409079;28,609161;0,764629;22162
26;18189,265569;72,728358;29,550948;0,774944;22352
27;23756,177506;82,544814;28,391335;0,762435;22557
28;23151,054956;80,839101;28,503392;0,773823;22873
29;20115,958970;78,897392;29,113693;0,774166;23105
30;23661,612074;82,262738;28,408657;0,769729;23257
31;19557,547122;76,102388;29,235956;0,775785;23450
32;22664,777228;83,338213;28,595586;0,765833;23643
33;22974,028671;82,995131;28,536729;0,764079;23927
34;22668,301147;83,917286;28,594910;0,759255;24068
35;23902,428831;86,090903;28,364680;0,758991;24196
36;33850,757285;101,245783;26,853416;0,729176;24366
37;64828,848790;131,156485;24,031417;0,680972;24595
