Slice;MSE;MAE;PSNR;SSIM;Weight
0;196935,330208;336,558879;19,205864;0,060327;1493
1;127461,847546;244,858249;21,095298;0,193850;2873
2;108851,158665;219,473466;21,780770;0,106138;4645
3;98473,206519;192,007685;22,215919;0,307267;6750
4;107661,511430;192,925034;21,828496;0,327404;8924
5;121141,864356;196,003139;21,316158;0,466013;11309
6;85028,042010;153,961326;22,853479;0,575746;14092
7;63903,953852;126,358070;24,093823;0,635567;16642
8;61263,867521;118,641618;24,277057;0,657820;19203
9;57366,888749;114,415080;24,562488;0,688711;22274
10;47776,218750;106,629710;25,356983;0,694375;24576
11;44635,866491;100,321563;25,652261;0,723766;26515
12;49561,471124;105,493016;25,197658;0,729410;28207
13;46031,378635;99,895545;25,518561;0,735714;28711
14;45940,563681;101,159728;25,527138;0,734062;28619
15;41469,714526;94,999772;25,971790;0,753717;28563
16;46061,778370;96,819242;25,515693;0,753042;28534
17;44213,587765;97,130376;25,693543;0,740958;28508
18;44937,091841;97,217301;25,623051;0,740763;28495
19;46887,875180;98,344842;25,438495;0,737990;28521
20;44168,756738;96,566747;25,697948;0,740603;28533
21;43370,179782;95,840661;25,777188;0,745592;28568
22;45098,057590;94,632386;25,607522;0,753144;28651
23;44849,726458;95,274919;25,631502;0,754025;28683
24;51172,507230;104,953082;25,058733;0,734121;28768
25;56225,912519;107,713049;24,649735;0,733746;28829
26;62050,058195;112,521010;24,221679;0,725802;28903
27;60697,160280;106,842057;24,317416;0,743464;28993
28;77048,921862;125,288090;23,281435;0,690963;29115
29;70266,209910;118,743862;23,681635;0,690401;29203
30;67976,202722;122,563760;23,825531;0,663666;29321
31;68218,257692;125,606933;23,810094;0,652375;29446
32;77889,709610;131,178645;23,234300;0,645642;29574
33;68620,877116;127,759584;23,784538;0,651649;29711
34;74664,704257;130,069728;23,417947;0,653032;29830
35;57449,197535;112,765042;24,556261;0,686444;30015
36;56024,398212;103,333176;24,665328;0,723457;30195
37;46971,421652;97,999474;25,430763;0,724270;30390
38;46297,375556;96,258064;25,493537;0,728440;30568
39;38237,993049;92,830232;26,324149;0,727930;30789
40;40138,101135;89,092396;26,113532;0,755180;31008
41;40084,215477;91,136103;26,119367;0,739685;31298
42;35979,207243;89,677329;26,588585;0,739030;31591
43;32691,318794;84,984900;27,004776;0,750619;32648
44;32780,170719;83,949524;26,992988;0,760491;33318
45;29910,549223;78,975454;27,390857;0,766265;34161
46;30707,606580;82,904098;27,276641;0,757989;35260
47;25844,495060;77,430209;28,025420;0,774234;36036
48;26710,370057;79,676522;27,882301;0,767912;36443
49;24857,718696;76,913385;28,194488;0,780527;36665
50;24036,126957;77,979307;28,340455;0,775841;36800
51;24094,205267;75,456974;28,329974;0,777262;36908
52;25941,910798;77,394792;28,009081;0,779477;37017
53;27157,981385;82,439306;27,810125;0,767295;37067
54;26923,169681;80,653935;27,847838;0,775897;37152
55;29506,899159;85,534304;27,449864;0,764140;37197
56;29490,961024;88,666984;27,452211;0,761198;37279
57;30534,661176;89,357297;27,301169;0,753266;37394
58;31975,941313;91,031204;27,100867;0,756353;37487
59;32104,825558;90,502644;27,083398;0,753188;37531
60;33605,825900;96,518221;26,884955;0,747713;37691
61;34102,862474;95,134988;26,821192;0,740338;37731
62;34883,008800;96,686801;26,722961;0,741295;37841
63;35213,740685;96,425830;26,681979;0,736543;37923
64;36527,092721;101,816925;26,522949;0,736210;38039
65;39438,490376;103,473865;26,189897;0,733748;38187
66;38945,596362;101,608239;26,244517;0,745777;38267
67;41594,685963;105,424861;25,958722;0,733527;38419
68;34910,722260;98,463270;26,719513;0,742746;38518
69;37547,440860;102,451839;26,403297;0,740511;38688
70;31299,093980;91,325119;27,193783;0,754571;38785
71;31398,164248;90,360907;27,180058;0,751946;38929
72;30941,826054;90,151813;27,243641;0,755370;39081
73;29487,698375;89,538213;27,452691;0,753352;39201
74;27919,365341;87,118636;27,690045;0,754635;39303
75;29492,766605;90,943458;27,451945;0,748989;39431
76;29061,780081;90,853025;27,515879;0,745937;39551
77;27409,780378;89,892899;27,770045;0,751270;39659
78;30852,039600;98,647181;27,256261;0,730357;39798
79;30165,040217;95,118161;27,354061;0,734889;39884
80;31122,457851;95,627697;27,218361;0,736230;40048
81;30061,073682;98,463870;27,369056;0,730062;40105
82;29965,421100;98,026201;27,382897;0,723073;40228
83;27281,022847;93,765796;27,790494;0,731649;40311
84;34358,945740;107,092082;26,788702;0,718228;40453
85;35035,489530;106,781830;26,704019;0,713464;40496
86;34367,242687;99,916130;26,787654;0,728107;40649
87;34496,465432;102,161491;26,771354;0,718668;40702
88;34345,748126;99,132433;26,790371;0,735211;40830
89;34089,606178;100,548128;26,822880;0,732546;40917
90;36209,255499;102,188722;26,560904;0,730420;41010
91;35797,869480;104,045196;26,610529;0,735567;41143
92;39723,698683;108,939191;26,158604;0,736049;41219
93;40646,480640;110,719497;26,058871;0,730128;41349
94;40047,894531;108,789195;26,123304;0,740425;41415
95;39664,982139;108,358878;26,165028;0,726686;41542
96;45012,130733;113,488396;25,615805;0,713640;41581
97;48609,261957;119,288807;25,281910;0,710031;41713
98;48682,558446;119,931612;25,275367;0,725555;41791
99;49316,906982;120,413401;25,219142;0,714348;41906
100;43247,204959;110,999094;25,789520;0,728232;41940
101;38283,631107;104,399860;26,318969;0,746487;42061
102;37735,832595;103,006032;26,381561;0,743786;44013
103;35681,620520;99,245398;26,624655;0,755396;44055
104;32477,676415;94,133216;27,033251;0,776303;44180
105;33900,725645;94,013963;26,847011;0,773895;44242
106;32193,433256;91,293515;27,071427;0,786115;44341
107;34493,915756;92,433205;26,771675;0,788179;44371
108;35390,590131;93,895339;26,660222;0,795773;44441
109;31805,765937;88,186722;27,124042;0,806415;44518
110;27198,225811;79,449199;27,803695;0,823746;44586
111;25202,595312;74,788580;28,134648;0,836225;44622
112;25253,420757;74,853065;28,125899;0,844108;44717
113;22240,778813;70,471997;28,677600;0,850921;44745
114;21981,165243;70,843057;28,728593;0,853260;44849
115;20778,980245;69,093467;28,972858;0,860001;44901
116;19809,681214;66,518651;29,180326;0,870044;44958
117;19367,291094;64,672860;29,278412;0,878501;45061
118;17506,407962;61,013110;29,717130;0,886709;45117
119;18491,022285;63,777492;29,479491;0,884295;45232
120;18009,781428;64,392911;29,594016;0,884073;45294
121;17246,851455;61,747539;29,782002;0,885759;45414
122;17009,902767;61,696731;29,842082;0,886938;45458
123;15475,472400;59,096259;30,252662;0,894224;45580
124;16190,199733;57,820871;30,056579;0,895918;45611
125;14379,681452;55,189578;30,571608;0,901374;45745
126;14595,084236;55,947625;30,507034;0,901292;45776
127;15909,015952;57,096890;30,132668;0,899544;45825
128;16260,314998;59,410609;30,037811;0,897622;45905
129;15983,781280;57,325321;30,112305;0,897957;45940
130;16175,376117;57,417024;30,060557;0,900250;45983
131;16052,187891;58,250152;30,093758;0,898747;45984
132;16064,407183;56,428409;30,090453;0,900448;46053
133;16840,395015;59,836464;29,885577;0,897870;46054
134;15993,985683;59,081912;30,109533;0,901663;46098
135;16988,726989;60,388550;29,847492;0,898734;46108
136;16496,718384;59,843151;29,975125;0,905141;46148
137;17476,760250;60,637316;29,724491;0,900521;46169
138;16396,178340;57,682132;30,001674;0,902380;46204
139;17796,115956;61,230863;29,645848;0,899795;46259
140;17971,745211;60,559065;29,603198;0,899925;46250
141;17288,969859;59,850477;29,771409;0,898636;46349
142;18806,542253;63,642711;29,406011;0,893888;46340
143;18084,190993;61,700039;29,576109;0,898318;46431
144;17103,460690;60,592144;29,818261;0,901584;46400
145;16297,910589;57,687962;30,027781;0,905983;46415
146;16208,655531;56,872066;30,051631;0,902585;46399
147;15943,607958;56,593177;30,123234;0,902868;46444
148;16219,258034;57,273278;30,048791;0,901058;46428
149;16691,260899;57,406665;29,924209;0,898471;46451
150;16775,702006;58,117608;29,902294;0,901310;46417
151;17025,378241;61,294717;29,838132;0,897677;46436
152;16449,314870;58,500948;29,987622;0,903866;46435
153;15645,421180;57,072363;30,205228;0,907586;46384
154;15325,458344;55,795228;30,294966;0,908839;46332
155;15435,681704;58,189751;30,263842;0,906884;46196
156;15586,241242;59,026625;30,221687;0,902117;46103
157;14141,362748;54,861622;30,644188;0,907397;45963
158;12449,318201;52,065750;31,197645;0,909659;45905
159;12990,072466;53,233991;31,012985;0,907750;45787
160;12846,545073;52,174556;31,061238;0,909363;45693
161;13093,640449;53,599264;30,978496;0,905965;45568
162;15074,800150;56,490660;30,366584;0,899323;45449
163;16645,024064;58,205550;29,936256;0,897753;45337
164;18402,571061;61,555650;29,500316;0,889019;45130
165;18208,446730;62,974139;29,546371;0,887900;44913
166;18850,493637;64,338597;29,395873;0,886582;44632
167;18873,083536;63,655549;29,390672;0,887484;44388
168;21675,258587;68,976513;28,789458;0,871258;44078
169;25625,653043;75,477749;28,062351;0,850915;43919
170;35192,444546;86,943229;26,684606;0,822799;43658
171;40655,181778;93,653807;26,057941;0,822780;43509
172;38837,982493;97,129512;26,256534;0,823353;43297
173;39490,289158;97,198254;26,184197;0,822551;43139
174;40360,763421;102,484584;26,089507;0,812162;42975
175;41450,811377;105,756292;25,973770;0,807620;42752
176;41851,051019;107,816382;25,932037;0,799671;42572
177;47258,148947;116,093345;25,404334;0,785523;42391
178;41474,053184;111,475880;25,971336;0,782899;42268
179;42488,820440;116,390493;25,866354;0,769466;42075
180;45789,476129;121,090973;25,541443;0,762534;42018
181;47477,590684;124,837952;25,384214;0,756475;41821
182;48124,239347;125,541546;25,325462;0,761630;41797
183;52367,758299;131,242591;24,958461;0,753949;41572
184;55211,555278;129,293848;24,728801;0,751025;41581
185;51677,898658;122,514657;25,016052;0,752815;41345
186;51157,541161;122,562498;25,060004;0,753497;41265
187;49192,567285;115,129362;25,230105;0,756136;41094
188;50142,081782;108,235295;25,147077;0,771425;40938
189;35203,359910;89,293722;26,683259;0,818281;40763
190;24511,101505;77,112984;28,255472;0,855358;40530
191;17592,767682;65,971353;29,695759;0,889173;40423
192;20110,509500;71,261429;29,114869;0,879513;40051
193;21016,502179;73,055270;28,923496;0,876698;39922
194;22181,422249;74,687090;28,689206;0,876485;39588
195;20159,504757;71,981041;29,104302;0,880216;39415
196;20127,431817;73,741263;29,111217;0,879073;39086
