Slice;MSE;MAE;PSNR;SSIM;Weight
0;757487,600000;867,588867;13,355345;0,102152;40
1;212277,538462;373,704413;18,880060;-0,192886;364
2;229370,927203;300,309058;18,543717;-0,018728;1044
3;171664,146365;245,567585;19,802304;0,267701;2077
4;122608,179672;196,373524;21,263906;0,347929;3473
5;324792,461452;351,459796;17,033041;0,341191;5357
6;517134,288057;490,192071;15,013067;0,286828;7561
7;638236,781707;580,184417;14,099282;0,251366;9446
8;614485,008984;582,365886;14,263988;0,229827;11576
9;743036,600784;694,340226;13,438998;0,145702;13782
10;690585,014603;682,773628;13,756929;0,147675;16093
11;325019,762259;431,340345;17,030003;0,129334;18659
12;141589,453556;241,188933;20,638792;0,306031;20584
13;117823,253483;217,317070;21,436791;0,363809;22033
14;66079,445905;159,545302;23,948437;0,435994;23967
15;57338,227627;151,032536;24,564658;0,441545;25656
16;44056,581340;130,542352;25,708992;0,485736;26463
17;36119,989265;116,779130;26,571624;0,541529;26828
18;34740,412518;109,813672;26,740751;0,582250;27257
19;28267,627829;100,249502;27,636207;0,616670;27611
20;29517,135651;97,671555;27,448358;0,625370;27991
21;28766,071060;96,393601;27,560295;0,661430;28849
22;32400,180392;98,089456;27,043626;0,674220;29713
23;32321,075381;97,915854;27,054242;0,702328;30233
24;40307,306545;104,683516;26,095263;0,692857;30635
25;38360,151528;103,359346;26,310298;0,706590;30991
26;46087,734607;106,475016;25,513247;0,691442;31410
27;48727,814470;106,949484;25,271331;0,693124;31693
28;50316,753594;105,560898;25,131975;0,700888;31996
29;40525,453644;97,671480;26,071821;0,717382;32272
30;37609,378146;96,382795;26,396139;0,725248;32699
31;32580,390250;90,765402;27,019537;0,737869;32902
32;34306,307632;91,367646;26,795361;0,738768;33059
33;31370,475891;88,522341;27,183889;0,745280;33100
34;31429,304839;89,688921;27,175753;0,739699;33129
35;28278,139872;87,211152;27,634592;0,749213;33116
36;31148,876740;89,993529;27,214676;0,741541;33109
