Slice;MSE;MAE;PSNR;SSIM;Weight
0;140395,711506;239,535600;20,675562;0,380379;2981
1;71688,426291;164,520125;23,594610;0,485722;4823
2;55930,851953;159,270650;24,672586;0,332708;6937
3;54551,216891;158,343037;24,781056;0,309397;9378
4;49221,700575;141,718355;25,227534;0,448420;12170
5;43791,598627;134,303811;25,735193;0,450222;15148
6;35407,890060;118,694335;26,658100;0,491956;17464
7;35525,183641;117,632932;26,643737;0,487128;18705
8;39228,746423;117,390221;26,213056;0,496776;19710
9;38553,849367;111,579559;26,288423;0,540636;20686
10;36094,867575;110,345270;26,574646;0,548194;21363
11;33576,080779;105,502878;26,888800;0,576207;21887
12;34335,088369;102,128244;26,791719;0,598332;22044
13;31167,313455;97,719375;27,212107;0,630900;22000
14;29458,106590;94,737396;27,457052;0,651139;21897
15;30995,857812;95,656890;27,236064;0,636237;21774
16;28480,241632;92,852836;27,603664;0,640989;21719
17;27144,563297;90,247696;27,812272;0,644963;21644
18;28029,839161;90,185790;27,672894;0,621736;21562
19;26526,117297;90,456432;27,912364;0,603177;21501
20;25066,322629;86,312526;28,158194;0,629229;21455
21;25004,226549;84,156902;28,168966;0,644948;21417
22;23705,840629;83,100835;28,400547;0,649499;21384
23;23203,737029;82,955932;28,493521;0,649680;21356
24;23974,256011;84,591411;28,351649;0,637211;21335
25;23157,478938;84,641184;28,502188;0,626578;21318
26;22946,803698;85,012853;28,541879;0,618566;21309
27;23773,663959;86,925549;28,388139;0,604103;21301
28;22753,738298;85,904949;28,578573;0,609236;21299
29;22302,265078;85,258067;28,665611;0,613299;21322
30;22805,616838;85,616451;28,568682;0,610460;21333
31;22362,511332;85,465765;28,653895;0,609693;21356
32;22173,254660;85,439847;28,690806;0,611104;21354
33;21922,300154;84,936122;28,740239;0,605763;21369
34;20320,026908;81,850836;29,069857;0,616782;21406
35;19313,266380;79,216889;29,290543;0,628027;21428
36;19643,697040;78,056117;29,216868;0,641475;21455
37;19466,639844;78,810434;29,256190;0,640506;21474
38;18916,425548;77,188270;29,380710;0,659421;21497
39;19588,291796;76,947874;29,229135;0,667601;21563
40;18456,611055;75,600118;29,487581;0,679024;21602
41;18011,710563;74,679570;29,593551;0,689548;21642
42;19149,590375;75,694037;29,327506;0,692659;21693
43;18497,433539;75,207732;29,477986;0,695802;21742
44;18488,326403;75,212837;29,480124;0,707752;21789
45;19570,861955;76,121750;29,233001;0,720634;21848
46;18560,099202;74,466560;29,463297;0,734373;21935
47;18279,547801;74,285907;29,529446;0,737830;22008
48;20056,167406;76,762529;29,126621;0,730885;22078
49;19690,523257;77,352605;29,206528;0,732827;22165
50;19325,859859;76,725021;29,287712;0,740379;22249
51;19683,599803;76,495261;29,208055;0,742102;22339
52;18821,921810;75,583088;29,402461;0,751605;22458
53;18661,967303;75,233330;29,439526;0,761711;22571
54;20239,792135;77,761560;29,087040;0,758727;22707
55;19376,112084;77,995895;29,276434;0,761589;22840
56;19097,344523;77,138404;29,339370;0,771782;22997
57;20143,409148;77,227390;29,107771;0,774566;23153
58;19363,045854;76,837853;29,279364;0,778549;23313
59;19283,675620;76,284962;29,297202;0,784661;23454
60;20669,878723;78,175073;28,995721;0,779354;23533
61;20312,954663;78,226093;29,071370;0,782680;23623
62;20002,806189;77,805441;29,138191;0,787818;23719
63;21039,675530;78,967088;28,918710;0,786470;23768
64;19253,126487;76,653941;29,304088;0,791310;23876
65;19041,156771;75,694619;29,352167;0,793346;23984
66;21164,676335;77,882423;28,892984;0,785714;24065
67;20829,723194;76,909357;28,962265;0,789329;24118
68;20387,482057;75,235515;29,055465;0,796238;24188
69;20949,773767;74,184901;28,937307;0,799104;24267
70;18369,949585;71,628017;29,508021;0,804319;24358
71;16867,439833;70,118642;29,878609;0,807013;24457
72;17493,096538;70,850524;29,720433;0,804308;24550
73;17288,620726;69,617334;29,771497;0,800848;24655
74;16783,729077;67,942594;29,900216;0,804341;24745
75;15613,635633;65,509879;30,214060;0,815327;24876
76;15522,772591;64,894791;30,239407;0,815486;24999
77;14883,395695;64,421960;30,422081;0,812037;25133
78;15311,890459;63,291024;30,298813;0,818641;25269
79;13332,407333;62,935679;30,900014;0,821843;25365
80;12339,516511;61,713654;31,236119;0,825184;25498
81;13625,043967;63,636309;30,805722;0,820373;25610
82;13264,221376;63,805932;30,922283;0,821859;25730
83;12810,705063;63,206882;31,073370;0,824564;25836
84;12988,630477;63,428448;31,013467;0,825676;25974
85;12751,998775;63,003082;31,093318;0,825407;26116
86;12962,104574;62,794066;31,022345;0,825171;26259
87;13579,168371;63,081677;30,820369;0,824663;26406
88;12189,506462;61,094286;31,289239;0,827492;26539
89;11052,651441;58,756538;31,714436;0,833326;26710
90;11655,232991;58,500391;31,483891;0,836194;26868
91;10604,462535;56,886748;31,894214;0,837011;27025
92;10141,508926;55,797784;32,088075;0,842569;27169
93;10260,358425;55,947291;32,037475;0,841832;27353
94;9806,410873;55,747311;32,234000;0,842673;27517
95;9508,090547;55,161066;32,368167;0,844537;27654
96;9645,401473;54,552758;32,305897;0,842224;27825
97;8810,398999;53,918767;32,699145;0,836010;27975
98;9053,623205;54,127622;32,580876;0,836458;28132
99;9050,374770;53,712576;32,582435;0,840725;28284
100;11178,402616;58,398937;31,665303;0,836836;28439
101;10600,603198;58,001080;31,895795;0,844646;28581
102;10518,769124;56,526166;31,929451;0,855868;28721
103;11374,478805;61,140940;31,589786;0,841059;28851
104;10153,246603;59,700166;32,083051;0,842710;28994
105;10427,261701;60,345309;31,967397;0,844311;29121
106;11626,991380;64,922912;31,494427;0,823527;29236
107;10491,304603;62,775956;31,940805;0,834751;29353
108;11508,631850;63,347560;31,538863;0,841274;29469
109;12246,601225;65,619732;31,268945;0,829274;29563
110;10937,520639;62,992081;31,759911;0,843892;29677
111;12504,996640;63,262461;31,178265;0,848985;29764
112;12922,061072;65,411502;31,035783;0,838672;29899
113;11145,202161;62,907940;31,678221;0,847544;29986
114;12297,057186;64,204257;31,251089;0,852527;30095
115;12774,514888;67,090364;31,085656;0,837170;30193
116;12195,742950;66,488058;31,287018;0,841435;30282
117;12593,933024;67,648655;31,147487;0,844270;30369
118;12210,636116;69,329490;31,281718;0,832179;30463
119;12274,110478;69,457350;31,259200;0,833490;30522
120;14518,059672;74,054972;30,530015;0,831860;30634
121;14862,347198;75,338988;30,428226;0,818825;30726
122;13918,925924;73,561173;30,713044;0,824446;30806
123;15920,502363;78,490548;30,129533;0,827444;30894
124;15874,578429;78,963707;30,142078;0,818578;30977
125;15302,178550;77,878822;30,301568;0,823720;31039
126;16082,077114;78,322772;30,085679;0,834731;31097
127;16257,573990;78,341852;30,038543;0,823815;31126
128;15400,144428;76,639354;30,273853;0,830682;31185
129;17018,753476;79,245490;29,839823;0,841992;31210
130;15963,458269;78,051355;30,117831;0,837735;31248
131;14746,940906;74,815586;30,462081;0,846877;31272
132;16279,057201;76,197746;30,032808;0,853937;31328
133;15313,401307;73,851769;30,298384;0,847272;31365
134;13545,279398;69,964808;30,831221;0,858444;31371
135;14459,146446;69,795346;30,547674;0,869319;31370
136;14381,667963;69,871973;30,571008;0,860657;31382
137;12737,102219;65,773684;31,098394;0,871211;31413
138;12622,012533;63,249356;31,137814;0,883586;31437
139;12035,224025;62,213073;31,344559;0,879561;31434
140;10936,688479;59,588483;31,760242;0,883929;31420
141;10801,598624;57,867193;31,814220;0,891122;31397
142;10083,259184;56,703811;32,113091;0,891934;31360
143;9748,351931;55,752547;32,259788;0,892562;31313
144;9718,812996;55,348699;32,272968;0,894526;31272
145;9496,836173;55,544599;32,373311;0,886511;31228
146;9355,968415;54,425242;32,438213;0,890747;31154
147;8859,187343;51,041667;32,675162;0,903338;31098
148;8510,787918;49,898061;32,849403;0,906480;31021
149;8304,818778;49,151882;32,955799;0,909709;30973
150;8273,758840;48,147277;32,972072;0,912810;30884
151;7754,690208;47,162263;33,253456;0,916660;30811
152;7521,941778;46,551522;33,385801;0,918159;30710
153;7108,420963;45,195265;33,631369;0,920266;30625
154;7036,447589;45,113822;33,675566;0,919888;30528
155;7090,826187;44,781338;33,642132;0,922166;30458
156;7321,878247;44,355571;33,502875;0,923793;30373
157;7993,634216;44,495912;33,121658;0,925222;30302
158;9245,208409;45,008939;32,489934;0,925153;30205
159;11117,101869;46,201899;31,689185;0,923117;30127
160;8592,704724;45,337171;32,807802;0,925263;30060
161;7153,701163;44,424824;33,603793;0,928436;30003
162;6786,706047;44,200142;33,832510;0,930106;29930
163;6512,215833;43,602736;34,011812;0,930611;29875
164;6556,799678;43,455911;33,982181;0,931751;29792
165;7650,254505;47,123650;33,312342;0,910553;35740
166;7175,720797;46,250014;33,590445;0,912367;35673
167;7311,803168;46,379789;33,508856;0,912841;35604
168;7964,275299;47,737998;33,137638;0,910136;35525
169;7506,952464;46,897403;33,394464;0,911656;35447
170;7420,019561;46,286786;33,445050;0,914500;35377
171;7761,493672;47,188932;33,249647;0,915484;35317
172;7120,592256;45,435296;33,623939;0,921063;35228
173;7093,611336;45,093528;33,640426;0,923151;35146
174;7556,864033;46,259403;33,365685;0,922254;35082
175;6901,657600;44,470154;33,759566;0,926100;35000
176;6923,279613;44,669322;33,745982;0,925685;34909
177;7269,490412;45,516574;33,534061;0,924242;34836
178;6730,106983;44,124899;33,868881;0,928255;34772
179;6821,852916;44,178372;33,810077;0,927697;34674
180;7340,562213;45,438423;33,491807;0,924171;34599
181;6846,908111;44,159712;33,794155;0,927442;34509
182;6957,898919;44,200654;33,724319;0,929188;34428
183;7617,048645;45,593897;33,331233;0,927532;34330
184;7237,556704;44,731801;33,553181;0,930177;34239
185;7380,087714;44,906851;33,468485;0,930653;34202
186;7960,450979;46,131078;33,139724;0,928737;34077
187;7156,759681;44,656573;33,601936;0,932367;34009
188;7008,773569;44,315907;33,692680;0,933904;33900
189;7582,199273;45,735230;33,351149;0,931065;33853
190;6699,565699;43,898005;33,888634;0,935439;33737
191;6698,170993;43,901301;33,889538;0,934965;33592
192;7461,605983;45,792563;33,420777;0,930800;33430
193;6499,415195;43,725538;34,020358;0,936539;33235
194;6614,185350;44,447528;33,944337;0,935345;33051
195;7559,813965;46,705465;33,363989;0,929766;32811
196;6392,323654;44,188118;34,092513;0,934224;32578
197;6356,228320;43,955601;34,117106;0,933711;32323
198;7553,153567;46,593598;33,367817;0,928203;32012
199;6535,551140;44,541379;33,996279;0,932168;31707
200;6668,747222;45,225933;33,908658;0,930417;31407
201;7975,888735;48,181487;33,131310;0,924559;31133
202;6573,343890;45,335981;33,971237;0,930226;30818
203;6782,116538;45,956634;33,835448;0,927868;30548
204;8344,605375;49,270323;32,935042;0,921419;30249
205;7234,869864;47,532334;33,554793;0,922211;29961
206;7473,741192;48,503835;33,413720;0,918436;29690
207;8656,109924;50,997721;32,775873;0,915039;29402
208;8056,154190;50,638416;33,087823;0,914455;29107
209;8431,755976;52,059616;32,889920;0,908502;28784
210;9515,902220;54,293973;32,364601;0,907289;28472
211;8678,241518;54,478310;32,764783;0,902788;28147
212;8684,290530;55,062570;32,761757;0,898878;27825
213;9992,353339;57,508061;32,152422;0,899326;27509
214;9681,880031;59,410746;32,289504;0,890205;27157
215;9802,690181;59,913270;32,235648;0,887626;26764
216;11176,780214;61,934962;31,665933;0,888591;26321
217;11339,240612;65,320596;31,603261;0,874086;25963
218;11771,955735;66,851626;31,440614;0,868768;25573
219;13533,600159;69,322075;30,834967;0,870913;25175
220;13956,662876;74,467977;30,701285;0,853869;24795
221;14293,259734;76,186175;30,597788;0,847562;24348
222;15710,401538;76,253741;30,187228;0,860804;23923
223;16231,677663;82,523824;30,045466;0,832926;23553
224;16266,563603;83,273002;30,036142;0,827109;23183
225;17526,701754;82,870789;29,712099;0,842223;22800
226;18679,755284;90,982086;29,435388;0,812388;22426
227;18114,908432;91,187186;29,568739;0,810268;22071
228;18635,316318;88,255713;29,445733;0,832168;21706
229;21595,209895;100,760401;28,805526;0,795683;21344
230;21713,143730;102,105328;28,781873;0,795322;20956
231;23112,681663;99,137294;28,510597;0,819636;20538
232;27124,519096;114,791520;27,815480;0,777696;20135
233;28309,079829;119,545348;27,629843;0,770167;19692
234;29891,701735;115,426176;27,393594;0,796614;19191
235;34347,988211;134,109962;26,790087;0,739522;18661
236;34989,780713;137,820302;26,709688;0,724817;18168
237;38661,242445;136,822682;26,276342;0,738594;17604
238;46715,182027;159,908399;25,454520;0,700716;17003
239;48726,773006;164,709455;25,271424;0,688076;16463
240;55226,765979;167,025258;24,727604;0,704774;15896
241;55664,868476;170,354743;24,693289;0,713092;15328
242;54006,398699;170,096490;24,824648;0,687045;14758
243;58347,408538;176,486288;24,488885;0,697868;14148
244;61413,920165;178,339115;24,266432;0,709586;13578
245;68327,508421;195,861282;23,803145;0,684463;13003
246;94201,525533;221,759050;22,408521;0,690938;12376
247;124098,417887;272,230532;21,211438;0,609228;11673
248;110777,494848;264,620997;21,704585;0,649820;10773
249;86512,686877;222,129222;22,778302;0,744245;9830
250;48507,883740;166,978610;25,290977;0,862397;8567
251;28461,678826;126,092374;27,606495;0,897734;7155
252;18250,104670;99,707346;29,536447;0,905186;5675
253;12157,832374;83,654030;31,300539;0,916250;3997
254;436319,381974;559,040873;15,751055;0,179574;1864
Total;15682,677162;69,082933;30,334066;0,800316;6571684
