Slice;MSE;MAE;PSNR;SSIM;Weight
0;33796,252958;102,891271;26,860415;0,581099;15718
1;31057,602337;102,784419;27,227421;0,577489;15747
2;34420,184304;104,196875;26,780969;0,569062;15800
3;34305,394722;106,898281;26,795477;0,557542;15877
4;36270,118292;109,248738;26,553611;0,558839;16045
5;35578,273099;107,796199;26,637252;0,554323;16126
6;34352,531949;107,620087;26,789513;0,550284;16182
7;34615,540815;106,648987;26,756389;0,539380;16342
8;34733,890174;106,688938;26,741566;0,540250;16426
9;35821,161431;107,360534;26,607704;0,533450;16521
10;33422,582715;103,568403;26,908700;0,546345;16708
11;33103,327330;104,069369;26,950384;0,553147;16769
12;31695,108899;102,106640;27,139178;0,564108;16878
13;30333,813899;99,388332;27,329830;0,582321;16980
14;29946,903331;100,130598;27,385581;0,580746;17172
15;28070,962560;98,506358;27,666527;0,577756;17281
16;26705,264200;97,062446;27,883132;0,584768;17377
17;26189,131930;95,623730;27,967889;0,601536;17623
18;25516,116050;92,727705;28,080955;0,623762;17751
19;26377,985091;97,247492;27,936684;0,623260;17841
20;29567,724442;101,477520;27,440921;0,631648;18116
21;29638,672886;100,815666;27,430513;0,650210;18223
22;32627,077392;104,806833;27,013319;0,651405;18374
23;33540,204304;105,474422;26,893443;0,644957;18541
24;36381,421526;110,772068;26,540304;0,634526;18777
25;34635,133520;107,397207;26,753932;0,638383;18941
26;31825,606284;102,265868;27,121334;0,647659;19095
27;31452,908763;101,143638;27,172492;0,658757;19389
28;29911,848841;95,662879;27,390668;0,683584;19582
29;28517,651830;95,608480;27,597963;0,679391;19726
30;28971,326911;94,735711;27,529417;0,686422;20033
31;27992,699698;93,615657;27,678652;0,690965;20203
32;29255,979204;94,963859;27,486954;0,699085;20389
33;29294,709577;94,168943;27,481208;0,697840;20632
34;30141,190723;100,141532;27,357496;0,665871;20868
35;30838,808478;100,861444;27,258125;0,667395;21042
36;30668,614020;104,426503;27,282159;0,646193;21198
37;32422,770322;111,451960;27,040599;0,631850;21430
38;30688,517157;107,315698;27,279341;0,641209;21595
39;36787,986931;123,078367;26,492040;0,589976;21731
40;34972,300864;119,616041;26,711858;0,602791;21990
41;36051,257303;124,374491;26,579896;0,576250;22114
42;35629,676432;126,127942;26,630982;0,561380;22221
43;29461,054890;110,412770;27,456617;0,631943;22372
44;36790,821056;126,093463;26,491706;0,596195;22549
45;32101,720079;114,877540;27,083817;0,642394;22685
46;31598,083264;114,894415;27,152493;0,644716;22747
47;36027,969008;122,924458;26,582703;0,624701;22974
48;26364,772526;104,071644;27,938860;0,686756;23062
49;33754,129342;119,889637;26,865831;0,649676;23117
50;32409,809728;113,640945;27,042336;0,682640;23314
51;31683,308691;112,334786;27,140795;0,692590;23347
52;35516,687110;116,997288;26,644776;0,682979;23414
53;27682,476645;100,909819;27,727051;0,726698;23464
54;31722,021352;109,505296;27,135492;0,701896;23604
55;26689,142568;98,056470;27,885754;0,733727;23694
56;26061,851671;95,748495;27,989048;0,744623;23758
57;27544,307924;98,502484;27,748782;0,729008;23954
58;21136,795940;84,788781;28,898709;0,766217;24042
