Slice;MSE;MAE;PSNR;SSIM;Weight
0;375647,856716;417,128218;16,401291;0,445999;1340
1;41503,985281;120,310897;25,968202;0,545605;17392
2;21100,551091;89,076074;28,906162;0,669412;23321
3;28808,313599;107,629464;27,553922;0,616070;23495
4;29556,881103;109,627433;27,442515;0,611838;23634
5;33454,441862;114,896504;26,904562;0,610505;23926
6;37039,092434;121,646074;26,462497;0,587544;24082
7;31616,232343;112,346504;27,150000;0,623729;24240
8;40177,539837;127,914975;26,109267;0,574675;24387
9;39560,688421;123,992056;26,176462;0,604372;24485
10;39694,352635;122,632106;26,161813;0,629243;24592
11;47143,103764;132,755703;25,414919;0,606326;24681
12;38702,880052;117,369696;26,271667;0,656734;24744
13;41697,752176;122,977496;25,947974;0,636822;24929
14;38517,983365;116,364063;26,292465;0,660530;25008
15;35666,688255;109,962183;26,626473;0,681100;25075
16;37921,405922;113,788433;26,360256;0,669793;25128
17;34539,769020;105,840685;26,765906;0,698782;25197
18;36433,971441;109,586251;26,534036;0,684292;25281
19;35813,972694;107,800470;26,608575;0,694699;25342
20;35469,577973;106,247991;26,650540;0,698578;25387
21;37279,354092;109,958369;26,434417;0,689869;25564
22;35791,396262;104,947019;26,611315;0,713974;25627
23;40541,481130;114,947030;26,070105;0,692167;25675
24;39426,394710;114,223308;26,191230;0,693706;25710
25;41071,636519;116,949827;26,013680;0,687861;25751
26;45715,673982;125,749816;25,548449;0,662327;25790
27;42487,988225;120,490036;25,866439;0,684697;25818
28;46812,103212;127,872670;25,445519;0,663088;25966
29;47762,261806;128,514998;25,358252;0,662070;26004
30;49632,539795;131,929353;25,191435;0,655693;26084
31;51919,348638;136,428671;24,995808;0,643205;26136
32;48440,034796;130,731305;25,297056;0,671532;26210
33;52054,695692;137,698042;24,984502;0,652738;26276
34;51200,043669;137,028222;25,056397;0,662293;26380
35;52529,553850;139,804890;24,945063;0,651304;26453
36;54666,095910;143,862917;24,771920;0,641385;26650
37;54828,171309;143,142904;24,759063;0,644265;26712
38;58740,364506;148,216939;24,459734;0,628461;26776
39;55975,010251;143,208391;24,669159;0,642031;26827
40;57800,751283;144,621803;24,529766;0,636839;26898
41;57143,020214;142,766480;24,579468;0,630846;26912
42;51462,770326;132,657771;25,034169;0,654834;26960
43;51712,479650;131,616323;25,013146;0,654030;26953
44;45351,417312;119,203924;25,583191;0,690495;27102
45;41265,991679;110,847916;25,993178;0,714833;27161
46;36532,774450;103,025379;26,522274;0,726768;27178
47;28175,122651;89,400537;27,650443;0,759100;27191
48;26349,150459;87,275046;27,941434;0,759894;27210
49;25761,586787;83,887291;28,039374;0,774161;27245
50;25906,994502;81,722647;28,014930;0,783721;27282
51;25143,381371;80,114702;28,144864;0,787622;27312
52;22347,793893;74,510153;28,656754;0,803731;27442
53;21451,877755;73,170837;28,834447;0,808495;27453
54;19739,662202;69,578353;29,195703;0,819642;27472
55;18860,043236;67,373703;29,393674;0,825435;27477
56;17769,626764;65,455227;29,652318;0,828809;27500
57;15213,684547;61,444905;30,326756;0,835589;27516
58;14766,913186;60,613435;30,456203;0,836698;27530
59;14638,955227;60,998984;30,494000;0,832876;27673
60;14553,950945;60,475599;30,519291;0,833799;27683
61;14208,320104;59,760066;30,623674;0,834124;27791
62;14281,953023;59,810996;30,601224;0,837145;27801
63;15095,440980;60,668037;30,360642;0,835768;27906
64;13536,404312;58,315132;30,834068;0,842129;28018
65;13396,256160;58,684653;30,879266;0,843957;28123
66;13906,620861;60,406163;30,716884;0,839060;28235
67;12968,074262;58,957903;31,020346;0,843106;28440
68;13805,535499;60,502521;30,748568;0,831800;28663
69;14143,296680;61,743085;30,643594;0,830439;29756
70;15373,025417;63,549386;30,281506;0,826299;29783
71;18382,019395;66,702804;29,505169;0,821025;29801
72;18368,128898;65,611032;29,508451;0,829791;29791
73;21323,033593;71,018165;28,860610;0,817207;29768
74;21317,451979;70,450106;28,861747;0,821363;29758
75;22400,413292;72,088314;28,646540;0,818110;29732
76;22392,215983;72,793341;28,648130;0,817093;29706
77;23161,945217;73,864164;28,501350;0,820966;29681
78;24419,090786;76,322069;28,271805;0,816956;29652
79;20899,580525;71,248295;28,947725;0,827323;29618
80;20614,718376;70,993130;29,007327;0,831171;29550
81;18315,233327;67,756903;29,520976;0,835552;29478
82;14432,694256;61,200216;30,555626;0,848284;29407
83;16267,824284;63,466388;30,035806;0,840724;29320
84;13624,709415;59,554072;30,805828;0,851737;29241
85;15047,738993;61,285455;30,374388;0,849439;29118
86;16265,805705;61,572241;30,036344;0,848253;29028
87;14398,023871;57,923958;30,566072;0,858396;28905
88;14350,309151;58,787802;30,580488;0,856006;28795
89;12121,073154;55,815072;31,313690;0,862111;28693
90;11653,344898;55,042863;31,484595;0,864847;28594
91;11313,797507;54,367463;31,613017;0,868280;28475
92;10929,805614;53,658816;31,762976;0,872665;28356
93;11966,268678;54,559760;31,369513;0,871789;28242
94;10843,846668;52,564576;31,797267;0,877470;28122
95;11575,558002;53,530091;31,513681;0,874112;27982
96;12606,828302;54,514781;31,143042;0,871814;27857
97;12176,349269;54,191304;31,293929;0,874274;27715
