Slice;MSE;MAE;PSNR;SSIM;Weight
0;430,038801;10,683799;21,795727;0,715642;3969
1;254,753137;6,966877;24,069608;0,806671;20801
2;209,484419;6,554600;24,919286;0,807865;26859
3;230,253164;7,006681;24,508748;0,798778;26943
4;224,991451;6,931276;24,609143;0,805620;27021
5;237,267261;6,951635;24,378425;0,806432;27127
6;211,589889;6,554212;24,875855;0,815297;27217
7;188,771068;6,219349;25,371449;0,822879;27340
8;175,491458;6,044257;25,688244;0,821181;27453
9;153,171872;5,623209;26,279013;0,831131;27567
10;134,560989;5,489609;26,841612;0,831846;27669
11;131,805041;5,503650;26,931483;0,831635;27811
12;117,912184;5,206647;27,415217;0,841222;27922
13;114,572425;5,228579;27,540003;0,839358;28091
14;115,936754;5,165539;27,488592;0,842052;28223
15;111,542730;5,108095;27,656391;0,846674;28364
16;107,191506;5,141198;27,829200;0,848701;28584
17;107,736304;5,147344;27,807183;0,845136;28749
18;120,291586;5,373094;27,328451;0,838856;28856
19;124,398164;5,553170;27,182664;0,833797;28973
20;123,850684;5,581483;27,201820;0,832676;29086
21;149,969088;6,114371;26,370786;0,824682;29212
22;167,428075;6,499727;25,892521;0,824187;29336
23;158,263254;6,540382;26,137003;0,821808;29481
24;138,727676;6,084123;26,709173;0,822498;29564
25;143,940530;6,272120;26,548973;0,823772;29645
26;177,278557;6,876391;25,644242;0,813117;29739
27;158,857732;6,561655;26,120720;0,821929;29803
28;170,613813;6,884311;25,810662;0,813571;29856
29;159,270964;6,575978;26,109438;0,822963;29897
30;157,608964;6,524463;26,154994;0,819742;29964
31;154,929145;6,504349;26,229472;0,815866;30005
32;136,585445;6,088472;26,776759;0,830512;30066
33;150,785466;6,377217;26,347209;0,822211;30163
34;141,092161;6,120388;26,635775;0,831966;30219
35;152,768985;6,436597;26,290452;0,832620;30314
36;152,534022;6,444064;26,297136;0,829379;30392
37;160,319665;6,646323;26,080936;0,827549;30460
38;180,812266;7,122173;25,558525;0,815930;30506
39;170,445549;7,014913;25,814947;0,821829;30578
40;170,280097;6,961132;25,819165;0,819402;30668
41;177,750383;7,192414;25,632698;0,811865;30715
42;169,207149;7,080032;25,846617;0,809146;30775
43;177,036763;7,273228;25,650169;0,803160;30846
44;160,205177;6,901505;26,084038;0,818677;30905
45;180,889190;7,283647;25,556677;0,809104;30954
46;175,560615;7,266101;25,686533;0,806025;31007
47;167,226585;7,113550;25,897750;0,812954;31070
48;180,635253;7,334009;25,562778;0,807204;31101
49;180,086014;7,345759;25,576004;0,808783;31146
50;179,090309;7,252204;25,600083;0,807575;31193
51;178,479758;7,239030;25,614914;0,810193;31222
52;170,090354;7,101640;25,824007;0,816933;31277
53;188,931228;7,457776;25,367766;0,808179;31321
54;176,325698;7,154602;25,667647;0,811604;31345
55;177,415955;7,199694;25,640877;0,808756;31388
56;157,285714;6,751337;26,163911;0,820385;31416
57;149,117621;6,489504;26,395514;0,829838;31440
58;149,275268;6,434216;26,390925;0,827202;31482
59;139,208558;6,101028;26,694144;0,838356;31526
60;126,394027;5,878159;27,113538;0,837271;31574
61;123,953778;5,687516;27,198206;0,841795;31608
62;117,478595;5,533190;27,431216;0,853433;31651
63;111,733344;5,323934;27,648976;0,857363;31670
64;104,711265;5,188451;27,930870;0,861017;31690
65;92,216779;4,822661;28,482704;0,865780;31719
66;87,436499;4,677896;28,713876;0,866144;31732
67;86,299972;4,576136;28,770697;0,871741;31713
68;86,021237;4,429252;28,784747;0,874115;31690
69;82,086332;4,401017;28,988095;0,874107;31657
70;74,922107;4,202059;29,384704;0,875994;31659
71;72,317385;4,114749;29,538376;0,880458;31643
72;74,443102;4,197995;29,412559;0,880528;31627
73;81,276099;4,348407;29,031175;0,872822;31601
74;73,982076;4,119470;29,439538;0,882020;31690
75;79,411241;4,108062;29,131984;0,882262;31704
76;69,428401;3,929990;29,715432;0,891396;31767
77;69,500315;3,980174;29,710936;0,892383;31776
78;74,078596;4,089452;29,433876;0,886115;31872
