Slice;MSE;MAE;PSNR;SSIM;Weight
0;148,205081;6,869965;26,422173;0,815617;5983
1;248,214437;9,008886;24,182533;0,694453;11817
2;208,429501;7,951939;24,941212;0,704451;14440
3;246,878982;8,753079;24,205962;0,691820;14535
4;233,953545;8,115060;24,439507;0,724896;15305
5;190,109748;7,019289;25,340760;0,767897;17367
6;182,003994;6,716568;25,529994;0,773537;17528
7;174,043422;6,532126;25,724227;0,781367;17618
8;174,978316;6,537975;25,700961;0,782385;17709
9;180,004608;6,497555;25,577967;0,787318;17795
10;145,907059;6,049468;26,490041;0,802703;17850
11;139,286695;5,776513;26,691707;0,807855;17925
12;128,169650;5,504836;27,052952;0,813141;17990
13;115,403426;5,344661;27,508617;0,822747;18038
14;111,737179;5,202255;27,648827;0,832726;18096
15;111,423817;5,094616;27,661023;0,828373;18147
16;100,332729;4,842261;28,116377;0,833916;18201
17;92,692876;4,630126;28,460340;0,835328;18263
18;96,875914;4,640736;28,268645;0,835314;18318
19;95,200849;4,638101;28,344395;0,836996;18367
20;85,402180;4,366392;28,816114;0,843665;18442
21;84,107214;4,243826;28,882471;0,850540;18505
22;77,863607;4,210192;29,217458;0,852302;18564
23;82,719515;4,215865;28,954724;0,852158;18632
24;72,700203;4,068855;29,515447;0,864169;18706
25;69,274365;3,976874;29,725078;0,866854;18767
26;64,189030;3,898264;30,056195;0,873904;18833
27;65,121243;3,907970;29,993577;0,875584;18896
28;57,532462;3,674009;30,531674;0,886734;18976
29;64,025551;3,950210;30,067270;0,883474;19060
30;63,208102;3,913068;30,123076;0,886368;19130
31;65,071648;4,014069;29,996886;0,877967;19191
32;76,946885;4,301506;29,268893;0,862022;19260
33;69,043654;4,210924;29,739566;0,868456;19334
34;63,919618;4,036556;30,074462;0,877629;19395
35;67,150961;4,171822;29,860281;0,870474;19462
36;71,623105;4,324436;29,580272;0,864270;19520
37;66,225387;4,115839;29,920559;0,870854;19553
38;68,925331;4,230530;29,747015;0,866254;19620
39;75,610380;4,418391;29,344989;0,858693;19673
40;63,894120;4,104459;30,076195;0,869942;19711
41;71,331766;4,346883;29,597974;0,866023;19779
42;67,178108;4,194199;29,858526;0,867918;19825
43;72,058258;4,394914;29,553966;0,864002;19860
44;71,788343;4,430644;29,570264;0,868743;19919
45;92,299279;4,876014;28,478821;0,855689;19978
46;101,365883;4,949229;28,071886;0,854855;20031
47;100,353507;4,994571;28,115478;0,855096;20076
48;104,992004;5,237733;27,919241;0,848145;20136
49;92,813822;4,992866;28,454677;0,862349;20185
50;93,670882;5,016202;28,414758;0,862857;20245
51;85,401585;4,803614;28,816144;0,867594;20312
52;68,000786;4,355045;29,805664;0,884731;20358
53;66,098002;4,269615;29,928920;0,883268;20418
54;64,515382;4,233128;30,034171;0,878288;20478
55;53,574274;3,766072;30,841241;0,893932;20532
56;55,231714;3,932443;30,708918;0,887652;20590
57;58,938647;3,932013;30,426802;0,886163;20651
58;56,056758;3,827505;30,644524;0,887826;20702
59;57,486762;3,857129;30,535125;0,887836;20774
60;62,043637;3,757936;30,203831;0,892970;20854
61;72,086105;3,922414;29,552288;0,884353;20893
62;66,488120;3,816651;29,903363;0,891746;20960
63;67,963751;3,906189;29,808030;0,887365;21021
64;71,486453;4,199526;29,588566;0,885577;21075
65;69,399650;4,344105;29,717231;0,884354;21136
66;61,927062;4,267692;30,211999;0,886031;21196
67;71,111609;4,589825;29,611399;0,878101;21208
68;72,909172;4,713109;29,502982;0,876364;21238
69;70,546670;4,710944;29,646038;0,878394;21245
70;76,298420;4,996333;29,305648;0,872476;21272
71;94,288331;5,566377;28,386224;0,856484;21295
72;107,145149;5,725277;27,831078;0,851033;21316
73;100,537726;5,702181;28,107513;0,854310;21325
74;108,016771;5,875205;27,795892;0,853016;21347
75;122,977447;5,838574;27,232549;0,849615;21372
76;100,747603;5,471917;28,098456;0,859473;21383
77;97,085308;5,291731;28,259268;0,859217;21393
78;99,842435;5,267669;28,137652;0,861161;21407
79;105,443666;5,584081;27,900599;0,853082;21408
80;101,672613;5,420885;28,058764;0,859236;21412
81;117,625047;5,622246;27,425806;0,854208;21424
82;100,734201;5,336180;28,099034;0,864291;21426
83;99,539732;5,246605;28,150839;0,865190;21431
84;113,613282;5,587725;27,576513;0,855446;21442
85;94,969478;5,263219;28,354963;0,863252;21427
86;100,481639;5,470207;28,109937;0,854959;21431
87;108,613716;5,624773;27,771957;0,854363;21435
88;101,817393;5,635346;28,052584;0,851518;21434
89;110,740998;5,985494;27,687719;0,842496;21440
90;128,004807;6,242626;27,058541;0,837252;21428
91;119,404930;6,327202;27,360581;0,842119;21421
92;119,541638;6,141218;27,355612;0,842635;21435
93;130,424767;6,286334;26,977203;0,836578;21440
94;117,019465;6,023433;27,448223;0,846511;21423
95;141,249872;6,895580;26,630923;0,833643;21423
96;159,469501;7,216643;26,104027;0,819301;21427
97;137,527067;6,641217;26,746922;0,836178;21428
98;136,782824;6,619370;26,770488;0,837611;21425
99;137,151822;6,549200;26,758788;0,842556;21433
100;117,673188;6,234918;27,424028;0,852127;21416
101;123,199496;6,323918;27,224714;0,851603;21419
102;120,893852;6,075480;27,306761;0,847204;21423
103;110,817350;5,882996;27,684726;0,854326;21418
104;109,617382;5,830524;27,732009;0,864211;21413
105;116,284040;5,837084;27,475602;0,857078;21416
106;102,974633;5,497197;28,003501;0,860458;21406
107;92,036068;5,260419;28,491223;0,866628;21404
108;83,411234;4,590074;28,918558;0,885447;21399
109;68,054190;4,217322;29,802255;0,893553;21406
110;62,857897;3,976963;30,147205;0,900093;21400
111;60,616706;3,758136;30,304880;0,904151;21417
112;57,400775;3,629870;30,541626;0,904846;21406
113;62,443650;3,682226;30,175921;0,908299;21402
114;61,941696;3,634608;30,210973;0,906251;21388
115;55,373801;3,452427;30,697760;0,913551;21367
116;64,238151;3,497424;30,052873;0,914487;21352
117;57,661524;3,379977;30,521942;0,918048;21325
118;53,393272;3,354085;30,855938;0,919418;21283
119;57,744669;3,548934;30,515685;0,917841;21243
120;57,022107;3,460005;30,570371;0,914222;21215
