Slice;MSE;MAE;PSNR;SSIM;Weight
0;1296,791695;21,519089;17,002101;0,532777;1493
1;649,461538;16,304560;20,005269;0,596173;2873
2;441,478149;12,755651;21,681711;0,648238;4645
3;476,520000;11,914074;21,349992;0,692369;6750
4;507,652622;11,914836;21,075137;0,716812;8924
5;587,951720;13,517906;20,437387;0,705570;11309
6;718,343173;15,422509;19,567484;0,682990;14092
7;754,728879;16,106598;19,352894;0,666480;16642
8;525,515701;12,946727;20,924947;0,683337;19203
9;328,880533;9,268699;22,960422;0,743276;22274
10;235,924398;7,730632;24,403075;0,769031;24576
11;181,541279;6,601735;25,541050;0,796314;26515
12;190,515191;6,565604;25,331507;0,796149;28207
13;180,322211;6,391522;25,570311;0,801016;28711
14;149,784654;5,896607;26,376130;0,812184;28619
15;144,864685;5,752897;26,521178;0,819695;28563
16;163,103140;5,885225;26,006180;0,825912;28534
17;163,538059;5,916480;25,994615;0,816954;28508
18;154,346271;5,877347;26,245842;0,814652;28495
19;166,945549;5,979173;25,905055;0,817053;28521
20;158,102268;5,864718;26,141423;0,822036;28533
21;161,827254;5,890612;26,040287;0,821868;28568
22;168,773411;5,887927;25,857763;0,828260;28651
23;179,096643;6,177562;25,599929;0,825296;28683
24;184,396274;6,204324;25,473282;0,816921;28768
25;200,989490;6,488883;25,099070;0,817329;28829
26;204,787842;6,539010;25,017762;0,817829;28903
27;233,017970;6,743421;24,456909;0,818526;28993
28;266,165860;7,379736;23,879280;0,796563;29115
29;274,346505;7,453857;23,747809;0,789670;29203
30;249,235974;7,432284;24,164696;0,776745;29321
31;263,573558;7,788936;23,921785;0,764242;29446
32;268,566782;7,927436;23,840281;0,764980;29574
33;273,568005;7,971088;23,760151;0,756834;29711
34;254,400637;7,767918;24,075622;0,762681;29830
35;191,423921;6,653107;25,310842;0,785778;30015
36;166,434741;5,983872;25,918364;0,827207;30195
37;139,051366;5,388648;26,699051;0,845106;30390
38;136,200013;5,461528;26,789032;0,839320;30568
39;136,253402;5,404073;26,787330;0,841239;30789
40;137,492712;5,389254;26,748007;0,847257;31008
41;135,829478;5,204007;26,800863;0,853536;31298
42;132,930550;5,258175;26,894556;0,852115;31591
43;127,712172;5,141111;27,068481;0,856980;32648
44;124,792665;5,097485;27,168913;0,858521;33318
45;107,704839;4,831445;27,808451;0,855910;34161
46;107,935054;4,750879;27,799178;0,858552;35260
47;100,912171;4,710428;28,091368;0,846823;36036
48;91,644705;4,513898;28,509730;0,852121;36443
49;79,066576;4,368308;29,150874;0,854261;36665
50;82,437772;4,452989;28,969541;0,854565;36800
51;90,102146;4,511380;28,583452;0,858526;36908
52;84,199503;4,430046;28,877708;0,858757;37017
53;91,094559;4,611002;28,535879;0,855483;37067
54;89,343615;4,640773;28,620168;0,851304;37152
55;105,350942;4,902411;27,904419;0,840334;37197
56;104,486413;4,971137;27,940205;0,836051;37279
57;110,732738;5,182543;27,688043;0,837110;37394
58;121,305919;5,307787;27,291984;0,837300;37487
59;115,987584;5,177214;27,486689;0,837903;37531
