Slice;MSE;MAE;PSNR;SSIM;Weight
0;66238,397521;128,282461;23,938002;0,641132;12261
1;46179,272278;91,793246;25,504630;0,719852;50959
2;29029,828813;74,412324;27,520656;0,734616;88114
3;30367,003118;75,190948;27,325081;0,736483;94599
4;29269,358591;75,149506;27,484968;0,736531;94598
5;26141,759509;72,099440;27,975752;0,740758;94565
6;29322,775313;74,326416;27,477050;0,739481;94545
7;25038,645021;70,052683;28,162992;0,747562;94490
8;27632,204457;74,286475;27,734945;0,729703;94455
9;26498,775590;71,217134;27,916842;0,751083;94354
10;24003,128823;70,551211;28,346422;0,741322;94277
11;23448,391048;68,492403;28,447970;0,751847;94188
12;24054,967106;67,603655;28,337053;0,762199;94120
13;26577,991473;69,916529;27,903878;0,756187;94057
14;25100,357757;69,344896;28,152301;0,753636;94008
15;22106,155775;64,687949;28,703968;0,769228;93943
16;26037,919204;69,980813;27,993038;0,752173;93891
17;26723,881341;70,116421;27,880105;0,755693;93815
18;26439,067279;71,555741;27,926640;0,739055;93773
19;27027,101501;69,303419;27,831106;0,757716;93694
20;27081,633666;70,235947;27,822352;0,746543;93625
21;26439,795600;69,911601;27,926519;0,743976;93542
22;25517,896971;70,426044;28,080652;0,739388;93488
23;23326,381845;67,353040;28,470626;0,747550;93420
24;19997,415987;60,700826;29,139362;0,775610;93337
25;19124,979814;60,723733;29,333090;0,763311;93234
26;20670,724892;62,657193;28,995543;0,764171;93156
27;18111,694642;58,200311;29,569510;0,784526;93058
28;17407,215298;56,708302;29,741807;0,787786;92978
29;16217,506008;56,679201;30,049260;0,786076;92876
30;15706,252148;58,546002;30,188375;0,766767;92779
31;14809,824004;55,293201;30,443601;0,785277;92684
32;13385,256618;52,750338;30,882834;0,794862;92585
33;15015,896104;54,536382;30,383588;0,779476;92477
34;14309,194378;53,644002;30,592948;0,783796;92346
35;15860,375371;53,552202;30,145966;0,787786;92218
36;14552,111279;51,281981;30,519840;0,795506;92093
37;14347,846671;50,775101;30,581233;0,796966;91959
38;13943,204872;51,366465;30,705475;0,796850;91789
39;14052,352045;49,965923;30,671610;0,803426;91602
40;13666,739097;48,891973;30,792451;0,805218;91417
41;14349,601465;50,523024;30,580702;0,800096;91209
42;15454,260950;53,311110;30,258618;0,790029;91029
43;16542,397675;53,692292;29,963116;0,787632;90828
44;15561,363736;52,320388;30,228624;0,792175;90651
45;17404,572110;55,956697;29,742467;0,772260;90514
46;17834,673747;57,713620;29,636449;0,765509;90387
47;18999,310585;55,978409;29,361722;0,776473;90291
48;20037,218671;56,234884;29,130726;0,776754;90236
49;20271,666626;56,904797;29,080206;0,770447;90181
50;19433,919187;57,074474;29,263497;0,762785;90159
51;20774,893656;57,982568;28,973712;0,769970;90207
52;21142,987234;57,588669;28,897437;0,766155;90240
53;21324,776197;59,041796;28,860256;0,751958;90343
54;26047,231406;66,497246;27,991484;0,729397;90430
55;23878,322061;63,104777;28,369062;0,734220;90573
56;27493,671297;67,445126;27,756774;0,738326;90708
57;29355,099454;69,687973;27,472265;0,721295;90896
58;31747,127336;75,057148;27,132056;0,702912;91027
59;32797,266526;77,476208;26,990724;0,679720;91207
60;34207,919791;78,842920;26,807834;0,682215;91361
61;37696,081122;82,751257;26,386138;0,692086;91516
62;38407,776190;86,704930;26,304909;0,668352;91685
63;40453,017531;87,815055;26,079592;0,676095;91838
64;39096,448778;85,434414;26,227727;0,692719;92001
65;41191,752135;89,834862;26,000998;0,667315;92147
66;39279,251986;87,533727;26,207468;0,676677;92255
67;39196,406591;86,148274;26,216638;0,674679;92427
68;40680,270649;88,459371;26,055262;0,661590;92607
69;41369,045818;88,545732;25,982345;0,657573;92758
70;42704,078858;91,283311;25,844407;0,644438;92926
71;38254,054816;84,835123;26,322326;0,651951;93112
72;40430,373788;86,481886;26,082023;0,656947;93272
73;41111,311698;87,083694;26,009487;0,659744;93459
74;40602,012661;86,797577;26,063625;0,661735;93675
75;38993,778725;84,664582;26,239148;0,673483;93865
76;42121,152577;89,023064;25,904098;0,656483;94064
77;45238,601550;92,055603;25,594009;0,655288;94293
78;46079,051782;93,442382;25,514065;0,662606;94493
79;45047,720405;92,336204;25,612372;0,653589;94737
80;47159,212461;95,452759;25,413435;0,640543;94949
81;43831,935891;90,161186;25,731195;0,648528;95213
82;46950,937016;95,445592;25,432658;0,633841;95437
83;51113,268140;99,430598;25,063764;0,634589;95674
84;50914,865522;99,872906;25,080655;0,631621;95882
85;37349,711086;84,537844;26,426228;0,674421;75732
86;24007,269296;72,431900;28,345673;0,740514;33491
Total;28178,728096;71,173941;27,933770;0,729527;7865354
