Slice;MSE;MAE;PSNR;SSIM;Weight
0;27050,321027;68,179224;27,827376;0,632335;4984
1;42047,697925;85,193749;25,911678;0,690112;92798
2;56118,723375;97,119917;24,658022;0,712191;94048
3;54187,598851;94,732451;24,810101;0,719418;94379
4;48963,922544;89,230802;25,250339;0,723969;95073
5;48142,745729;89,858543;25,323792;0,712606;95520
6;44505,798025;83,958056;25,664935;0,730749;95794
7;47687,549580;88,197705;25,365050;0,730152;95946
8;36492,064901;76,418399;26,527116;0,746794;95961
9;29993,813333;68,689573;27,378783;0,760133;96000
10;28028,230904;67,074875;27,673144;0,757706;96040
11;24962,199981;62,910852;28,176272;0,776487;96059
12;24497,983768;64,131295;28,257797;0,761658;96108
13;30288,258596;70,414290;27,336357;0,761609;96150
14;24401,090886;63,495602;28,275008;0,768957;96186
15;31624,082334;71,131510;27,148921;0,769491;96194
16;27904,888482;68,882840;27,692297;0,754297;96236
17;31425,228928;71,559393;27,176316;0,760396;96240
18;25565,001226;66,726157;28,072642;0,759565;96274
19;28656,557684;70,073044;27,576860;0,758777;96284
20;29208,546488;70,536026;27,494001;0,772313;96251
21;20847,707882;61,138972;28,958517;0,766691;96235
22;20308,436343;61,226558;29,072336;0,778613;96227
23;25332,174224;68,651064;28,112376;0,763315;96267
24;23731,597558;67,545136;28,395831;0,746630;96332
25;19182,879861;60,486726;29,319963;0,770789;96388
26;30552,710822;73,926355;27,298603;0,747407;96463
27;24381,457177;69,743158;28,278504;0,742264;96573
28;21851,209993;66,189322;28,754346;0,752771;96708
29;25228,500015;69,853459;28,130186;0,753291;96901
30;22135,845606;64,133705;28,698139;0,768126;97102
31;20278,451629;61,294887;29,078753;0,779137;97310
32;21723,927201;62,536779;28,779717;0,768003;97584
33;17550,800123;57,609806;29,706131;0,777021;97850
34;17834,744863;55,777537;29,636432;0,790094;98214
35;19115,837839;59,214266;29,335167;0,769555;98618
36;17950,745947;57,136380;29,608275;0,774638;99058
37;15144,933324;51,434455;30,346427;0,803069;99421
38;12804,390440;51,086958;31,075511;0,783120;99795
39;13223,527064;50,308646;30,935628;0,785276;100225
40;10452,944102;47,041834;31,956714;0,791083;100684
41;12078,891528;49,346897;31,328830;0,780184;101141
42;12950,893153;49,158850;31,026103;0,795322;101687
43;9974,890269;44,686679;32,160019;0,800182;102122
44;9305,487653;43,742409;32,461709;0,806984;102653
45;9411,489723;42,792188;32,412516;0,817828;103050
46;10877,392744;46,568229;31,783852;0,793588;103146
Total;25393,886592;65,216170;28,515902;0,760951;4486279
