Slice;MSE;MAE;PSNR;SSIM;Weight
0;23740,608812;70,079379;28,394182;0,735855;63619
1;24270,411685;69,872292;28,298329;0,747350;74353
2;21272,806587;67,131066;28,870853;0,746665;74695
3;21025,593320;66,490737;28,921617;0,749755;74491
4;21876,558630;68,187506;28,749310;0,753574;74475
5;22821,616045;69,920857;28,565637;0,742554;74290
6;23591,988787;72,599623;28,421455;0,726896;74200
7;25286,292690;74,431104;28,120249;0,729398;74133
8;23586,863190;70,768437;28,422398;0,743409;74278
9;21925,135526;68,422420;28,739677;0,747391;74362
10;26283,737734;76,256823;27,952229;0,714239;74413
11;21319,757810;70,021425;28,861278;0,729772;74421
12;18146,119137;66,396426;29,561263;0,732423;74536
13;16406,578138;63,715611;29,998920;0,755395;74567
14;16845,212472;64,535586;29,884335;0,754982;74664
15;20734,662863;70,263410;28,982131;0,744253;74667
16;21097,627213;68,169018;28,906765;0,759838;74788
17;20913,587652;69,219977;28,944815;0,764435;74767
18;18223,893813;67,120397;29,542689;0,754176;74736
19;18505,542515;66,949178;29,476083;0,759745;74761
20;20156,586233;68,271572;29,104931;0,759450;74728
21;19856,722078;66,772304;29,170025;0,766420;74762
22;22229,927367;73,191938;28,679720;0,728833;74842
23;20600,107275;70,250700;29,010406;0,732432;75022
24;20866,828174;70,655936;28,954536;0,730876;75175
25;19572,657562;67,327508;29,232603;0,748446;75418
26;19850,563033;67,210394;29,171372;0,749006;75651
27;20091,434601;67,040205;29,118991;0,747933;75812
28;21060,141082;66,101240;28,914488;0,757014;75899
29;20697,398375;64,476793;28,989943;0,761234;76054
30;19736,972661;64,609002;29,196295;0,748704;76228
31;19409,111762;63,100827;29,269044;0,760132;76448
32;20686,253873;64,285976;28,992282;0,759996;76613
33;20050,835959;64,479917;29,127775;0,754678;76932
34;19291,502088;63,882532;29,295440;0,750097;77106
35;20184,342302;64,912954;29,098955;0,742665;77195
36;23760,461644;69,861890;28,390552;0,733170;77185
37;18372,217418;63,478802;29,507485;0,746390;77105
38;19234,899726;65,265749;29,308201;0,752404;77039
39;23630,914097;70,725981;28,414296;0,736878;77075
40;24112,548235;72,513504;28,326669;0,723065;77164
41;22691,489143;71,581606;28,590471;0,726686;77415
42;23827,459114;71,857807;28,378323;0,731056;77606
43;21011,928735;66,468571;28,924441;0,733504;77794
44;20637,806712;68,699031;29,002465;0,718356;77925
45;19953,560759;67,971898;29,148896;0,707965;77593
46;17003,613425;64,295974;29,843688;0,711388;77108
47;25338,491020;77,824858;28,111293;0,668637;76001
Total;21067,086422;68,265620;28,935162;0,741240;3620111
