Slice;MSE;MAE;PSNR;SSIM;Weight
0;31313,374039;80,054495;27,191802;0,706302;66199
1;29084,773593;79,412698;27,512444;0,697534;69437
2;28008,749797;77,077677;27,676163;0,719849;70259
3;26802,006922;75,089402;27,867427;0,734711;70787
4;24238,506306;74,486972;28,304042;0,724932;71040
5;23368,395656;73,672045;28,462811;0,721445;71092
6;26905,593522;77,973783;27,850675;0,714272;71138
7;25535,217696;77,296518;28,077705;0,713605;71338
8;22285,070953;72,786470;28,668960;0,730212;71428
9;21743,535240;73,712985;28,775799;0,722417;71538
10;24486,937743;78,932215;28,259756;0,696368;71719
11;21764,180985;73,627142;28,771677;0,716676;72006
12;22725,605094;75,465491;28,583945;0,706764;72083
13;23346,847906;75,662904;28,466818;0,711087;72199
14;26702,594502;78,567821;27,883566;0,713715;72242
15;27087,983200;78,991489;27,821333;0,723836;72380
16;24612,684671;80,774137;28,237511;0,686426;72502
17;25743,283582;80,747467;28,042461;0,692358;72628
18;22720,429601;76,196706;28,584935;0,702469;72700
19;21967,547943;75,513722;28,731285;0,703639;72805
20;25456,269973;79,611846;28,091153;0,694543;72837
21;24043,921775;76,572630;28,339047;0,716677;72918
22;21270,677269;72,780256;28,871287;0,727047;73067
23;18310,972218;68,670937;29,521987;0,742323;73214
24;19998,372112;72,528068;29,139154;0,714751;73322
25;19047,656345;73,904737;29,350685;0,693997;73376
26;18914,623208;73,911789;29,381123;0,693278;73449
27;19047,281008;73,957563;29,350770;0,690313;73603
28;18633,178079;69,615518;29,446231;0,710200;73720
29;18301,876432;69,376629;29,524144;0,704473;73838
30;18226,195773;67,689751;29,542140;0,708721;73902
31;18348,694372;68,792952;29,513049;0,694694;73920
32;17304,818463;67,092418;29,767430;0,703208;73963
33;18741,607652;68,485707;29,421032;0,696767;73919
34;17041,492123;67,242960;29,834024;0,680154;74010
35;20849,702165;69,723931;28,958102;0,693383;73920
36;23760,575751;73,455695;28,390531;0,681191;74032
37;19774,945626;69,439045;29,187947;0,689923;73932
38;20792,023183;69,762397;28,970133;0,697433;73846
39;24645,447677;74,188299;28,231733;0,690204;73649
40;24791,830121;73,638258;28,206015;0,689367;73464
41;21994,601251;70,545484;28,725939;0,693868;73377
42;15657,733313;64,731066;30,201812;0,683622;73187
43;14037,220373;60,864998;30,676289;0,696277;72899
44;12819,879922;59,207942;31,070261;0,703017;72686
45;14068,240596;62,980188;30,666703;0,666199;72254
46;14462,343048;63,035484;30,546714;0,673807;71920
47;20983,198855;71,826665;28,930383;0,655295;71278
Total;21654,330840;72,655992;28,867228;0,702570;3481022
