Slice;MSE;MAE;PSNR;SSIM;Weight
0;9494,629018;77,378312;32,374320;0,209882;3453
1;4829,465073;54,307748;35,310110;0,459095;9706
2;14841,505025;83,674863;30,434321;0,160737;19205
3;12158,016876;63,792762;31,300473;0,497996;31643
4;12537,622872;58,978847;31,166949;0,626360;44770
5;9971,007481;57,379866;32,161710;0,611619;44779
6;24811,751856;75,506197;28,202526;0,609597;58740
7;27359,451130;75,644620;27,778027;0,645993;71128
8;24312,150157;66,006230;28,290867;0,720025;82900
9;24164,006016;63,979447;28,317411;0,733673;90424
10;22592,854610;62,301477;28,609390;0,739736;90914
11;23945,059206;63,956728;28,356942;0,738899;90936
12;25166,941421;65,555094;28,140796;0,739175;91262
13;26112,944330;66,843172;27,980542;0,736833;91629
14;25648,314012;67,670965;28,058512;0,736268;92022
15;25500,038518;69,125459;28,083692;0,722120;92321
16;25294,962484;69,721664;28,118760;0,714451;92575
17;26036,534846;70,521776;27,993268;0,725930;92535
18;24665,756131;68,751412;28,228157;0,728258;92804
19;24230,504378;69,277765;28,305476;0,714415;93077
20;22869,343839;66,485012;28,556563;0,733999;93410
21;22989,885518;67,725649;28,533733;0,727303;93814
22;22515,088131;67,107883;28,624364;0,726240;94167
23;22861,785745;67,651644;28,557999;0,728547;94168
24;23185,442671;69,008851;28,496947;0,718662;94569
25;23201,731936;70,763699;28,493897;0,700392;94858
26;22700,575622;70,497708;28,588732;0,695229;95125
27;22434,603333;69,342737;28,639916;0,712677;95410
28;22939,503513;69,944332;28,543260;0,715682;95648
29;24231,425257;72,519985;28,305311;0,703228;95695
30;24508,700261;72,877911;28,255897;0,712980;95930
31;24676,998741;72,333236;28,226177;0,713337;96133
32;24169,759694;71,655687;28,316377;0,707211;96344
33;23800,840496;70,395295;28,383177;0,720463;96543
34;23832,145253;69,650994;28,377469;0,734176;96769
35;23353,122394;69,090394;28,465651;0,729585;96843
36;25575,636633;72,553283;28,070836;0,721220;97048
37;25802,000679;73,430398;28,032567;0,718820;97267
38;24283,172502;70,300769;28,296047;0,730845;97402
39;24836,933169;71,723888;28,198121;0,718267;97560
40;23910,576608;71,020097;28,363200;0,710379;97699
41;25320,653800;73,866276;28,114351;0,686211;97877
42;24985,787957;72,350915;28,172170;0,697597;98065
43;26145,231157;76,004884;27,975176;0,669762;98275
44;23663,928519;72,289878;28,408232;0,669083;98488
45;23894,460089;72,721405;28,366128;0,666091;98681
46;21612,773916;70,187082;28,801995;0,658215;98879
47;22894,784426;73,253213;28,551735;0,643852;99140
48;23896,532227;75,255212;28,365751;0,634203;99341
49;25718,760156;76,788127;28,046600;0,634039;99548
50;24704,368203;75,040904;28,221363;0,634592;99771
51;24182,606726;74,441080;28,314069;0,640607;99966
52;27427,522534;78,553651;27,767234;0,631181;100137
53;24418,867294;74,251866;28,271845;0,643643;100365
54;25299,456351;76,538643;28,117989;0,624182;100587
55;27822,482106;80,395255;27,705142;0,615195;100845
56;30291,876347;84,231064;27,335840;0,597599;101089
57;29739,422369;84,091193;27,415775;0,603864;101345
58;29741,467036;85,802882;27,415476;0,597236;101579
59;31574,438553;89,068356;27,155744;0,571949;101762
60;31960,833525;88,633817;27,102919;0,584348;101919
61;33770,222584;92,197457;26,863761;0,566463;102083
62;37316,062717;96,190861;26,430142;0,564154;102174
63;36978,543381;95,140789;26,469602;0,581248;102245
64;36777,517132;95,580695;26,493277;0,570961;102293
65;36025,657410;94,656286;26,582981;0,565675;102338
66;40033,414646;99,343925;26,124875;0,555102;102403
67;42458,151417;102,577899;25,869490;0,560354;102485
68;41789,231336;102,270238;25,938456;0,558719;102565
69;42908,921081;102,549257;25,823625;0,576295;102675
70;42216,166058;102,830156;25,894313;0,564252;102759
71;44786,295759;104,916017;25,637649;0,565107;102854
72;45779,287927;105,660053;25,542410;0,573921;102922
73;43793,015962;103,626820;25,735052;0,573642;102996
74;43283,833366;104,265617;25,785843;0,561567;103028
75;43605,453420;102,992362;25,753692;0,581243;103037
76;46172,475574;105,465062;25,505269;0,571202;103025
77;46746,926837;105,486266;25,451569;0,574259;103030
78;48643,118403;108,561698;25,278886;0,559263;102945
79;45326,498926;105,088917;25,585579;0,561189;102849
80;49277,562130;109,200230;25,222608;0,556402;102647
81;49312,108127;109,565070;25,219565;0,566665;102398
82;46816,886470;106,487049;25,445076;0,557452;102158
83;49349,607258;109,763213;25,216263;0,549740;102062
84;57907,171311;120,017400;24,521777;0,527423;101727
85;56975,000542;118,827935;24,592257;0,537448;101415
86;59670,289850;122,788993;24,391519;0,521834;101011
87;62555,931368;125,471559;24,186415;0,531753;100594
88;60964,567775;122,688163;24,298326;0,546106;100110
89;70243,512531;133,773265;23,683038;0,540246;99830
90;69230,681503;133,369285;23,746114;0,531778;99216
91;85542,860830;150,982592;22,827263;0,504348;98577
92;83357,999754;149,315315;22,939627;0,486323;97588
93;81579,760112;141,977989;23,033276;0,536999;95678
94;46756,392315;105,277968;25,450691;0,518483;87287
95;53218,119448;110,256566;24,888505;0,544229;87268
96;17949,858152;72,764198;29,608490;0,567531;74164
97;19159,084341;76,655369;29,325353;0,541181;58773
98;27572,226564;87,851306;27,744382;0,529328;44738
99;28550,846418;90,105243;27,592911;0,529905;31755
100;31229,545752;95,572688;27,203444;0,522773;19245
101;42484,081268;107,042251;25,866838;0,527383;19245
102;28337,832787;101,042034;27,625434;0,445508;9760
Total;34650,067132;87,600174;27,384074;0,615138;9174836
