Slice;MSE;MAE;PSNR;SSIM;Weight
0;53033,474727;98,605394;24,903599;0,688374;85982
1;55997,733261;100,684586;24,667396;0,705364;86369
2;51583,391621;97,193034;25,024001;0,704687;86262
3;50147,967765;96,673291;25,146567;0,706191;86118
4;54839,721204;104,202837;24,758148;0,704689;85941
5;54844,241260;102,845658;24,757790;0,695978;85816
6;49822,992743;97,513166;25,174802;0,704899;85714
7;46769,263428;94,985996;25,449495;0,701872;85621
8;46678,721840;96,549949;25,457911;0,702101;85548
9;44841,438666;94,585011;25,632305;0,702325;85507
10;43608,550952;91,888104;25,753384;0,705619;85423
11;37896,265605;84,535448;26,363137;0,722389;85420
12;37678,941932;84,975354;26,388113;0,720336;85348
13;32670,230764;77,563849;27,007579;0,741710;85334
14;31195,365993;75,857420;27,208199;0,743226;85324
15;31701,988066;76,554289;27,138235;0,747624;85303
16;33760,019524;81,139813;26,865073;0,734212;85228
17;33272,946881;79,832234;26,928187;0,742877;85223
18;32771,792726;78,309614;26,994099;0,745772;85182
19;34477,594928;81,638612;26,773731;0,745840;85180
20;33695,452786;80,235865;26,873388;0,738976;85144
21;33544,339193;80,764678;26,892908;0,741797;85096
22;32122,728598;78,844342;27,080976;0,744016;85084
23;29399,958403;76,916918;27,465633;0,739792;85006
24;29812,235117;78,501743;27,405155;0,725827;84928
25;28180,761730;75,154695;27,649573;0,745153;84870
26;27849,206700;74,440251;27,700972;0,749706;84780
27;26412,595966;72,854851;27,930990;0,742104;84723
28;23912,190375;69,581516;28,362907;0,752109;84591
29;23193,989233;68,213577;28,495346;0,749846;84515
30;22418,450341;67,496280;28,643044;0,749023;84416
31;21639,158759;65,839042;28,796697;0,749780;84323
32;22907,946981;67,451797;28,549239;0,750799;84196
33;21207,228175;63,386650;28,884261;0,764822;84102
34;22219,550751;64,276263;28,681747;0,765936;83998
35;22649,180778;64,056386;28,598575;0,765826;83904
36;24152,631710;66,534359;28,319456;0,754778;83836
37;24358,373102;66,560566;28,282618;0,756009;83752
38;23218,320798;64,938539;28,490793;0,754536;83654
39;23928,640368;66,351769;28,359920;0,753414;83552
40;24187,257159;68,809074;28,313234;0,730638;83501
41;25226,458845;68,997152;28,130537;0,741116;83405
42;24640,576798;68,109728;28,232592;0,734349;83329
43;24039,839419;68,142738;28,339785;0,729092;83198
44;25075,585078;68,794049;28,156590;0,737830;83100
45;25874,836048;68,024380;28,020325;0,742809;83000
46;26845,825093;68,331864;27,860333;0,745158;82924
47;26589,272888;68,770442;27,902036;0,742299;82807
48;28311,275539;72,736029;27,629506;0,720420;82776
49;27077,180779;70,322626;27,823066;0,731676;82681
50;29941,905333;73,980066;27,386306;0,721710;82648
51;30694,598070;74,914789;27,278482;0,723026;82589
52;34243,505565;80,408423;26,803319;0,714565;82575
53;35729,282458;82,171243;26,618858;0,711955;82529
54;38272,840717;85,511300;26,320193;0,700489;82520
55;38876,677036;86,604430;26,252209;0,692591;82548
56;40945,008855;90,284534;26,027091;0,684093;82549
57;41638,557167;90,449468;25,954144;0,683404;82582
58;39736,258902;88,363094;26,157231;0,683218;82626
59;40466,412296;89,791910;26,078154;0,680334;82630
60;36090,936060;86,179789;26,575119;0,679627;82655
61;35943,540199;85,988164;26,592892;0,674631;82714
62;33160,718343;83,047803;26,942860;0,683055;82746
63;34918,985164;86,275939;26,718484;0,673617;82772
64;30292,096574;81,683412;27,335807;0,675926;82797
65;31269,501649;82,648182;27,197891;0,675964;82797
66;28153,079328;78,976297;27,653842;0,679960;82859
67;26464,860775;76,232099;27,922404;0,690517;82902
68;26796,483845;76,446907;27,868322;0,688094;82977
69;27283,329883;76,441886;27,790127;0,687290;83078
70;28403,866686;77,817360;27,615326;0,676841;83172
71;30289,672181;80,219845;27,336154;0,663012;83302
72;30485,147105;82,353914;27,308217;0,644395;83396
73;30496,868841;80,889462;27,306548;0,660973;83532
74;35556,935499;84,761934;26,639857;0,665281;83626
75;36825,319076;87,390079;26,487635;0,658896;83701
76;39185,501427;92,433044;26,217846;0,629225;83771
77;38151,434316;88,922808;26,333992;0,651168;83849
78;36886,502443;87,216652;26,480426;0,648781;83902
79;41298,396483;91,798405;25,989769;0,637896;83943
80;36711,321885;89,501620;26,501100;0,617799;83974
81;35200,245214;87,393986;26,683644;0,627274;84041
82;35285,263428;88,753669;26,673167;0,621265;84228
83;34352,347632;86,571380;26,789536;0,620244;84365
Total;33413,683018;80,550103;27,048820;0,708843;7057929
