Slice;MSE;MAE;PSNR;SSIM;Weight
0;98631,113219;249,747351;22,208961;0,438379;1687
1;59909,397934;148,945307;24,374151;0,470529;26914
2;54760,490175;123,573001;24,764428;0,567851;55164
3;45803,239176;109,432781;25,540139;0,587514;78252
4;45464,207768;108,027396;25,572404;0,602741;78626
5;47066,660405;111,760387;25,421966;0,590889;78364
6;43625,433739;108,617027;25,751703;0,576140;78123
7;38393,022627;102,759939;26,306577;0,597922;78003
8;36500,184236;99,105494;26,526150;0,604634;77900
9;39171,662031;102,004286;26,219380;0,606905;77806
10;37106,240099;100,652543;26,454631;0,588211;77768
11;35628,642549;100,394006;26,631108;0,589353;77759
12;34797,064845;101,803059;26,733675;0,573570;77739
13;31373,429265;93,900443;27,183480;0,622838;77805
14;28879,076476;92,566231;27,543267;0,629649;77841
15;32851,126399;98,176885;26,983598;0,614990;77912
16;31530,096480;95,801793;27,161847;0,620088;78047
17;31679,644763;95,818449;27,141297;0,617204;78190
18;30835,969556;91,377701;27,258524;0,634849;78308
19;31566,150844;92,101633;27,156884;0,631472;78306
20;31692,494180;91,999872;27,139537;0,638089;78352
21;31699,011664;90,341913;27,138643;0,640828;78362
22;32273,717597;92,020640;27,060611;0,634344;78342
23;30582,452253;87,577569;27,294377;0,654247;78266
24;31992,305429;90,358477;27,098645;0,651847;78185
25;32865,984965;89,250825;26,981634;0,650241;78220
26;35281,882774;92,743186;26,673583;0,656508;78259
27;33239,575509;87,430566;26,932546;0,674351;78362
28;33655,208226;89,165974;26,878577;0,661424;78386
29;30720,114484;83,185628;27,274872;0,668170;78264
30;26513,730162;80,007067;27,914392;0,668220;78106
31;20939,684161;71,487729;28,939399;0,696252;78027
32;22447,371735;73,742071;28,637446;0,684262;77878
33;21402,541525;71,250798;28,844447;0,694339;77736
34;21933,443797;72,800658;28,738032;0,675722;77540
35;22928,578253;74,111848;28,545329;0,674930;77364
36;24201,445001;74,877197;28,310687;0,681865;77193
37;24443,209108;75,505348;28,267518;0,683440;76946
38;25555,253835;79,720598;28,074299;0,655353;76798
39;25072,507927;78,768466;28,157123;0,647712;76641
40;23815,008641;79,253824;28,380593;0,626373;76614
41;24571,909256;80,905886;28,244711;0,625141;76567
42;27012,463250;87,440389;27,833458;0,590802;76572
43;25102,381178;84,205998;28,151951;0,611565;76678
44;28329,526177;85,880463;27,626707;0,620685;76767
45;30423,416055;90,280507;27,317020;0,593549;76925
46;31044,919111;91,095462;27,229195;0,585607;76957
47;34195,654375;95,395013;26,809391;0,577254;76314
48;39042,571870;103,031808;26,233716;0,542813;73111
49;41453,016667;102,110196;25,973539;0,527491;50038
50;95245,868615;159,564064;22,360639;0,454251;25178
Total;32580,709544;91,813319;26,941114;0,615949;3729462
