Slice;MSE;MAE;PSNR;SSIM;Weight
0;33857,860073;85,316517;26,852506;0,676006;63619
1;31446,869501;81,060394;27,173326;0,709760;74353
2;30888,008247;83,232633;27,251202;0,679273;74695
3;30263,917842;84,301291;27,339849;0,675355;74491
4;29772,712346;85,009721;27,410916;0,668326;74475
5;32043,622345;89,913589;27,091684;0,648825;74290
6;30212,378221;89,698639;27,347252;0,644564;74200
7;29505,166336;85,373990;27,450120;0,663361;74133
8;30797,443119;87,797006;27,263954;0,657515;74278
9;32428,062075;90,474328;27,039891;0,653349;74362
10;29908,012847;86,244064;27,391225;0,671602;74413
11;29228,095941;82,293781;27,491095;0,687500;74421
12;28339,757433;81,158823;27,625139;0,698765;74536
13;25131,698902;76,678035;28,146882;0,717490;74567
14;24513,954356;75,808007;28,254967;0,721086;74664
15;28177,353637;81,116296;27,650098;0,699970;74667
16;29333,825106;84,148333;27,475413;0,680440;74788
17;27297,529231;80,832225;27,787867;0,697209;74767
18;26316,434168;80,511146;27,946830;0,701309;74736
19;25209,771298;79,314857;28,133412;0,703039;74761
20;26723,710095;81,377683;27,880133;0,700112;74728
21;23114,306840;77,914475;28,510292;0,702562;74762
22;24032,525908;78,635258;28,341107;0,705778;74842
23;21997,481272;75,679481;28,725371;0,715355;75022
24;23114,343013;78,605115;28,510285;0,705470;75175
25;24225,154950;80,364608;28,306435;0,694472;75418
26;24054,827775;80,289804;28,337078;0,693294;75651
27;24843,128159;81,730201;28,197038;0,687244;75812
28;25009,736834;81,159376;28,168009;0,687436;75899
29;24293,298972;77,960548;28,294236;0,689283;76054
30;22559,306502;75,469886;28,615843;0,692008;76228
31;25313,290917;80,109055;28,115614;0,686149;76448
32;25394,045188;78,963720;28,101782;0,695359;76613
33;23879,806582;77,773176;28,368792;0,696206;76932
34;24088,784582;78,078048;28,330951;0,677404;77106
35;24006,848941;77,271909;28,345749;0,685030;77195
36;23166,074652;75,356164;28,500576;0,703878;77185
37;24215,103249;76,689378;28,308237;0,697084;77105
38;25956,975766;78,767293;28,006559;0,693145;77039
39;26169,899345;80,841310;27,971080;0,685405;77075
40;29120,222280;83,122551;27,507154;0,683728;77164
41;25910,164593;80,491429;28,014399;0,669928;77415
42;24612,188542;79,610765;28,237598;0,670781;77606
43;21472,927167;74,630042;28,830188;0,673114;77794
44;24375,270375;78,978248;28,279606;0,642737;77925
45;21300,991172;73,110319;28,865103;0,665855;77593
46;20706,083312;73,840827;28,988121;0,646806;77108
47;20205,268457;73,748194;29,094454;0,653587;76001
Total;26162,915177;80,379613;27,997405;0,684457;3620111
