Slice;MSE;MAE;PSNR;SSIM;Weight
0;72586,142605;150,494111;23,540563;0,468008;3969
1;62477,310129;136,411759;24,191877;0,487480;20801
2;45313,925314;115,120062;25,586783;0,606381;26859
3;50576,157369;120,602735;25,109642;0,606616;26943
4;51458,344843;123,517856;25,034542;0,606716;27021
5;48875,880119;121,227052;25,258155;0,606926;27127
6;47743,666091;117,275251;25,359942;0,612255;27217
7;41503,208778;110,984949;25,968284;0,617377;27340
8;37603,027137;106,948312;26,396872;0,620447;27453
9;36034,323938;104,554640;26,581937;0,625378;27567
10;33687,526112;101,868707;26,874409;0,631265;27669
11;31340,869728;98,760679;27,187990;0,645545;27811
12;29469,446601;96,652389;27,455381;0,649668;27922
13;28765,925599;96,215772;27,560317;0,653479;28091
14;27119,688764;92,862284;27,816253;0,664288;28223
15;26810,478635;92,993107;27,866055;0,659266;28364
16;25391,377554;92,062701;28,102238;0,659261;28584
17;25411,793384;92,275314;28,098748;0,661107;28749
18;28761,415026;99,154786;27,560998;0,645018;28856
19;28873,368170;100,488230;27,544125;0,641722;28973
20;31041,432442;106,012007;27,229683;0,626238;29086
21;31549,756538;106,055679;27,159140;0,634953;29212
22;30889,387510;105,033474;27,251007;0,658573;29336
23;34066,539398;110,699349;26,825820;0,654919;29481
24;31766,637262;105,830605;27,129388;0,663025;29564
25;31827,453668;106,958880;27,121082;0,659100;29645
26;34095,424863;111,256019;26,822139;0,654267;29739
27;30670,428615;105,571872;27,281902;0,679344;29803
28;33761,003215;112,304947;26,864947;0,654286;29856
29;31288,503328;108,243595;27,195253;0,664965;29897
30;30609,206781;107,002169;27,290580;0,666371;29964
31;32131,372238;109,406299;27,079808;0,655614;30005
32;28377,597020;101,602840;27,619344;0,690184;30066
33;31091,404966;106,375651;27,222697;0,675436;30163
34;29145,141269;103,020509;27,503439;0,686833;30219
35;28962,691826;101,916771;27,530711;0,691284;30314
36;31817,082390;107,628907;27,122497;0,677827;30392
37;29192,879317;103,368483;27,496331;0,698502;30460
38;31122,067528;108,169803;27,218416;0,688467;30506
39;29678,695009;105,998741;27,424653;0,702960;30578
40;31032,224338;108,378081;27,230971;0,698904;30668
41;31709,842357;109,621822;27,137159;0,694900;30715
42;29890,210626;106,326223;27,393811;0,708623;30775
43;33974,831356;113,042712;26,837527;0,689579;30846
44;31948,309206;110,597023;27,104622;0,699355;30905
45;37218,632035;117,942326;26,441497;0,677936;30954
46;36397,082981;118,240188;26,538435;0,672295;31007
47;33929,450660;113,689548;26,843332;0,686785;31070
48;38297,158805;119,922631;26,317435;0,671553;31101
49;33081,375201;111,464217;26,953265;0,694424;31146
50;34509,408136;114,190459;26,769726;0,685316;31193
51;36321,387739;116,582025;26,547476;0,689385;31222
52;31816,778336;109,920820;27,122538;0,703273;31277
53;35793,542224;115,719453;26,611053;0,683139;31321
54;33002,702058;111,109475;26,963605;0,693185;31345
55;30822,023194;108,126067;27,260489;0,696610;31388
56;31429,239623;107,581129;27,175761;0,701114;31416
57;27259,061578;99,205200;27,793991;0,729273;31440
58;28639,024204;100,545637;27,579518;0,722470;31482
59;26223,966504;93,294043;27,962117;0,746049;31526
60;24188,473047;90,202255;28,313016;0,750286;31574
61;23584,236902;86,595126;28,422882;0,762019;31608
62;20406,569145;79,836656;29,051401;0,783905;31651
63;22825,439343;83,944301;28,564909;0,774015;31670
64;18382,417671;76,920243;29,505074;0,786056;31690
65;17840,602793;75,033261;29,635005;0,784503;31719
66;17805,043237;74,235078;29,643670;0,779831;31732
67;15658,139943;69,484415;30,201699;0,798723;31713
68;14683,416598;67,083922;30,480829;0,808015;31690
69;13354,483369;63,943914;30,892830;0,813911;31657
70;14222,320604;64,944585;30,619396;0,811548;31659
71;13749,496824;64,058208;30,766233;0,812803;31643
72;13070,199513;63,114143;30,986278;0,815810;31627
73;15320,706054;66,405509;30,296313;0,807233;31601
74;13505,105712;62,850158;30,844121;0,813453;31690
75;14043,667928;62,722070;30,674295;0,812013;31704
76;12127,948626;59,509011;31,311227;0,822947;31767
77;12185,752266;59,225044;31,290577;0,826136;31776
78;12663,811245;59,140515;31,123456;0,824225;31872
79;11555,875938;57,439427;31,521072;0,831570;31984
80;11827,118682;57,072880;31,420311;0,829923;32111
81;10094,439411;53,923629;32,108278;0,838350;32316
82;10084,332801;53,407729;32,112629;0,840460;32548
83;12608,075544;61,212264;31,142612;0,818385;34311
84;11224,001631;58,488276;31,647623;0,833663;34331
85;13425,632615;62,015063;30,869753;0,830137;34340
86;12661,577191;60,103329;31,124223;0,840354;34337
87;13781,536757;60,377668;30,756124;0,844169;34293
88;14766,500526;60,425362;30,456324;0,845607;34252
89;10541,566173;55,370705;31,920049;0,859125;34198
90;11615,091361;56,969241;31,498874;0,859887;34161
91;10365,756032;54,522570;31,993091;0,866734;34111
92;9721,557325;53,895125;32,271742;0,869082;34043
93;9639,273883;53,441525;32,308658;0,869428;33989
94;8521,949723;51,240824;32,843710;0,875540;33892
95;8543,634632;50,855514;32,832674;0,876670;33807
96;8212,558209;50,315457;33,004316;0,878937;33715
97;8049,451688;49,684784;33,091438;0,879687;33594
98;8030,663402;49,328913;33,101587;0,881327;33494
99;8044,084372;49,494734;33,094334;0,881437;33376
100;7954,204690;48,975530;33,143133;0,882706;33260
101;8113,573588;49,457864;33,056979;0,880872;33137
102;8403,879861;50,046655;32,904302;0,879649;32995
103;8090,867309;49,571394;33,069150;0,880718;32881
104;8080,466380;49,659589;33,074736;0,880114;32763
105;8342,775720;49,914730;32,935995;0,879237;32620
106;8328,669111;50,049113;32,943345;0,879293;32461
107;8536,234355;50,388920;32,836437;0,878608;32327
108;9159,433450;51,376560;32,530414;0,876560;32209
109;8569,772984;50,831924;32,819407;0,876636;32077
110;8707,584521;50,778063;32,750123;0,875875;31915
111;8752,443157;50,770183;32,727807;0,875394;31772
112;8592,009111;50,682865;32,808153;0,873494;31610
113;8202,386313;50,049776;33,009698;0,874648;31446
114;8230,668755;50,524640;32,994749;0,873209;31291
115;8835,155277;51,245932;32,686959;0,873344;31125
116;9220,438703;51,767795;32,501585;0,874302;30964
117;9198,868204;52,502964;32,511757;0,872710;30790
118;9511,968916;53,677499;32,366397;0,869203;30627
119;9068,965644;53,638356;32,573523;0,866992;30446
120;9495,341973;54,947592;32,373994;0,863531;30248
121;9160,281752;54,343909;32,530012;0,865615;30069
122;9623,702116;55,808448;32,315679;0,860789;29864
123;9610,983723;56,742177;32,321422;0,856326;29673
124;8579,230424;55,029792;32,814617;0,859210;29450
125;8892,007654;56,378204;32,659102;0,852634;29264
126;8870,867836;56,641826;32,669440;0,850673;29070
127;9037,039132;56,947355;32,588839;0,850438;28851
128;9612,079818;59,223270;32,320927;0,843224;28615
129;9333,503892;58,886380;32,448654;0,842484;28393
130;10206,781028;61,429707;32,060212;0,834430;28168
131;9496,989974;60,364110;32,373241;0,835105;27928
132;10042,522835;62,543770;32,130672;0,827748;27699
133;11476,700120;66,886525;31,550930;0,815057;27441
134;10525,153230;64,894232;31,926816;0,816818;27214
135;12614,040962;71,272981;31,140558;0,795182;26952
136;12296,522456;71,024659;31,251277;0,794537;26674
137;12514,888586;72,099292;31,174831;0,788892;26388
138;15223,722827;79,379024;30,323892;0,769406;26092
139;13342,310701;75,493256;30,896790;0,774106;25819
140;16668,718495;83,752008;29,930078;0,748144;25520
141;16491,633481;84,286937;29,976464;0,745877;25232
142;16610,216283;85,464217;29,945347;0,739042;24921
143;20922,453108;95,187071;28,942974;0,716934;24599
144;17906,719269;90,047307;29,618940;0,724822;24283
145;22106,681826;100,458211;28,703865;0,693889;23924
146;22993,701202;102,448717;28,533011;0,689586;23541
147;23988,489725;105,907745;28,349072;0,670291;23164
148;29641,056975;118,429681;27,430163;0,641499;22782
149;25926,388872;111,272237;28,011681;0,648423;22429
150;32529,356031;125,636252;27,026346;0,604108;22029
151;32533,658166;127,147429;27,025772;0,596366;21607
152;30779,510732;125,344757;27,266483;0,585346;21199
153;38475,648394;141,208562;26,297241;0,552615;20796
154;30641,728736;127,296124;27,285968;0,578864;20445
155;38971,738026;144,467478;26,241603;0,531790;20002
156;39595,356741;146,665472;26,172658;0,520352;19538
157;36646,875092;142,028073;26,508731;0,511809;19102
158;47999,126350;164,270893;25,336767;0,457386;18607
159;41682,935287;153,516578;25,949518;0,466338;18157
160;53258,291020;175,511267;24,885228;0,426218;17662
161;54153,686446;177,428832;24,812820;0,425775;17139
162;53246,936341;175,984415;24,886154;0,435842;16667
163;61814,278632;190,708757;24,238213;0,431157;16136
164;53608,485636;175,017087;24,856765;0,471768;15699
165;65046,331754;195,895965;24,016872;0,471224;15192
166;67253,758428;197,540706;23,871935;0,485445;14654
167;67773,334459;202,270701;23,838512;0,499061;14214
168;74785,172677;211,221563;23,410946;0,486459;13644
169;63087,142531;195,956043;24,149692;0,513556;13155
170;56558,579852;184,204477;24,624115;0,493949;12686
171;55003,885378;180,054535;24,745167;0,472767;12249
172;50601,374831;165,410658;25,107478;0,471531;11824
173;75831,473346;202,689147;23,350605;0,434095;11499
174;95816,763912;219,842340;22,334686;0,399793;11195
175;144178,085935;266,093509;20,560108;0,311107;10892
Total;23244,245164;87,626922;28,932781;0,719355;4924840
