Slice;MSE;MAE;PSNR;SSIM;Weight
0;1190182,357143;1078,580497;11,392965;-0,101856;224
1;940325,158690;867,014011;12,416320;-0,100823;794
2;236874,859139;348,101062;18,403911;0,180794;1718
3;182808,752533;300,922214;19,529131;0,237577;2764
4;114248,556637;220,734060;21,570593;0,345491;4211
5;69301,830779;160,113820;23,741654;0,412897;6004
6;50203,348792;135,483143;25,141774;0,399399;8194
7;37844,662372;113,608836;26,369054;0,431642;10556
8;35894,709438;106,393996;26,598796;0,477481;12937
9;26641,200669;94,016057;27,893562;0,497670;15538
10;26788,642283;93,149161;27,869593;0,535598;18646
11;24028,586965;88,797771;28,341818;0,550768;21480
12;27676,040811;91,944957;27,728061;0,551382;24013
13;24892,290546;87,419178;28,188452;0,608171;26846
14;25128,161740;86,104403;28,147493;0,619569;29331
15;22971,553528;79,917531;28,537197;0,652992;31133
16;23432,750972;80,020251;28,450868;0,668772;32406
17;22426,666829;79,729202;28,641453;0,679844;32815
18;23226,378985;81,357797;28,489285;0,678585;32814
19;22392,289580;79,901211;28,648115;0,685526;32820
20;23718,407021;81,619400;28,398245;0,681944;32814
21;22191,222601;79,474702;28,687288;0,698591;32848
22;23544,205952;81,102877;28,430261;0,698592;32862
23;21985,144768;78,401052;28,727807;0,711242;32901
24;23027,064678;79,627184;28,526715;0,707910;32917
25;21543,864555;77,243825;28,815864;0,713927;32958
26;21843,841745;77,204181;28,755810;0,714752;33010
27;20996,172187;75,496309;28,927699;0,718230;33057
28;22078,041921;76,861243;28,709495;0,710721;33110
29;21454,234233;75,595340;28,833971;0,714925;33155
30;22721,153656;77,711089;28,584796;0,705227;33230
31;22433,971227;77,183789;28,640039;0,711055;33295
32;24288,745791;79,265854;28,295049;0,710560;33382
33;23297,842566;78,571938;28,475943;0,716906;33449
34;24685,931117;80,297931;28,224605;0,712514;33564
35;23476,739455;80,306724;28,442723;0,713284;33641
36;24278,449219;82,200286;28,296891;0,704929;33743
37;22165,823378;80,092599;28,692262;0,713510;33869
38;22932,296266;82,719985;28,544625;0,700685;33983
39;21055,312797;81,313112;28,915483;0,702436;34086
40;21672,059155;82,960113;28,790098;0,698284;34215
41;20681,804239;81,765891;28,993216;0,707695;34297
42;22215,787730;83,728618;28,682483;0,707098;34409
43;21212,524039;81,524996;28,883177;0,716323;34486
44;23085,925755;84,188085;28,515628;0,698959;34588
45;24108,465626;85,926550;28,327405;0,677855;34663
46;26536,488894;92,937061;27,910666;0,638209;34756
47;24552,203386;92,284828;28,248196;0,647141;34850
48;25045,678217;92,632715;28,161772;0,645027;34949
49;24732,349754;93,388287;28,216447;0,639385;34996
50;28804,258153;101,444912;27,554534;0,636486;35080
51;29386,115047;102,318494;27,467679;0,644333;35116
52;33946,645136;108,302532;26,841132;0,643204;35174
53;29728,357222;103,582694;27,417392;0,645038;35205
54;29194,009134;103,282332;27,496163;0,647883;35251
55;24329,609070;96,071535;28,287749;0,658846;35280
56;25090,468859;97,023636;28,154013;0,665038;35307
57;22146,290377;92,136561;28,696091;0,678086;35292
58;23132,084778;93,907890;28,506953;0,684954;35292
59;21420,946122;91,684437;28,840714;0,690752;35302
60;24434,395741;97,523700;28,269084;0,688062;35316
61;23017,798878;95,613549;28,528463;0,693496;35302
62;25396,135993;99,549014;28,101424;0,695236;35296
63;23350,553780;97,050727;28,466129;0,702276;35292
64;26187,004221;101,230345;27,968242;0,707383;35297
65;23684,470048;97,391169;28,404463;0,719571;35307
66;26938,810419;102,586205;27,845316;0,720194;35320
67;25577,089931;100,653466;28,070589;0,726422;35327
68;30740,345282;106,959103;27,272013;0,728733;35345
69;30972,868070;106,359626;27,239286;0,735933;35352
70;35704,900153;111,389843;26,621822;0,723077;35354
71;32061,160546;107,040136;27,089308;0,729351;35342
72;31966,095594;107,769201;27,102205;0,727875;35337
73;29654,702488;104,905147;27,428165;0,726103;35323
74;31371,824531;107,935948;27,183703;0,717553;35311
75;30585,200363;107,500552;27,293987;0,719509;35296
