Slice;MSE;MAE;PSNR;SSIM;Weight
0;527593,048973;481,988793;14,926110;0,377481;2532
1;82840,735212;169,879223;22,966661;0,454145;13558
2;59069,647455;129,451380;24,435457;0,601003;20213
3;57830,859510;128,985046;24,527504;0,604900;20279
4;57883,185398;128,581231;24,523576;0,607198;20491
5;56486,911403;127,304626;24,629622;0,610958;20599
6;57540,496161;128,558375;24,549365;0,616710;20711
7;57510,435634;127,771059;24,551634;0,625024;20834
8;58698,139755;130,384327;24,462857;0,618395;21094
9;65363,625059;134,600094;23,995739;0,618544;21230
10;69338,148957;137,366581;23,739378;0,610834;21335
11;68227,899259;135,679792;23,809481;0,617798;21600
12;64064,209044;129,516976;24,082946;0,630099;21737
13;60189,655399;127,005881;24,353882;0,633623;21892
14;59738,141993;125,828592;24,386584;0,639053;21987
15;55013,715570;121,558773;24,744390;0,639055;22255
16;49348,559818;116,515138;25,216356;0,638877;22443
17;45552,642152;111,133590;25,563965;0,644015;22599
18;39987,272187;107,584506;26,129883;0,641172;22874
19;39321,952100;107,863687;26,202750;0,651578;23048
20;37835,803685;109,592991;26,370071;0,646811;23228
21;42555,125548;122,321927;25,859582;0,618006;23489
22;45942,078107;126,119273;25,526994;0,627522;23660
23;47968,718995;134,501680;25,339519;0,620945;23811
24;49931,769009;137,955698;25,165331;0,621166;23949
25;42613,918079;127,521604;25,853586;0,657718;24243
26;42110,550884;130,567845;25,905191;0,637810;24379
27;35986,508383;116,927059;26,587704;0,684350;24513
28;35505,505920;118,011810;26,646143;0,674548;24745
29;36761,630393;118,664701;26,495153;0,683562;24848
30;31380,334748;107,880115;27,182525;0,713828;24974
31;33247,502313;111,648608;26,931510;0,697076;25076
32;28241,113396;101,551281;27,640282;0,732481;25292
33;27535,514159;100,058741;27,750168;0,734833;25391
34;27849,660756;100,209987;27,700901;0,736710;25492
35;26255,044758;96,295789;27,956973;0,751477;25694
36;27559,010092;99,093270;27,746464;0,740453;25764
37;26259,512708;97,548242;27,956234;0,743168;25849
38;26685,611224;98,294522;27,886329;0,740553;26015
39;27005,658716;100,849413;27,834553;0,734319;26078
40;28039,429511;105,414599;27,671409;0,718457;26153
41;29031,523741;108,451136;27,520402;0,704822;26221
42;29238,280476;109,509404;27,489582;0,705409;26398
43;30033,924544;109,238378;27,372980;0,705285;26479
44;27898,989710;105,816733;27,693216;0,721862;26531
45;30586,770615;109,758424;27,293764;0,710767;26680
46;31773,608013;110,147107;27,128435;0,716426;26756
47;28770,584088;105,277483;27,559614;0,727536;26835
48;30574,728989;105,108745;27,295474;0,729511;26914
49;27721,112481;98,947340;27,720994;0,751608;27089
50;29168,228983;99,656212;27,500000;0,749288;27181
51;26204,879308;94,383606;27,965279;0,764750;27276
52;26551,213445;93,926251;27,908257;0,770547;27431
53;27258,001816;94,567196;27,794160;0,769306;27539
54;23408,968590;86,897620;28,455278;0,786291;27603
55;23147,473002;85,305184;28,504065;0,786290;27780
56;20677,724755;78,568263;28,994073;0,805819;27837
57;19792,057389;75,440845;29,184191;0,816138;27880
58;20139,216672;75,329287;29,108675;0,817854;27927
59;18962,090575;71,016123;29,370238;0,831448;28065
60;19937,886239;72,286618;29,152309;0,826766;28094
61;18124,332895;68,321554;29,566480;0,837567;28129
62;17916,921398;66,519265;29,616466;0,842924;28231
63;16967,586998;65,218292;29,852899;0,844423;28242
64;15605,389987;63,168822;30,216354;0,847521;28242
65;14561,159584;61,811444;30,517141;0,852097;28286
66;13693,288728;60,335119;30,784023;0,856083;28397
67;13795,604714;60,868760;30,751693;0,853424;28425
68;13112,392143;59,719337;30,972281;0,856821;28459
69;11380,567908;56,892323;31,587461;0,863554;28568
70;12293,371764;58,584065;31,252390;0,856973;28588
71;10902,374284;55,733456;31,773889;0,861151;28620
72;10964,133556;56,404333;31,749357;0,858623;28752
73;11020,946641;55,659664;31,726911;0,860974;28805
74;10824,656246;54,377723;31,804959;0,863986;28916
75;10694,830629;54,335290;31,857361;0,864870;28966
76;10058,585920;52,373684;32,123731;0,871912;29062
77;10246,945209;53,361088;32,043157;0,867444;29147
78;10570,112862;53,563916;31,908304;0,868485;29257
79;10538,320964;53,904797;31,921386;0,867954;29374
80;11168,139705;55,240363;31,669292;0,863363;29548
81;10800,943834;54,125097;31,814484;0,867515;29751
82;12612,152896;59,465429;31,141208;0,844914;30452
83;12054,589470;58,089658;31,337576;0,851287;30502
84;11548,288503;57,441664;31,523924;0,856187;30530
85;13043,077588;59,983780;30,995300;0,850434;30533
86;12797,616821;57,994850;31,077809;0,863327;30534
87;15410,381152;61,697035;30,270967;0,853901;30560
88;14123,059609;60,333115;30,649812;0,857980;30566
89;12619,458808;59,961776;31,138693;0,856149;30540
90;13785,354830;61,980191;30,754921;0,854684;30516
91;12532,050115;59,501214;31,168879;0,869616;30490
92;15114,952787;63,000628;30,355032;0,864869;30458
93;12864,498783;59,008328;31,055171;0,879062;30410
94;12813,352124;59,035619;31,072473;0,876157;30370
95;13059,901023;58,916183;30,989702;0,877963;30310
96;11398,956292;56,316968;31,580450;0,886360;30246
97;11967,715979;57,154285;31,368987;0,882689;30195
98;11499,389687;55,640416;31,542353;0,889478;30155
99;11594,202467;56,201661;31,506692;0,885885;30079
100;11774,113439;56,508629;31,439818;0,884639;29972
101;11986,788037;56,545983;31,362072;0,884057;29859
102;12643,359699;58,099261;31,130476;0,880420;29736
103;12901,709620;58,318803;31,042628;0,882309;29637
104;12752,246504;58,576618;31,093234;0,881625;29533
105;13392,904204;59,599887;30,880353;0,881415;29427
106;13425,647572;59,856519;30,869748;0,880188;29328
107;13724,683944;61,241074;30,774077;0,877317;29172
108;13909,859597;60,907970;30,715873;0,878467;29045
109;14754,128166;63,029485;30,459965;0,874040;28900
110;14671,372462;62,974035;30,484393;0,874202;28760
111;14641,848067;62,870481;30,493142;0,874968;28631
112;15734,133970;65,222695;30,180672;0,868964;28484
113;15001,775145;63,757362;30,387674;0,873299;28356
114;15565,338725;65,624840;30,227515;0,868767;28191
115;16363,315195;66,478471;30,010387;0,867622;28043
116;16623,990826;67,583495;29,941748;0,864063;27906
117;17239,210137;69,846188;29,783927;0,859022;27701
118;18001,704108;70,970347;29,595964;0,856355;27510
119;19667,236534;75,126519;29,211667;0,844366;27328
120;20023,896763;75,852039;29,133615;0,842316;27122
121;21357,032641;79,610775;28,853691;0,833182;26960
122;22678,758853;82,706839;28,592908;0,821622;26743
123;22849,668412;83,015756;28,560302;0,818432;26545
124;24132,375923;87,548845;28,323100;0,807644;26282
125;24120,513671;86,408631;28,325235;0,804906;26040
126;24854,334005;88,732836;28,195079;0,799997;25796
127;24534,740468;90,484998;28,251286;0,791410;25546
128;24968,928408;90,174353;28,175101;0,792997;25282
129;27356,684442;96,195672;27,778466;0,777558;24978
130;26845,642542;95,808250;27,860362;0,773440;24691
131;26921,990237;97,470015;27,848029;0,775721;24379
132;28402,426017;100,564023;27,615546;0,760636;24046
133;27449,493535;99,938682;27,763757;0,761105;23745
134;28244,396298;104,514066;27,639777;0,746130;23336
135;29712,856471;105,847485;27,419656;0,731759;22978
136;30147,831793;109,779682;27,356540;0,726707;22615
137;31093,260432;113,552282;27,222438;0,705349;22240
138;33973,051591;117,815782;26,837755;0,693530;21845
139;35352,099244;123,465302;26,664949;0,675719;21442
140;35346,538874;124,411779;26,665632;0,663658;21055
141;38166,869532;129,352836;26,332235;0,657740;20664
142;39616,474332;134,093137;26,170343;0,627970;20239
143;40660,393155;137,407416;26,057385;0,627644;19809
144;44248,585890;143,148719;25,690107;0,603960;19362
145;45191,583483;146,957202;25,598525;0,582840;18938
146;48568,918189;153,574112;25,285516;0,576412;18445
