Slice;MSE;MAE;PSNR;SSIM;Weight
0;190918,208955;278,988526;19,340627;0,513371;1340
1;38877,589696;102,694500;26,252107;0,700061;17392
2;25223,272415;82,296964;28,131086;0,747822;23321
3;30164,192892;90,662290;27,354184;0,724681;23495
4;30403,019379;95,232250;27,319934;0,716407;23634
5;35867,803059;103,624979;26,602052;0,703051;23926
6;35069,539075;102,537746;26,699800;0,708161;24082
7;30263,717492;97,018502;27,339878;0,726302;24240
8;34991,873375;102,663079;26,709429;0,720368;24387
9;33567,559567;100,083051;26,889903;0,746049;24485
10;35572,096291;103,532958;26,638006;0,747022;24592
11;43465,786313;112,217678;25,767625;0,734264;24681
12;37047,293889;101,965901;26,461536;0,767006;24744
13;41994,312808;107,262144;25,917196;0,750581;24929
14;36250,797185;100,414127;26,555925;0,767871;25008
15;33649,658385;96,941685;26,879294;0,773916;25075
16;35969,551098;99,808719;26,589750;0,769171;25128
17;34705,012819;96,269496;26,745179;0,785484;25197
18;36300,417230;96,940865;26,549984;0,787589;25281
19;38512,708389;100,346727;26,293060;0,780285;25342
20;38039,606413;99,822094;26,346741;0,778341;25387
21;39926,303865;102,749335;26,136509;0,776731;25564
22;39056,647442;100,512711;26,232151;0,789659;25627
23;40406,576358;103,650954;26,084580;0,782494;25675
24;39102,001089;99,340198;26,227111;0,794239;25710
25;40670,278902;104,843113;26,056329;0,784056;25751
26;46410,502055;114,143040;25,482938;0,760417;25790
27;43974,207142;110,265435;25,717120;0,772996;25818
28;46480,765308;114,362522;25,476368;0,759452;25966
29;46240,393786;114,135979;25,498885;0,756321;26004
30;49227,811685;117,322976;25,226995;0,753644;26084
31;51481,790021;121,591340;25,032564;0,742574;26136
32;50071,470736;121,465376;25,153197;0,746710;26210
33;53753,126503;125,831538;24,845063;0,739278;26276
34;52042,757240;124,111448;24,985498;0,746211;26380
35;53029,002079;125,558632;24,903966;0,741692;26453
36;52439,986191;124,901642;24,952475;0,736418;26650
37;55148,003594;127,799772;24,733802;0,739559;26712
38;56508,376457;131,402683;24,627973;0,720944;26776
39;54582,302307;126,790920;24,778582;0,730423;26827
40;56658,192579;128,514527;24,616473;0,723152;26898
41;54541,940547;125,445610;24,781794;0,726052;26912
42;51449,775668;120,369019;25,035266;0,737992;26960
43;50449,889511;118,509813;25,120498;0,735252;26953
44;43760,513615;105,574238;25,738276;0,766314;27102
45;39262,858363;99,983082;26,209281;0,778258;27161
46;34181,858856;91,204283;26,811144;0,790357;27178
47;26225,275128;79,919183;27,961900;0,805996;27191
48;24411,194708;79,217475;28,273210;0,800309;27210
49;24824,997467;77,996981;28,200208;0,806787;27245
50;25331,794443;76,634599;28,112441;0,812121;27282
51;23612,651435;73,582372;28,417653;0,817541;27312
52;20069,986736;68,793569;29,123630;0,830911;27442
53;19797,188795;68,448394;29,183065;0,830511;27453
54;18575,552708;66,168981;29,459683;0,838745;27472
55;18588,036831;67,267924;29,456765;0,834222;27477
56;17433,546473;64,733800;29,735243;0,834325;27500
57;14922,464312;59,881156;30,410695;0,846098;27516
58;14830,807410;62,006634;30,437452;0,831228;27530
59;14337,556463;59,489277;30,584349;0,841112;27673
60;15843,452805;62,269981;30,150602;0,837743;27683
61;15195,464431;60,348854;30,331961;0,836102;27791
62;14505,281968;57,505652;30,533839;0,853095;27801
63;15320,764280;61,812276;30,296296;0,832073;27906
64;14106,861589;60,107373;30,654797;0,838886;28018
65;14075,288127;60,315187;30,664528;0,841950;28123
66;15084,331928;63,132460;30,363840;0,831794;28235
67;14067,089733;59,894954;30,667058;0,850482;28440
68;15247,338520;62,805738;30,317160;0,830083;28663
69;14716,859793;61,994808;30,470949;0,842027;29756
70;16027,419669;64,413499;30,100464;0,833646;29783
71;18725,621288;66,214464;29,424738;0,839057;29801
72;19677,620758;66,264039;29,209375;0,841697;29791
73;23291,031443;70,457891;28,477214;0,835996;29768
74;22956,544929;71,264727;28,540035;0,827056;29758
75;23707,929504;71,858704;28,400164;0,827218;29732
76;23533,545008;71,785700;28,432227;0,827772;29706
77;25775,935851;74,590167;28,036956;0,824127;29681
78;24451,051936;74,967616;28,266125;0,823474;29652
79;20670,420420;68,920099;28,995607;0,838502;29618
80;20473,156007;69,776307;29,037252;0,837703;29550
81;17975,535925;65,101266;29,602282;0,847857;29478
82;16020,425069;63,395671;30,102360;0,851963;29407
83;16324,252115;65,529796;30,020768;0,842696;29320
84;13503,101536;60,781125;30,844765;0,854832;29241
85;15956,502507;64,438779;30,119724;0,848238;29118
86;15792,306463;62,122640;30,164645;0,853453;29028
87;15178,461858;59,917700;30,336823;0,856358;28905
88;14082,758257;58,711226;30,662223;0,860898;28795
89;12324,808978;56,824278;31,241298;0,866230;28693
90;11458,244946;56,178420;31,557920;0,865177;28594
91;12621,820404;59,671997;31,137880;0,852937;28475
92;11667,720694;55,680310;31,479240;0,869894;28356
93;13122,857588;59,879824;30,968816;0,858155;28242
94;13228,917431;60,934615;30,933857;0,850655;28122
95;12061,463512;57,858069;31,335100;0,863138;27982
96;12904,345479;58,631605;31,041741;0,865597;27857
97;12264,705755;56,482870;31,262529;0,874973;27715
98;11864,160778;57,497755;31,406730;0,867863;27566
99;10668,023486;54,353598;31,868261;0,875486;27421
100;10098,037622;52,896511;32,106730;0,883091;27271
101;10047,175373;53,043369;32,128661;0,881585;27125
