Slice;MSE;MAE;PSNR;SSIM;Weight
0;1080886,012739;855,555633;11,811302;-0,037712;157
1;172822,668012;301,339398;19,773093;0,047190;991
2;161609,786561;263,764853;20,064424;0,076950;2024
3;211651,154930;326,207394;18,892894;0,104985;3550
4;174118,706363;305,772037;19,740646;0,173562;5139
5;159779,532753;295,556306;20,113889;0,193381;6549
6;117604,624464;234,561869;21,444856;0,322969;7930
7;91588,772078;191,500383;22,530678;0,357571;9455
8;68974,528000;161,832364;23,762213;0,438722;11000
9;65480,389493;144,471565;23,987988;0,508677;12221
10;60512,613245;133,096458;24,330641;0,553457;13515
11;55702,060639;117,113757;24,690388;0,604416;14842
12;52736,225589;110,147517;24,928010;0,632761;16171
13;71272,831620;130,455563;23,619860;0,608760;17508
14;80347,132195;139,821361;23,099397;0,603499;18571
15;77509,268101;137,577321;23,255564;0,607624;19377
16;72469,536387;135,485202;23,547546;0,615469;20172
17;58442,274720;117,472336;24,481829;0,660624;21309
18;58096,603015;112,785804;24,507593;0,682746;22288
19;49312,629081;103,993245;25,219519;0,693328;23094
20;38246,669021;92,363724;26,323164;0,711110;23790
21;36708,697633;89,435222;26,501411;0,708320;24414
22;40705,681798;95,312114;26,052550;0,690174;24431
23;42079,581597;97,657535;25,908386;0,673753;24474
24;39909,515800;95,432055;26,138336;0,689928;24494
25;40838,415199;96,133148;26,038412;0,682597;24422
26;42523,673690;95,734771;25,862793;0,694543;24394
27;39767,278936;93,969771;26,153842;0,693070;24364
28;35954,585520;88,113209;26,591557;0,708560;24351
29;40682,890657;94,070769;26,054982;0,704026;24382
30;39089,196103;92,423412;26,228533;0,705052;24426
31;40970,602622;93,960033;26,024377;0,703219;24483
32;38860,526505;91,602940;26,254014;0,716571;24524
33;39393,546352;91,957041;26,194850;0,718261;24605
34;38320,798057;91,756518;26,314755;0,714163;24700
35;37962,766934;91,799865;26,355522;0,710359;24787
36;35604,458743;88,772414;26,634057;0,720469;24929
37;29015,701814;82,042216;27,522770;0,725293;25085
38;30220,904086;83,253868;27,346026;0,731428;25210
39;29411,884451;83,289641;27,463872;0,729102;25340
40;29355,011252;82,775307;27,472278;0,732373;25507
41;35354,796080;89,407091;26,664617;0,717100;25716
42;36135,518504;89,924457;26,569758;0,721800;25886
43;32882,891300;83,636172;26,979401;0,741292;26081
44;31449,601464;82,391035;27,172949;0,737215;26231
45;34981,359779;85,556976;26,710734;0,740090;26419
46;34490,755322;85,768494;26,772073;0,739689;26590
47;32976,447715;82,900129;26,967062;0,742834;26767
48;34273,371259;84,605654;26,799532;0,728789;26930
49;33192,275129;83,801236;26,938730;0,725767;27100
50;39747,289687;90,139806;26,156025;0,716600;27295
51;39808,860997;92,549658;26,149303;0,701036;27503
52;44639,174633;102,530076;25,651939;0,678982;27721
53;64275,370349;127,410042;24,068655;0,638908;27952
54;80067,661618;140,272302;23,114530;0,638395;28193
55;112988,912449;162,566130;21,618742;0,605908;28429
56;106436,713327;156,477801;21,878186;0,616862;28447
57;118178,773994;159,311867;21,423706;0,607159;28424
58;129219,758884;167,633651;21,035811;0,586394;28451
59;116438,972114;158,510786;21,488117;0,598177;28509
60;130357,900388;166,467128;20,997727;0,592258;28611
61;136676,571747;169,576034;20,792160;0,587421;28691
62;156433,795079;174,961091;20,205794;0,582164;28772
63;159434,026874;180,385164;20,123290;0,574613;28876
64;162852,282072;182,732457;20,031162;0,559781;28943
65;137753,886255;176,146878;20,758062;0,566984;29065
66;127325,493361;165,212592;21,099947;0,572232;29145
67;135716,799015;167,431375;20,822764;0,567670;29246
68;110611,912176;147,366222;21,711081;0,608323;29377
69;66727,236661;115,122893;23,906070;0,672485;29481
70;37967,005033;87,272218;26,355037;0,707027;29605
71;22217,081706;70,184309;28,682230;0,759183;29753
72;25692,744002;74,995567;28,050995;0,748017;29887
73;24174,610364;74,120221;28,315505;0,756557;30028
74;24302,202402;74,898368;28,292644;0,766171;30138
75;27605,905486;81,346448;27,739080;0,749181;30239
76;25664,478935;81,041999;28,055776;0,747767;30334
77;24911,453068;81,380104;28,185110;0,756695;30395
78;25773,828898;84,819480;28,037311;0,753793;30473
79;25666,691912;83,813149;28,055401;0,770051;30527
80;23906,397803;83,293775;28,363959;0,777486;30588
81;21114,979082;78,527135;28,903194;0,795521;30643
82;20879,368092;78,884955;28,951927;0,801334;30688
83;21578,989268;78,355976;28,808790;0,810127;30750
84;21547,342904;77,257900;28,815163;0,817366;30790
85;20782,336873;74,741768;28,972156;0,826571;30795
86;20304,418240;74,179112;29,073195;0,825905;30834
87;21180,456661;76,779506;28,889747;0,823484;30850
88;18308,929775;72,084364;29,522471;0,832589;30872
89;18676,818229;72,488518;29,436071;0,836910;30896
90;19092,383774;73,759777;29,340499;0,833151;30914
91;21439,948299;76,838643;28,836863;0,825998;30947
92;18351,946267;72,156621;29,512279;0,838074;30968
93;21380,348472;78,476090;28,848953;0,827781;30981
94;18501,816492;73,886518;29,476957;0,839816;30996
95;18088,702117;74,217346;29,575026;0,841079;30992
96;19965,075702;78,022265;29,146391;0,832979;30990
97;17159,007940;73,816151;29,804179;0,841563;30982
98;19070,805554;78,266871;29,345410;0,826766;30970
99;17153,576431;74,103873;29,805553;0,833012;30956
100;17740,822743;76,410572;29,659363;0,834064;30955
101;17237,289222;74,016695;29,784411;0,838819;30952
102;16227,896866;71,074887;30,046478;0,846955;30950
103;17492,779113;73,594384;29,720512;0,844891;30948
104;15458,540602;68,889165;30,257416;0,859307;30947
105;14977,356817;67,878123;30,394749;0,858235;30943
106;13593,992888;64,746804;30,815630;0,862947;30934
107;14714,944209;66,471256;30,471514;0,857301;30919
108;14329,429957;65,369384;30,586811;0,859241;30938
109;14450,252174;63,284932;30,550346;0,868783;30939
110;13776,976278;61,625751;30,757561;0,874365;30942
111;13299,851833;60,598633;30,910632;0,877074;30938
