Slice;MSE;MAE;PSNR;SSIM;Weight
0;1538632,142857;1019,301200;10,277752;0,029222;224
1;151392,886650;254,742581;20,348045;-0,006546;794
2;201453,150175;336,555188;19,107360;-0,068160;1718
3;117346,303907;230,054088;21,454406;0,129171;2764
4;69737,270957;168,328485;23,714451;0,282409;4211
5;62519,387075;147,464888;24,188954;0,369049;6004
6;72871,670002;141,889782;23,523513;0,383418;8194
7;50395,731717;116,732972;25,125163;0,425402;10556
8;42829,381773;111,567597;25,831682;0,441174;12937
9;36697,945167;98,590182;26,502683;0,515661;15538
10;34370,467875;90,854312;26,787246;0,566242;18646
11;30014,963128;90,606844;27,375722;0,522920;21480
12;28421,746221;88,144547;27,612593;0,555232;24013
13;30644,378157;89,518625;27,285593;0,620290;26846
14;29466,183901;84,581160;27,455861;0,662372;29331
15;27257,101082;80,775937;27,794304;0,682925;31133
16;27592,488305;81,568120;27,741192;0,674277;32406
17;25659,139784;76,887902;28,056680;0,717634;32815
18;25939,119644;78,187694;28,009548;0,709798;32814
19;28469,278732;82,011495;27,605336;0,698929;32820
20;31150,128604;85,200867;27,214502;0,695017;32814
21;26921,315149;78,604694;27,848138;0,723219;32848
22;25875,229992;76,871082;28,020259;0,718162;32862
23;29421,831555;83,415147;27,462403;0,699681;32901
24;25883,120819;75,905262;28,018934;0,730360;32917
25;24307,319619;74,686540;28,291730;0,731879;32958
26;22602,248531;71,255665;28,607584;0,742435;33010
27;21827,481018;69,172271;28,759064;0,744970;33057
28;25181,703654;75,533419;28,138249;0,717734;33110
29;23145,015593;71,718187;28,504526;0,727366;33155
30;23865,316882;71,331583;28,371428;0,739451;33230
31;23660,055143;72,775987;28,408943;0,740942;33295
32;24810,393146;72,352930;28,202764;0,744913;33382
33;25912,581901;74,886499;28,013993;0,742303;33449
34;27029,516387;77,749926;27,830718;0,724827;33564
35;25491,994649;75,882480;28,085062;0,740221;33641
36;26229,369054;77,579609;27,961222;0,727760;33743
37;29467,256075;82,804408;27,455703;0,723939;33869
38;26905,644822;79,725488;27,850666;0,727842;33983
39;24453,828082;77,861725;28,265632;0,742864;34086
40;25757,090399;79,619743;28,040133;0,742176;34215
41;25584,675977;79,760737;28,069301;0,725332;34297
42;27117,017059;80,503647;27,816681;0,727498;34409
43;22086,703242;71,644754;28,707791;0,755037;34486
44;24055,601249;72,654497;28,336938;0,741474;34588
45;23115,233188;72,470487;28,510118;0,745922;34663
46;20891,878927;72,119569;28,949325;0,728230;34756
47;21735,577159;74,913838;28,777389;0,712008;34850
48;24899,316375;80,023513;28,187226;0,706047;34949
49;22721,720882;77,570008;28,584688;0,723228;34996
50;24243,220068;80,029761;28,303197;0,714441;35080
51;23328,041918;79,786379;28,470317;0,729330;35116
52;30086,994257;91,189984;27,365312;0,694665;35174
53;30264,666496;93,665026;27,339742;0,702976;35205
54;29338,127599;90,958491;27,474777;0,707699;35251
55;24420,856236;85,458121;28,271492;0,723892;35280
56;26373,204180;85,323845;27,937472;0,730377;35307
57;23191,299105;81,812535;28,495850;0,753670;35292
58;23572,393970;80,253676;28,425063;0,759066;35292
59;21923,547901;79,625609;28,739992;0,759102;35302
60;24725,828067;82,933062;28,217592;0,757624;35316
