Slice;MSE;MAE;PSNR;SSIM;Weight
0;93975,098485;186,507383;22,418973;0,249082;1056
1;67909,622593;152,420300;23,829787;0,482585;1558
2;67601,591663;158,397146;23,849532;0,397069;2111
3;68116,145942;158,406878;23,816599;0,447174;2686
4;65758,372221;145,961744;23,969590;0,473541;3283
5;45691,764465;120,421915;25,550721;0,540155;3906
6;42532,765807;116,109578;25,861865;0,518619;4539
7;40569,360690;108,727445;26,067119;0,549344;5215
8;56385,530529;127,992156;24,637423;0,482184;5896
9;61689,814596;131,768889;24,246966;0,515414;6591
10;58524,482891;125,977296;24,475725;0,538522;7306
11;45083,251433;110,011167;25,608948;0,602238;8026
12;54448,461942;121,656824;24,789244;0,567850;8763
13;65052,448192;132,398822;24,016464;0,553409;9487
14;74457,504889;140,529270;23,430016;0,547700;10228
15;78444,708888;143,916785;23,203464;0,552940;10958
16;81134,716328;144,565031;23,057033;0,558636;11679
17;86216,799484;153,652180;22,793182;0,553619;12408
18;84558,297613;152,075185;22,877539;0,547152;13111
19;79304,347423;147,707886;23,156131;0,552795;13793
20;79233,519261;147,280367;23,160011;0,540511;14407
21;78909,622674;148,368673;23,177801;0,532271;14995
22;81601,830928;147,126740;23,032101;0,527598;15520
23;76289,615798;145,431352;23,324447;0,519070;16002
24;76716,988786;146,542601;23,300185;0,499225;16408
25;76042,231772;145,538093;23,338552;0,505287;16801
26;84182,064064;154,853022;22,896905;0,500999;17108
27;81880,309906;156,297905;23,017306;0,502285;17373
28;84978,608626;158,685145;22,856004;0,499860;17597
29;85097,428314;160,288506;22,849936;0,507966;17744
30;87840,256258;162,792350;22,712164;0,498235;17857
31;85156,575500;160,701856;22,846919;0,511751;17967
32;96804,005088;171,143687;22,290167;0,483005;18081
33;95402,124532;169,242409;22,353520;0,486353;18180
34;99362,292966;172,857305;22,176885;0,474238;18282
35;88340,813404;164,904567;22,687486;0,477687;18382
36;94925,763031;171,645223;22,375260;0,454280;18475
37;91623,060903;169,609006;22,529052;0,456108;18554
38;97695,903966;176,913317;22,250337;0,445593;18660
39;103670,378148;185,742931;21,992553;0,453632;18744
40;120856,475382;200,008622;21,326402;0,431703;18848
41;120267,364107;203,572383;21,347622;0,415317;18934
42;127941,924433;211,817695;21,078972;0,389238;19056
43;115863,556066;202,363126;21,509632;0,404925;19138
44;111903,923517;199,395095;21,660647;0,387912;19246
45;103549,216241;187,748644;21,997632;0,402692;19358
46;108174,575202;191,291378;21,807848;0,388183;19461
47;101562,681404;189,203997;22,081759;0,380693;19542
48;108023,978397;195,246191;21,813899;0,377046;19627
49;107047,382614;197,361314;21,853340;0,368151;19683
50;117296,957570;206,274506;21,456233;0,360011;19750
51;123145,349004;215,782245;21,244921;0,363284;19825
52;147347,778013;234,355723;20,465665;0,355413;19875
53;147511,677303;236,235400;20,460837;0,352036;19932
54;158441,419684;242,978012;20,150413;0,345900;19965
55;153101,483101;239,205831;20,299306;0,347417;20031
56;158342,184499;240,609434;20,153134;0,346939;20076
57;157791,440159;238,298012;20,168266;0,357801;20120
58;170984,408690;242,391082;19,819535;0,351364;20162
59;158874,000396;239,766878;20,138572;0,363731;20204
60;176865,404909;248,467356;19,672672;0,365056;20249
61;158801,164884;239,299699;20,140564;0,373007;20287
62;197973,207361;267,249286;19,183036;0,367777;20322
63;184940,844351;264,240478;19,478772;0,366889;20347
64;210711,676736;276,435416;18,912214;0,357642;20392
65;227235,811912;300,855799;18,584333;0,330008;20416
66;250365,996870;311,622457;18,163347;0,326559;20448
67;245817,683101;319,229962;18,242969;0,312010;20486
68;260971,950906;322,508280;17,983162;0,317312;20532
69;242615,472476;316,628599;18,299916;0,323333;20564
70;261406,301229;324,257492;17,975940;0,318298;20589
71;225027,141180;306,294534;18,626751;0,316549;20619
72;241451,416074;308,389268;18,320803;0,324629;20667
73;237499,425039;313,442861;18,392475;0,306984;20704
74;269338,517240;326,456744;17,846116;0,304932;20737
75;259608,047738;327,136959;18,005919;0,317716;20780
76;300358,518063;343,961328;17,372701;0,333157;20816
77;280825,274139;333,124652;17,664739;0,350622;20858
78;302602,226267;338,794568;17,340379;0,359843;20878
79;291721,580563;340,786336;17,499415;0,345822;20909
80;307535,665918;343,564958;17,270146;0,349927;20929
81;277623,284379;324,906637;17,714542;0,370832;20972
82;278469,489897;316,595644;17,701324;0,399137;20984
83;260179,139674;306,674046;17,996376;0,399036;21006
84;264009,315126;302,061997;17,932908;0,406797;21017
85;246391,530708;289,046953;18,232843;0,425227;21053
86;255171,771852;290,364691;18,080774;0,430084;21074
87;237778,585146;280,672330;18,387373;0,432515;21099
88;238835,931723;274,482765;18,368103;0,451554;21149
89;214930,254628;252,654892;18,826125;0,484379;21176
90;209961,930827;248,427481;18,927695;0,482190;21222
91;197622,148288;237,922234;19,190745;0,490100;21256
92;188576,120301;224,990508;19,394234;0,514798;21280
93;177969,065765;214,010163;19,645656;0,546143;21303
94;200240,574666;231,179864;19,133580;0,517084;21355
95;179241,184950;213,343585;19,614722;0,544032;21395
96;176311,674772;205,269078;19,686290;0,563388;21425
97;163309,663978;194,987654;20,018982;0,580437;21445
98;172436,011167;198,417481;19,782821;0,574004;21492
99;164017,288381;191,789345;20,000204;0,599438;21534
100;159522,246420;186,792804;20,120887;0,615086;21581
101;155281,107738;184,034050;20,237914;0,617844;21608
102;157919,279619;186,205739;20,164748;0,624891;21633
103;156181,600885;188,080067;20,212801;0,628074;21688
104;163513,746754;193,315245;20,013558;0,611852;21718
105;155283,465980;182,911433;20,237848;0,643046;21752
106;168241,266948;189,952255;19,889775;0,637568;21772
107;165914,811445;188,715219;19,950249;0,644681;21808
108;165684,078345;187,335042;19,956293;0,650897;21801
109;166784,240745;191,166304;19,927551;0,633964;21799
110;161254,021837;186,324250;20,073995;0,651983;21798
111;150870,975261;177,123900;20,363043;0,661768;21828
112;157300,244300;179,714541;20,181806;0,670134;21842
113;157837,439443;182,617588;20,167000;0,655517;21839
114;159330,564399;185,268499;20,126110;0,653830;21825
115;166914,415647;188,440097;19,924162;0,650978;21831
116;171771,933532;192,147860;19,799578;0,651684;21845
117;171362,122793;191,010786;19,809952;0,658642;21858
118;163098,268416;186,484727;20,024607;0,669326;21869
119;175543,195024;196,399767;19,705260;0,654520;21864
120;189742,807281;201,889120;19,367447;0,660744;21866
121;174005,178772;192,329318;19,743479;0,669570;21877
122;181981,726936;200,164204;19,548823;0,660636;21863
123;189362,775794;203,106473;19,376154;0,660191;21846
124;182326,860491;200,100925;19,540594;0,659784;21848
125;191582,734894;208,365912;19,325537;0,652456;21829
126;200620,696457;213,501971;19,125344;0,647186;21819
127;203480,809731;212,972986;19,063866;0,655790;21785
128;218652,895073;222,098705;18,751548;0,648351;21777
129;200591,777921;212,281827;19,125969;0,660439;21758
130;216212,105205;219,704111;18,800300;0,651296;21748
131;233641,613557;235,707174;18,463599;0,639336;21716
132;239232,825654;240,859173;18,360893;0,618650;21704
133;242571,774656;241,189737;18,300698;0,630690;21709
134;272596,855259;258,098308;17,793892;0,599684;21687
135;309966,789680;277,949070;17,235949;0,599899;21667
136;315879,607782;284,840211;17,153885;0,576185;21641
137;309360,665095;285,402506;17,244450;0,565539;21627
138;306389,744121;285,963572;17,286358;0,571754;21604
139;308745,751703;287,828746;17,253091;0,569595;21579
140;332405,420505;295,878784;16,932420;0,557762;21536
141;329254,765136;297,374471;16,973780;0,552446;21489
142;333420,765109;303,547481;16,919174;0,558610;21461
143;316022,860132;294,625414;17,151915;0,560973;21413
144;321823,615143;297,377486;17,072921;0,551601;21369
145;311928,817093;300,670439;17,208545;0,539601;21295
146;303217,215952;294,639532;17,331562;0,532094;21264
147;312991,467496;305,495404;17,193776;0,536476;21213
148;320146,296103;302,139671;17,095616;0,551071;21121
149;327840,767659;313,451119;16,992471;0,529107;21051
