Slice;MSE;MAE;PSNR;SSIM;Weight
0;74309,580351;164,271009;23,438652;0,601938;1425
1;42339,059927;108,934515;25,881688;0,568760;11514
2;44687,047088;104,905906;25,647284;0,676394;21173
3;44498,701040;104,709019;25,665627;0,682051;22498
4;43617,803935;104,918077;25,752462;0,680457;22564
5;42995,448173;104,169628;25,814876;0,686579;22797
6;41549,050037;102,501704;25,963489;0,691015;22883
7;42498,183529;102,326623;25,865397;0,692515;22950
8;40165,605131;98,903049;26,110557;0,704890;23076
9;38570,135231;97,920529;26,286589;0,703346;23323
10;37859,232544;96,460901;26,367382;0,704895;23402
11;31680,192992;88,649129;27,141222;0,722948;23545
12;29372,517412;84,532227;27,469689;0,727723;23633
13;27335,728666;82,267869;27,781794;0,737105;23882
14;26598,461820;81,425847;27,900535;0,730386;24018
15;26531,563525;81,284896;27,911472;0,734292;24093
16;28563,134130;84,303177;27,591042;0,722447;24193
17;28121,508372;84,055509;27,658715;0,719685;24307
18;27707,451102;84,875901;27,723134;0,713659;24551
19;27201,180046;84,532024;27,803223;0,719643;24677
20;32206,388197;91,434918;27,069680;0,713107;24807
21;30202,590935;90,460770;27,348658;0,715622;24930
22;29472,029224;88,831715;27,455000;0,724119;25185
23;31067,981360;91,821924;27,225970;0,728035;25322
24;30900,573136;93,099473;27,249435;0,723834;25439
25;34127,963060;98,846273;26,817997;0,711281;25555
26;38105,167675;105,059611;26,339262;0,704552;25788
27;34027,342476;100,021151;26,830820;0,728644;25885
28;33890,403629;100,351368;26,848333;0,724972;26014
29;31520,422972;94,702885;27,163180;0,745430;26101
30;29657,080851;92,345204;27,427817;0,751476;26283
31;29995,425106;93,514166;27,378550;0,754152;26384
32;26783,092559;87,971538;27,870493;0,769107;26448
33;29101,653607;91,863249;27,509924;0,766938;26519
34;27522,514380;88,976597;27,752219;0,773672;26599
35;25580,455749;86,008313;28,070017;0,783095;26734
36;27077,196285;89,075197;27,823064;0,775043;26813
37;26137,857430;88,133724;27,976400;0,779796;26850
38;28669,334821;92,626557;27,574924;0,766075;26895
39;30638,537711;95,514077;27,286420;0,764046;27048
40;28042,794697;90,921326;27,670887;0,778943;27077
41;31910,672662;97,805180;27,109741;0,760714;27134
42;31295,227554;98,237866;27,194319;0,761353;27176
43;30969,796995;96,724844;27,239717;0,773578;27290
44;35129,494422;105,633070;26,692381;0,754731;27339
45;33018,267855;103,449038;26,961557;0,768285;27388
46;37616,541187;110,009003;26,395312;0,749767;27436
47;32019,088494;102,585690;27,095011;0,769489;27550
48;36180,793914;107,837665;26,564320;0,759526;27605
49;37403,712199;110,575014;26,419953;0,752726;27658
50;35371,367585;106,001462;26,662582;0,762650;27697
51;37818,806584;109,583043;26,372022;0,755087;27826
52;38859,874300;109,340347;26,254086;0,762784;27876
