Slice;MSE;MAE;PSNR;SSIM;Weight
0;185,957572;6,224451;25,436665;0,777085;15108
1;303,872630;8,290974;23,303888;0,753898;51527
2;310,549004;8,404604;23,209502;0,753891;71025
3;341,967877;8,994779;22,790950;0,744972;71257
4;322,011949;8,736403;23,052084;0,738789;71469
5;329,361715;8,930195;22,954072;0,732423;71700
6;311,791199;8,505588;23,192165;0,749651;71944
7;326,045041;8,858167;22,998028;0,748309;72289
8;329,848970;8,961773;22,947652;0,738945;72906
9;362,040984;9,360322;22,543226;0,738857;73931
10;328,887974;8,998706;22,960324;0,751409;74974
11;266,935694;7,806463;23,866737;0,773431;76151
12;252,715519;7,483378;24,104484;0,784912;77397
13;156,105293;5,624975;26,196627;0,823492;78552
14;147,725601;5,466020;26,436246;0,829736;79636
15;141,366461;5,198309;26,627340;0,844242;80879
16;157,638868;5,589429;26,154171;0,827412;82809
17;165,595793;5,784280;25,940311;0,822000;83868
18;137,747585;5,096547;26,739964;0,839165;84591
19;108,834674;4,489644;27,763131;0,855878;85262
20;91,070261;4,253656;28,537038;0,857098;85880
21;107,519956;4,570137;27,815913;0,851137;86467
22;108,463645;4,507457;27,777962;0,846984;87099
23;101,573568;4,409709;28,062997;0,850279;87667
24;100,121371;4,419814;28,125536;0,847040;88151
25;120,587052;4,725784;27,317797;0,833544;88660
26;99,854807;4,308126;28,137114;0,855853;89116
27;96,411853;4,160179;28,289499;0,857855;89600
28;101,931947;4,339530;28,047700;0,847985;89989
29;110,330327;4,546155;27,703855;0,845143;90359
30;101,221503;4,325986;28,078076;0,855886;90685
31;100,162140;4,240709;28,123768;0,853345;90977
32;93,669578;4,083797;28,414818;0,869776;91256
33;103,685627;4,351040;27,973618;0,860720;91471
34;101,299598;4,107794;28,074726;0,872546;91693
35;96,417326;4,131254;28,289253;0,875127;91921
36;96,126950;4,181930;28,302352;0,867080;92107
37;95,416288;4,228992;28,334578;0,865859;92287
38;95,992451;4,220316;28,308433;0,863128;92458
39;98,693580;4,325495;28,187915;0,861465;92582
40;103,817975;4,482118;27,968078;0,855590;92718
41;108,380674;4,564304;27,781285;0,851012;92817
42;94,622912;4,295814;28,370841;0,861458;92920
43;87,359627;4,034601;28,717696;0,868765;93002
44;93,215775;4,138233;28,435909;0,868791;93060
45;90,123147;4,149867;28,582440;0,865013;93116
46;83,910724;3,955035;28,892629;0,868528;93161
47;79,451293;3,884459;29,129794;0,870433;93179
48;82,930689;3,925488;28,943651;0,867360;93247
49;78,871729;3,852127;29,161590;0,870028;93256
50;70,091911;3,584136;29,674125;0,879645;93242
51;72,900394;3,646218;29,503505;0,874603;93207
52;105,285747;4,305658;27,907108;0,861107;93114
53;98,765620;4,228555;28,184746;0,856808;93054
54;94,127218;4,076972;28,393651;0,865014;92982
55;85,243070;3,979094;28,824213;0,867158;92891
56;92,395250;4,129128;28,474307;0,863180;92807
57;90,734917;4,075307;28,553059;0,865575;92767
58;84,070207;3,869778;28,884382;0,879535;92711
59;89,422183;3,926459;28,616351;0,880448;92628
60;87,750872;4,045765;28,698289;0,876275;92603
61;92,004409;4,235229;28,492717;0,869862;92548
62;88,806324;4,055095;28,646365;0,877387;92531
63;86,230934;4,025868;28,774173;0,880029;92507
64;108,149692;4,480677;27,790551;0,866861;92530
65;114,176203;4,573459;27,555048;0,856365;92575
66;96,582462;4,278305;28,281821;0,871612;92643
67;90,994501;4,181282;28,540652;0,872965;92745
68;81,835046;4,140160;29,001410;0,866412;92844
69;89,286226;4,338937;28,622959;0,854511;92979
70;84,252719;4,301809;28,874964;0,861054;93135
71;59,666388;3,824116;30,373506;0,875076;93300
72;59,456213;3,771920;30,388831;0,878941;93498
73;64,996126;3,932271;30,001929;0,869844;93697
74;66,251198;3,836684;29,918866;0,876380;93922
75;77,838398;4,108284;29,218865;0,868136;94114
76;75,942059;4,138172;29,325980;0,863933;94303
77;75,991228;4,149041;29,323169;0,855004;94504
78;78,662579;4,209256;29,173122;0,855551;94683
79;69,168267;4,004596;29,731735;0,869002;94867
80;65,623587;3,861915;29,960204;0,879505;95079
81;64,442534;4,003295;30,039077;0,871431;95283
82;75,463104;4,161757;29,353457;0,871997;95458
83;79,463921;4,166008;29,129104;0,869486;95652
84;89,969822;4,507239;28,589835;0,853561;95799
85;79,143880;4,255539;29,146630;0,861337;65673
Total;119,559228;4,764461;27,686897;0,845104;7517051
