Slice;MSE;MAE;PSNR;SSIM;Weight
0;53,036145;3,725040;30,885084;0,891175;16406
1;154,462545;5,479792;26,242572;0,850947;53344
2;138,164649;5,200254;26,726834;0,844144;90635
3;195,102154;6,220118;25,228183;0,812767;111322
4;170,149355;5,865964;25,822501;0,822489;112276
5;154,540993;5,597706;26,240367;0,821515;112445
6;148,444420;5,347372;26,415165;0,831350;112666
7;130,556681;5,057018;26,972813;0,845278;112912
8;123,538899;4,964376;27,212766;0,840378;113294
9;92,250392;4,459243;28,481121;0,851219;113650
10;72,102552;3,955776;29,551297;0,870944;114010
11;80,784938;4,256481;29,057500;0,863236;114367
12;87,683520;4,361016;28,701624;0,858644;114693
13;93,978706;4,369444;28,400509;0,846969;115008
14;105,494474;4,520482;27,898507;0,847729;115270
15;109,981009;4,729745;27,717627;0,839947;115528
16;128,517439;5,041623;27,041183;0,837054;115776
17;112,208232;4,771491;27,630556;0,845521;116039
18;111,825226;4,687644;27,645406;0,849966;116236
19;114,814229;4,738639;27,530846;0,847159;116364
20;108,098434;4,594437;27,792610;0,853286;116443
21;114,942390;4,766357;27,526001;0,841726;116524
22;98,836362;4,518569;28,181636;0,855975;116617
23;87,199335;4,268927;28,725672;0,856517;116723
24;79,071241;4,295174;29,150618;0,855409;116843
25;96,459742;4,723854;28,287343;0,836771;116920
26;91,349621;4,585658;28,523736;0,843195;117024
27;81,353415;4,422867;29,027046;0,852647;117058
28;72,433844;4,236962;29,531388;0,864539;117065
29;73,216861;4,177118;29,484693;0,861363;117052
30;60,547971;3,799129;30,309808;0,876509;117050
31;58,351348;3,757080;30,470295;0,878971;117055
32;52,617220;3,577946;30,919525;0,888420;117049
33;53,548834;3,752078;30,843303;0,883387;117061
34;49,662096;3,587282;31,170553;0,894753;117063
35;53,203451;3,676470;30,871406;0,896560;117065
36;53,138599;3,651552;30,876703;0,897614;117079
37;59,382480;3,870870;30,394220;0,881303;117091
38;58,876840;3,848847;30,431359;0,888191;117100
39;56,431298;3,744760;30,615603;0,896294;117121
40;75,316217;4,065144;29,361919;0,882600;117141
41;78,051083;4,294299;29,207014;0,878738;117163
42;69,182979;3,974698;29,730811;0,886710;117183
43;61,670270;3,838607;30,230045;0,894640;117217
44;69,524245;4,140070;29,709441;0,884620;117241
45;64,672582;3,967346;30,023602;0,882676;117260
46;68,594819;4,170441;29,767890;0,884259;117202
47;70,953514;4,238359;29,621065;0,886790;117197
48;67,940314;4,113776;29,809528;0,885679;117213
49;64,178958;4,032498;30,056877;0,882139;117206
50;67,401889;4,288527;29,844083;0,887727;117209
51;63,974679;4,031123;30,070722;0,892638;117214
52;65,416369;4,127155;29,973939;0,892249;117211
53;62,331522;3,991553;30,183726;0,890539;117199
54;69,525250;4,291983;29,709378;0,887548;117209
55;68,235910;4,152043;29,790674;0,891557;117210
56;71,252099;4,328226;29,602827;0,884096;117224
57;63,863646;4,133352;30,078267;0,880943;117239
58;67,893020;4,158440;29,812552;0,887106;117256
59;63,133303;4,089173;30,128219;0,889478;117267
60;72,435440;4,255622;29,531293;0,884948;117263
61;67,705484;4,249054;29,824565;0,881691;117284
62;65,225884;4,090036;29,986604;0,887031;117308
63;64,032797;3,985050;30,066779;0,892293;117328
64;72,247286;4,329294;29,542588;0,883871;117354
65;63,327008;4,084496;30,114914;0,884062;117367
66;69,253248;4,104184;29,726402;0,883389;117379
67;60,283282;4,040079;30,328835;0,896288;117392
68;60,920863;4,053070;30,283143;0,890740;117392
69;61,311038;3,973060;30,255417;0,885875;117407
70;58,641986;3,931034;30,448717;0,892130;117420
71;63,576970;3,854142;30,097805;0,897230;117429
72;62,316952;3,988008;30,184742;0,888783;117412
73;64,268184;4,108620;30,050843;0,888642;117382
74;64,204259;3,947689;30,055165;0,894118;117356
75;65,551500;4,101866;29,964977;0,894658;117340
76;62,247515;4,090216;30,189583;0,896626;117318
77;66,320169;4,164300;29,914347;0,887030;117316
78;66,892139;4,091221;29,877053;0,892766;117308
79;68,413572;3,995959;29,779381;0,892672;117300
80;68,000452;4,044490;29,805686;0,895228;117308
81;62,642760;3,899741;30,162095;0,893723;117316
82;62,636047;3,933445;30,162560;0,897079;117301
83;60,071274;3,853233;30,344135;0,898883;117308
84;72,855834;4,105355;29,506160;0,894119;116928
85;66,916962;4,006401;29,875441;0,894031;89670
86;64,637959;3,795909;30,025927;0,897237;49674
Total;79,353152;4,255705;29,325905;0,874939;9858065
