Slice;MSE;MAE;PSNR;SSIM;Weight
0;89,247240;3,850254;28,624856;0,881296;96303
1;76,698518;3,633665;29,282934;0,883751;96742
2;77,711934;3,727819;29,225926;0,876673;97200
3;72,672248;3,592380;29,517118;0,886505;97586
4;78,631167;3,694962;29,174856;0,882404;97955
5;64,659711;3,364503;30,024466;0,894683;98290
6;67,963488;3,532145;29,808047;0,884672;98599
7;58,293499;3,283721;30,474602;0,892829;98893
8;60,590906;3,350363;30,306729;0,891264;99163
9;58,689902;3,326695;30,445170;0,892806;99417
10;65,085910;3,490377;29,995934;0,882725;99662
11;57,349860;3,355927;30,545480;0,891860;99880
12;61,381096;3,408952;30,250457;0,894744;100085
13;62,553843;3,448450;30,168264;0,888584;100301
14;54,569150;3,403213;30,761332;0,889216;100520
15;55,127291;3,353038;30,717137;0,893478;100706
16;61,644720;3,403155;30,231845;0,892314;100867
17;53,694552;3,372719;30,831501;0,891345;101009
18;60,934753;3,605308;30,282153;0,878863;101170
19;65,407190;3,572534;29,974549;0,883997;101304
20;68,603627;3,546541;29,767333;0,888544;101460
21;68,153874;3,542176;29,795898;0,889127;101609
22;65,503316;3,433592;29,968171;0,887351;101773
23;67,066149;3,453090;29,865770;0,892087;101907
24;75,467174;3,567361;29,353223;0,889635;102069
25;72,125155;3,565689;29,549936;0,889239;102201
26;72,334750;3,573144;29,537334;0,883143;102339
27;75,802650;3,610227;29,333960;0,889217;102493
28;78,994737;3,703051;29,154822;0,888831;102607
29;78,710846;3,696300;29,170458;0,889111;102779
30;83,589720;3,983067;28,909275;0,876067;102937
31;81,796827;3,859540;29,003439;0,885539;103104
32;77,870152;3,756171;29,217093;0,891925;103298
33;73,896023;3,732064;29,444593;0,888908;103465
34;63,973641;3,542754;30,070793;0,889198;103721
35;55,287270;3,393152;30,704552;0,897191;103965
36;61,338465;3,467950;30,253475;0,895862;104197
37;67,862399;3,687964;29,814511;0,888704;104440
38;65,122774;3,716230;29,993475;0,884763;104729
39;59,038951;3,542842;30,419417;0,890259;105003
40;52,576680;3,419539;30,922872;0,896997;105256
41;59,299540;3,545826;30,400290;0,893337;105552
42;70,387279;3,834658;29,655862;0,881128;105841
43;70,006325;3,920135;29,679431;0,881858;106092
44;74,759848;3,913564;29,394120;0,883251;106345
45;85,341797;4,235734;28,819186;0,874998;106616
46;88,450639;4,431457;28,663794;0,865849;106875
47;88,382512;4,274444;28,667140;0,872691;107100
48;88,362404;4,375757;28,668128;0,870642;107394
49;91,910543;4,386289;28,497150;0,869113;107650
50;101,081927;4,763190;28,084068;0,853977;107901
51;113,361895;4,853404;27,586133;0,858965;108175
52;113,160797;4,795740;27,593844;0,863301;108416
53;113,367883;4,791196;27,585903;0,861094;108676
54;119,765192;4,936909;27,347497;0,853263;108842
55;135,683499;5,111178;26,805533;0,857641;108960
56;138,428460;5,178932;26,718550;0,854476;109086
57;148,238794;5,344200;26,421185;0,852060;109207
58;163,953552;5,701560;25,983595;0,838317;109305
59;157,232425;5,474467;26,165382;0,850252;109386
60;153,447277;5,415792;26,271212;0,851627;109449
61;149,969561;5,374366;26,370772;0,850364;109497
62;163,902886;5,705187;25,984938;0,837582;109510
63;145,567355;5,280709;26,500164;0,854412;109494
64;149,592715;5,284987;26,381699;0,857034;109454
65;149,200874;5,315293;26,393090;0,850670;109422
66;145,656524;5,481540;26,497504;0,839859;109370
67;153,315019;5,551948;26,274957;0,845348;109349
68;140,161600;5,292598;26,664513;0,853822;109307
69;139,245057;5,261699;26,693006;0,851881;109236
70;137,500147;5,264052;26,747772;0,848100;109168
71;136,417431;5,076166;26,782105;0,856803;109182
72;135,034751;5,057015;26,826348;0,858959;109234
73;137,843868;5,182060;26,736929;0,854543;109222
74;143,332888;5,336478;26,567345;0,842512;109184
75;142,179383;5,273154;26,602437;0,851623;109180
76;135,690126;5,120399;26,805321;0,859386;109112
77;132,253227;4,998148;26,916741;0,863312;109080
78;139,237990;5,270787;26,693226;0,850217;109034
79;133,080913;5,073703;26,889646;0,861108;109019
80;128,013856;5,019197;27,058234;0,860094;108978
81;112,201445;4,731300;27,630819;0,866750;108928
82;118,332130;4,923239;27,399777;0,856442;108897
83;129,349843;5,153551;27,013145;0,852899;108889
Total;98,026145;4,299785;28,551574;0,873063;8819618
