Slice;MSE;MAE;PSNR;SSIM;Weight
0;197,376285;7,653435;25,177854;0,714055;35396
1;88,458309;4,163006;28,663417;0,880838;83040
2;74,751778;3,977820;29,394588;0,884605;82958
3;80,540011;4,227511;29,070687;0,879411;82528
4;76,430973;4,040836;29,298110;0,876367;82330
5;83,597330;4,322273;28,908880;0,864109;82092
6;84,318849;4,370547;28,871557;0,862233;81860
7;78,776079;4,082944;29,166860;0,870792;81609
8;77,490233;4,257666;29,238334;0,865114;81396
9;68,230177;4,005446;29,791039;0,874459;81155
10;62,761944;4,011088;30,153840;0,872550;80897
11;66,666976;4,115029;29,891696;0,866114;80736
12;65,505552;4,156719;29,968023;0,865297;80603
13;73,777845;4,294779;29,451544;0,867156;80552
14;66,414562;3,975729;29,908170;0,880834;80509
15;66,769720;3,977242;29,885008;0,877506;80237
16;75,645534;4,047408;29,342971;0,879986;80050
17;86,557914;4,315314;28,757736;0,871092;79860
18;98,056855;4,405088;28,216024;0,875941;79711
19;104,723805;4,619567;27,930349;0,868340;79625
20;107,204095;4,799678;27,828690;0,862546;79517
21;109,312710;4,907000;27,744097;0,855873;79441
22;99,165401;4,697664;28,167202;0,858099;79425
23;98,175173;4,734666;28,210787;0,859534;79447
24;97,526466;4,777800;28,239579;0,857083;79424
25;80,253708;4,256704;29,086153;0,871205;79430
26;90,141487;4,472302;28,581556;0,863086;79265
27;100,502140;4,639961;28,109051;0,857213;78972
28;98,907600;4,538888;28,178507;0,855124;78701
29;83,143988;4,255903;28,932495;0,860982;78479
30;95,006738;4,483315;28,353260;0,856785;78216
31;94,685746;4,483123;28,367958;0,860076;78007
32;112,524584;4,819639;27,618329;0,848457;77755
33;99,719444;4,591475;28,143005;0,858610;77628
34;108,823913;4,800129;27,763560;0,850764;77530
35;115,486833;4,924459;27,505479;0,842739;77468
36;120,625218;4,932723;27,316422;0,848754;77397
37;112,895735;4,789193;27,604028;0,852851;77303
38;136,220835;5,258445;26,788368;0,845622;77266
39;137,735808;5,204577;26,740335;0,849582;77296
40;135,739721;5,154798;26,803734;0,854469;77217
41;155,171604;5,466008;26,222681;0,849983;77166
42;166,467255;5,657891;25,917515;0,849569;77110
43;156,433486;5,394312;26,187506;0,859772;77142
44;155,754277;5,541021;26,206404;0,856748;77034
45;151,313443;5,433227;26,332028;0,859647;77022
46;141,280771;5,376807;26,629973;0,856704;76867
47;108,594706;4,866734;27,772717;0,864973;76051
Total;101,436291;4,628718;28,175794;0,859659;3760720
