Slice;MSE;MAE;PSNR;SSIM;Weight
0;113,104316;5,763925;27,596012;0,831474;22010
1;162,031120;6,138640;26,034819;0,798589;69215
2;139,944742;5,928943;26,671238;0,780806;77346
3;126,720399;5,701010;27,102338;0,779801;78190
4;116,653476;5,558851;27,461827;0,782993;78087
5;116,004833;5,623287;27,486043;0,775150;78009
6;123,780967;5,805564;27,204265;0,765922;77897
7;119,792216;5,853565;27,346518;0,766921;77850
8;114,087991;5,776399;27,558404;0,769757;77826
9;105,440289;5,685416;27,900738;0,778872;77658
10;96,331032;5,347626;28,293141;0,792866;77500
11;87,418038;5,132353;28,714793;0,799654;77316
12;87,955000;5,054944;28,688198;0,801933;77133
13;84,854658;4,963174;28,844047;0,803352;76874
14;79,823508;4,661382;29,109496;0,821207;76706
15;83,537436;4,856544;28,911992;0,812853;76344
16;73,661133;4,455237;29,458420;0,827996;75844
17;76,851772;4,445189;29,274265;0,832001;75350
18;67,854772;4,259199;29,815000;0,837657;74896
19;69,288755;4,313313;29,724176;0,835802;74475
20;78,346496;4,439111;29,190608;0,837293;74200
21;67,957449;4,183363;29,808433;0,847423;74028
22;73,137111;4,362659;29,489426;0,841957;73838
23;85,301185;4,555993;28,821253;0,837534;73616
24;90,855864;4,644620;28,547274;0,833019;73375
25;93,546422;4,601275;28,420532;0,836351;73231
26;81,737560;4,441384;29,006587;0,848055;73129
27;73,347897;4,331482;29,476927;0,844517;73102
28;90,118460;4,630476;28,582666;0,833846;73029
29;95,032680;4,720612;28,352074;0,834932;72920
30;105,616362;4,829494;27,893492;0,837772;72889
31;148,376302;5,661587;26,417158;0,820970;72843
32;122,713603;5,207734;27,241877;0,832404;72843
33;107,230341;5,000055;27,827627;0,841908;72831
34;111,612918;5,189086;27,653659;0,834146;73062
35;102,574968;4,961959;28,020390;0,843966;73185
36;93,469173;4,851968;28,424120;0,848309;73295
37;103,377692;4,927594;27,986535;0,848949;73544
38;79,552901;4,440296;29,124243;0,862974;73798
39;73,981456;4,314016;29,439575;0,864303;74200
40;81,156776;4,555629;29,037556;0,851833;74431
41;67,784460;4,333814;29,819502;0,855906;74826
42;91,028819;4,955166;28,539015;0,833241;75054
43;83,525378;4,708327;28,912619;0,840166;75420
44;79,341122;4,635961;29,135820;0,843854;75665
45;80,025435;4,655985;29,098523;0,845162;75959
46;95,182594;4,845071;28,345228;0,841881;76125
47;95,879130;4,838669;28,313563;0,842674;76272
48;126,311885;6,218482;27,116361;0,773378;50384
Total;95,939413;4,951084;28,392620;0,823558;3597620
