Slice;MSE;MAE;PSNR;SSIM;Weight
0;8,456704;2,196061;38,858792;0,953200;3453
1;23,095302;2,058624;34,495567;0,959539;9706
2;39,013798;3,995210;32,218621;0,935163;19205
3;45,043232;3,949973;31,594508;0,921894;31643
4;51,648336;4,024749;31,000240;0,915163;44770
5;48,577034;3,988946;31,266494;0,916952;44779
6;149,655771;5,596799;26,379869;0,869313;58740
7;122,727674;4,712799;27,241379;0,883829;71128
8;101,105066;4,046514;28,083074;0,897838;82900
9;114,203143;4,283520;27,554023;0,894871;90424
10;119,641936;4,264085;27,351969;0,890691;90914
11;115,612233;4,256488;27,500766;0,890954;90936
12;127,285782;4,553801;27,083005;0,879401;91262
13;121,764616;4,436063;27,275593;0,877968;91629
14;109,312990;4,221990;27,744086;0,880327;92022
15;110,715146;4,279882;27,688733;0,878247;92321
16;106,447432;4,226184;27,859452;0,882138;92575
17;120,769212;4,543611;27,311241;0,868624;92535
18;100,978708;4,142688;28,088506;0,883972;92804
19;102,214844;4,206893;28,035664;0,881197;93077
20;110,451215;4,395889;27,699099;0,877857;93410
21;106,317191;4,290905;27,864769;0,882534;93814
22;116,343379;4,605955;27,473387;0,877440;94167
23;128,952340;4,838162;27,026511;0,870265;94168
24;131,641362;4,959976;26,936880;0,862749;94569
25;127,240148;4,932257;27,084562;0,863584;94858
26;145,437151;5,251311;26,504050;0,852760;95125
27;139,960801;5,191406;26,670739;0,855696;95410
28;163,124028;5,625638;26,005624;0,852528;95648
29;164,319776;5,605214;25,973905;0,852498;95695
30;160,390493;5,650057;26,079017;0,847699;95930
31;168,080669;5,765294;25,875626;0,839465;96133
32;149,571587;5,481618;26,382313;0,846761;96344
33;177,359456;5,851921;25,642260;0,844429;96543
34;184,199413;6,004661;25,477921;0,843387;96769
35;224,036265;6,724472;24,627620;0,829269;96843
36;216,901173;6,649606;24,768185;0,828159;97048
37;253,647681;7,469944;24,088495;0,818026;97267
38;311,040564;8,120336;23,202633;0,813215;97402
39;292,071710;7,898114;23,475909;0,818544;97560
40;298,598594;7,908146;23,379926;0,822204;97699
41;305,158944;8,022252;23,285543;0,818240;97877
42;305,612951;8,052944;23,279086;0,820671;98065
43;309,746558;8,286614;23,220739;0,809128;98275
44;314,289599;8,231135;23,157504;0,813919;98488
45;309,006019;8,185841;23,231134;0,814629;98681
46;311,988926;8,256566;23,189412;0,815345;98879
47;305,771747;8,178848;23,276830;0,811974;99140
48;322,437050;8,559960;23,046354;0,801871;99341
49;304,842689;8,058083;23,290046;0,812363;99548
50;314,959106;8,244189;23,148262;0,813179;99771
51;317,253036;8,383780;23,116746;0,811014;99966
52;323,238214;8,481510;23,035577;0,807314;100137
53;318,807523;8,429841;23,095518;0,806899;100365
54;330,168590;8,555261;22,943446;0,806019;100587
55;330,497476;8,605999;22,939122;0,802229;100845
56;342,724055;8,976625;22,781358;0,792979;101089
57;343,487404;8,779723;22,771695;0,796857;101345
58;336,819293;8,881846;22,856834;0,795603;101579
59;331,922594;8,711769;22,920435;0,799401;101762
60;355,611024;9,103131;22,621051;0,784451;101919
61;346,695552;8,947464;22,731321;0,781676;102083
62;350,137824;9,086519;22,688413;0,784271;102174
63;330,803746;8,758599;22,935099;0,791520;102245
64;347,391327;9,026571;22,722614;0,789766;102293
65;345,059313;8,981043;22,751866;0,790659;102338
66;348,084128;9,054022;22,713961;0,783932;102403
67;349,191706;9,040016;22,700164;0,784783;102485
68;358,262146;9,186438;22,588794;0,783658;102565
69;363,335067;9,217336;22,527730;0,783982;102675
70;347,127298;9,015775;22,725916;0,793476;102759
71;357,546901;9,184174;22,597473;0,785516;102854
72;359,091040;9,151241;22,578758;0,783616;102922
73;360,788040;9,261243;22,558282;0,775862;102996
74;358,144136;9,231199;22,590225;0,776964;103028
75;374,370246;9,461310;22,397790;0,781225;103037
76;359,593545;9,099257;22,572685;0,786051;103025
77;379,773251;9,534077;22,335560;0,775680;103030
78;364,002088;9,273214;22,519765;0,777397;102945
79;360,060049;9,273051;22,567054;0,774922;102849
80;364,513556;9,358919;22,513667;0,774345;102647
81;368,073654;9,413602;22,471456;0,778361;102398
82;371,990818;9,472777;22,425481;0,776814;102158
83;376,062962;9,482158;22,378198;0,780433;102062
84;370,246375;9,305130;22,445895;0,782153;101727
85;386,023823;9,806419;22,264663;0,763466;101415
86;303,123818;8,336914;23,314603;0,790535;101011
87;304,851930;8,372855;23,289914;0,790399;100594
88;281,246439;7,944931;23,639933;0,799507;100110
89;282,726665;8,115306;23,617136;0,800736;99830
90;269,087647;7,776891;23,831866;0,808934;99216
91;249,737809;7,410735;24,155961;0,812156;98577
92;218,383521;6,908544;24,738605;0,819447;97588
93;203,029202;6,600284;25,055219;0,835879;95678
94;164,511508;6,097586;25,968841;0,847304;87287
95;197,271612;6,619414;25,180158;0,830095;87268
96;80,420865;4,841850;29,077116;0,878629;74164
97;60,447552;4,626376;30,317016;0,873909;58773
98;64,637512;4,767111;30,025957;0,867097;44738
99;75,412502;4,735191;29,356370;0,867397;31755
100;144,799792;6,282879;26,523124;0,831294;19245
101;185,049467;7,022343;25,457925;0,825214;19245
102;152,926537;7,425512;26,285975;0,828440;9760
Total;254,989585;7,285123;25,167148;0,830504;9174836
