Slice;MSE;MAE;PSNR;SSIM;Weight
0;15,142857;3,714286;36,328725;0,311968;7
1;818,840298;18,428800;18,998812;0,553816;3757
2;235,227478;8,902870;24,415923;0,763255;9513
3;136,917812;6,815751;26,766204;0,851925;16304
4;81,740238;5,032029;29,006445;0,893408;24072
5;107,956426;5,808617;27,798319;0,879860;32772
6;86,962421;5,388147;28,737487;0,883823;42337
7;161,928354;6,283889;26,037575;0,857726;51573
8;174,992240;5,982215;25,700616;0,862059;60052
9;172,297604;5,843649;25,768011;0,859139;67227
10;195,526376;6,134779;25,218750;0,845676;72452
11;194,749278;6,119632;25,236045;0,845022;75490
12;196,030386;6,081240;25,207570;0,847402;75825
13;197,509904;6,127805;25,174915;0,845141;76077
14;184,815143;5,872354;25,463428;0,846860;76297
15;174,653531;5,731036;25,709030;0,851810;76486
16;159,898235;5,522907;26,092367;0,857730;76637
17;144,641914;5,165933;26,527862;0,862399;76814
18;136,130079;5,086147;26,791263;0,864288;76938
19;138,228549;5,126138;26,724826;0,857450;77082
20;134,312759;5,037241;26,849631;0,861420;77200
21;113,552766;4,602803;27,578826;0,872629;77342
22;113,980861;4,642907;27,562484;0,872288;77484
23;108,431066;4,487135;27,779266;0,874061;77654
24;113,227117;4,598222;27,591299;0,873073;77819
25;108,435979;4,423237;27,779070;0,877912;78013
26;103,262768;4,447137;27,991366;0,874672;78202
27;102,232620;4,499062;28,034909;0,873243;78351
28;118,216794;4,961459;27,404012;0,867232;78540
29;100,601647;4,691508;28,104753;0,870939;78699
30;102,813012;4,775262;28,010323;0,869558;78834
31;91,192372;4,440905;28,531219;0,878297;78915
32;102,054200;4,706576;28,042495;0,872888;78838
33;104,448095;4,748777;27,941798;0,868660;78914
34;96,267095;4,613854;28,296025;0,875368;78983
35;96,577353;4,706213;28,282051;0,872864;79047
36;100,053548;4,841670;28,128479;0,867292;79069
37;100,804735;4,891517;28,095994;0,863804;79072
38;99,879848;4,869223;28,136025;0,859313;79058
39;106,158572;5,010797;27,871253;0,855307;79005
40;111,288072;5,247761;27,666317;0,851932;78935
41;105,102286;4,934583;27,914682;0,859910;78818
42;98,174014;4,895030;28,210838;0,868215;78689
43;103,789596;4,792869;27,969265;0,870508;78525
44;101,421266;4,796987;28,069513;0,871676;78340
45;111,775356;4,825281;27,647343;0,870776;78177
46;97,052153;4,490153;28,260752;0,876331;77943
47;100,077404;4,613096;28,127443;0,870849;77735
48;89,569808;4,466067;28,609187;0,877164;77491
49;104,088249;4,617562;27,956787;0,870116;77304
50;97,668872;4,537889;28,233242;0,872727;77094
51;93,589793;4,517298;28,418519;0,872219;76888
52;82,381049;4,240966;28,972530;0,882468;76683
53;91,320156;4,482869;28,525137;0,879458;76497
54;77,529612;4,261128;29,236127;0,886078;76269
55;72,313768;3,992640;29,538594;0,889885;76088
56;83,171386;4,178495;28,931064;0,885490;75823
57;87,305814;4,177194;28,720372;0,885099;75595
58;83,571743;4,310071;28,910209;0,883421;75373
59;87,227189;4,264200;28,724285;0,882570;75193
60;95,842114;4,304132;28,315240;0,876488;74997
61;93,439694;4,465147;28,425490;0,873906;74843
62;97,644205;4,626491;28,234339;0,873777;74689
63;99,831557;4,685079;28,138125;0,870118;74571
64;90,706568;4,609375;28,554416;0,875641;74450
65;85,262482;4,480319;28,823224;0,878644;74386
66;94,432334;4,662087;28,379596;0,873296;74306
67;114,161246;4,994241;27,555617;0,864049;74315
68;105,177286;4,988452;27,911584;0,864929;74298
69;101,668214;4,873296;28,058952;0,862385;74307
70;96,716169;4,864584;28,275813;0,865942;74319
71;107,240648;5,181757;27,827209;0,850034;74341
72;95,397903;4,917096;28,335415;0,856814;74375
73;111,665452;5,181685;27,651615;0,852674;74354
74;112,972963;5,171594;27,601058;0,854577;74379
75;105,407790;5,146063;27,902077;0,856088;74406
76;111,638660;5,276689;27,652657;0,852785;74459
77;112,483860;5,187757;27,619901;0,853310;74474
78;101,275482;4,960496;28,075760;0,856421;74524
79;98,785906;4,865846;28,183854;0,853595;74556
80;102,681578;5,029876;28,015878;0,848782;74643
81;90,590758;4,751438;28,559965;0,850277;74770
82;90,668287;4,741132;28,556249;0,852540;74872
83;94,939307;4,852560;28,356343;0,853035;75000
84;77,214033;4,542625;29,253841;0,860475;75096
85;98,027778;4,969378;28,217312;0,849111;75240
86;98,183362;4,855513;28,210425;0,854943;75370
87;117,885491;5,286736;27,416200;0,848579;75540
88;112,894371;5,287481;27,604081;0,849094;75699
89;103,408164;5,011470;27,985255;0,848987;75847
90;108,725322;5,175099;27,767497;0,848125;76020
91;108,303353;5,176549;27,784385;0,841694;76228
92;134,563693;5,837484;26,841525;0,824704;76460
93;99,331485;5,133969;28,159934;0,843899;76652
94;86,823887;4,994181;28,744411;0,850409;76820
95;93,011506;4,926883;28,445437;0,849620;77000
96;86,699601;4,859727;28,750633;0,854249;77114
97;77,265937;4,681914;29,250923;0,859353;76973
98;65,994223;4,483845;29,935744;0,878561;70103
99;96,183454;5,175619;28,299800;0,859792;58456
100;125,484030;5,891730;27,144919;0,822172;46181
101;119,038643;5,722885;27,373924;0,826090;34935
102;86,479896;5,439848;28,761652;0,832580;24945
103;117,474073;6,426318;27,431383;0,797017;16103
104;123,772007;6,833277;27,204579;0,788454;8895
Total;109,774716;4,944072;27,809066;0,852443;7294522
