Slice;MSE;MAE;PSNR;SSIM;Weight
0;124,954354;4,988109;27,163290;0,817865;5214
1;105,972414;4,490181;27,878875;0,839484;40891
2;65,971630;3,773926;29,937231;0,869900;79098
3;63,049116;3,713072;30,134014;0,871528;98868
4;66,935469;3,750033;29,874240;0,871377;99069
5;61,125715;3,781935;30,268564;0,872200;99232
6;58,971006;3,681811;30,424418;0,871276;99400
7;68,505756;3,816037;29,773533;0,875645;99542
8;62,994229;3,768606;30,137796;0,878388;99644
9;59,803687;3,620998;30,363524;0,880036;99754
10;64,334549;3,920295;30,046361;0,870017;99818
11;55,828054;3,635399;30,662279;0,879663;99857
12;56,046882;3,665842;30,645289;0,880739;99890
13;47,270423;3,468785;31,384909;0,885087;99888
14;50,823526;3,669450;31,070156;0,878279;99879
15;57,059190;3,686203;30,567548;0,881873;99848
16;58,497961;3,695524;30,459396;0,880453;99791
17;50,889521;3,540158;31,064520;0,884772;99693
18;54,381905;3,637288;30,776259;0,877841;99619
19;41,839336;3,328682;31,914956;0,893925;99531
20;48,717934;3,514022;31,253915;0,887194;99381
21;47,443959;3,338989;31,368994;0,893774;99248
22;52,656004;3,412391;30,916325;0,889542;99071
23;46,472707;3,322574;31,458824;0,895702;98926
24;38,245408;3,121778;32,305011;0,907305;98762
25;49,949714;3,303382;31,145474;0,900968;98615
26;38,200688;3,167462;32,310092;0,894734;98476
27;48,942984;3,357952;31,233899;0,898023;98340
28;41,828182;3,184788;31,916114;0,904167;98226
29;54,968370;3,460057;30,729675;0,895454;98103
30;52,420632;3,435801;30,935781;0,891421;98031
31;51,331979;3,352461;31,026924;0,893768;97940
32;64,960959;3,620714;30,004279;0,889894;97897
33;64,094734;3,635419;30,062580;0,890410;97885
34;73,922258;3,938381;29,443051;0,873498;97875
35;64,965908;3,636005;30,003948;0,885816;97941
36;62,177184;3,603736;30,194493;0,884599;98028
37;63,900942;3,678246;30,075731;0,880077;98134
38;75,464956;3,908813;29,353350;0,867239;98347
39;74,272645;3,857423;29,422515;0,873086;98564
40;71,575903;3,805297;29,583135;0,881009;98817
41;96,816708;4,394727;28,271300;0,867594;99066
42;76,777394;4,008664;29,278470;0,863291;99382
43;81,610238;3,955307;29,013357;0,872252;99748
44;82,503006;4,044437;28,966106;0,872014;100120
45;102,773626;4,577376;28,011987;0,858468;100484
46;68,856865;3,937440;29,751331;0,873155;100863
47;88,510541;4,230271;28,660854;0,865647;101224
48;76,126968;3,897549;29,315418;0,875982;101561
49;87,933202;4,184946;28,689275;0,866449;101889
50;81,565370;4,317266;29,015745;0,853551;102195
51;90,774881;4,295770;28,551147;0,864414;102448
52;83,826587;4,233941;28,896986;0,861787;102697
53;96,702640;4,465129;28,276420;0,856399;102909
54;95,355330;4,470789;28,337354;0,848227;103093
55;82,784707;4,092829;28,951302;0,862551;103287
56;73,110717;3,854288;29,490993;0,879197;103471
57;66,362409;3,773396;29,911582;0,883410;103648
58;68,741476;3,982726;29,758615;0,875857;103797
59;54,984885;3,662430;30,728370;0,891399;103937
60;46,238423;3,365823;31,480773;0,907671;104105
61;51,201822;3,644142;31,037949;0,900314;104255
62;56,520605;3,936206;30,608736;0,887803;104415
63;60,880579;3,861424;30,286016;0,889745;104571
64;48,573093;3,617792;31,266846;0,898520;104723
65;61,245909;3,804463;30,260033;0,887074;104860
66;61,247128;3,914023;30,259946;0,878428;104970
67;46,689835;3,408069;31,438580;0,898951;105041
68;52,659804;3,513277;30,916011;0,896887;105107
69;60,242390;3,624191;30,331782;0,886062;105128
70;91,538089;4,372451;28,514785;0,859653;105187
71;103,770189;4,504049;27,970078;0,862752;105208
72;114,385364;4,581139;27,547099;0,857462;105233
73;98,856835;4,359134;28,180737;0,863918;105256
74;95,029047;4,348371;28,352240;0,861803;105313
75;112,621445;4,728459;27,614593;0,856136;105332
76;104,175001;4,641328;27,953168;0,851041;105411
77;127,741247;5,051049;27,067492;0,843002;105506
78;153,091561;5,662097;26,281291;0,832203;105634
79;174,956089;6,047029;25,701513;0,834588;105828
80;262,825958;7,577001;23,934121;0,814591;105986
81;273,361287;7,984483;23,763433;0,801782;106079
82;235,728183;7,179336;24,406689;0,821541;106292
83;255,936185;7,507047;24,049487;0,815737;106432
84;221,034989;6,824190;24,686193;0,834421;106547
85;203,243902;6,478855;25,050628;0,843516;95887
86;158,062263;5,764524;26,142522;0,860405;53772
Total;84,226097;4,156288;29,382421;0,872134;8603030
