Slice;MSE;MAE;PSNR;SSIM;Weight
0;545,741027;15,062731;20,760938;0,572279;2981
1;275,995646;10,304582;23,721781;0,698078;4823
2;212,802941;9,592043;24,851027;0,782368;6937
3;208,762849;9,560887;24,934271;0,800359;9378
4;189,737962;8,568694;25,349261;0,806422;12170
5;169,364074;8,137774;25,842591;0,813190;15148
6;137,030062;7,210776;26,762645;0,804367;17464
7;137,441486;7,159530;26,749625;0,797559;18705
8;151,360122;7,102689;26,330689;0,804065;19710
9;148,945035;6,717345;26,400543;0,797853;20686
10;139,029912;6,633244;26,699721;0,803262;21363
11;129,069128;6,328780;27,022580;0,806423;21887
12;132,493195;6,134549;26,908868;0,801918;22044
13;120,039591;5,844955;27,337559;0,808675;22000
14;113,237932;5,662100;27,590884;0,812507;21897
15;119,237301;5,723110;27,366682;0,811716;21774
16;109,313044;5,542520;27,744084;0,816579;21719
17;104,104602;5,376086;27,956104;0,821889;21644
18;107,681709;5,364298;27,809384;0,824800;21562
19;101,515883;5,358123;28,065464;0,833426;21501
20;95,945607;5,097973;28,310553;0,843707;21455
21;95,907503;4,979269;28,312278;0,846200;21417
22;90,592686;4,902450;28,559872;0,851034;21384
23;88,554177;4,884576;28,658713;0,851496;21356
24;91,592454;4,994094;28,512207;0,845792;21335
25;88,314335;4,991697;28,670492;0,850249;21318
26;87,363931;5,003520;28,717482;0,852012;21309
27;90,519459;5,123093;28,563384;0,845696;21301
28;86,401709;5,045307;28,765580;0,849871;21299
29;84,694822;5,006613;28,852235;0,851536;21322
30;86,645713;5,033563;28,753333;0,846025;21333
31;84,866033;5,013064;28,843465;0,846262;21356
32;84,098061;5,009460;28,882944;0,849044;21354
33;83,079882;4,976929;28,935845;0,848621;21369
34;76,829487;4,773708;29,275524;0,852758;21406
35;73,009194;4,611116;29,497028;0,860508;21428
36;74,378280;4,545607;29,416342;0,863357;21455
37;73,612927;4,589364;29,461263;0,861720;21474
38;71,562823;4,495232;29,583929;0,867260;21497
39;74,385382;4,487409;29,415928;0,867858;21563
40;69,816591;4,383483;29,691217;0,872322;21602
41;68,079429;4,327650;29,800645;0,875187;21642
42;72,649149;4,410916;29,518498;0,870996;21693
43;70,076580;4,378392;29,675075;0,869451;21742
44;70,087521;4,388682;29,674397;0,868103;21789
45;74,516889;4,460042;29,408256;0,862413;21848
46;70,529473;4,350855;29,647097;0,861099;21935
47;69,360278;4,340467;29,719695;0,863903;22008
48;76,198252;4,497011;29,311354;0,861708;22078
49;74,657929;4,525558;29,400044;0,855962;22165
50;73,221943;4,490404;29,484391;0,856310;22249
51;74,714446;4,493308;29,396758;0,857319;22339
52;71,479250;4,440244;29,589004;0,857068;22458
53;70,890745;4,425280;29,624908;0,861159;22571
54;77,030255;4,588365;29,264190;0,860780;22707
55;73,533275;4,596147;29,465965;0,858827;22840
56;72,500283;4,540549;29,527407;0,861366;22997
57;76,766812;4,554831;29,279069;0,859542;23153
58;73,656458;4,529361;29,458695;0,859653;23313
59;73,330519;4,492197;29,477956;0,865858;23454
60;78,882845;4,617686;29,160978;0,862552;23533
61;77,235068;4,609067;29,252658;0,862475;23623
62;76,090898;4,589991;29,317477;0,862002;23719
63;80,231740;4,677465;29,087341;0,858668;23768
64;73,455604;4,544396;29,470554;0,859244;23876
65;72,531229;4,478444;29,525553;0,862706;23984
