Slice;MSE;MAE;PSNR;SSIM;Weight
0;2532,382576;45,865530;14,095510;0,306174;1056
1;2026,883825;40,647625;15,062515;0,391103;1558
2;1714,479394;37,154903;15,789481;0,457369;2111
3;1374,431124;33,197319;16,749574;0,514341;2686
4;1071,109656;28,456595;17,832464;0,547533;3283
5;807,700717;24,228623;19,058299;0,597362;3906
6;576,491298;19,455827;20,522876;0,622907;4539
7;437,114861;16,189837;21,724848;0,673912;5215
8;364,276628;13,571404;22,516491;0,677207;5896
9;251,148839;10,894250;24,131492;0,700152;6591
10;226,885437;9,807692;24,572737;0,696063;7306
11;200,167954;9,088961;25,116858;0,710532;8026
12;223,615429;8,925026;24,635786;0,701748;8763
13;216,959840;8,557605;24,767010;0,718428;9487
14;250,232695;8,824990;24,147363;0,702882;10228
15;263,816025;8,954919;23,917792;0,700230;10958
16;283,922510;9,191968;23,598805;0,690054;11679
17;288,040377;9,380158;23,536270;0,688560;12408
18;318,321333;9,851956;23,102146;0,683116;13111
19;298,148264;9,580004;23,386481;0,695054;13793
20;312,886305;9,719095;23,176938;0,685020;14407
21;306,527843;9,661287;23,266104;0,688259;14995
22;322,592397;9,825000;23,044262;0,675876;15520
23;300,572553;9,503562;23,351310;0,685636;16002
24;311,735982;9,653584;23,192934;0,679146;16408
25;311,646747;9,790905;23,194178;0,683000;16801
26;348,719897;10,383914;22,706036;0,670834;17108
27;351,052323;10,666206;22,677085;0,670024;17373
28;362,145366;10,845712;22,541974;0,664690;17597
29;357,319770;10,831041;22,600233;0,665037;17744
30;382,596965;11,223386;22,303388;0,659599;17857
31;366,299438;11,064952;22,492441;0,664460;17967
32;378,942702;11,098114;22,345068;0,659341;18081
33;376,875138;11,128713;22,368829;0,662485;18180
34;400,397440;11,446012;22,105891;0,658222;18282
35;381,979600;11,267925;22,310402;0,666265;18382
36;400,530392;11,488877;22,104449;0,657367;18475
37;388,538806;11,451277;22,236460;0,664710;18554
38;416,224116;11,936013;21,937531;0,653860;18660
39;433,620359;12,326291;21,759707;0,657778;18744
40;488,745702;12,956865;21,239974;0,639230;18848
41;496,052868;13,171596;21,175524;0,630247;18934
42;542,417244;13,965733;20,787469;0,604074;19056
43;546,356673;14,291880;20,756041;0,600564;19138
44;549,826250;14,414528;20,728549;0,596109;19246
45;522,744860;14,082705;20,947906;0,602200;19358
46;529,111556;14,011921;20,895331;0,597762;19461
47;500,763126;13,772951;21,134480;0,600788;19542
48;516,239568;13,786519;21,002291;0,596296;19627
49;512,604938;13,901285;21,032976;0,595755;19683
50;564,101873;14,502076;20,617228;0,581052;19750
51;601,900025;15,279697;20,335560;0,571607;19825
52;692,288855;16,423296;19,727930;0,550075;19875
53;711,491521;16,932621;19,609106;0,541014;19932
54;778,696218;17,856048;19,217123;0,516883;19965
55;786,241026;18,126504;19,175247;0,503916;20031
56;837,772415;18,778691;18,899543;0,488606;20076
57;824,846074;18,709294;18,967074;0,494868;20120
58;861,878881;18,934034;18,776341;0,490731;20162
59;808,968670;18,401257;19,051487;0,492798;20204
60;849,157193;18,945528;18,840923;0,483764;20249
61;846,031498;19,239858;18,856938;0,478344;20287
62;926,079766;20,151117;18,464320;0,464974;20322
63;968,616307;20,795695;18,269286;0,447403;20347
64;1115,856022;22,370636;17,654722;0,421336;20392
65;1123,705966;22,915899;17,624277;0,416003;20416
66;1257,658646;24,218799;17,135176;0,402104;20448
67;1223,182124;23,959436;17,255892;0,406691;20486
68;1310,560783;24,525229;16,956232;0,400197;20532
69;1219,733855;23,751264;17,268153;0,407982;20564
70;1264,128467;23,950605;17,112891;0,403640;20589
71;1217,573258;23,737572;17,275853;0,400776;20619
72;1304,900179;24,552185;16,975031;0,394226;20667
73;1273,390939;24,580468;17,081186;0,401853;20704
74;1385,693157;25,241501;16,714133;0,398240;20737
75;1366,387536;25,121319;16,775065;0,408033;20780
76;1500,010521;25,893976;16,369861;0,411092;20816
77;1415,261770;25,119858;16,622436;0,433394;20858
78;1459,920778;25,029792;16,487511;0,442244;20878
79;1335,109522;23,956239;16,875635;0,460894;20909
80;1353,609250;23,774380;16,815870;0,469377;20929
81;1233,276941;22,825672;17,220197;0,484082;20972
82;1254,704013;22,672274;17,145391;0,485574;20984
83;1153,789917;21,661668;17,509536;0,500960;21006
84;1179,871390;21,555645;17,412457;0,503833;21017
85;1122,471382;20,954733;17,629051;0,515366;21053
86;1157,267344;21,041473;17,496467;0,516757;21074
87;1075,131286;20,196076;17,816189;0,528726;21099
88;1081,553265;19,943165;17,790324;0,530933;21149
89;1007,835285;19,062240;18,096908;0,542939;21176
90;1018,329140;18,896852;18,051922;0,554555;21222
91;948,525781;18,043376;18,360312;0,575167;21256
92;947,379511;17,726034;18,365564;0,583838;21280
93;929,722997;17,274797;18,447268;0,597891;21303
94;946,235776;17,240131;18,370810;0,603759;21355
95;906,273989;16,761299;18,558208;0,616781;21395
96;910,300817;16,574889;18,538954;0,620435;21425
97;879,351038;16,055071;18,689181;0,637423;21445
98;887,164712;16,058161;18,650761;0,645189;21492
99;858,119532;15,720349;18,795326;0,651953;21534
100;869,833372;15,826792;18,736443;0,655910;21581
101;872,360977;15,892540;18,723841;0,663341;21608
102;900,514677;16,111959;18,585896;0,659905;21633
103;898,464496;16,143213;18,595794;0,661517;21688
104;916,566995;16,273966;18,509161;0,659639;21718
105;922,205498;16,287330;18,482527;0,664474;21752
106;956,719502;16,528615;18,322957;0,666164;21772
107;961,747386;16,539114;18,300193;0,669612;21808
108;981,023944;16,612495;18,214008;0,670171;21801
109;979,731960;16,601633;18,219731;0,672927;21799
110;997,693275;16,669327;18,140833;0,674306;21798
111;1002,735432;16,705745;18,118940;0,676745;21828
112;1020,391631;16,833898;18,043135;0,674973;21842
113;1042,368332;17,097578;17,950592;0,673464;21839
114;1069,407835;17,242428;17,839370;0,671429;21825
115;1079,124960;17,295635;17,800086;0,672879;21831
116;1089,677592;17,319890;17,757823;0,671862;21845
117;1094,400403;17,290328;17,739041;0,673633;21858
118;1100,522063;17,276281;17,714816;0,675645;21869
119;1109,679061;17,337587;17,678830;0,675690;21864
120;1122,379996;17,468627;17,629404;0,673350;21866
121;1131,932486;17,576862;17,592598;0,674140;21877
122;1149,098523;17,737685;17,527231;0,670104;21863
123;1168,030578;17,961824;17,456261;0,668666;21846
124;1182,641066;18,123947;17,402274;0,667223;21848
125;1199,375143;18,334234;17,341253;0,667513;21829
126;1216,878913;18,549934;17,278330;0,664537;21819
127;1230,516824;18,760386;17,229928;0,663830;21785
128;1251,760481;18,967535;17,155591;0,660659;21777
129;1267,564850;19,215553;17,101102;0,656887;21758
130;1287,659003;19,482527;17,032795;0,652148;21748
131;1313,873734;19,896482;16,945267;0,648593;21716
132;1349,984519;20,294231;16,827516;0,643810;21704
133;1385,200977;20,752130;16,715676;0,637872;21709
134;1428,311477;21,264675;16,582574;0,632597;21687
135;1455,468131;21,677390;16,500777;0,628578;21667
136;1499,289497;22,163948;16,371949;0,621698;21641
137;1538,034309;22,625329;16,261143;0,617196;21627
138;1581,121690;23,075958;16,141151;0,610645;21604
