Slice;MSE;MAE;PSNR;SSIM;Weight
0;2060,586098;29,857820;14,990896;0,353118;2532
1;324,081649;10,428013;23,024259;0,764225;13558
2;233,412012;8,050512;24,449572;0,773042;20213
3;228,485379;8,012772;24,542219;0,774959;20279
4;228,603387;7,986335;24,539977;0,777862;20491
5;222,859508;7,905092;24,650492;0,775028;20599
6;227,226739;7,984984;24,566209;0,774218;20711
7;227,384228;7,954449;24,563200;0,776046;20834
8;232,588556;8,118090;24,464920;0,770771;21094
9;259,339708;8,391804;23,992113;0,767878;21230
10;275,387064;8,583876;23,731368;0,768446;21335
11;270,895324;8,484954;23,802789;0,777416;21600
12;254,540921;8,120716;24,073227;0,784470;21737
13;238,895670;7,963914;24,348721;0,784309;21892
14;237,077000;7,883113;24,381909;0,787602;21987
15;218,728466;7,632712;24,731751;0,798007;22255
16;196,398476;7,320813;25,199422;0,805191;22443
17;181,618656;6,997301;25,539199;0,810408;22599
18;159,723310;6,769913;26,097121;0,814218;22874
19;157,101137;6,795861;26,169010;0,818862;23048
20;150,982952;6,904426;26,341524;0,819053;23228
21;169,603176;7,677253;25,836464;0,805802;23489
22;183,150169;7,925486;25,502730;0,797382;23660
23;189,877872;8,391668;25,346060;0,775789;23811
24;197,498434;8,596017;25,175167;0,772246;23949
25;168,993235;7,975457;25,852110;0,799986;24243
26;166,499733;8,130317;25,916668;0,787797;24379
27;142,526619;7,293966;26,591844;0,812555;24513
28;140,567104;7,337119;26,651967;0,804880;24745
29;145,350732;7,372384;26,506631;0,808332;24848
30;124,430808;6,723032;27,181524;0,829084;24974
31;131,429773;6,933522;26,943866;0,820030;25076
32;111,816622;6,329828;27,645740;0,838380;25292
33;108,800520;6,216061;27,764494;0,839423;25391
34;110,205123;6,222462;27,708786;0,838734;25492
35;103,951039;5,987312;27,962515;0,845190;25694
36;108,765642;6,138876;27,765886;0,842072;25764
37;103,464273;6,046733;27,982899;0,842530;25849
38;105,018720;6,089333;27,918136;0,838051;26015
39;105,923499;6,233185;27,880880;0,833878;26078
40;109,510725;6,497840;27,736237;0,825799;26153
41;113,077037;6,667366;27,597059;0,818596;26221
42;113,665543;6,733124;27,574515;0,822158;26398
