Slice;MSE;MAE;PSNR;SSIM;Weight
0;3085,433121;50,579618;13,237642;0,029752;157
1;831,883956;21,244198;18,930176;0,345117;991
2;656,423913;17,557312;19,958960;0,470538;2024
3;563,003662;15,244225;20,625691;0,564350;3550
4;344,422456;11,143219;22,759889;0,630242;5139
5;295,898916;10,160941;23,419370;0,632612;6549
6;245,117402;9,580202;24,237062;0,643279;7930
7;200,174511;8,873189;25,116716;0,647061;9455
8;200,545455;8,988545;25,108675;0,622291;11000
9;172,071434;8,246543;25,773716;0,632402;12221
10;147,705142;7,521347;26,436847;0,651851;13515
11;133,744913;6,877375;26,868031;0,678690;14842
12;146,934883;6,907674;26,459554;0,693511;16171
13;199,106123;7,815399;25,139957;0,683840;17508
14;233,526143;8,076894;24,447449;0,684252;18571
15;257,262528;8,281055;24,027038;0,681982;19377
16;259,686694;8,392128;23,986307;0,685484;20172
17;246,606645;8,040030;24,210756;0,695647;21309
18;228,329908;7,580178;24,545176;0,707839;22288
19;209,750238;7,117087;24,913779;0,725660;23094
20;194,684363;6,773056;25,237493;0,736635;23790
21;176,498484;6,516917;25,663394;0,739853;24414
22;161,692358;6,392288;26,043909;0,737040;24431
23;154,121884;6,290880;26,252161;0,739308;24474
24;150,831836;6,198375;26,345873;0,743559;24494
25;152,824994;6,214724;26,288860;0,744078;24422
26;155,016234;6,186439;26,227032;0,746741;24394
27;152,686587;6,060992;26,292795;0,754111;24364
28;149,574473;5,999097;26,382229;0,759467;24351
29;147,658888;5,977894;26,438208;0,759645;24382
30;146,569311;5,972325;26,470373;0,758976;24426
31;141,173835;5,869501;26,633261;0,760574;24483
32;131,167469;5,654012;26,952542;0,767560;24524
33;123,821012;5,497907;27,202860;0,775508;24605
34;119,082146;5,446680;27,372337;0,777231;24700
35;113,926332;5,385807;27,564562;0,782432;24787
36;106,915961;5,253480;27,840378;0,784701;24929
37;102,545266;5,184373;28,021647;0,786333;25085
38;97,480048;5,091868;28,241646;0,790256;25210
39;93,157853;5,001184;28,438609;0,793160;25340
40;92,125730;5,004861;28,486994;0,791407;25507
41;94,584733;5,115376;28,372593;0,786087;25716
42;98,602102;5,253882;28,191942;0,778967;25886
43;103,399985;5,416932;27,985599;0,771012;26081
44;106,867866;5,550494;27,842332;0,765053;26231
45;108,755668;5,628676;27,766285;0,761957;26419
46;108,740842;5,676156;27,766877;0,759881;26590
47;108,724474;5,715246;27,767530;0,758032;26767
48;109,327107;5,800854;27,743525;0,756680;26930
49;110,493653;5,899852;27,697430;0,757351;27100
50;114,764865;6,046272;27,532714;0,752186;27295
51;126,546813;6,282915;27,108291;0,748651;27503
52;150,328307;6,795462;26,360396;0,734313;27721
53;200,413351;7,785275;25,111537;0,715488;27952
54;241,316887;8,462207;24,304926;0,712804;28193
55;295,762883;9,375462;23,421367;0,692394;28429
56;298,307133;9,313144;23,384167;0,705906;28447
57;323,902266;9,786730;23,026664;0,684348;28424
58;348,193561;10,282275;22,712596;0,677387;28451
59;338,435652;10,038444;22,836043;0,677048;28509
60;377,056167;10,200343;22,366743;0,672975;28611
61;402,002161;10,235614;22,088520;0,681015;28691
62;407,633394;10,285903;22,028106;0,681970;28772
63;407,546925;10,405977;22,029027;0,670553;28876
64;421,293923;10,738693;21,884952;0,670923;28943
65;405,536659;10,654911;22,050502;0,671716;29065
66;461,211357;10,521427;21,491804;0,680853;29145
67;463,822779;10,315906;21,467283;0,695053;29246
68;376,545767;9,228818;22,372626;0,727977;29377
69;238,307418;7,612734;24,359428;0,762987;29481
70;120,096740;6,126668;27,335491;0,793841;29605
71;80,908312;5,415756;29,050872;0,804109;29753
72;76,748084;5,265232;29,280128;0,807682;29887
73;80,048888;5,298388;29,097251;0,811241;30028
74;84,858451;5,398036;28,843853;0,811781;30138
75;87,399848;5,531929;28,715697;0,813018;30239
76;92,572526;5,814762;28,465982;0,809449;30334
77;85,777101;5,739859;28,797090;0,810367;30395
78;85,669642;5,716634;28,802534;0,809763;30473
79;80,683493;5,651816;29,062957;0,811144;30527
80;72,055937;5,421701;29,554106;0,815434;30588
81;75,274843;5,524688;29,364305;0,811182;30643
82;78,072406;5,620112;29,205828;0,812741;30688
83;78,622569;5,679089;29,175331;0,811796;30750
84;77,717083;5,627639;29,225639;0,814324;30790
85;78,692515;5,640916;29,171469;0,815695;30795
86;79,539502;5,649381;29,124975;0,816864;30834
87;79,482755;5,652739;29,128074;0,817170;30850
88;77,763151;5,649326;29,223065;0,818248;30872
89;81,055412;5,758027;29,042983;0,818940;30896
90;85,621789;5,852947;28,804961;0,817949;30914
91;86,030342;5,859146;28,784287;0,818797;30947
92;90,356174;6,023379;28,571225;0,816469;30968
93;94,084988;6,149414;28,395600;0,816514;30981
94;95,385017;6,182411;28,336002;0,819218;30996
95;99,259583;6,395102;28,163079;0,817825;30992
96;106,921652;6,663440;27,840147;0,816648;30990
97;109,833258;6,695307;27,723465;0,821771;30982
98;111,053471;6,846755;27,675482;0,817685;30970
99;107,574331;6,763245;27,813717;0,819284;30956
100;105,893587;6,733775;27,882107;0,818105;30955
101;104,715495;6,619281;27,930694;0,819091;30952
102;105,105202;6,542036;27,914561;0,823233;30950
103;104,557257;6,494442;27,937262;0,827497;30948
104;99,182473;6,254694;28,166454;0,834261;30947
105;92,549300;5,996413;28,467072;0,839663;30943
106;84,483610;5,726256;28,863079;0,845400;30934
107;78,264142;5,493742;29,195175;0,851457;30919
108;72,487233;5,218308;29,528188;0,853817;30938
109;68,784479;5,014092;29,755899;0,857952;30939
110;65,754896;4,873505;29,951523;0,858961;30942
111;64,322904;4,787123;30,047147;0,861310;30938
112;62,671333;4,680772;30,160114;0,864676;30934
113;61,686090;4,664954;30,228931;0,867337;30942
114;62,496251;4,678098;30,172264;0,866895;30938
115;62,076759;4,646793;30,201513;0,867540;30928
116;60,284975;4,565230;30,328713;0,869554;30929
117;57,503784;4,469175;30,533839;0,872997;30916
118;54,106062;4,307376;30,798344;0,875830;30897
119;52,458416;4,206093;30,932652;0,877024;30889
120;51,108448;4,143625;31,045877;0,878893;30872
121;49,877334;4,121304;31,151771;0,878795;30848
122;49,198015;4,075521;31,211328;0,880108;30826
123;50,174581;4,082792;31,125966;0,878823;30788
124;49,097127;4,062216;31,220243;0,880441;30764
125;48,093122;4,017609;31,309974;0,882804;30723
126;46,292429;3,946544;31,475704;0,883949;30698
127;47,842771;4,012029;31,332640;0,883253;30675
128;45,440697;3,919885;31,556354;0,884269;30631
129;44,559019;3,851514;31,641447;0,885915;30609
130;44,742585;3,841176;31,623593;0,886243;30581
131;44,236596;3,814141;31,672987;0,887218;30550
132;44,040414;3,804287;31,692290;0,887724;30509
133;44,586217;3,833114;31,638797;0,888232;30458
134;45,185691;3,848110;31,580794;0,889045;30443
135;45,313733;3,845681;31,568505;0,889957;30424
