Slice;MSE;MAE;PSNR;SSIM;Weight
0;328,566616;10,739437;22,964569;0,728485;5254
1;150,796420;6,659226;26,346893;0,817063;18995
2;159,600852;6,844648;26,100452;0,803812;20431
3;167,266476;7,053218;25,896715;0,801430;20651
4;166,215117;6,991869;25,924098;0,806766;20784
5;158,967768;6,981541;26,117713;0,809506;20911
6;163,730992;7,095946;25,989495;0,806755;21189
7;172,720431;7,197847;25,757366;0,801892;21365
8;169,305234;7,125192;25,844100;0,806615;21495
9;166,803302;6,976433;25,908757;0,811172;21683
10;159,721759;6,994213;26,097163;0,810544;21945
11;158,641486;6,985200;26,126636;0,813374;22094
12;156,211290;6,943641;26,193679;0,814115;22268
13;170,858270;7,394778;25,804444;0,808628;22557
14;169,009458;7,333157;25,851694;0,815884;22731
15;168,083874;7,345730;25,875543;0,811092;22963
16;167,340312;7,195744;25,894798;0,815762;23214
17;153,856342;6,867856;26,259650;0,819654;23535
18;150,412321;6,966957;26,357969;0,815082;23666
19;142,321255;6,871163;26,598106;0,824143;23844
20;147,954123;7,422434;26,429533;0,811790;23999
21;164,985850;7,924178;25,956337;0,801179;24241
22;155,705998;7,863379;26,207750;0,804972;24374
23;165,513144;8,246220;25,942479;0,788511;24535
24;151,949257;7,833791;26,313818;0,804126;24752
25;162,007632;8,237799;26,035449;0,795209;24895
26;157,963943;8,033581;26,145224;0,803711;25044
27;148,092785;7,749791;26,425465;0,808564;25155
28;165,167831;8,264157;25,951549;0,794205;25341
29;137,066026;7,332797;26,761505;0,821221;25475
30;154,842366;7,936032;26,231906;0,800049;25591
31;138,801859;7,485944;26,706851;0,815729;25719
32;128,651726;7,210910;27,036647;0,828459;25902
33;147,465010;7,955911;26,443914;0,810141;25993
34;137,237809;7,733745;26,756066;0,821738;26084
35;177,417993;8,873391;25,640827;0,792512;26254
36;194,452832;9,268520;25,242661;0,790552;26363
37;182,545994;9,032515;25,517081;0,802053;26449
38;196,346643;9,415896;25,200569;0,784565;26497
39;173,544479;8,774452;25,736696;0,807169;26664
40;176,527715;8,775995;25,662675;0,799071;26736
41;155,759966;8,216542;26,206245;0,815383;26817
42;143,760330;7,853386;26,554413;0,822483;26887
43;148,981405;7,849617;26,399483;0,812729;27051
44;128,074766;7,171825;27,056168;0,832708;27138
45;137,804210;7,307774;26,738179;0,821064;27218
46;121,381627;6,809751;27,289274;0,831290;27443
47;107,444004;6,377900;27,818982;0,842275;27502
48;115,316219;6,499964;27,511900;0,837431;27560
49;101,079396;6,022809;28,084177;0,852281;27621
50;105,337103;6,089246;27,904990;0,849920;27766
51;101,720063;5,917712;28,056737;0,854275;27817
52;91,251811;5,548461;28,528389;0,859870;27878
53;87,334693;5,381796;28,718936;0,859065;27939
54;75,243110;4,926013;29,366136;0,876166;28086
55;75,332125;4,873134;29,361001;0,875892;28140
56;71,543040;4,692354;29,585130;0,881457;28276
57;65,899608;4,481267;29,941975;0,887971;28319
58;70,745470;4,536873;29,633817;0,883907;28476
59;53,919304;4,079578;30,813361;0,894166;28601
60;60,028138;4,169768;30,347255;0,889737;28751
61;56,919466;4,013325;30,578195;0,896469;28969
62;51,471582;3,821782;31,015128;0,900612;29189
63;68,316474;4,321599;29,785549;0,887763;30053
64;57,945800;4,063638;30,500584;0,896959;30092
65;63,156577;4,207153;30,126618;0,890048;30113
66;62,390043;4,205472;30,179651;0,890507;30189
67;58,258960;4,117715;30,477176;0,894861;30217
68;67,705902;4,366904;29,824538;0,889410;30245
69;62,728507;4,267792;30,156154;0,897160;30266
70;67,780091;4,423233;29,819782;0,893649;30267
71;68,940702;4,418817;29,746047;0,894266;30271
72;62,261937;4,231273;30,188577;0,898249;30263
73;65,364664;4,211161;29,977373;0,897401;30247
74;50,620276;3,880600;31,087559;0,912048;30243
75;50,497418;3,838542;31,098112;0,911373;30206
76;46,151843;3,726273;31,488913;0,916953;30176
77;44,490316;3,657999;31,648149;0,919096;30152
78;44,667232;3,640343;31,630913;0,919645;30087
79;42,261715;3,589609;31,871332;0,921461;30025
80;40,704937;3,544897;32,034333;0,920523;29980
81;41,934131;3,583230;31,905127;0,918923;29923
82;40,485779;3,538809;32,057779;0,921779;29851
83;41,134376;3,557787;31,988754;0,920386;29782
84;42,078321;3,620309;31,890220;0,919187;29711
85;41,731228;3,595102;31,926192;0,918487;29605
86;42,095443;3,592716;31,888453;0,917968;29515
87;47,812494;3,649669;31,335390;0,916375;29455
88;50,904104;3,674476;31,063276;0,914687;29365
89;45,129178;3,673638;31,586229;0,915809;29262
90;43,016317;3,595228;31,794471;0,916665;29172
91;42,425235;3,595336;31,854561;0,917436;29071
92;42,729334;3,601111;31,823542;0,916802;28973
93;43,882428;3,620896;31,707897;0,913780;28876
94;43,367739;3,638901;31,759136;0,914017;28765
95;44,403399;3,665271;31,656641;0,911644;28659
96;44,805193;3,673220;31,617520;0,912423;28536
97;45,266477;3,679925;31,573037;0,911703;28434
98;45,590559;3,719130;31,542054;0,909118;28280
99;44,599893;3,702523;31,637465;0,910413;28140
100;46,324448;3,731723;31,472701;0,908118;27986
101;46,297399;3,734428;31,475238;0,908733;27838
102;46,584010;3,747988;31,448435;0,907997;27705
103;48,314591;3,806727;31,290021;0,905848;27531
104;46,746602;3,796733;31,433303;0,908542;27368
105;51,452088;3,959868;31,016774;0,903599;27185
106;50,341785;3,975941;31,111518;0,906124;27017
107;50,492677;3,975031;31,098520;0,906889;26833
108;55,308732;4,142353;30,702867;0,900275;26638
109;52,762753;4,067272;30,907529;0,903162;26445
110;56,904319;4,197075;30,579351;0,898286;26254
111;53,936720;4,136051;30,811958;0,901580;26027
112;55,258420;4,193350;30,706819;0,899109;25803
113;62,119704;4,474045;30,198510;0,888509;25563
114;57,394861;4,359500;30,542073;0,893724;25338
115;64,092899;4,638651;30,062704;0,884987;25081
116;64,560897;4,678222;30,031108;0,885960;24837
