Slice;MSE;MAE;PSNR;SSIM;Weight
0;198,018786;8,674270;25,163740;0,645554;2981
1;128,809040;6,425876;27,031340;0,735542;4823
2;115,260776;5,875162;27,513988;0,776639;6937
3;141,621988;6,124440;26,619497;0,789912;9378
4;137,181101;6,629417;26,757861;0,756010;12170
5;196,044890;7,317666;25,207248;0,742275;15148
6;231,193312;8,060925;24,491051;0,728235;17464
7;275,616894;8,620904;23,727745;0,715124;18705
8;279,296043;8,635769;23,670156;0,714528;19710
9;313,790293;9,055400;23,164409;0,699537;20686
10;279,526565;8,572204;23,666573;0,703480;21363
11;241,834742;8,034038;24,295617;0,712773;21887
12;244,850753;7,879242;24,241789;0,720742;22044
13;243,900864;7,864955;24,258670;0,727210;22000
14;243,579257;7,847605;24,264401;0,735549;21897
15;250,920410;7,864931;24,135444;0,733781;21774
16;203,918505;7,079055;25,036237;0,751972;21719
17;203,322075;6,863380;25,048958;0,765088;21644
18;191,626519;6,506307;25,306248;0,774414;21562
19;211,202456;6,996512;24,883814;0,767368;21501
20;169,236588;6,165789;25,845861;0,791258;21455
21;194,625484;6,614652;25,238807;0,782569;21417
22;155,363777;5,909044;26,217306;0,799423;21384
23;164,261191;6,032028;25,975454;0,794600;21356
24;172,975674;6,217389;25,750953;0,790603;21335
25;133,870907;5,502674;26,863942;0,814208;21318
26;141,069501;5,661833;26,636472;0,812227;21309
27;147,790761;5,718276;26,434331;0,808204;21301
28;154,684962;5,983333;26,236323;0,795290;21299
29;131,869993;5,510552;26,929344;0,815029;21322
30;138,862232;5,734683;26,704962;0,797586;21333
31;151,535821;6,106808;26,325651;0,787222;21356
32;124,430926;5,453124;27,181520;0,816454;21354
33;128,889981;5,379007;27,028612;0,813487;21369
34;112,829487;4,950575;27,606577;0,834039;21406
35;114,446052;5,102109;27,544795;0,831197;21428
36;115,584153;4,975437;27,501821;0,828821;21455
37;124,029943;5,142917;27,195538;0,824408;21474
38;102,437410;4,694190;28,026218;0,841878;21497
39;106,283031;4,781107;27,866164;0,835752;21563
40;110,323859;4,912601;27,704109;0,836304;21602
41;104,106876;4,720682;27,956009;0,837430;21642
42;116,971558;5,079150;27,450001;0,833958;21693
43;105,032840;4,856315;27,917553;0,836518;21742
44;112,488366;4,932351;27,619728;0,834828;21789
45;103,666056;4,750000;27,974438;0,845867;21848
46;110,089765;4,989241;27,713334;0,835311;21935
47;99,656807;4,617912;28,145734;0,848115;22008
48;104,686249;4,865069;27,931907;0,837424;22078
49;102,987728;4,870607;28,002949;0,837957;22165
50;90,648074;4,641782;28,557218;0,846003;22249
51;104,766059;4,828014;27,928598;0,838834;22339
52;110,403464;5,111096;27,700977;0,823087;22458
53;97,364007;4,916619;28,246819;0,836932;22571
54;111,176906;5,277227;27,670658;0,824675;22707
55;93,510070;4,915674;28,422220;0,834586;22840
56;85,614298;4,802018;28,805341;0,851109;22997
57;96,418779;4,960826;28,289187;0,838508;23153
58;86,462360;4,758504;28,762533;0,846173;23313
59;78,478170;4,632003;29,183315;0,852106;23454
60;96,596652;5,073939;28,281183;0,838850;23533
61;103,775854;5,275410;27,969840;0,835337;23623
62;94,584047;4,893250;28,372625;0,844249;23719
63;100,785552;5,192317;28,096821;0,830361;23768
64;89,306710;4,828824;28,621963;0,845768;23876
65;97,291111;4,933372;28,250072;0,838564;23984
66;107,725535;5,216414;27,807617;0,841203;24065
67;89,596194;4,666017;28,607908;0,857166;24118
68;95,566024;4,884116;28,327768;0,852289;24188
69;93,611159;4,603041;28,417527;0,856750;24267
70;77,500328;4,323877;29,237768;0,865706;24358
