Slice;MSE;MAE;PSNR;SSIM;Weight
0;337,942303;11,048879;22,842378;0,694211;3969
1;294,971348;7,818326;23,433005;0,771083;20801
2;236,213969;7,435906;24,397748;0,773706;26859
3;235,341499;7,604870;24,413818;0,773087;26943
4;236,081455;7,645128;24,400185;0,771174;27021
5;216,598629;7,273897;24,774247;0,786187;27127
6;194,636734;6,790315;25,238556;0,793403;27217
7;192,963862;6,674909;25,276044;0,799744;27340
8;165,679926;6,170874;25,938105;0,808966;27453
9;145,781405;5,775021;26,493782;0,817660;27567
10;135,764032;5,695941;26,802956;0,819073;27669
11;129,842365;5,533710;26,996639;0,821773;27811
12;126,444811;5,417878;27,111794;0,825630;27922
13;111,463494;5,099106;27,659477;0,833386;28091
14;107,523403;4,971371;27,815774;0,837007;28223
15;105,716930;4,922543;27,889358;0,842343;28364
16;106,274384;5,047964;27,866518;0,838590;28584
17;109,559602;5,123761;27,734299;0,833136;28749
18;99,633768;4,931453;28,146738;0,843728;28856
19;120,518069;5,319711;27,320282;0,830111;28973
20;148,366259;5,826618;26,417452;0,821410;29086
21;171,242058;6,207483;25,794699;0,820070;29212
22;172,527645;6,258079;25,762217;0,815245;29336
23;151,197822;6,231980;26,335348;0,810597;29481
24;130,509031;5,884556;26,974398;0,820995;29564
25;139,110406;6,067600;26,697207;0,816918;29645
26;139,321228;6,144053;26,690631;0,819863;29739
27;139,589572;6,163742;26,682274;0,823102;29803
28;137,316620;6,158394;26,753573;0,821337;29856
29;129,574907;5,926113;27,005595;0,836795;29897
30;127,976639;5,936390;27,059497;0,832632;29964
31;140,600833;6,166239;26,650925;0,825191;30005
32;121,597984;5,646478;27,281540;0,841218;30066
33;121,584027;5,688857;27,282038;0,843116;30163
34;115,288295;5,589497;27,512951;0,846439;30219
35;114,069275;5,650590;27,559117;0,848080;30314
36;121,241248;5,774612;27,294300;0,848040;30392
37;106,464018;5,565397;27,858775;0,851210;30460
38;123,305907;5,977775;27,220965;0,833889;30506
39;124,884230;6,057362;27,165728;0,839544;30578
40;137,664634;6,254630;26,742580;0,834822;30668
41;128,890054;6,045841;27,028610;0,838676;30715
42;126,363997;6,101186;27,114570;0,835055;30775
43;127,111230;6,122771;27,088964;0,834755;30846
44;126,897945;6,153276;27,096258;0,833102;30905
45;155,094140;6,748078;26,224850;0,816625;30954
46;140,638178;6,519947;26,649771;0,820710;31007
47;134,568748;6,356582;26,841361;0,826203;31070
48;144,450404;6,610077;26,533616;0,821948;31101
49;126,173281;6,198067;27,121130;0,835751;31146
50;126,177027;6,148687;27,121001;0,833725;31193
51;140,113990;6,393088;26,665989;0,832794;31222
52;126,107107;6,138185;27,123408;0,839665;31277
53;135,183008;6,288528;26,821583;0,833543;31321
54;129,753039;6,119796;26,999628;0,836826;31345
55;125,287275;6,119377;27,151734;0,834667;31388
56;116,707760;5,880666;27,459806;0,843085;31416
57;111,382475;5,641826;27,662635;0,845270;31440
58;121,369290;5,654215;27,289715;0,845246;31482
59;121,502696;5,538666;27,284944;0,849747;31526
60;103,581966;5,345189;27,977962;0,851626;31574
61;96,510282;5,056916;28,285068;0,860951;31608
62;87,912262;4,816751;28,690309;0,870658;31651
63;85,721566;4,797095;28,799903;0,869847;31670
64;76,208646;4,501862;29,310761;0,876188;31690
65;73,962893;4,401810;29,440665;0,874967;31719
66;72,233109;4,347000;29,543441;0,873305;31732
67;72,415066;4,185508;29,532514;0,880584;31713
68;65,758883;3,923351;29,951259;0,886396;31690
69;59,508829;3,733866;30,384990;0,891553;31657
70;58,257683;3,725007;30,477271;0,890279;31659
71;54,694719;3,651202;30,751350;0,890878;31643
72;50,681696;3,502703;31,082292;0,898198;31627
73;60,924813;3,798962;30,282862;0,885298;31601
74;52,106911;3,516819;30,961850;0,895480;31690
75;56,119196;3,574912;30,639689;0,892405;31704
76;48,895961;3,359650;31,238074;0,901664;31767
77;46,821186;3,316088;31,426380;0,903193;31776
78;52,534042;3,506306;30,926395;0,894514;31872
79;51,314313;3,400544;31,028418;0,901053;31984
80;52,144125;3,352807;30,958750;0,900228;32111
81;44,974873;3,250835;31,601104;0,905869;32316
82;43,673467;3,134325;31,728627;0,908943;32548
83;53,771939;3,598642;30,825247;0,894912;34311
84;50,302933;3,461245;31,114871;0,899920;34331
85;57,530460;3,681771;30,531825;0,893150;34340
86;58,665230;3,598509;30,446996;0,896740;34337
87;61,243898;3,535969;30,260175;0,903051;34293
88;61,144926;3,511211;30,267199;0,904869;34252
89;46,254342;3,238435;31,479279;0,911241;34198
90;50,020696;3,371886;31,139306;0,910370;34161
91;44,128228;3,141333;31,683639;0,915514;34111
92;42,929707;3,217284;31,803224;0,918632;34043
93;38,635794;3,069640;32,260905;0,923106;33989
94;37,897527;3,050248;32,344695;0,922859;33892
95;39,520928;3,065756;32,162532;0,923362;33807
96;37,047101;3,040753;32,443261;0,924300;33715
97;33,861642;2,845330;32,833723;0,927337;33594
98;35,078372;2,888189;32,680409;0,926697;33494
99;35,829368;2,927103;32,588412;0,925123;33376
100;36,840469;3,001383;32,467552;0,926230;33260
101;36,106588;2,929233;32,554939;0,925807;33137
102;40,201030;3,090983;32,088432;0,925283;32995
103;41,554880;3,069250;31,944583;0,923701;32881
104;40,051033;3,067179;32,104666;0,924858;32763
105;40,666554;3,146996;32,038430;0,925322;32620
106;41,813623;3,146175;31,917626;0,922216;32461
107;45,180004;3,275776;31,581341;0,919253;32327
108;43,558943;3,202769;31,740030;0,920182;32209
109;41,923559;3,172055;31,906222;0,920429;32077
110;45,673696;3,280526;31,534142;0,915779;31915
111;47,846217;3,323555;31,332328;0,917245;31772
112;44,086998;3,198418;31,687698;0,916141;31610
113;42,841792;3,171564;31,812127;0,916991;31446
114;40,106740;3,055831;32,098630;0,918574;31291
115;41,702394;3,089253;31,929194;0,917340;31125
116;41,145750;3,018699;31,987554;0,920920;30964
117;40,664826;3,030529;32,038614;0,918692;30790
118;44,709799;3,309270;31,626776;0,914181;30627
119;45,984530;3,314754;31,504686;0,915608;30446
120;47,904357;3,286862;31,327053;0,913448;30248
121;49,259836;3,360271;31,205874;0,916022;30069
122;46,208411;3,313354;31,483593;0,917214;29864
123;47,439490;3,464025;31,369403;0,913128;29673
124;41,667504;3,209779;31,932829;0,920781;29450
125;43,682648;3,350704;31,727714;0,918188;29264
126;36,260647;3,189370;32,536448;0,922209;29070
127;39,423625;3,242141;32,173238;0,920419;28851
128;41,294950;3,294671;31,971834;0,923276;28615
129;36,632550;3,171134;32,492132;0,924359;28393
130;42,896443;3,310530;31,806591;0,918890;28168
131;41,772916;3,343669;31,921856;0,922966;27928
132;39,186397;3,293115;32,199450;0,921478;27699
133;49,283189;3,630480;31,203816;0,915088;27441
134;40,197215;3,365731;32,088844;0,925137;27214
135;46,519702;3,586339;31,454434;0,917196;26952
136;46,797593;3,597998;31,428568;0,918131;26674
137;40,601486;3,354252;32,045384;0,922884;26388
138;47,603058;3,719416;31,354455;0,913203;26092
139;45,927534;3,568264;31,510072;0,920454;25819
140;54,143848;3,872688;30,795312;0,912592;25520
141;52,671726;3,859662;30,915028;0,912968;25232
142;46,527988;3,690061;31,453661;0,919064;24921
143;56,403472;4,123216;30,617745;0,907494;24599
144;46,434090;3,754684;31,462434;0,920165;24283
145;46,581843;3,759321;31,448637;0,914318;23924
146;58,317744;4,155983;30,472796;0,904449;23541
147;53,108617;3,964169;30,879154;0,902329;23164
148;67,889913;4,481696;29,812751;0,884809;22782
149;65,667885;4,421820;29,957273;0,887580;22429
150;68,656907;4,552408;29,763961;0,880617;22029
151;74,545240;4,707410;29,406604;0,872754;21607
152;66,750743;4,472805;29,886243;0,876844;21199
153;79,688594;5,045009;29,116842;0,866634;20796
154;68,554757;4,596234;29,770428;0,874014;20445
155;77,952355;5,063644;29,212511;0,858973;20002
156;73,015815;4,881820;29,496634;0,863578;19538
157;70,016962;4,850382;29,678771;0,862566;19102
158;75,563336;5,094588;29,347692;0,856968;18607
159;88,541059;5,394063;28,659357;0,862025;18157
160;74,436417;5,237459;29,412949;0,860631;17662
161;89,319797;5,615614;28,621326;0,851603;17139
162;95,402112;5,796784;28,335224;0,847302;16667
163;104,126239;6,125496;27,955202;0,837041;16136
164;116,107013;6,468437;27,482219;0,819600;15699
165;102,833268;6,132504;28,009467;0,822982;15192
166;109,652313;6,548314;27,730626;0,808195;14654
167;112,039538;6,715351;27,637090;0,818680;14214
168;134,326444;7,440926;26,849188;0,801181;13644
169;148,958723;7,599848;26,400144;0,792485;13155
170;139,869384;7,237979;26,673577;0,808541;12686
171;141,634419;7,176259;26,619116;0,791053;12249
172;121,414411;6,516576;27,288101;0,794876;11824
173;189,540047;8,262023;25,353794;0,784475;11499
174;521,365520;12,224118;20,959381;0,687504;11195
175;605,435182;12,555821;20,310127;0,636323;10892
Total;88,103724;4,622743;29,166928;0,867270;4924840
