Slice;MSE;MAE;PSNR;SSIM;Weight
0;239,902973;7,703397;24,330447;0,757371;15573
1;156,232050;5,867346;26,193102;0,826318;23844
2;141,578864;5,561975;26,620819;0,830518;23921
3;143,162992;5,684934;26,572496;0,826417;23995
4;158,999834;5,949797;26,116837;0,827084;24102
5;158,569853;5,960963;26,128597;0,829148;24208
6;158,236056;5,886928;26,137749;0,829285;24312
7;154,988428;5,806829;26,227811;0,837123;24543
8;171,280606;6,038715;25,793722;0,832396;24693
9;175,414086;5,806926;25,690159;0,845636;24804
10;165,734840;5,607070;25,936665;0,849703;24951
11;151,689801;5,468781;26,321240;0,851311;25129
12;144,166158;5,383016;26,542170;0,849977;25247
13;123,576534;5,144321;27,211444;0,864695;25381
14;119,087081;4,859488;27,372157;0,871458;25528
15;164,595704;5,433611;25,966619;0,858932;25652
16;180,943174;5,632840;25,555382;0,856286;25798
17;155,476258;5,426382;26,214163;0,852651;25904
18;127,320955;5,292385;27,081805;0,850931;26041
19;90,615505;4,695783;28,558778;0,869354;26159
20;105,705114;5,088382;27,889844;0,849440;26261
21;85,737755;4,684761;28,799083;0,863416;26399
22;86,732467;4,692034;28,748987;0,862538;26464
23;81,898799;4,604384;28,998028;0,873954;26551
24;73,223378;4,422086;29,484306;0,880493;26632
25;86,587671;4,767772;28,756243;0,864106;26685
26;71,371230;4,572635;29,595572;0,873968;26757
27;74,063472;4,605706;29,434763;0,871963;26815
28;81,153486;4,776194;29,037732;0,866326;26934
29;77,252073;4,690036;29,251702;0,869604;27016
30;83,949099;4,810756;28,890643;0,867707;27092
31;91,878828;5,023778;28,498649;0,861173;27168
32;98,932199;5,123144;28,177427;0,858382;27212
33;100,739730;5,165273;28,098796;0,854194;27264
34;92,504957;4,930712;28,469154;0,858832;27335
35;133,085925;5,658419;26,889482;0,844435;27361
36;104,181656;5,266336;27,952891;0,860487;27409
37;109,024027;5,352013;27,755581;0,854221;27428
38;97,816440;5,137124;28,226685;0,854143;27457
39;85,453363;4,922284;28,813512;0,863846;27446
40;93,473297;5,114608;28,423928;0,853424;27450
41;91,747953;5,023691;28,504840;0,867628;27479
42;102,785686;5,345256;28,011477;0,854938;27539
43;111,808238;5,542660;27,646066;0,851414;27555
44;96,068883;5,302179;28,304976;0,858176;27583
45;118,530326;5,880146;27,392509;0,838636;27617
46;102,689944;5,491348;28,015524;0,848137;27624
47;103,304951;5,479942;27,989592;0,851213;27670
48;103,027623;5,522243;28,001267;0,851429;27694
49;109,317667;5,618778;27,743900;0,846195;27724
50;115,588159;5,673581;27,501670;0,845717;27768
51;92,730009;5,159853;28,458601;0,859400;27838
52;101,732901;5,341308;28,056189;0,851793;27881
53;93,784983;5,070145;28,409471;0,858254;27928
54;75,463330;4,575251;29,353444;0,868083;27993
55;84,216588;4,740051;28,876827;0,861286;28044
56;65,267913;4,097187;29,983806;0,884353;28080
57;66,181770;4,053382;29,923420;0,879095;28118
58;62,442185;3,919525;30,176023;0,881613;28133
59;51,228002;3,591116;31,035729;0,895069;28162
60;52,648453;3,619500;30,916947;0,894628;28184
61;45,848007;3,377022;31,517599;0,903919;28192
62;47,813795;3,422083;31,335271;0,899185;28184
63;44,273005;3,327350;31,669414;0,901170;28190
64;40,511816;3,150451;32,054986;0,906662;28182
65;41,739306;3,208974;31,925351;0,903643;28171
66;36,034688;3,011930;32,563596;0,910992;28165
67;35,799424;3,013469;32,592043;0,910229;28139
68;38,123454;3,033521;32,318881;0,909098;28132
69;35,862997;2,946274;32,584338;0,911068;28087
70;40,662341;3,080422;32,038880;0,909511;28052
71;40,720532;3,140019;32,032669;0,908233;28039
72;43,783924;3,176225;31,717657;0,905124;28004
73;40,355692;3,136299;32,071756;0,903541;27968
74;38,957889;3,069231;32,224849;0,905257;27950
75;39,016052;3,161806;32,218370;0,906637;27910
76;36,243437;2,974681;32,538510;0,911531;27884
77;38,599306;3,058049;32,265009;0,907448;27959
78;38,185466;3,140111;32,311823;0,904608;27935
79;37,211528;3,102818;32,424029;0,910472;28001
80;37,421837;3,026269;32,399553;0,914699;27980
81;37,093542;2,910381;32,437821;0,918317;28041
82;40,196413;3,114788;32,088931;0,908481;28104
83;36,371003;2,908784;32,523251;0,918977;28175
84;35,649926;2,913322;32,610217;0,919076;28254
85;40,913748;3,079563;32,012111;0,912324;28405
86;36,391231;2,907135;32,520836;0,915256;28579
87;40,956117;3,182811;32,007616;0,906117;29123
88;38,453155;3,133936;32,281484;0,908557;29096
89;38,467148;3,139800;32,279904;0,909316;29070
90;41,978841;3,224991;31,900499;0,906313;29019
91;35,421676;2,925782;32,638113;0,917015;28982
92;41,286702;3,112606;31,972702;0,910277;28915
93;43,995808;3,262022;31,696691;0,909958;28864
94;49,169531;3,281047;31,213843;0,909653;28803
95;47,580881;3,293049;31,356479;0,909659;28746
96;45,107504;3,257933;31,588316;0,913911;28678
97;48,096310;3,420045;31,309686;0,908251;28616
98;39,639434;3,177831;32,149529;0,915715;28544
99;41,687577;3,272277;31,930737;0,911377;28471
100;41,969101;3,139309;31,901507;0,916864;28383
101;40,934541;3,250750;32,009904;0,914394;28323
102;38,654877;3,102744;32,258761;0,918716;28245
103;42,102374;3,155675;31,887738;0,913497;28142
104;42,832087;3,053573;31,813111;0,916777;28074
105;40,286512;3,127363;32,079207;0,915288;27936
106;36,654412;3,117376;32,489541;0,917522;27825
107;36,045651;2,997582;32,562275;0,918889;27710
108;37,712639;3,031861;32,365934;0,917753;27589
109;37,851542;3,085806;32,349968;0,917131;27469
110;39,133789;3,181224;32,205285;0,914634;27364
111;36,249578;3,052017;32,537774;0,917368;27222
112;40,859676;3,245447;32,017854;0,913290;27073
113;43,460537;3,444284;31,749853;0,908134;26949
114;40,652351;3,212276;32,039947;0,912316;26800
115;41,639038;3,286756;31,935797;0,912550;26615
116;43,324500;3,409211;31,763468;0,909818;26490
117;47,467554;3,472803;31,366835;0,910076;26290
118;45,936739;3,489514;31,509202;0,910094;26130
119;43,093582;3,333385;31,786678;0,914649;25988
120;48,234461;3,563808;31,297229;0,910653;25757
121;42,994610;3,361754;31,796663;0,913237;25603
122;48,882028;3,515003;31,239311;0,910280;25328
123;55,563993;3,798861;30,682869;0,896527;25112
124;55,372735;3,716501;30,697844;0,893684;24889
125;62,160314;3,913321;30,195672;0,891136;24608
126;57,720310;3,856528;30,517517;0,894922;24402
127;56,801088;3,747093;30,587237;0,895122;24076
128;63,810259;3,980450;30,081899;0,897910;23785
129;48,258182;3,495452;31,295094;0,910701;23526
130;61,206157;3,827136;30,262852;0,902584;23128
131;46,769886;3,489642;31,431140;0,914007;22880
