Slice;MSE;MAE;PSNR;SSIM;Weight
0;60,656012;5,831050;30,302065;0,791717;657
1;65,841103;5,625739;29,945833;0,809656;1523
2;182,064406;7,388832;25,528553;0,788864;2919
3;178,075690;7,473118;25,624757;0,773191;4743
4;155,174681;6,793788;26,222595;0,804340;6343
5;183,066897;7,162745;25,504705;0,801663;8117
6;149,704821;6,465972;26,378446;0,803439;9977
7;123,995378;6,172367;27,196749;0,793331;11899
8;112,074047;5,579959;27,635753;0,831148;13532
9;115,072094;5,561620;27,521103;0,828471;15133
10;128,069813;5,923486;27,056336;0,817481;16716
11;133,576340;6,036404;26,873508;0,809729;18267
12;121,036985;5,915912;27,301623;0,814381;19765
13;107,706499;5,705555;27,808385;0,835124;21189
14;101,560170;5,641438;28,063569;0,839410;22395
15;101,798123;5,588797;28,053406;0,840818;23762
16;75,293217;5,073166;29,363245;0,870155;25285
17;86,229152;5,275735;28,774262;0,865195;26297
18;79,216016;5,080228;29,142674;0,868186;26998
19;79,133260;5,161215;29,147213;0,857334;27330
20;91,821172;5,552693;28,501375;0,848323;27518
21;84,751682;5,418638;28,849320;0,854018;27642
22;82,144421;5,294749;28,985023;0,853935;27766
23;84,919452;5,362699;28,840732;0,862158;27822
24;74,073506;5,178601;29,434175;0,862368;27889
25;79,463181;5,309824;29,129144;0,864761;27961
26;90,144127;5,588036;28,581429;0,864054;28017
27;79,564712;5,333321;29,123599;0,863054;28117
28;71,561356;5,074769;29,584018;0,875872;28180
29;86,859563;5,441331;28,742627;0,864275;28269
30;82,282948;5,247434;28,977705;0,867078;28355
31;67,997226;4,900365;29,805892;0,881545;28474
32;86,052401;5,391452;28,783174;0,869744;28568
33;73,319575;5,100209;29,478604;0,869779;28710
34;77,979231;5,314968;29,211014;0,864884;28841
35;100,926499;5,952873;28,090752;0,848126;28816
36;90,574501;5,661197;28,560744;0,855067;28825
37;78,983999;5,300614;29,155412;0,869729;28811
38;86,838285;5,467328;28,743691;0,867471;28847
39;77,304803;5,267863;29,248739;0,868163;28858
40;77,274596;5,199432;29,250436;0,870811;28897
41;94,776420;5,791990;28,363801;0,861487;28965
42;84,421002;5,576035;28,866299;0,853938;29026
43;81,191988;5,472111;29,035672;0,858965;29080
44;86,968530;5,527030;28,737182;0,871519;29171
45;87,932117;5,502135;28,689328;0,863756;29271
46;75,845069;5,105242;29,331530;0,872744;29342
47;88,066063;5,485715;28,682718;0,871555;29472
48;75,668065;5,003180;29,341677;0,879000;29557
49;72,095807;4,920824;29,551704;0,880471;29643
50;77,524410;4,941657;29,236419;0,882465;29721
51;67,683686;4,559596;29,825964;0,884511;29809
52;59,032493;4,192912;30,419892;0,893322;29853
53;65,718501;4,280495;29,953927;0,897106;29890
54;51,311907;3,806298;31,028622;0,904452;29948
55;51,520882;3,843719;31,010971;0,903724;29978
56;53,430632;3,789048;30,852901;0,906876;30021
57;55,111659;3,822292;30,718369;0,909562;30038
58;47,049599;3,525099;31,405244;0,916892;30061
59;54,470907;3,723777;30,769158;0,909086;30059
60;46,720354;3,467894;31,435742;0,917869;30088
61;42,125494;3,289555;31,885354;0,920956;30129
62;47,003914;3,393805;31,409463;0,918450;30152
63;46,454774;3,412246;31,460500;0,917383;30215
64;50,564277;3,635703;31,092366;0,911236;30283
65;56,001480;3,676347;30,648809;0,909588;30406
66;51,517919;3,549985;31,011221;0,915858;30499
67;52,410877;3,591348;30,936589;0,914354;30559
68;64,274962;3,933544;30,050385;0,905735;30637
69;54,201663;3,549079;30,790678;0,921541;30675
70;54,393515;3,618400;30,775332;0,918052;30718
71;68,567394;3,897260;29,769627;0,913357;30767
72;57,919296;3,645046;30,502571;0,922665;30804
73;57,395472;3,600149;30,542027;0,925045;30829
74;63,854131;3,778618;30,078914;0,919636;30829
75;58,765255;3,625466;30,439597;0,926280;30825
76;52,539758;3,428423;30,925923;0,931963;30799
77;53,853580;3,435683;30,818658;0,928905;30754
78;50,765029;3,354229;31,075157;0,931577;30740
79;49,170664;3,256127;31,213743;0,936030;30727
80;56,130278;3,518667;30,638832;0,931309;30696
81;50,483739;3,296383;31,099289;0,934073;30717
82;44,474778;3,045592;31,649666;0,938601;30707
83;52,007363;3,279533;30,970155;0,931009;30694
84;43,786310;3,000456;31,717420;0,936747;30708
85;43,366109;2,929618;31,759299;0,939946;30704
86;45,418218;2,996414;31,558503;0,937517;30673
87;42,388155;2,855754;31,858358;0,939725;30663
88;46,579843;3,030855;31,448823;0,935556;30660
89;48,653356;3,068611;31,259676;0,936240;30651
90;51,145021;3,005224;31,042770;0,937286;30630
91;57,474148;3,021413;30,536078;0,937726;30636
92;67,806523;3,133109;29,818089;0,935858;30629
93;55,791234;3,074034;30,665144;0,937214;30594
94;52,578134;3,159601;30,922752;0,936020;30595
95;48,777614;3,112844;31,248598;0,935816;30582
96;44,021096;2,947112;31,694195;0,938774;30574
97;42,718038;2,812363;31,824691;0,942417;30575
98;45,586128;3,017193;31,542477;0,936444;30594
99;43,016534;2,921056;31,794449;0,940017;30604
100;44,461639;2,976692;31,650949;0,939709;30591
101;48,884119;3,132151;31,239126;0,931423;30609
102;44,592129;3,024984;31,638221;0,937121;30620
103;49,665633;3,118636;31,170244;0,935063;30640
104;54,287462;3,342064;30,783808;0,924919;30658
105;42,189890;3,013852;31,878720;0,935023;30681
106;39,998892;2,981428;32,110324;0,935809;30692
107;52,433051;3,387724;30,934752;0,923993;30710
108;39,810791;3,030331;32,130795;0,937762;30728
109;44,756920;3,232164;31,622202;0,928771;30599
110;54,555187;3,479733;30,762443;0,919368;30469
111;45,968916;3,306886;31,506161;0,928589;30337
112;39,753930;3,070651;32,137003;0,930225;30219
113;57,332114;3,603047;30,546824;0,913347;30059
114;40,182891;3,194687;32,090392;0,927760;29925
115;39,119060;3,060790;32,206919;0,930362;29758
116;54,364230;3,573682;30,777671;0,905450;29539
117;37,629505;3,053952;32,375519;0,930190;29304
118;39,202691;3,095183;32,197645;0,925385;28314
119;59,762128;3,689592;30,366543;0,907712;28179
120;38,035895;3,064369;32,328867;0,925268;28026
121;43,572637;3,190688;31,738665;0,919422;27899
122;63,296901;3,735884;30,116979;0,902047;27787
123;52,929411;3,403741;30,893833;0,918107;27639
124;54,699019;3,437514;30,751008;0,913028;27510
125;77,422958;4,168657;29,242106;0,897601;27381
126;60,728017;3,643460;30,296913;0,913799;27248
127;61,173984;3,683549;30,265136;0,910183;27129
128;79,997181;4,329859;29,100057;0,894118;26963
129;66,917534;3,887869;29,875404;0,916535;26799
130;65,825110;3,886196;29,946888;0,909104;26651
131;84,830164;4,656965;28,845301;0,882288;26455
132;60,677880;4,075091;30,300500;0,912580;26248
133;63,756967;4,164700;30,085527;0,904941;26017
134;86,883234;4,978109;28,741444;0,869135;25718
135;53,750482;4,138045;30,826980;0,914737;25441
136;60,100537;4,291983;30,342020;0,901459;25135
137;87,821256;5,275230;28,694807;0,864722;24812
138;47,981558;4,119771;31,320060;0,901525;24455
139;58,725935;4,443666;30,442504;0,885911;24133
140;95,311575;5,821669;28,339347;0,841623;23776
141;52,165419;4,536135;30,956977;0,885059;23371
142;58,647015;4,747918;30,448344;0,875335;22933
143;90,317816;5,904891;28,573069;0,834749;22469
144;71,762377;5,561249;29,571835;0,856478;21976
145;57,583151;4,961347;30,527849;0,872008;21473
146;98,593853;6,498250;28,192305;0,822843;20857
147;63,274522;5,373305;30,118515;0,865297;20206
148;70,448747;5,510374;29,652071;0,872328;19472
149;110,449229;7,195934;27,699177;0,815525;18741
150;93,384586;6,472225;28,428052;0,843117;18074
151;86,117169;5,908602;28,779906;0,847842;17462
152;118,630717;7,235451;27,388832;0,822299;16857
153;94,848792;6,447859;28,360486;0,850501;16302
154;84,266510;6,146902;28,874254;0,854351;15718
155;83,238973;5,821103;28,927536;0,823912;15031
156;74,207829;5,879678;29,426306;0,842099;14536
157;77,596516;6,094089;29,232381;0,805483;14008
158;100,246949;6,915391;28,120092;0,770502;13521
159;95,913140;6,686232;28,312023;0,771736;13067
160;159,010408;8,848812;26,116548;0,703400;12587
161;113,086046;7,320898;27,596713;0,757948;11982
162;68,784720;5,732202;29,755884;0,781809;11139
163;60,824605;5,490212;30,290011;0,762784;10063
164;98,475654;6,368042;28,197515;0,785243;8605
165;76,423222;5,576174;29,298550;0,723598;6623
166;65,837765;5,619668;29,946053;0,664707;5603
167;36,147413;3,729483;32,550031;0,792507;4484
168;62,273612;5,597209;30,187763;0,670712;3081
Total;66,356459;4,295620;29,872221;0,879144;4261350
