Slice;MSE;MAE;PSNR;SSIM;Weight
0;308,528898;7,777972;23,237845;0,805062;28618
1;171,677977;5,561171;25,783658;0,856222;89037
2;150,427936;5,295300;26,357519;0,851421;103908
3;154,191585;5,380762;26,250197;0,840460;104669
4;163,468184;5,609761;25,996471;0,825976;105766
5;156,147148;5,462768;26,195463;0,827740;106172
6;169,499709;5,676515;25,839114;0,833677;106410
7;160,954808;5,516293;26,063764;0,835526;106546
8;171,772510;5,695520;25,781267;0,830829;106585
9;180,843912;5,765127;25,557765;0,835692;106581
10;188,311075;5,816039;25,382045;0,835881;106550
11;177,892349;5,590432;25,629231;0,839556;106539
12;172,915285;5,521869;25,752470;0,837983;106498
13;166,786301;5,351948;25,909200;0,844901;106388
14;156,593737;5,121899;26,183060;0,853383;106244
15;137,353319;4,808448;26,752412;0,858115;106128
16;140,009166;4,888960;26,669239;0,854234;106043
17;129,964157;4,625054;26,992568;0,862442;105962
18;122,565901;4,482484;27,247107;0,867579;105902
19;116,548563;4,392138;27,465734;0,866502;105853
20;114,120147;4,502642;27,557180;0,861301;105795
21;113,796369;4,465374;27,569520;0,866601;105760
22;109,863591;4,375446;27,722266;0,867985;105741
23;112,045844;4,483669;27,636846;0,862398;105750
24;114,833366;4,645041;27,530123;0,854022;105753
25;111,664568;4,492594;27,651650;0,861161;105789
26;119,173518;4,590558;27,369006;0,861866;105822
27;128,198260;4,776830;27,051982;0,855279;105861
28;130,343915;4,947086;26,979896;0,848991;105907
29;127,446951;4,809595;27,077509;0,854114;105969
30;124,811076;4,733168;27,168272;0,859950;106048
31;121,852605;4,686565;27,272455;0,859509;106089
32;112,094961;4,594500;27,634943;0,862007;106138
33;110,413730;4,513342;27,700573;0,868531;106132
34;100,812866;4,311123;28,095644;0,873699;106138
35;100,633591;4,286654;28,103374;0,872609;106100
36;97,694097;4,375051;28,232120;0,869003;106063
37;94,852600;4,258547;28,360311;0,874309;106004
38;93,082365;4,187575;28,442130;0,876648;105931
39;88,068863;4,119646;28,682580;0,878319;105862
40;84,599737;4,141324;28,857113;0,873392;105778
41;83,750026;4,132026;28,900954;0,876943;105691
42;80,452680;4,077718;29,075398;0,881220;105600
43;84,280244;4,267180;28,873546;0,873074;105483
44;82,647196;4,319226;28,958522;0,867371;105339
45;86,970325;4,398684;28,737093;0,869497;105206
46;80,316571;4,269454;29,082752;0,873671;105057
47;83,372464;4,298545;28,920577;0,872629;104872
48;78,990897;4,257713;29,155033;0,871628;104694
49;73,244109;4,032666;29,483077;0,881141;104482
50;68,557286;3,861939;29,770267;0,887523;104302
51;69,433858;3,915003;29,715091;0,884378;104110
52;71,046682;3,961821;29,615366;0,877417;103958
53;71,647824;3,903390;29,578774;0,881237;103809
54;65,335372;3,699478;29,979320;0,888203;103673
55;71,022512;3,800651;29,616843;0,883043;103547
56;70,240741;3,865447;29,664913;0,877351;103439
57;73,270567;3,779947;29,481508;0,885172;103357
58;74,410929;3,801527;29,414436;0,884314;103344
59;80,073022;3,921867;29,095941;0,879687;103298
60;94,164483;4,209034;28,391932;0,869897;103342
61;91,536263;4,115567;28,514872;0,876081;103369
62;101,068235;4,257669;28,084657;0,874235;103466
63;104,981972;4,366577;27,919656;0,869321;103670
64;115,916161;4,684176;27,489364;0,858858;103925
65;119,421206;4,695480;27,359989;0,863521;104246
66;124,972555;4,840215;27,162657;0,864262;104609
67;132,899558;5,046930;26,895568;0,858905;104986
68;140,398137;5,262029;26,657190;0,849639;105416
69;128,370494;4,945609;27,046151;0,860060;105864
70;130,096084;4,994791;26,988161;0,862881;106355
71;138,343175;5,233022;26,721226;0,855049;106861
72;139,807178;5,326502;26,675509;0,846898;107353
73;139,122211;5,276999;26,696839;0,853660;107838
74;130,030729;5,096186;26,990344;0,858604;108301
75;133,852177;5,296133;26,864549;0,850299;108718
76;139,415931;5,483527;26,687680;0,841719;109148
77;141,335670;5,389858;26,628286;0,845730;109545
78;138,607488;5,340327;26,712937;0,846599;109956
79;130,747316;5,255475;26,966476;0,848070;110359
80;128,121041;5,247402;27,054599;0,841559;110739
81;122,560593;5,092208;27,247295;0,849110;111118
82;111,747888;4,871289;27,648410;0,853956;111506
83;114,584203;4,921588;27,539556;0,853496;111896
84;118,900437;5,030118;27,378969;0,842385;112291
85;86,650427;4,405011;28,753097;0,864968;66092
Total;117,879133;4,722560;27,557407;0,860234;8985059
