Slice;MSE;MAE;PSNR;SSIM;Weight
0;95,504615;4,868178;28,330560;0,898882;4984
1;172,846387;5,441852;25,754201;0,870422;92798
2;188,890971;5,700111;25,368692;0,861985;94048
3;178,119900;5,542250;25,623679;0,866422;94379
4;169,437222;5,406361;25,840715;0,869348;95073
5;174,334024;5,404146;25,716982;0,873919;95520
6;167,560275;5,216955;25,889093;0,882215;95794
7;178,562202;5,469462;25,612908;0,875378;95946
8;177,026250;5,423036;25,650427;0,877368;95961
9;181,895698;5,505573;25,532579;0,878478;96000
10;185,704279;5,546449;25,442584;0,874927;96040
11;181,512966;5,548319;25,541727;0,869206;96059
12;181,679184;5,520841;25,537752;0,874960;96108
13;184,778825;5,537493;25,464282;0,873770;96150
14;173,384651;5,372695;25,740697;0,880623;96186
15;163,698422;5,265110;25,990359;0,882709;96194
16;162,462176;5,207137;26,023281;0,883042;96236
17;160,109767;5,247672;26,086625;0,883842;96240
18;160,639913;5,235214;26,072269;0,882385;96274
19;158,944799;5,231596;26,118340;0,882635;96284
20;146,806360;5,065807;26,463355;0,884742;96251
21;156,148501;5,269424;26,195425;0,885759;96235
22;154,192004;5,354339;26,250185;0,880422;96227
23;154,588592;5,438021;26,239029;0,876733;96267
24;153,725398;5,395144;26,263347;0,880212;96332
25;164,087615;5,501629;25,980046;0,876382;96388
26;156,840633;5,461763;26,176218;0,878890;96463
27;147,857569;5,247895;26,432368;0,885933;96573
28;158,608605;5,615906;26,127536;0,877584;96708
29;152,743171;5,486672;26,291186;0,875149;96901
30;157,723837;5,448662;26,151830;0,876202;97102
31;147,243038;5,270414;26,450456;0,887238;97310
32;176,809682;5,934887;25,655743;0,872116;97584
33;158,442902;5,532366;26,132076;0,882689;97850
34;167,035657;5,684709;25,902712;0,877173;98214
35;160,508761;5,590369;26,075816;0,875107;98618
36;180,634214;5,979103;25,562803;0,873804;99058
37;194,873447;6,047485;25,233277;0,874031;99421
38;179,696378;6,039260;25,585410;0,880426;99795
39;190,956099;6,176473;25,321468;0,873663;100225
40;177,615242;6,076348;25,636001;0,874143;100684
41;166,441255;5,796769;25,918194;0,878481;101141
42;171,225761;5,847788;25,795113;0,881289;101687
43;150,145013;5,596649;26,365694;0,883771;102122
44;167,896593;5,967785;25,880385;0,885796;102653
45;166,086288;5,954740;25,927466;0,891782;103050
46;158,583280;5,867595;26,128230;0,888875;103146
Total;167,714460;5,557568;25,946364;0,878743;4486279
