Slice;MSE;MAE;PSNR;SSIM;Weight
0;109,906376;4,353285;27,720575;0,885419;16406
1;85,083552;4,066493;28,832347;0,884982;53344
2;80,151520;4,100590;29,091686;0,889116;90635
3;98,064803;4,439464;28,215672;0,870666;111322
4;106,430546;4,706865;27,860141;0,861744;112276
5;102,471573;4,601983;28,024770;0,857888;112445
6;103,676149;4,619539;27,974015;0,860213;112666
7;96,082941;4,622228;28,304341;0,861836;112912
8;83,070957;4,393622;28,936311;0,870690;113294
9;69,437484;4,195829;29,714864;0,875676;113650
10;69,089852;4,188861;29,736661;0,878285;114010
11;82,740292;4,576609;28,953633;0,868796;114367
12;86,025573;4,567803;28,784528;0,866675;114693
13;95,461255;4,753530;28,332532;0,855284;115008
14;96,919676;4,778667;28,266684;0,857332;115270
15;107,339736;4,968622;27,823198;0,851851;115528
16;111,335095;5,005234;27,664483;0,849516;115776
17;119,712536;5,136023;27,349407;0,840767;116039
18;116,563466;5,100528;27,465179;0,848582;116236
19;113,870862;5,049955;27,566678;0,851112;116364
20;112,718472;5,047749;27,610853;0,849697;116443
21;112,429491;5,058409;27,622001;0,842202;116524
22;96,645566;4,815507;28,278984;0,853277;116617
23;86,670254;4,534719;28,752103;0,868432;116723
24;92,977209;4,881918;28,447039;0,856799;116843
25;113,745373;5,388052;27,571466;0,843944;116920
26;119,806732;5,351765;27,345991;0,845874;117024
27;114,131157;5,137957;27,556761;0,847964;117058
28;114,169504;5,182856;27,555302;0,845282;117065
29;101,262353;4,918301;28,076323;0,847889;117052
30;103,329919;4,951380;27,988543;0,848572;117050
31;90,095237;4,653539;28,583785;0,857550;117055
32;82,540346;4,544037;28,964141;0,861131;117049
33;76,638248;4,448365;29,286348;0,861277;117061
34;76,125608;4,364385;29,315496;0,867217;117063
35;70,734942;4,217401;29,634464;0,873517;117065
36;70,310474;4,192776;29,660603;0,873206;117079
37;71,104022;4,228275;29,611862;0,867334;117091
38;72,635927;4,297327;29,519289;0,872825;117100
39;76,788689;4,367210;29,277831;0,872581;117121
40;80,938886;4,338464;29,049231;0,868620;117141
41;79,110641;4,338947;29,148455;0,867741;117163
42;80,031779;4,265960;29,098179;0,874441;117183
43;79,070570;4,284916;29,150655;0,874820;117217
44;80,839143;4,359021;29,054587;0,870007;117241
45;77,590926;4,325601;29,232694;0,868406;117260
46;79,887212;4,272393;29,106031;0,872811;117202
47;83,933189;4,391324;28,891466;0,872229;117197
48;84,264629;4,435003;28,874350;0,869948;117213
49;87,057395;4,563990;28,732747;0,861927;117206
50;80,818162;4,415890;29,055714;0,869233;117209
51;79,196811;4,468860;29,143727;0,872449;117214
52;79,551083;4,469581;29,124343;0,870756;117211
53;81,243364;4,657676;29,032925;0,862285;117199
54;79,399125;4,568028;29,132646;0,870088;117209
55;76,962887;4,519154;29,267990;0,871856;117210
56;82,324038;4,677788;28,975537;0,866673;117224
57;85,996093;4,845811;28,786016;0,855315;117239
58;85,034241;4,763910;28,834865;0,860219;117256
59;77,823147;4,565931;29,219716;0,870620;117267
60;80,200165;4,621526;29,089051;0,863436;117263
61;82,010283;4,710566;28,992121;0,855766;117284
62;80,256530;4,639181;29,086000;0,865545;117308
63;78,259273;4,601561;29,195446;0,867090;117328
64;79,948106;4,719004;29,102722;0,865146;117354
65;84,602401;4,771921;28,856977;0,856926;117367
66;81,350616;4,658976;29,027195;0,864157;117379
67;78,671622;4,619914;29,172623;0,867511;117392
68;77,804050;4,571938;29,220782;0,867123;117392
69;76,609921;4,585050;29,287953;0,862685;117407
70;74,858397;4,556711;29,388398;0,868280;117420
71;75,440019;4,539662;29,354786;0,867444;117429
72;72,730777;4,469543;29,513621;0,868565;117412
73;77,244816;4,683844;29,252110;0,862467;117382
74;73,137010;4,500486;29,489432;0,866824;117356
75;76,869772;4,658079;29,273248;0,868480;117340
76;74,793749;4,589824;29,392151;0,867075;117318
77;77,573894;4,649860;29,233648;0,860040;117316
78;77,006496;4,710045;29,265530;0,869201;117308
79;77,864075;4,567758;29,217432;0,871257;117300
80;74,725628;4,493112;29,396108;0,871558;117308
81;77,032238;4,701507;29,264078;0,865702;117316
82;78,914042;4,802704;29,159261;0,866084;117301
83;74,991748;4,618048;29,380669;0,872529;117308
84;89,944179;4,936516;28,591073;0,861483;116928
85;91,305877;5,263187;28,525816;0,851665;89670
86;134,636470;6,292266;26,839176;0,820906;49674
Total;86,636403;4,637429;28,778807;0,863545;9858065
